pet	frame_start	frame_end	frame_dur	frame_mid	TAC	weights
sub-09_ses-baseline	0	30	30	15	1.067410884844975	0.5406318946080035
sub-09_ses-baseline	30	60	30	45	12.062655712215882	0.7614321513692394
sub-09_ses-baseline	60	90	30	75	26.171331959142982	0.9066897647330879
sub-09_ses-baseline	90	120	30	105	40.876122800286296	1.0168756387153601
sub-09_ses-baseline	120	150	30	135	48.60563664623282	1.063249747548116
sub-09_ses-baseline	150	180	30	165	48.33603969810896	1.0563290442417974
sub-09_ses-baseline	180	240	60	210	46.31023740604414	1.2801733520325422
sub-09_ses-baseline	240	300	60	270	42.92033521531824	1.2355345831774884
sub-09_ses-baseline	300	360	60	330	39.745775364457984	1.1929764114826216
sub-09_ses-baseline	360	480	120	420	34.71403304611831	1.4084829977458366
sub-09_ses-baseline	480	600	120	540	30.28402226711716	1.3149422378403732
sub-09_ses-baseline	600	900	300	750	25.477329656807676	1.6340283656754413
sub-09_ses-baseline	900	1200	300	1050	21.47312632295755	1.4478588203936495
sub-09_ses-baseline	1200	1500	300	1350	18.57508379204251	1.3019202544847868
sub-09_ses-baseline	1500	1800	300	1650	16.494356823625793	1.1868744691262425
sub-09_ses-baseline	1800	2100	300	1950	14.769788581184228	1.0899810586698542
sub-09_ses-baseline	2100	2400	300	2250	13.351988806492567	1.008429311913547
sub-09_ses-baseline	2400	2700	300	2550	12.253294422002424	0.9409147635921101
sub-09_ses-baseline	2700	3000	300	2850	11.347783487528236	0.8834903698615684
sub-09_ses-baseline	3000	3300	300	3150	10.510053904941728	0.8327447638909478
sub-09_ses-baseline	3300	3600	300	3450	9.87456412419888	0.7903419439814352
sub-09_ses-baseline	3600	3900	300	3750	9.296307458513336	0.752898792037626
sub-09_ses-baseline	3900	4200	300	4050	8.83647709253863	0.7208454116044913
sub-09_ses-baseline	4200	4500	300	4350	8.478279814562475	0.6932929600517144
sub-09_ses-baseline	4500	4800	300	4650	8.049281476625978	0.6673326006999584
sub-09_ses-baseline	4800	5100	300	4950	7.706589703336403	0.644933026438736
sub-09_ses-baseline	5100	5400	300	5250	7.544052014206238	0.6267952640834258
