region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	1.655193586187596	0.0014081328995784318	-9.286888944213214	-7.832168994849212	0.15875594003383195	0.015875594003383196
Amygdala	acq	NA	TRUE	1.7699647027771448	0.004438222576081016	36.21607149976273	37.670791449126725	7.039422573229136	0.7039422573229136
Caudate	acq	NA	TRUE	1.5331055376551612	0.002556451620544737	-5.8204244422873295	-4.365704492923328	0.21192662291544945	0.021192662291544945
Frontal	acq	NA	TRUE	1.3740167196290671	0.0024952995785770776	-9.010950082168883	-7.556230132804881	0.16244881373984532	0.016244881373984534
Hippocampus	acq	NA	TRUE	1.6673335783835788	0.003370968297086823	11.658536804473425	13.113256753837426	0.9094319741036743	0.09094319741036742
Insula	acq	NA	TRUE	1.584562890754184	0.0019897221113237035	1.423773224234023	2.8784931735980246	0.3875803706098183	0.03875803706098183
Occipital	acq	NA	TRUE	1.6774864398047744	0.0023948687828931714	-1.8812953215436083	-0.42657537217960684	0.29427092496667057	0.029427092496667057
PCC	acq	NA	TRUE	1.6318050213802004	0.002243199360967304	1.6903986866871081	3.1451186360511096	0.3962883186962564	0.03962883186962564
Parietal	acq	NA	TRUE	1.3880890771439713	0.0036848835992744117	-3.070995032176068	-1.6162750828120664	0.26649599462551293	0.026649599462551292
Putamen	acq	NA	TRUE	1.809948443344363	0.0013944679322782272	-10.405384362908826	-8.950664413544825	0.14462730209209929	0.014462730209209929
Temporal	acq	NA	TRUE	1.594857010414381	0.0014380812731708476	-10.261200556046923	-8.806480606682921	0.1463755267125576	0.014637552671255761
Thalamus	acq	NA	TRUE	1.7467432938274752	0.0014767829631351754	-7.323632125880572	-5.86891217651657	0.18697460200395297	0.018697460200395297
