frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	170.06253	66.42068	17.05059	79.16606	86.96884	114.486	50.0184	57.57688	56.68168	94.45371	92.22518	70.36463	27.20397	75.3558	51.63016	83.088	57.0513	84.28773	61.48916	49.29366	105.62171	89.42648	157.68927	127.71018	82.17656	97.29617	46.64429	207.93237
30	60	5035.64049	3940.27175	4569.51316	3872.09291	4540.77017	4094.41367	4096.32451	4745.01659	4608.06406	4185.82529	5155.06123	3739.92069	4873.15722	4003.4773	4376.18515	4026.91888	4481.91994	4277.59164	4592.72178	3785.30139	4908.04079	3527.82589	3967.92693	3635.46714	3735.50532	4018.19471	3375.0561	8132.87909
60	90	11653.18714	10795.67671	13806.22791	12428.44019	13175.1042	11076.82404	11875.72531	13153.89459	14638.45946	12079.24521	15479.2923	13499.22551	13638.79191	11986.37871	14150.09671	11793.87655	14245.69717	12754.57909	14056.11404	11342.5396	13176.54125	14448.31978	14029.91864	13364.67861	12437.0102	10791.00555	10368.29469	16634.96968
90	120	20000.07119	21459.46544	23318.24824	23383.21684	25034.22418	19795.06981	20673.38178	23773.27423	25667.15601	24475.23329	30584.92392	24186.83071	24987.70124	24661.4157	26017.45419	23899.54865	25889.16108	24887.4077	26094.22961	21549.15472	24384.40822	23431.521	26979.54087	26083.53193	23714.00615	21588.76407	20850.9477	28673.26787
120	150	24797.60537	32177.02747	36227.70649	32288.95861	37490.60818	28539.97067	30595.77198	34911.64039	37407.56577	32491.8726	41273.51793	32994.3188	37195.32583	32959.33857	35910.24955	32341.87054	36578.89527	33900.7395	36634.99026	30640.1739	31450.49778	37866.01038	40352.55874	39101.82344	34440.55662	29416.88489	24912.3385	34316.06228
150	180	21566.09894	33923.37966	39698.4465	36612.47791	41139.79435	28794.62012	34478.71232	37162.54165	42787.4492	35561.30314	46899.15705	40003.40748	40590.76919	38217.7375	42286.57901	36309.98342	42162.01724	37799.92149	41347.71848	36021.62212	34255.56415	41788.83996	41956.08474	41371.1959	37691.4766	30873.68778	30369.98534	34074.09929
180	240	22638.28262	34489.50773	39486.10667	38632.20917	40192.35055	32225.45774	33354.5356	40635.57362	43026.21313	37713.09975	47996.23818	40295.7811	41738.12618	41249.67467	42187.56591	38872.29265	42084.87815	40105.81451	41968.79219	35935.30015	35239.09003	42768.09545	43959.76833	42786.49331	39360.78943	32196.96983	30834.48044	33256.31756
240	300	21395.86403	34377.99781	42210.68663	37947.26046	39884.51019	31816.21585	33725.38042	38597.91676	42093.61256	35846.26838	45645.29902	41432.29153	43408.24661	39303.62528	43643.80659	37513.85863	43121.55923	38446.83748	42219.64142	35547.87749	34564.46958	45328.80608	42555.89213	43008.64102	40417.13015	32207.49024	30013.50918	31207.61094
300	360	21119.91495	31089.86898	37922.0873	35613.49317	37311.91338	30802.60019	31826.26958	37789.87318	39080.27716	35170.83461	43914.48362	39122.76045	40460.14099	38092.46865	40351.22585	36009.38911	39702.08847	37239.38816	39458.18279	35447.57846	35990.90274	42928.63424	38985.77058	38773.1269	38704.10767	30057.0578	30921.18528	31803.75154
360	480	19526.77664	31725.85149	36296.91403	34050.33216	34104.98132	29776.25796	28610.57281	36974.17354	36839.3385	32892.06749	38931.26262	36211.70027	36461.42217	35848.82947	37840.63807	34449.91475	36996.54941	35237.48722	36025.38236	34329.21677	34606.93876	40142.01744	36869.2213	38382.74771	38406.93452	30760.05173	31099.91409	29604.3319
480	600	18801.28867	27904.09783	31312.12109	31364.0544	29959.34476	28006.4996	28049.52471	32142.87266	34353.49912	30348.04833	32810.60812	32970.87886	30250.82183	32874.31238	33337.85992	31539.0957	33020.47747	31823.97288	32083.96229	32192.27444	33078.26125	33529.92041	30584.1238	31505.29404	33684.66254	26608.59941	29629.79734	28940.05283
600	900	17364.27972	23486.25269	26359.09377	25579.28351	24945.7506	24272.9888	23218.38254	27764.6213	26782.22082	25367.82397	25455.1418	26107.06298	24712.10617	26809.03192	26342.14654	25975.79999	26256.72759	26745.38452	25486.31782	28034.46132	27302.61796	27264.88902	25472.08669	25253.81216	26503.97755	22216.48138	24547.73213	24571.6335
900	1200	14824.6579	18677.59289	20763.41163	19905.69589	18701.61582	19828.5191	18607.08699	22159.84678	20809.58527	19796.56234	19609.9348	18913.06112	19503.91138	20466.15447	20225.99161	20194.27747	20328.05985	20721.96734	19828.48041	22769.968	20576.34382	21027.74157	21502.58879	22086.40005	20576.20159	18260.20227	19494.90801	19306.4975
1200	1500	13028.46857	17308.80899	17580.24424	16088.70168	15391.15746	16517.32119	15898.64972	17335.45631	16371.3751	16010.08677	15487.31798	15171.52871	16492.84865	15963.59416	16002.38015	16210.08138	16240.96436	16432.66854	16065.29209	18597.536	16300.811	18542.73287	19018.34841	19082.42246	16781.12663	15463.78011	15024.6343	15655.51324
1500	1800	10813.17672	15140.32283	15780.7237	13130.48693	13320.9599	13107.04967	12967.0266	13739.1523	13707.09163	13248.34477	14106.37659	13330.42288	15744.27979	12902.87148	14189.33991	13340.43635	14287.2515	13134.81394	14188.32936	14365.76719	12308.93772	16595.01086	17551.45838	17798.07322	13966.04338	13361.33546	12214.3253	11653.9056
1800	2100	8269.83774	13986.63168	14349.59512	11720.19501	12029.79775	10986.10261	11604.84969	12765.80751	12123.74698	11819.83224	12680.89861	12668.42157	14190.25003	11541.74677	12868.08338	11858.87293	12850.57867	11809.06652	12739.06719	12261.76993	11074.29449	14890.2744	15778.66196	16086.54395	13173.67397	12510.74697	9967.87778	9871.44259
2100	2400	8221.66477	13768.40891	12598.7465	10174.24358	11437.01778	9737.56568	10477.72758	10749.03497	10855.29056	10625.97718	12303.62811	11246.54062	13035.92467	9940.80613	11627.28631	10462.65059	11702.81591	10190.64424	11808.04071	10670.61828	9421.65854	12117.43955	13769.30018	13889.14521	11399.53501	11281.63197	8504.38774	8728.23298
2400	2700	7482.07717	11630.84292	11694.11001	9468.20756	9889.43267	8684.41354	8844.40652	9296.7229	9708.82222	10048.69828	10844.97495	9929.05805	11999.40372	9139.70492	10701.22274	9622.4152	10665.88838	9540.8214	10529.94372	10038.57588	8704.01466	11889.65851	12688.46642	12476.1718	10236.84355	9156.77387	7951.90992	8240.9529
2700	3000	7436.96467	10383.72712	11180.07259	8594.79474	8998.74079	7889.92075	8125.27344	8834.16455	8795.24648	9049.29623	9723.42895	8922.51879	11701.70328	8177.57523	9861.39974	8546.155	9771.51106	8672.88319	9733.96465	8625.29652	8022.7538	9760.9205	10716.52689	10692.07769	9412.06871	9306.00756	6842.85996	7266.50704
3000	3300	6014.19822	9770.70312	9640.45634	7899.89239	8177.44697	7474.08542	7800.49372	8042.91856	8155.04871	7608.64537	9352.59828	9221.20493	10178.45605	7466.45306	9055.1796	7816.14411	9000.8254	7502.39671	9044.82273	7574.72218	6963.65243	9047.29622	9355.01108	9607.78689	8206.32109	8294.92827	6353.89294	6611.21367
3300	3600	5294.32185	9280.93325	10349.70354	7501.88015	7758.27987	6275.06842	7407.73376	7499.50297	7504.87482	7250.06731	8999.53603	8563.45439	10260.27842	7190.19119	9054.06377	7278.88843	8890.3948	7224.68067	8761.45906	7351.53443	6258.71081	8512.21816	8679.45005	9016.28495	7766.88376	8151.31538	5976.2087	5905.99997
3600	3900	6473.64616	8174.15465	8575.93407	7023.19348	6980.09523	6629.82164	6566.15572	6721.30476	7069.9249	7547.67437	8145.18664	8252.95252	8969.03443	7164.8739	7658.18717	7477.31908	7672.05801	7194.15522	7685.65434	7603.45969	6630.25333	7250.55373	7967.33785	8074.55154	6717.1922	6706.48405	5661.05058	6587.66968
3900	4200	4639.92451	8054.79203	7991.39058	6189.58247	6233.89141	4609.39444	6144.51931	4934.94554	6401.79988	6466.73783	8081.88831	8393.24362	8564.5684	6171.3459	7384.61	6538.30559	7287.36164	5739.25237	7389.74967	6308.59107	5436.44134	6866.64473	7460.3697	7290.84966	6333.03239	6573.85723	4498.3691	5188.1965
4200	4500	5623.77473	6690.41572	7066.51852	5849.46022	6835.7989	6022.94918	5414.76932	5360.45143	5801.58679	6206.58381	6823.18688	6254.61526	7135.97975	5369.30218	6131.0438	5941.35366	6238.41798	5720.19655	6235.90295	5508.38726	4493.26572	5874.79464	6839.41006	6517.50986	4750.76099	5446.5732	4056.90793	4755.18092
4500	4800	4183.99711	7236.77304	7215.29481	5516.48271	5515.0539	5076.8097	4861.60491	4635.38326	4977.44021	5735.88207	6192.63901	7413.29921	7414.20383	6004.43847	6048.0847	6060.77985	5978.34121	5486.92923	5864.05111	4980.36005	4441.59164	6476.45259	7175.45549	6884.94579	5490.65481	5643.89198	3669.60744	4296.65862
