frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	617.41932	320.32963	608.99203	389.25043	316.89175	314.00546	678.85497	117.13082	374.51389	296.7364	205.93592	409.44356	418.65573	289.84477	550.22994	392.84158	537.72959	259.92598	455.61187	182.0408	411.20854	164.7292	281.21582	387.28546	586.0376	553.88676	475.55787	307.42579
30	60	5268.63417	5423.10012	5531.58821	5936.84821	4882.81299	5169.42375	6645.0979	4838.70611	5742.05182	5390.83536	4266.73634	7300.9322	5011.56788	6274.37622	5453.18504	6263.20724	5485.62088	5246.64775	5459.72909	4079.44364	4611.27218	5515.40668	6016.46162	5807.85522	4655.66205	4300.88028	4778.44694	6195.29939
60	90	12161.43813	11970.89577	13607.99661	13971.98884	11578.40437	13769.16426	15613.6565	11799.62236	11848.61628	11907.83175	9682.43134	17338.75756	12107.427	15094.1713	12233.10156	14564.55364	12243.6978	12883.81945	12277.91368	9186.38744	10654.70258	12252.3612	11570.94687	11220.39839	11068.69321	10748.98259	13680.54222	10240.7791
90	120	18253.10419	16631.20624	23624.80047	23199.3358	20851.90629	20951.62841	21805.58398	21915.70016	22367.91164	19830.25571	20235.61394	19261.11189	23921.67442	21361.59756	24273.36247	20652.79369	23703.70479	21276.30571	22831.75508	17635.69641	20158.98912	17824.35449	18632.07676	17942.30691	18399.47442	19202.08679	22805.57048	24234.31669
120	150	25682.5136	21427.13808	27874.69669	28462.87152	26572.99616	29113.1344	28173.79458	27167.04659	25426.54183	24238.58321	21634.16744	29780.65229	26674.81026	30817.95782	27498.18318	29972.342	26942.6536	27115.64714	26138.06342	25997.517	26647.41814	27024.72686	25310.24453	24384.00684	24563.25478	21837.05722	28042.41441	26277.59626
150	180	27233.71609	20088.47203	27094.35437	27966.15174	25503.19657	29266.00839	27964.49939	26334.77593	26178.45417	26092.86778	22783.22968	28784.31196	26712.308	28778.07811	27097.90287	28175.69057	26808.74958	28933.85372	26230.47755	24236.07526	24570.36149	24686.02098	22174.19453	21721.03205	22439.94967	19801.43367	28660.07071	25998.03153
180	240	23207.31281	19043.48758	27531.0975	25814.82694	26048.93559	26619.03466	26928.21961	25402.11714	26655.39519	24083.57134	22606.89508	25665.782	26721.92582	25315.13172	27443.92941	24545.90043	27024.73426	25898.36253	26383.04217	27141.68154	27612.33405	25747.30008	24192.4543	24372.02406	24629.62906	21729.38741	26058.38482	28210.94208
240	300	21217.3728	23404.11608	25103.78633	25919.11562	25059.49849	24377.9632	25189.27697	24529.52419	27754.82846	23857.79242	22685.58667	24886.91167	25370.4267	26872.63877	27018.41992	25870.56922	26536.27729	25351.91542	25837.60326	23900.5391	26877.11675	23155.29728	22407.89258	23501.28125	24874.39161	22715.72375	23793.31388	26051.93594
300	360	21594.76135	19313.49812	26057.1418	24929.42721	23581.71737	24871.86069	25245.58532	25927.25507	26361.82934	23396.14568	20998.54549	23341.68481	23666.63627	26294.02372	25280.49322	24782.16798	24839.78715	25414.58282	24130.38454	25745.82254	25474.30643	22749.69206	22786.46211	23350.44292	23829.96578	20906.34548	26675.65608	24531.85605
360	480	20872.07192	17996.42025	24422.80406	24293.93665	22259.52645	24367.47824	23850.45104	24673.02494	24849.0785	22470.23125	20773.93116	21592.54447	21133.26497	24752.98029	23925.05949	23705.97412	23743.93639	24328.69381	22724.83719	22338.49325	23621.8975	21954.2169	21634.64531	22879.20605	21963.91911	19750.15405	22888.71973	23760.09068
480	600	18571.55317	17809.43885	20360.55565	21144.65891	19068.04945	20735.55756	19837.14739	21605.30847	22797.1301	20374.71168	18905.66171	18300.33977	18773.54174	20693.7301	21081.75526	20490.49512	20932.80009	20872.99498	20313.50189	20983.70547	22365.38334	17951.08426	17584.10273	18304.08234	19887.7501	18421.40296	21855.45824	21381.27115
600	900	14309.86656	15291.16388	16695.26786	16949.9338	15797.38349	16886.31198	16004.66037	17378.75871	18170.59124	16786.07554	16346.68291	15189.35362	15572.96804	16916.06273	16982.93734	16608.22227	16966.40945	17098.96967	16691.72554	18451.95418	18361.26598	15517.39443	15615.82422	17072.87775	17506.0014	16161.31066	16638.03576	17767.08951
900	1200	10716.88198	12594.0478	13710.44723	13869.09639	13100.2646	13180.43718	12975.90259	13924.71251	14940.90734	12779.22124	13481.98439	12924.18679	12888.51924	13903.03719	14349.93486	13352.6748	14201.92243	13459.76481	13752.92756	14420.06509	13603.36595	12686.17363	12934.44375	14457.19349	12864.79476	12605.61407	13958.08505	13217.10915
1200	1500	8756.71652	9049.36675	11473.2772	11723.7518	10973.31622	10912.85658	11232.57638	11483.46238	12370.47703	10839.75282	11896.603	10223.1221	11655.88711	11604.52877	11836.2092	11352.49916	11856.26966	11314.96832	11874.09136	11759.72965	11645.79658	12081.13166	11400.53672	11608.48988	10985.0067	9978.60923	11949.28231	10714.91264
1500	1800	7778.15286	9376.79738	10879.57074	9901.25337	10085.61363	9671.74486	10309.09759	10496.58482	10678.35979	9725.30744	9948.32633	9712.9361	9770.05434	10036.32322	9849.40352	9927.28936	9930.32034	9887.41729	9978.7427	10518.86675	9752.97316	9503.75213	10141.27891	10804.36648	9383.62368	9477.4559	9992.32831	9404.84632
1800	2100	7712.75608	9131.33156	10811.86029	9695.71813	9359.9467	9438.87828	9654.37617	10557.7074	10173.96334	9216.02841	10428.88488	9084.67755	9797.2872	9611.2727	9945.23165	9474.44522	10024.47535	9771.27808	10019.60425	9445.66855	8646.23021	9349.17435	9806.6043	10738.19474	9121.18899	8793.43273	8894.84839	8318.86434
2100	2400	6718.15832	8169.86921	8688.81643	8296.84246	8086.75795	7567.40579	8648.44755	9120.61752	9682.85908	7748.15352	8627.05094	7386.3047	7805.45635	7803.02474	8334.00421	7754.78068	8519.82135	7867.64122	8566.70291	9285.85217	8441.3159	8107.6018	8571.68262	8365.64262	7594.1575	7696.71131	8576.36855	7828.82123
2400	2700	5934.04401	7036.89469	8068.72726	8228.74985	8346.18958	7573.88504	8320.6344	8357.6654	8418.34771	7448.40741	9115.86352	7261.42295	7766.27176	8186.78637	7840.52321	7943.01768	8011.66747	7791.53327	8270.36256	8827.59252	7208.96353	8898.79954	9151.4125	9119.30509	7402.85391	6832.82469	6967.75761	7011.31756
2700	3000	5328.96179	7132.71589	8435.30903	7426.98852	8094.92758	7143.34399	7560.22869	8510.34181	7410.23162	7258.46529	8352.70988	5907.44069	7048.3635	7076.38846	7053.81579	7227.69691	7287.14011	7391.96092	7492.77124	8047.24744	7116.39505	7377.03769	8090.28936	8498.14739	6540.22119	6352.45139	6300.09142	7267.85236
3000	3300	5368.66259	8155.55779	7330.37115	7358.14311	7400.40227	6955.3761	7723.75015	7379.48032	7633.30164	7040.37064	7829.05221	7016.63052	6628.64626	7191.383	6538.1243	7273.45344	6785.05194	7007.87727	7078.25093	7252.25131	6449.22117	8324.11034	7918.75547	8053.13699	6814.43472	7062.94548	5709.59353	6295.99212
3300	3600	4631.70059	5872.30398	7247.03079	7050.60444	7904.85979	5895.24117	6723.10962	6964.25179	7914.76979	6155.42708	7591.81544	6152.54388	6723.717	6091.70606	6906.9051	6087.05906	7082.05573	6247.20917	7165.64924	6568.03089	5312.62041	6136.60317	6616.8293	6603.55378	5005.14177	4803.82787	6439.45616	5232.12133
3600	3900	4716.12679	6169.62627	6825.64083	6488.37943	7598.60876	6448.92259	6429.91684	6357.01763	7207.97868	5940.73547	6804.08224	6970.55847	6174.54859	6510.42823	6637.71917	6520.8844	6641.27334	6189.52324	6635.62658	6591.09127	5379.7815	5393.33764	5637.95586	5131.67563	4819.46454	4398.95889	5821.45051	4791.13336
3900	4200	3941.45346	5917.6618	4449.45665	5726.12107	6251.79191	5922.99658	5707.31025	5992.16733	5902.44121	5047.93632	6572.57501	5484.21566	4922.9061	5797.23064	4685.21814	5503.49923	4884.86754	5303.09896	5353.61413	6179.98121	4325.57877	5840.45081	6082.57588	6785.96471	4735.28654	4932.46801	5413.83014	4312.54334
4200	4500	3686.74879	5065.80191	6701.05107	5488.63864	5601.43669	4590.6562	5474.18548	5886.65435	7146.00615	4655.44042	5628.93235	4351.73245	6239.42665	4706.20703	6418.41587	4629.46599	6317.39959	4824.29729	6044.08239	6598.22353	5362.19339	5591.10472	5332.00981	6559.55655	5106.02874	5448.00766	4849.71583	4852.68008
4500	4800	4532.24417	4279.00639	6270.5298	5021.0109	6184.91733	4837.51856	5896.3112	5106.00306	5454.6619	4449.4759	5528.75045	4986.31146	6387.458	4444.86758	5812.03409	4453.52296	5790.97928	4663.4518	5864.77854	4110.5077	3472.59193	4192.51758	4555.14424	3850.81309	3555.22909	3604.59849	4062.31992	3845.23111
4800	5100	3820.34949	4851.18168	5064.61774	4892.30495	4229.53197	4589.70797	4172.41776	4234.15882	5120.24083	4721.72661	6263.04603	5692.39145	5738.52891	4864.02048	5064.73712	4752.28712	5116.61975	4729.85625	5319.96053	5811.67546	5894.38752	5500.3891	5054.81772	5177.62496	5127.89728	4747.05804	4510.57092	5911.39316
5100	5400	4358.34093	5861.34308	5565.13842	5268.41106	5701.27478	4871.1495	4808.71024	4953.26099	5737.61975	5240.84071	5365.7389	6104.66893	4515.7294	5029.4472	5015.55776	4900.12351	5011.89563	5228.21576	4921.0646	4981.67556	3635.72023	5051.67307	5654.73008	5425.0243	3967.10558	4605.34003	4434.49344	4418.25842
