frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1292.64252	1252.70558	1214.42069	1467.76987	1196.22456	1476.85242	1476.40062	1046.12027	1132.88626	1007.61656	832.46698	1106.27632	1029.15899	1310.04543	1026.33062	1430.26517	1046.28716	1104.19928	1074.86193	715.03796	1167.6986	750.12001	742.47264	777.27121	1028.0105	1556.79502	3143.89061	730.32521
30	60	11176.1933	9137.81529	8993.3119	10993.606	8465.33345	10654.5118	10325.09778	8203.48369	8461.52491	8841.27582	7444.78822	10766.8987	8080.12966	10197.38973	8857.72013	10220.46127	8891.5995	9353.26135	8822.35092	7471.27744	8726.55454	9370.68097	9253.4681	9406.79829	9004.50211	8837.92043	12244.11853	7819.29902
60	90	19874.00017	16234.54369	21032.43315	21420.63173	19419.0402	21709.07974	20722.32236	19655.83136	20075.5783	19381.88476	18030.26892	20535.12714	19864.28715	22293.23315	21330.07639	21469.45733	21065.79837	20980.68887	20467.19381	17478.38954	19851.9432	16997.13439	15708.95052	16342.83198	18721.50783	18765.84555	26589.27093	18373.9873
90	120	28687.1161	23441.09354	30877.76714	30739.92735	32171.87864	32550.22554	34145.44485	29719.14556	31191.35919	27595.44282	26991.50877	30841.6647	28669.35761	32495.60254	31179.77984	30764.20253	30914.58889	30720.90688	30944.72548	24886.05472	28233.40699	29810.60774	27816.41732	26879.47038	27313.17131	26594.35475	34945.12235	26448.18913
120	150	32540.06846	27987.64149	38322.73968	36710.65561	37708.78686	36675.19845	38220.33834	36372.74485	36648.07279	34490.42571	35615.92183	35183.06654	35852.29922	37825.24269	37654.91666	36134.3765	38362.2913	37331.92721	38029.27061	32749.57872	34343.87794	33175.23018	32696.34857	30340.56217	32553.00509	30946.16925	37428.27856	31699.80658
150	180	30966.33099	28813.69504	39189.26613	36087.09897	36897.54476	37896.4059	37390.13815	37578.03451	39989.09358	33528.08605	34462.9227	34349.28754	36813.44384	36448.82072	39381.45681	35400.60392	39745.0925	36359.44266	38523.28039	34593.236	33664.43513	36217.18077	32422.88867	31566.18652	35332.45462	31942.00587	35510.42153	33199.6243
180	240	32109.48088	29437.69859	37645.23482	36370.69511	35864.58879	39308.69796	36715.05497	38422.86226	39225.55242	34406.97343	34283.8195	34863.60973	35032.98415	38406.58765	39088.28996	37039.88774	39190.31491	37702.4768	37702.08863	35057.65152	35966.81407	35486.60774	31984.23763	32869.2698	35611.79324	30929.48067	34255.48455	34790.59716
240	300	31156.05604	28904.08499	36619.51804	33976.95769	33131.1151	34686.95576	33197.00632	34681.54033	37354.25447	31843.28787	31734.06513	31105.1497	34430.29388	32319.32722	38065.57712	31748.1694	37789.05078	33307.02315	35907.13606	34787.17322	34613.79385	32500.55504	31205.5556	31991.71039	34613.83457	30582.6923	33635.54987	33736.4017
300	360	26971.16714	27125.59314	33681.97736	31927.33165	29167.96327	32595.39545	33166.00053	34843.55955	34449.9123	31365.64774	30569.45465	31870.97419	30776.67777	34782.25052	33823.39158	33432.46217	34037.00364	33897.20008	33166.56928	34093.77885	33661.94936	30120.65794	27903.41914	29447.89784	31813.98819	28700.00716	32895.0784	32285.95802
360	480	25844.75791	27069.32749	30327.03329	29307.30724	27551.54614	30690.10769	29260.83938	32224.22709	31605.85834	29321.15519	27324.27509	28559.71962	27669.19047	30986.50153	30873.42386	30281.48486	31000.30004	31223.15158	29998.74109	31191.42395	30553.9472	29043.81565	27759.52773	29072.63444	30007.18622	27008.23533	29531.79813	30785.44342
480	600	22967.02036	23101.56023	25426.20332	25976.74191	24049.74342	27641.68006	25548.43428	29111.59537	27139.44713	26572.5086	23099.46899	24908.95069	23332.19521	27169.71147	25775.77577	26717.89284	25898.50116	27961.36756	25242.014	29051.99804	29053.47298	25564.26029	25182.48594	25913.69813	27871.95349	24130.95124	27414.08772	28287.88306
600	900	19651.67216	19907.05797	22472.99381	21709.17138	20277.87857	23428.30556	21620.39291	24538.85837	22867.33381	21621.84489	20324.97929	20404.51235	20761.56531	22194.42874	22116.24691	22007.9945	22271.81237	22961.4442	21719.11617	25137.40132	22754.28664	22339.99443	22504.82904	22552.42079	21972.14434	19786.61044	22747.1694	22482.30881
900	1200	15783.64786	18290.31462	19367.06695	17812.82057	16954.20621	19035.93794	18386.21553	20451.11763	19495.19761	17843.10589	17435.98878	17524.91938	18429.66883	18124.09517	18894.517	17971.49922	19067.40314	18819.98348	18687.17725	20657.52916	18783.08376	19590.78638	20713.38125	20913.60872	19324.94835	17973.52504	19318.35721	18666.97016
