frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	255.14237	158.63502	245.67338	319.66755	365.87783	256.88713	393.36829	214.44433	379.35961	270.98396	332.95797	342.25077	321.99349	397.59275	238.29026	451.58784	482.84327	255.76166	139.16442	301.66905	298.05463	322.0855	229.27727	172.05339	314.77771	362.92069	386.27439	283.66123	175.04005	255.92888	542.71626	207.83127	273.48803	229.01587	321.3375	232.57833	334.56677	192.02762	276.84092	438.81094	327.82208	276.38553	396.60832	256.52776	248.21435	210.5967	287.93725	208.22405	349.18098	289.30595	405.43579	299.38231	289.53133	345.08082	358.09076	391.80066	308.90618	225.24167	260.74241	275.72854	254.63651	315.45023	619.21028	397.40728	369.39752	286.30155	419.22696	344.73681	398.08903	354.1299	469.37375	415.7346	486.1117	317.45419	265.60734	318.34194	305.65367	302.61102	267.23194	339.49325	396.02145	249.55421	398.38787	336.39662	366.00926	333.2582	455.84725	310.09346	366.44724	244.13144	378.1639	232.93119	329.36805	430.92842	280.83134	303.24291	660.69114	318.08133	355.41877	298.22263	464.88701	312.00787	352.65983	357.47691	681.1182	632.47244	208.71458	250.28061	281.07671	207.14471	244.5308	196.69316	237.527	196.08234	193.85596	187.94135	288.57772	235.68065	348.28424	270.75434	241.94697	254.87481	324.75622	307.55333	318.99863	187.21266	214.59122	223.64929	220.50046	239.11932	271.83465	325.53895	289.78309	255.32696	345.88701	217.71003	266.16787	250.94483	312.85011	250.42909	299.7717	244.92793	290.44704	267.92493	286.24795	272.97577	227.82235	286.31639	263.95252	236.83966	267.48732	271.26385	293.78757	282.02121	264.64579	226.42147	267.48174	142.57009	293.03666	237.08585	282.36741	266.83707	229.43643	232.55976	298.57688	241.39505	279.98045	267.71064	386.51257	211.44038	540.6983	276.80634	477.92948	298.44494	208.10863	191.82289
30	60	3510.74264	3881.51891	4976.05145	6124.30877	6056.51197	5606.0984	6602.08435	4182.26513	4760.93513	5060.06762	5053.056	4872.50436	4733.74272	5307.71591	5528.76775	4944.7438	6641.19657	3859.61594	3407.86889	4509.08297	4841.49632	6117.70885	6286.41253	5688.41702	6566.23852	4146.30203	5511.98538	4736.97279	5980.0035	5337.4231	7183.28868	4864.95218	5322.21587	4058.80564	4582.69828	5299.76217	4084.86046	3497.95819	6000.44911	7824.43459	6794.50847	7343.63068	4182.99329	5901.72497	5752.32186	5437.26102	7071.5493	5825.54311	6512.62699	7492.37938	7116.93201	5720.33292	5591.81584	6364.84494	6600.8131	7022.11087	6528.40297	6189.64235	5931.02422	7141.73972	6202.28958	6719.7339	7153.14699	6680.67856	6607.50847	6098.85568	6214.50446	6023.74294	7497.55658	5059.95388	8480.39147	6756.22649	6393.72658	7228.38254	5742.79662	6718.97785	4347.24399	5877.16091	5697.25073	5743.49218	7183.24101	6120.15156	6326.41539	7195.53129	6219.16723	5465.16281	6143.88258	6243.51571	6156.13059	6778.123	6206.5264	6975.10065	6198.0796	7423.82898	5790.80001	6625.31043	6711.27762	6265.04642	6286.46316	5892.82303	6346.93225	6055.24541	7255.16123	5358.39068	8186.76001	7009.51637	4711.2652	4314.50664	5273.03565	5985.68737	3964.65727	4553.31191	5213.58768	4477.92618	4350.53213	5319.08658	4666.61389	5982.05387	5932.31051	4671.5589	5112.145	4916.63467	4904.99498	5628.60825	4497.67352	5214.91399	5268.32405	3940.03363	4917.13032	4849.78559	4282.83699	4874.40994	5039.00087	5170.31197	4910.5372	4767.33365	7322.74405	4289.44358	5738.08739	4995.14247	4029.934	4268.36425	4819.00638	6016.86847	4473.65524	4523.9467	5225.15823	4660.12174	4644.51851	5602.64754	4600.7387	5859.9878	4319.04814	4796.15612	4986.28095	4554.74741	5384.37161	5687.22678	5116.96189	5895.45778	5779.06408	4470.6396	4868.83868	5055.42656	3831.3671	4671.5361	4894.80978	5246.89536	5549.67544	4593.17649	6344.17604	4459.83651	6235.04838	5035.28206	3108.87281	3040.17462
60	90	8245.09569	9591.86734	12583.17116	15232.13512	14902.79671	14139.8874	17422.73246	12522.93749	11976.79074	11041.01424	11943.37667	12790.17562	12667.35134	11859.22337	13915.67519	12708.44174	18020.16295	8856.27242	8440.53506	9847.88581	12767.35147	15175.879	15631.37964	14310.01359	16891.25396	13235.57992	13261.31559	11090.91371	14501.99263	11885.82859	15927.71257	10510.87773	8340.76627	8952.84585	9246.48781	11917.32073	9971.69774	7360.18443	15866.681	18123.58269	18203.387	19196.62544	12507.65254	14583.25974	14509.46499	13911.76183	17489.80619	14950.43238	15948.1756	18593.74371	16518.34638	14627.11901	14462.93535	15961.36635	16871.01772	17971.1372	17466.39016	18495.69353	15741.04102	17832.05415	16240.31367	18108.90225	16743.18792	16591.36504	16386.27716	15645.16903	15457.51616	15558.86083	17054.23757	13691.45404	20494.30329	15929.8365	15722.40109	17903.30869	15624.18067	17296.14326	10732.89042	15414.3114	15436.44559	14476.84183	17947.24629	16342.53192	15322.76784	18043.37623	15761.25315	14882.42809	14273.53333	15209.47107	16072.24261	16225.69317	15545.11432	19218.42358	15362.98082	17200.56865	15202.39283	18061.69422	14815.013	16072.0893	16168.45522	14755.90802	15661.92139	15305.64509	16676.93641	12154.80507	20079.14494	16038.02227	12909.67223	11357.56261	14107.32641	16649.87951	12007.24338	11186.77404	13096.80516	11238.77971	10824.93789	13833.93302	11557.89852	15559.85261	14498.72936	11753.03888	13554.47082	11389.4247	12531.69648	14684.09276	12840.53503	14896.29421	14267.05623	10800.8104	12640.7324	12896.93955	10015.12101	12857.63671	12830.32793	13819.48435	12756.8823	12314.09487	17338.45622	12059.4353	14155.35931	12376.44912	10231.27157	10282.45127	12949.86246	15602.62028	10193.78271	11487.66744	13852.56178	11302.89624	11864.25188	14837.35509	11268.12912	14723.52118	11543.9993	12286.02901	12620.70175	10629.34213	13230.83324	13668.61452	12289.29031	16230.21752	14249.752	10191.85457	12145.883	13484.29529	9045.23122	12775.57066	12623.37124	13974.23296	13576.72407	11452.13121	15242.66788	10415.88525	16427.57594	12191.83323	7761.12817	7659.99984
90	120	13176.50212	17041.80518	20109.12991	24696.56977	23909.65339	22758.43799	29334.54361	20850.1693	19770.0168	19316.04019	19584.27641	20955.42562	19739.12936	18654.57636	25814.11281	18875.45101	33101.3856	14543.45782	13563.64074	16468.25772	20175.22103	24911.44395	24859.58552	23326.6776	27013.86864	19762.04716	20514.91846	18586.0443	22552.74887	20169.0619	24652.54123	17229.31677	14510.65299	14107.41803	14684.99347	16245.10619	13933.81688	12138.18542	26217.43696	28409.59625	28433.03458	29903.81271	19774.53076	24649.62422	23391.68625	23615.61614	27431.6045	24251.21144	25299.40776	30260.30966	25822.20604	24153.83404	20796.66935	25892.54337	27166.84	29020.69234	27677.32876	29112.00326	24264.60311	29573.46766	26132.79295	29263.8031	25050.69291	27235.91254	26576.68925	24602.08767	24247.18943	24380.09582	30410.85386	21662.72381	31972.90575	25563.64669	25863.68658	27386.77118	25502.44857	27712.12439	17577.89748	25240.63404	24529.50691	23424.58757	27028.69704	26282.26205	25282.28041	28410.06722	25050.32742	24231.91039	21942.81397	25451.88896	26700.26097	27067.02524	26214.42749	29481.33891	24159.84001	28747.91222	23642.06772	29159.56939	24005.06367	26131.40742	25929.75493	24228.75407	24944.99863	25424.05824	27305.63336	19877.97965	28792.35248	24574.69724	19364.29726	16296.45033	21966.5664	24852.72854	19705.38509	19459.12885	20983.63751	18987.71531	16962.58842	22520.82468	18975.34363	26084.67874	22344.10887	19430.26434	19889.45827	19463.40204	20748.92012	24357.98899	20834.59865	23430.22053	22511.91328	17343.94961	20608.38958	20274.66654	15844.92214	21118.94534	21126.90644	22272.6524	20128.27201	19569.00306	31301.99387	17575.86261	23145.61286	20751.35951	16569.96743	17311.94139	20737.76047	25932.72373	17026.75123	19732.20494	22490.17808	19276.2496	18595.06788	24078.81391	19180.89287	24403.69646	18946.48891	20643.90002	19886.94881	18607.10496	20985.69167	23285.86276	21035.16615	25373.26281	23124.3519	16568.66996	20117.11162	22289.0682	14648.72722	20998.65441	21033.68859	22380.79369	21402.25098	19131.86467	25693.32664	16951.25413	22726.28795	18886.36856	12326.01521	12556.15289
120	150	16750.65032	20107.10693	26600.46962	32548.74189	31293.51979	30018.36167	36377.50598	26948.77354	25777.90073	24310.7843	25431.45991	26112.28103	25350.6119	22203.22983	30327.73431	26080.25564	32615.44252	17036.97993	16804.99714	21648.90306	25947.28256	33238.61943	31244.7383	30601.75012	35312.52913	27169.7134	26407.37451	24251.63853	30639.14091	25921.20736	34655.97895	20082.46688	16381.84928	19503.38205	18595.2276	19593.83487	16997.44622	14637.79573	34222.70753	34761.92893	37248.20928	38148.0102	26778.73133	32587.89739	30840.8975	30991.1308	34521.64451	31154.51028	33208.87265	36450.56785	32876.49652	31726.43542	28493.46104	32210.90973	33577.69645	36741.6035	34534.91991	36851.08854	30859.8632	36579.14872	33728.54223	37974.40479	30405.29814	34675.95551	33611.45806	31340.58178	30872.15128	31628.99614	34847.31259	26027.79649	40310.79149	32537.27703	32419.17235	35023.13851	32362.1125	35510.33436	23789.73223	32844.07418	31916.65448	31158.20649	35845.67128	33761.76409	31140.6549	35445.27208	30613.52932	31953.21422	28630.74094	31138.24586	33468.09381	34035.08817	34168.67678	38005.05009	30880.96422	36437.32908	30147.82609	37167.5936	29053.45168	33891.79442	33171.88169	30416.69332	31984.17637	31442.84412	35986.60501	25258.74014	37892.19771	30864.89469	27269.60784	21665.42201	29480.5392	32945.49098	24730.35101	26361.9771	27986.71182	25557.95702	22663.01766	29069.28985	23938.00954	31696.70686	29204.49474	25985.27369	26024.73491	24539.59442	27011.39373	31261.72287	26087.32833	30696.70586	28580.03131	21419.93572	26822.29994	26714.24635	19435.31616	27433.92064	27928.4482	28677.93968	26208.65596	25427.58898	35155.11701	24575.74341	28804.33536	25793.26648	21014.55481	22974.73169	26857.81412	33047.27105	22162.87161	24888.40695	29612.96584	25022.46737	25692.6737	30873.8427	23187.34588	31352.51028	23402.23739	27124.988	26166.76883	24333.13491	26566.48307	28472.87488	27499.69599	33003.81317	29427.73271	22372.80699	25720.77143	28295.70916	19677.03947	26615.23514	26434.86071	28763.13648	27962.67127	24435.97595	33135.50846	23615.44126	31127.2415	24672.93537	15944.18046	16125.74324
150	180	16237.86805	20214.82484	27369.91196	33835.77372	31074.97473	31505.38252	38054.73731	27550.02925	27375.8921	23557.47287	26531.23319	26506.9954	27091.73559	21176.80323	33182.80353	26645.0365	34389.57533	17563.63693	16095.64163	21223.05819	28014.30467	34293.18393	32714.92648	32527.46617	36919.47448	28493.11587	27196.83033	23944.17877	33460.76009	27199.58203	37834.39128	19346.18777	17452.11189	18050.69498	17998.21853	19151.05937	16687.51661	15122.10262	34884.17789	37809.09146	38220.32079	38913.5201	25537.72614	32845.16492	30984.63425	31925.88153	35228.60827	32516.34929	34081.17922	39340.14526	33684.74309	32861.80651	29108.8759	31922.32834	35379.57317	37960.0958	36354.25579	38508.30672	32224.31752	35195.76945	34781.57856	39043.37116	30653.81054	36012.01712	35223.15614	31841.05993	31696.83737	32666.2077	38368.55247	27004.60005	40924.2025	32745.7896	34279.20187	35421.84623	33240.2645	36106.80428	25190.21699	33488.06341	33345.59526	32321.32578	37955.12794	35013.59071	32161.06835	35398.08203	32182.1155	33241.17582	30204.16553	33317.09572	34865.6928	34936.23145	33783.03417	40318.71594	31105.05699	35862.62443	30978.17566	38409.28649	29627.23233	34735.16481	33871.71935	31303.26305	32876.3643	33001.95821	35182.56069	25789.61784	38215.98852	31561.10442	28143.11316	22678.28851	29992.92212	33690.35672	25713.96752	25204.78794	28528.05606	25971.91185	22330.81738	30321.10684	24683.49102	34411.094	29683.31991	26733.41456	27443.04464	24558.72449	27977.24145	31233.48941	26820.41015	31461.77084	29913.45494	21816.78832	27613.744	27481.93026	20592.58183	28055.02943	28508.03588	29401.15974	27143.29097	26286.60819	37987.90373	25743.24185	30312.40216	26689.40104	21860.71041	22282.853	28524.91002	33952.78106	24422.9823	25895.30852	30704.21698	26479.48698	25208.76482	31969.56939	24286.64804	31718.66322	24492.93142	27786.73313	27645.5267	26434.10281	28820.20493	31296.9724	28383.69392	34470.38597	29587.42144	22532.67809	26602.00827	29370.3239	20904.27745	27365.19492	26916.72563	30258.11564	29563.61474	25257.33568	34270.83659	23581.51167	31575.48367	25443.9227	16303.00769	16305.85154
180	240	15635.66016	19546.01159	27036.02456	32659.17351	31451.19929	30855.15517	37121.95471	27584.1375	24297.32774	22438.23521	24862.3092	25420.08463	26648.67038	19426.67534	32058.75947	26405.0541	34469.84263	16167.45545	15752.14181	21869.53606	27119.89084	32949.87515	32150.55354	32732.01275	37516.36636	28205.138	25047.87506	24107.10109	32717.38659	26557.08369	35884.03277	17438.05651	15744.05926	17757.66995	19216.86654	19455.75465	16715.96276	15385.36255	34139.29686	36606.89251	36332.51544	37602.98352	23837.0061	32958.6402	30792.43977	31873.63319	35355.43448	31360.69672	33011.41011	36146.60497	32571.98034	32127.11409	28595.49349	31209.8926	34034.06993	37011.70515	34651.59547	36687.10129	31231.96887	36032.90269	33357.72895	36975.65265	29581.44698	34602.04504	33509.19197	31292.24703	30604.54286	32146.04957	35091.67927	26246.2426	37985.1317	31876.70467	34048.65302	34076.77173	32686.1942	34520.06297	23348.13381	33316.71062	31990.4259	31414.84857	34569.9297	33446.34748	31371.57976	34085.41498	31068.3386	31844.70919	28305.36651	30544.33833	33569.31461	33931.98449	32252.12534	38108.59551	30440.39412	35155.63694	30248.89072	36782.05163	29616.91507	33565.66147	32647.67375	30062.32888	31370.34033	32288.40137	35470.77591	25394.72521	35147.38696	31122.53616	27553.74755	23640.99403	29103.36066	32866.97203	25085.24645	25840.57285	28414.07473	26094.98252	22313.84868	29030.02877	24414.36415	32418.97983	29308.01542	26454.31785	27174.4373	24232.72441	27537.06556	31279.01555	26623.96161	30405.31673	29265.25991	22583.99086	27038.63913	26059.04696	20542.95695	27394.476	27991.3897	28762.82445	26498.84383	26288.76799	36148.85598	24959.89638	28542.16904	26139.00263	22110.9141	20595.60356	27058.91188	33082.43513	23953.63679	26392.97493	29581.86916	26467.58536	24380.77134	30984.9368	24486.42291	30781.78166	24247.6677	27121.11713	26684.06779	24721.23441	27121.86038	30401.23514	26878.11169	33362.5089	29733.71152	22253.67199	26111.20842	28309.69983	19570.35185	26789.17397	26611.97797	29514.21923	27834.27686	24894.77155	33814.05639	23674.63311	29499.31567	25474.90715	16355.76547	16453.26197
240	300	15258.05075	17443.88936	25971.33556	30990.2654	30643.77108	29450.96185	36459.60774	28473.1288	23372.76801	20738.83105	24012.21354	23941.13561	26524.8951	19017.48872	31500.72277	25063.48214	31326.97238	15109.56888	15180.95784	21773.77516	26023.5597	31031.58235	30812.21148	31091.38796	35871.04757	27144.38251	24114.46434	25010.87513	31902.75849	25320.63766	29205.63368	16304.47564	14137.37464	17575.0058	17631.28968	18756.12831	16398.57682	15316.88121	32559.11155	32971.34556	33845.50852	33824.38502	23377.99775	31330.14568	29177.13802	30144.5722	31501.19477	28861.0873	30980.32661	32794.89602	30469.29277	30464.10517	26707.03563	29346.90192	31713.76111	34649.85675	32858.97386	32803.46909	29051.01118	33520.67493	31215.59626	34648.44415	28252.12906	32839.6584	31181.97308	29338.19672	28994.84367	29899.03806	32936.21955	26295.50906	34199.82572	30571.05861	31117.94152	32661.73935	29888.61469	32187.19382	23110.24309	31425.59956	30279.82718	29290.90465	33143.83074	30863.334	29419.61242	31212.20378	29662.5779	30563.57514	27575.02199	28647.82455	31501.11828	31381.99187	30638.73416	35292.5593	28324.36437	33397.87512	28239.14502	34479.03496	28136.51016	31551.3848	30509.62973	28262.64016	29524.68006	30292.09512	32912.49614	24753.28032	31640.09219	29044.08308	25995.60857	21282.94795	27303.01267	29560.31587	24059.20895	25157.35767	26815.2113	24999.80672	21133.58908	27463.83224	23697.73575	30239.84507	28124.62265	25190.89746	26022.44752	23340.55562	25447.41583	29851.27358	25308.94172	27641.41178	27484.87159	21670.32041	25259.56108	25418.52398	19745.90262	26017.08844	26348.15917	27527.17213	25084.46095	25012.82734	34868.06096	25101.30114	25223.86799	25490.36384	20862.42867	20553.8645	25513.68523	31414.31096	24045.41968	25509.16009	28521.55719	25379.93739	22851.48617	29166.96972	23395.13919	28593.47926	23239.5722	26530.33437	26232.57997	23425.2561	25335.70049	29125.21997	26418.25769	31058.79623	27831.22745	20665.03957	24675.86132	26719.06877	19127.77427	25688.69344	25035.71275	27784.12242	26698.64199	23891.71737	31118.60311	23262.84271	26380.03351	24467.58926	16017.11978	16053.95893
300	360	13667.27433	17136.12693	24578.91188	28797.53561	28141.23403	27577.80765	33607.24782	27145.54074	21313.12686	19157.44909	22954.14407	21588.87975	24043.02094	17344.15981	28581.09232	24513.13279	28291.21596	13720.06501	14556.85185	20309.53084	23847.88019	28596.57834	29339.15816	29001.61518	33806.12948	26270.66361	22507.60969	22350.3722	28360.37297	24558.7792	31667.16688	14850.79135	15082.34937	16556.48392	15386.9846	16228.72752	14258.20201	13657.8003	29750.67208	30875.61291	30997.36603	31832.90796	22597.43011	29545.4535	26532.1487	28443.01225	30122.79173	26508.59318	28995.06926	30801.01512	27752.93343	28388.78274	26229.42221	27075.41356	29686.30096	32067.12724	30323.92988	29956.8361	26395.6705	30721.4376	28575.91371	31687.97008	26052.3757	29947.59875	28694.6806	26961.75013	26484.14775	27386.05207	31165.02056	24451.28972	31993.33351	27941.99782	29147.73642	29484.71301	27286.10677	28692.62404	21137.33273	29374.96244	28123.7039	27263.55144	30843.72702	28567.92993	28017.44168	29065.33803	27424.75514	28504.43207	24331.14695	26390.78377	28803.16677	30173.94172	28092.12078	31583.17144	25967.44863	30529.25767	25919.96097	31834.23796	25689.17401	28909.86216	28299.03963	26082.50534	27368.14474	27807.85954	30594.43113	23831.32035	28110.89273	27321.66072	24913.06578	20867.85641	25417.98802	28181.57151	22210.97695	23599.8743	25089.1757	23967.863	19400.27092	25272.46511	22377.25055	27324.32448	25809.58546	24114.36424	24041.11531	22671.17388	24099.96808	28795.48103	23640.85312	25508.14001	25729.78165	20547.4161	23909.29491	23570.23797	19059.08497	23850.78736	24599.70025	25964.32214	23802.70526	23848.74424	32192.49754	23338.18771	24660.35467	23729.71819	19667.57797	19747.69504	23577.79562	28088.18861	21862.69294	23588.49906	26654.10879	23666.4289	21813.74562	26882.86211	22432.93796	26579.18744	22486.61273	25021.17358	24073.08245	21856.95743	23487.26571	27647.48616	24122.75001	28218.5056	25849.94361	19558.86853	22652.56973	25094.38388	17969.38277	23701.6216	23864.95754	25677.57972	24906.74469	22429.97257	30830.05697	22797.48275	24089.51291	23523.14683	15421.5504	15695.52491
360	480	12377.08905	14745.4782	22388.04308	25370.19285	26221.15465	24196.35951	30063.39034	23864.56452	19817.18031	16820.30153	20624.45303	19474.15154	23334.86784	14632.19483	25225.22405	22698.11989	27403.26702	12226.98536	12439.70275	16847.97779	21935.8977	25422.61038	26372.55317	24441.58114	29228.93246	24288.81737	19827.26058	21155.24669	25948.38794	22465.22338	26955.13911	12352.71651	12791.19263	15081.1533	13648.40018	15414.05512	13542.62451	12923.19924	25949.01447	26241.02901	27432.56672	26758.44158	21408.05428	25892.1926	23222.61542	25422.45309	25686.71359	23074.32791	25506.55075	26024.55276	24700.68049	24992.38107	22788.75731	23335.9459	25498.89432	27191.03913	26015.05964	25425.5276	23099.31849	26474.17673	24907.6403	27640.91672	23012.88108	26267.89172	25033.44276	23292.40553	23477.68955	24471.68074	25759.65667	22479.61626	26514.97955	25342.11216	26288.94799	25671.03819	24411.4706	24964.69396	20497.80709	25661.48358	24509.29665	25067.91307	26064.76146	24668.41265	24792.26958	24871.09243	24220.37742	25086.0633	22508.7255	22883.09148	24457.96232	25169.16188	23936.41651	26141.20543	22713.1796	26900.15283	22551.93875	26957.39571	22601.76765	25048.66479	24730.31579	22544.65257	23962.39771	24075.71705	26584.68878	21586.87727	25388.24837	23797.70064	22184.12608	18485.23623	23018.68016	24529.10169	22954.19665	21002.50869	22422.14804	21234.98041	17654.63269	22482.43804	20293.40293	23770.42267	23279.12522	21783.90349	22540.84355	19618.32508	21785.2381	24012.05012	21643.07029	22372.54442	22770.26109	18159.21771	21313.27899	21125.151	17331.45995	21634.31528	22501.89255	22528.34283	21261.65338	21537.58455	27463.9349	22291.95977	21023.92564	21667.79548	17680.53353	17554.27522	21491.78754	24527.39761	21297.61126	21108.40986	23604.27496	22059.73383	19741.34476	23512.05767	20620.72504	23033.17153	19624.74087	22725.74615	21755.97121	19530.00523	21463.3283	23705.8681	21846.03158	23851.23926	22584.66329	18193.44363	20369.02088	22055.29595	16744.76316	21302.34195	21237.75323	23010.30897	22187.64496	20149.94802	26618.24206	21538.29389	22515.39657	20800.69493	14620.4316	14527.13763
