frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	562.60095	300.17222	287.91469	441.30317	329.35511	485.43665	386.70135	364.34267	286.67912	452.82917	207.81764	297.46951	228.22683	319.79964	296.63473	449.31425	287.25802	395.10359	296.97283	319.91745	397.15972	219.67583	162.41912	107.43613	303.18479	292.66273	929.73097	322.78316
30	60	5865.85894	5783.75464	4137.20055	5389.52905	4972.71044	5777.43422	5178.68743	5016.22523	4803.60632	5001.24107	4479.31039	5377.2859	3982.37502	5501.26587	4443.307	5392.36275	4546.16147	5200.11061	4575.15625	3935.15198	4959.63519	4794.51848	4239.28635	4509.99817	5400.47536	6107.67074	7014.7535	5036.73328
60	90	14716.13131	12166.90393	10932.42263	14918.98063	12557.27176	15837.19952	13304.68317	13242.23766	13444.72459	12637.12485	12304.1434	13829.99683	11550.10695	13974.26788	12548.05561	13658.9383	12945.45415	13518.13063	12960.54654	12344.73366	13498.58368	11920.43091	10007.58801	10191.26376	13349.59409	11999.8118	13603.94824	12157.21806
90	120	20100.99095	17998.80237	17066.20538	23615.54532	20056.44735	24061.07049	21964.27921	22285.32097	21061.87236	20962.43341	19430.38647	25175.70623	18697.64441	26668.16256	20027.34145	24985.34685	20218.88267	23564.53378	20351.30945	20649.77926	20715.73009	19265.86313	17179.50952	16831.98216	18316.97893	16524.24057	19718.09574	20746.31007
120	150	26518.00306	19201.57291	24705.96973	28545.0307	25987.87242	29979.67371	23693.25278	27102.5883	26699.28502	26598.42257	26302.82488	29009.83006	23662.57461	32317.16049	26232.72942	30281.19907	26334.52963	29001.22162	26010.58489	26574.29019	26297.96333	24948.51982	24486.24829	23692.16525	24111.41809	20254.61182	24616.63416	29075.38795
150	180	25952.50095	18610.35921	23750.12523	29648.88591	26423.53832	31502.37966	26856.21807	30966.12994	28332.8575	26422.69051	24007.13603	25852.13014	23575.49071	29806.5338	26278.99817	28252.57548	26397.80566	30059.45994	26374.63971	31559.88479	26807.83119	26569.97207	22840.08032	22226.56149	23608.81104	19632.35993	23289.62143	29381.26672
180	240	23376.29284	22767.52145	21810.63867	27186.97931	24325.68989	28895.57867	25782.93939	30262.84788	26321.88527	26685.25948	22866.91265	25238.48079	21162.73526	28948.03932	23458.46908	27748.22867	23883.80821	28869.78136	24500.62457	28438.17201	27718.67736	23724.27622	22617.09839	22550.09695	25167.85353	22716.70084	23096.99838	29206.30753
240	300	21573.1685	20396.62743	20922.9547	24767.9947	24233.10031	26190.91561	24046.27216	29159.05142	25871.04483	25230.64188	22379.47503	21195.3698	19098.66681	26316.0732	22502.15925	25475.9254	23235.15098	27602.71028	23465.24011	27799.32644	28162.19802	24540.29102	22813.95483	22374.64264	25275.99377	21984.82483	21881.06364	28608.12396
300	360	21074.72685	19573.54513	18655.73392	23794.72772	20481.21037	25596.91988	21803.1999	25085.5927	21839.58274	23349.35606	20658.47035	21044.81108	17366.28803	23717.86002	18786.29196	23403.29594	19550.38987	24859.60882	20372.17835	25592.51319	24786.46077	22098.32666	21810.82202	21595.07913	22978.08088	20451.72714	22777.47447	25011.16315
360	480	18215.3646	17960.3406	16012.23445	20886.94007	16998.98595	23211.28707	19180.08924	24944.61687	21616.44716	20963.13122	18384.85278	16614.8338	16006.75009	20546.0911	18325.56859	20469.32438	18713.60831	22256.42356	18919.21252	24582.62657	24117.17148	21955.97651	21424.63452	20704.29871	22743.94255	19445.63941	19054.31082	24394.19438
