frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	23.91138	36.09418	43.08364	17.70468	28.88854	26.29364	33.6018	40.10817	10.08336	7.62521	34.63493	4.62837	48.54574	1.31478	25.82913	2.16144	33.98189	10.32589	38.6831	36.57827	50.68899	118.4352	205.46441	109.887	80.94168	68.1104	42.32889	27.55616
30	60	2545.27486	1910.19921	2286.24658	2857.93215	1981.50373	2173.68082	2893.43325	1781.33532	2143.01269	2126.34265	1776.6737	2793.97683	2235.96664	2269.01924	2221.51722	2229.4062	2329.56846	2000.26837	2374.28933	1491.81589	2340.56133	2368.54402	1913.63634	1762.51899	2496.6497	2572.59892	3922.81256	1776.52351
60	90	8575.42794	5341.83108	7915.45116	8880.71044	7694.74533	7254.32482	8140.8033	5746.25888	7281.07588	6872.6474	7673.52628	8864.07406	8612.81508	6924.83413	8601.88426	6912.36248	8391.05177	6913.93508	8222.27658	5717.48529	6452.65499	5624.72423	3807.98898	4586.11362	5939.33862	6173.84608	7802.99585	7136.68538
90	120	12610.16632	11452.64398	13985.06156	13394.53251	12609.76737	12085.58457	11849.34503	11223.89241	12212.34749	11882.1039	13592.71331	15129.99302	13691.23505	12832.73714	13956.34229	12488.3821	13904.37602	12312.42336	13466.22385	9354.14174	11577.23822	10034.10456	8630.27979	10271.54919	11675.33943	10907.71121	11408.06657	11928.29083
120	150	15983.48177	12937.64677	17399.87438	17641.97441	16190.98275	17398.75221	17221.38595	16883.93832	16278.09825	15843.68608	17897.55219	19037.19013	19151.55872	19078.08813	19161.83128	18152.78673	18791.11232	17513.45831	18569.50297	15427.82487	16195.03939	13168.82467	9736.80078	10945.85619	14690.12049	12771.44946	18122.00889	15157.49305
150	180	16010.79591	14679.89752	18104.36325	18415.22414	17405.4958	17919.57026	16940.00649	16347.41979	17567.6909	17260.42003	18144.15379	19869.54934	18193.47064	18556.78723	19277.84551	17695.75322	18726.58675	18784.32961	18513.039	15221.7977	15963.3594	15679.1707	12405.38718	12990.58244	15629.63004	13798.23676	15466.0141	16415.67131
180	240	15085.29642	12640.10673	18274.68535	17994.55831	17185.33992	17717.06249	16142.04784	16951.98657	17982.71586	16343.61951	17500.08757	18949.04952	17984.51836	18472.12863	18817.76489	17622.52826	18909.09139	18088.53223	18197.06281	16420.22126	16380.53607	15500.39869	12704.0594	13397.93119	15312.2888	12824.59403	14865.60169	16693.96151
240	300	15124.51141	11691.70484	17072.09012	15808.03249	16096.13621	16947.5157	14532.83837	17149.38971	17278.89988	16868.0698	16687.79359	15500.16442	16666.57812	18568.50595	17719.97066	17364.36852	17626.59512	17862.08477	16831.01637	16317.343	15865.61049	13714.86696	12612.55687	13036.30723	14842.90712	12367.77599	13844.63104	16406.92763
300	360	15179.78065	10970.74173	16115.38707	15502.62891	15860.6947	16597.64127	14826.99389	16240.33588	16065.60296	14457.45421	15513.0829	14041.43723	15782.0306	15379.27901	16925.61511	14752.86233	16702.52418	15732.83022	16265.8807	16247.53546	14747.57287	13415.36085	12176.52125	12067.86092	13402.6531	11567.44388	14307.27604	15271.68838
360	480	13769.94492	11474.85831	14931.38904	14017.3102	13920.23985	14707.83424	13121.4218	14337.3613	14934.79648	14236.72225	13398.90656	12503.50044	13299.34487	14651.00321	14936.4728	14130.55116	15042.58455	14665.71919	14266.89565	14348.23864	15068.04246	12450.0979	11287.13701	11839.43058	14009.6357	12095.11756	12272.9829	15402.20302
480	600	10951.32805	8964.12389	12233.9965	11694.37617	11826.15507	12832.801	11442.7712	12679.20304	11839.13951	12021.10354	10663.89089	10519.32794	10606.8018	13061.2085	11480.85811	12457.38818	11664.58277	12733.65461	11325.18326	13201.75088	13265.97889	11106.0591	10255.43244	10684.48781	12020.31551	10260.13432	11634.28271	12262.92679
600	900	9511.34359	8274.13605	10501.65861	10290.83539	9862.80516	11018.72383	9975.50166	11559.44103	10765.8165	10474.57015	9370.56827	8858.04676	9245.61547	10446.26217	10241.35981	10296.09915	10469.18737	10926.73586	10100.65437	11461.3841	10815.48948	9813.55982	9435.90401	9952.50441	9988.72971	8771.20348	9970.5794	11094.26665
900	1200	7675.05306	7017.35564	8957.11658	7975.74999	8274.49934	8583.98954	7829.36642	9038.62878	8249.138	8336.89643	7740.45429	7495.08533	7842.12208	8208.74702	8113.2652	8190.73154	8306.7175	8494.42168	8010.67638	9729.59054	8818.8163	8601.60401	8768.12939	8619.55236	8154.1136	7050.96974	7993.58096	8664.88841
1200	1500	6458.15623	6785.52435	7774.92979	7016.82902	6831.10423	7337.61043	6806.33672	7502.10881	7596.72745	6773.36998	6925.83778	6307.20381	7258.86548	6929.80337	7491.66552	6938.78014	7579.62936	7020.09215	7285.01574	8081.62613	7447.24041	7827.97622	8249.84858	8209.51216	7281.16411	6288.73019	7090.53752	7049.15367
