frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	13.61274	20.26705	14.43511	14.63519	14.08019	13.64857	48.46086	35.20325	14.53073	4.30886	36.00799	20.84378	30.07192	8.07928	18.40378	40.57934	3.61791	7.39306	10.38017	27.86112	32.72479	18.46722	17.15562	12.36071	30.70495	28.34651	21.02401	72.37407	73.95302	55.73604	4.63686	42.25163	35.75452	10.64612	1.43612	14.6045	2.49709	48.56735	10.00796	53.88626	33.00796	11.72029	38.30043	20.44146	14.34897	22.22012	20.63285	18.07935	25.09445	45.75947	31.11033	17.26141	27.30486	1.71066	24.3584	25.44047	20.61637	18.70946	24.46828	3.50354	21.8171	19.81347	23.98362	22.3485	19.84936	19.16451	24.82022	14.89278	2.30616	44.56184	23.99002	37.36492	65.75514	27.14638	44.00185	9.13288	107.95108	35.63965	20.32643	40.59495	22.95601	22.62721	23.90306	21.78512	19.42774	32.03806	21.14641	3.42842	40.28768	30.43222	35.81217	16.95321	19.7144	10.34247	23.43973	24.99665	20.83007	25.36187	23.89421	33.4842	40.87086	30.63922	49.3442	24.71489	16.25547	30.93931	11.76399	31.33685	45.95694	10.14392	52.44535	18.10109	13.45749	20.2925	18.52236	23.30718	28.57933	59.65859	46.92457	12.85015	20.48592	5.91456	16.26372	13.34168	24.13511	16.2763	21.81014	13.53968	25.57792	16.52415	20.69481	25.23601	16.31657	19.81485	24.17201	21.14563	3.58015	17.87664	18.7493	27.73773	63.05709	6.13853	39.46487	10.78966	87.87561	36.75245	19.76008	29.52809	20.74178	28.11475	11.48533	18.33831	19.01828	31.10805	14.73593	12.99339	36.32433	33.20575	21.66156	18.64718	29.4637	16.02176	15.39011	27.08585	25.35258	28.39462	16.97559	46.78044	44.02336	17.80759	115.70868	9.67433	22.16541	18.54396	21.90969	20.80483
30	60	804.07597	1521.30942	1737.02357	2086.50296	2151.48226	1962.49221	2785.48549	1987.24478	2069.34298	1853.34158	1910.81141	2073.15515	1829.54348	2038.51754	2821.9811	1733.66845	2900.6311	2177.15283	877.46894	2111.06206	1651.03433	2105.07193	2298.04718	1929.32198	2720.45899	1673.03145	2329.2434	2201.38905	2808.99733	1678.70089	1676.45911	2206.46979	1383.44462	1055.2756	1324.13298	1140.60114	886.79065	1317.45208	2730.68608	2400.8613	2387.67425	2730.08351	1952.45137	1975.92017	2282.28843	2134.44399	2251.47163	2076.82741	2307.44503	2503.65748	2634.65076	2053.1975	1917.00607	2086.72314	2366.38743	1919.22026	2364.21901	2805.79483	2253.98252	2635.13307	2344.28381	2431.91058	3106.90496	2446.12442	2156.55946	2217.76323	2398.34685	2469.32225	2241.04407	1585.32183	3256.66934	2691.74055	2442.99515	2873.14252	2396.80534	2796.2166	2444.16063	2160.17746	2283.2599	1927.43015	2320.75034	2188.72639	2315.43435	2478.50823	2432.00215	2158.20181	2150.46474	2487.74128	2741.6823	2533.85733	2477.32423	2745.44422	2370.0428	2504.14521	2367.51435	2478.13036	2858.04611	2413.55942	2230.95439	2140.82877	2591.58757	2434.54739	2200.30724	1552.95056	3566.34089	2685.36646	1485.42437	1165.86698	1646.33214	2249.99469	1550.25688	1430.40221	1850.18924	1790.24241	1545.87126	1824.38401	1690.05571	1979.29286	1967.70967	1800.47101	1747.18251	1397.93463	1845.45021	2211.54358	1665.65016	1890.05865	2044.94425	1625.33986	1769.73794	1698.98514	1767.40274	1789.37152	1716.39371	1773.13662	1852.2577	1830.72127	2492.85915	1663.84699	2251.04594	1762.79674	1386.85489	1493.57811	1557.79381	2635.43249	1613.63503	1699.08927	1800.89003	1587.12064	1493.71349	1852.41375	1760.12022	1994.63703	1855.51432	1686.31003	2032.19318	1750.60939	1593.23953	2440.52082	1700.91078	2125.86256	2062.31148	1516.43281	1667.01291	1690.15236	1504.00134	1681.87463	1676.23716	1952.75573	2005.60522	1680.50136	2513.61185	1036.82371	2597.32366	1710.19968	1064.29865	1073.97975
60	90	2421.38533	5821.49668	6027.50307	7463.34665	7308.26669	6285.27391	9058.03555	6112.00873	6087.39126	5521.26492	6217.39738	7275.21111	5952.21521	5083.74532	7447.7569	5822.87369	6035.96756	6258.21285	2439.29478	5290.11545	6072.94977	7406.03175	7789.93441	6214.98777	8927.09153	5969.15203	7472.07792	6070.92128	9159.93145	5663.78081	5302.33008	6909.96897	3738.30568	4133.25851	5352.50994	3559.83532	3473.39034	3352.96011	8798.91056	7227.74273	8434.38853	9797.57987	5840.76397	7555.29886	7872.12121	7104.86485	8389.99025	7773.98042	7777.43067	9060.74511	7967.97514	7108.30156	7215.4519	7518.33136	7947.84616	7726.67679	8659.26349	9802.72207	8067.02356	9062.2602	8174.36384	8540.5894	8321.14077	8191.05894	7670.82694	7987.78549	7727.18304	7885.27861	7041.72385	4951.59383	11294.60457	7961.28087	8069.41232	7938.43418	8317.56696	9391.87913	6422.28308	7401.38916	7440.53948	7040.88636	8952.95481	8296.13162	8236.85476	8726.16223	8203.27878	7208.58757	6753.7099	8041.36626	8436.95702	8274.09721	8207.34833	10014.73917	8058.71502	9231.12359	8199.79034	8622.8702	8105.17931	8264.77476	7530.3326	7383.19495	7992.55331	7807.09966	7589.44283	5653.81904	11522.51453	7858.23728	5692.03217	4164.60823	5563.37922	8255.58298	5678.54668	5469.65474	6437.56358	5673.63676	5222.30407	6576.26748	6066.42293	6983.49388	6002.63043	6070.12493	6741.3716	5192.96771	6260.67937	8811.16347	6687.56535	7157.09237	7444.89471	4819.30814	5898.29746	5859.6825	5084.3678	6016.66675	5545.49294	6504.24822	6512.91871	5863.43997	8076.86876	4706.05421	8254.7042	6210.51095	4948.25561	4558.71392	5398.00492	8125.78004	5075.63937	5658.04093	5782.35212	5562.90272	5450.50422	6703.2735	5969.04083	6803.30739	5989.48605	5700.48104	6095.16644	5480.75182	5575.12005	7558.76513	6175.20062	7348.86212	7079.39855	5262.05088	5819.6353	5933.28035	4355.81439	5722.57736	5438.31478	6434.21448	6270.9679	5732.43986	7749.06491	4689.92742	9326.62273	5840.64038	3530.07085	3452.39276
90	120	4495.76376	11257.62851	10805.56209	13230.72561	13487.15551	12088.98849	16391.18729	10723.59084	9913.85396	9845.74889	10778.69423	12625.48521	10604.86576	8815.14094	14771.85711	10001.84049	10354.62196	11483.95503	4763.14071	9889.18959	10745.91399	13086.73162	13691.11416	10953.04661	16037.34383	10934.0432	12374.26762	10336.62201	13833.32654	10121.07241	12900.89724	12105.83298	7224.84866	7407.18938	8144.02171	6922.59316	5037.5371	5593.74729	15175.00936	14309.65864	14984.30847	17735.92046	11115.60473	13711.02998	14013.92598	12834.25634	14030.25805	14531.12911	14282.1059	16601.90147	13808.42213	13002.89205	12277.12312	15008.53735	14141.31144	13797.8264	14507.52512	17889.97946	14134.45867	16030.2932	14489.5909	15518.51991	13954.68085	14919.39177	13528.11037	14038.8729	13479.50368	14341.65931	12914.18197	11387.9938	19399.39849	13652.68659	15036.57095	14660.89966	15053.19235	17000.94635	11014.90016	13489.78567	13864.90945	12383.46435	14560.67288	15232.25977	14775.33924	16347.72891	13620.36399	13057.52439	12347.98566	13808.82206	14768.60566	14355.08489	14742.31708	17767.84582	14186.07958	16014.40354	14261.33078	15413.7126	14425.94855	14731.13706	13673.38368	13969.11051	13428.97323	14150.84569	12141.56005	9745.9893	18158.55581	13270.95631	9864.09249	8110.50991	10429.00751	14456.0507	11065.59959	10119.31734	11514.97521	10002.35209	8815.07073	11989.03559	10610.78724	12775.5852	10450.50393	11238.15043	11180.92352	10482.18557	11182.55236	14818.96045	11241.57442	12475.55284	13325.55244	9463.5443	10885.54481	10484.77189	8540.19011	11016.95491	10247.66041	11767.1357	11421.78657	10763.83924	13628.97406	10703.73338	13355.42354	10608.64735	9835.75322	8466.90328	9869.65963	14219.83677	9226.98606	10096.60213	10465.59237	10072.6762	9231.14131	12559.15142	10394.44557	12988.60335	10294.50384	10781.02454	11130.02311	9689.06921	10253.8967	12892.29611	10610.19766	12862.27216	12660.20431	9429.70264	10254.51967	10619.26697	9001.41802	10275.62174	10568.30411	11791.59838	11239.82677	10535.87221	12349.85906	8926.69413	14864.16464	10776.43628	6088.95053	6315.30207
120	150	5532.88377	13367.5155	15484.51667	19128.66648	18160.15076	15646.25629	23051.61563	15029.63263	14398.56412	12784.43012	15015.96914	17354.393	15848.07516	12055.49621	20576.22541	15001.22472	12311.9273	14400.79979	6205.24809	13592.35801	14914.28066	18355.62638	18779.32061	16255.51153	22231.899	16532.28206	16535.92162	14268.86158	19829.73875	14250.90745	9527.05366	15376.99651	6924.13297	8126.92101	11214.75041	8817.416	8082.50268	7940.54323	20571.55857	18625.19236	20384.11805	23617.90625	15106.96796	18476.83982	19382.71466	18112.63287	19438.40591	19637.40909	19016.95106	22525.38172	19420.07725	18100.11033	15645.63227	19112.34351	19022.56	18796.34182	19805.01282	24253.79678	19590.43377	21373.05507	20008.74104	21503.76635	19114.48633	20123.04488	18757.53007	19603.92893	18485.81673	19818.51814	16743.02444	15058.04109	26068.52753	18555.38791	19480.52572	20091.98726	20603.98749	23529.83969	15075.38676	17437.33138	19406.58463	17058.17821	20245.63705	20353.09729	19826.05502	22128.3268	19310.21022	18256.59515	16228.01377	19347.22278	19951.48116	19306.83073	20313.62934	23838.06753	18906.00378	21828.56314	19460.21605	21186.4666	18666.32209	20164.78411	18853.44104	19044.89264	18240.36703	19735.1488	17946.20245	13197.55221	24971.51617	17879.16687	13341.86228	10756.0976	13169.74114	20416.71556	14869.05385	13795.42357	16095.34482	14514.64433	12229.04868	16667.57312	14207.1604	17063.83207	14774.5643	16101.76745	14685.17936	13603.56699	15827.13031	19671.8884	15073.51404	17041.71388	17932.89704	12217.40726	15258.59116	14674.52865	10951.39698	15070.76993	14381.44602	16370.23444	15929.88596	15164.06163	18265.47494	14256.87982	18805.64652	14884.09058	12743.63729	11297.61527	13894.47117	20599.69261	14985.54324	13970.80318	15056.92418	14030.93912	12372.29463	16544.54939	14287.48549	17165.97927	14049.22949	15286.30855	14721.04693	13179.4331	14283.72322	16999.29306	14580.25563	17253.96399	17463.10434	12964.317	14392.29937	14668.6668	11321.73122	14110.49512	14174.38544	16153.63209	15196.03459	14853.41914	18768.70618	13820.37221	20260.38823	14422.38785	8473.27974	8750.18113
150	180	6120.72872	16728.02943	16912.96134	20760.27193	20558.38714	17469.28712	25550.10131	17059.79113	15434.55305	13404.03182	15941.79831	17655.46733	14757.24397	12972.14343	19919.90845	15618.93017	17069.93381	14063.57717	6806.41696	14617.67753	16268.96686	20286.31005	21267.95117	17712.53044	23989.95303	18049.83707	17439.58859	15544.22993	20991.93173	15223.82912	13857.21484	14934.25426	7971.17564	9484.90219	11082.87778	10619.34316	8691.94647	7540.84474	23445.55514	19780.62796	22432.75664	26285.59384	13905.85592	20410.49743	21439.57285	19984.83711	21735.3048	21709.13772	21465.5739	24216.96315	20788.00115	19720.59777	16858.98656	21332.95657	20957.40061	20264.08501	22069.17562	25983.19412	21214.49903	23795.79578	21884.65167	23891.30221	19146.70094	22410.19657	20741.54281	21100.4605	19543.62492	21417.69338	19102.88456	15550.92282	28266.61152	19629.55343	22081.51679	20046.86771	22474.97821	24552.07987	14765.71419	20085.75254	21020.82662	18975.40496	21652.23356	22136.12211	20962.04554	23602.00446	21242.63282	19860.72562	16503.58665	21053.48934	21539.128	22202.05409	21750.98665	25811.73363	20662.23465	23403.71424	21116.39293	23047.57612	20290.47849	21986.82158	20476.64612	20680.65587	19702.53008	21176.86303	18639.15697	15688.88718	25662.09294	19041.73876	15207.54756	12378.12511	15508.55727	22717.39473	14381.39661	15434.04852	17911.79233	16174.92131	14090.95459	18389.0918	15941.78719	19247.88254	16114.41806	17095.17563	15907.04714	16065.09057	17251.52386	22453.26459	17427.71281	18989.54416	20087.71586	13994.86359	16695.03339	16750.84089	11848.39405	16986.69088	15921.08042	17895.48976	16879.49744	16505.18816	20849.00854	13891.45963	21653.95952	16189.51784	14163.27134	12123.53484	15319.44575	21730.92	13941.05452	15503.93144	16343.05858	15738.99599	13987.80935	18267.49569	15210.49483	18707.98327	16406.8384	17332.56144	15150.45764	14715.47981	15577.54425	19757.17961	16207.87919	18685.45785	18772.35791	14035.61031	15796.72507	16270.67221	12128.55069	15785.21605	15828.39106	18066.91823	16532.15206	16124.40982	20089.303	14346.75239	21270.30549	16051.72117	9508.49641	9559.57503
180	240	5730.45763	14607.38897	16951.79432	20723.944	19624.86297	16333.71424	25305.54806	17244.72996	15250.90832	12823.47932	15836.23483	17313.05151	16101.14983	11710.11766	22836.88075	15429.7764	15592.31033	12081.8485	6361.49418	13374.15915	16334.97821	19821.5536	21303.58095	17392.95463	23366.38058	17304.50793	16925.87983	15091.68615	20296.00422	15449.6115	14594.75152	12786.80739	6936.31839	9460.7556	10096.78227	9952.1765	8450.63143	7964.71642	22446.25079	19209.70756	22510.86169	25210.06173	14890.33465	19976.24655	21080.26592	19923.10994	21052.97583	21330.11039	20695.79842	23865.81362	19924.25254	19764.70762	17270.15632	20695.90528	20706.12728	19744.01109	21224.34044	25156.50234	20597.25079	23312.3995	21478.92452	23453.41632	19333.8214	21927.39086	20352.65754	20854.99976	19782.74192	21236.47065	18456.56918	15866.59982	25577.2094	19107.51023	21313.03765	20279.35197	22573.50715	23889.3848	14394.87055	19330.64295	20492.66078	18872.94584	21419.3985	21945.90843	21122.99288	23034.57493	20706.89086	19616.54147	17595.15021	21083.97206	21475.1816	21603.75652	21723.05883	25224.97084	20185.28287	23529.61896	20795.63355	23107.96452	20072.6702	21906.6945	20222.43642	19904.64871	19206.03897	20874.77701	19810.21429	15451.54765	24861.83031	18078.25424	14959.7746	11414.77334	15981.94578	21915.38901	15438.44051	15026.35996	17507.05152	16085.48036	12858.84593	18370.97526	15756.09206	18824.18602	15914.24081	17642.53799	16139.43028	15544.50196	17513.83311	21113.2844	16794.09991	19114.22095	19608.42214	13501.81032	16465.5242	16453.26713	12112.10183	16278.99113	15661.84328	17820.48975	16867.62243	16784.76383	21850.2858	15972.91666	20316.52002	16199.37584	14226.17293	12281.11369	14859.06447	21316.56319	15100.55623	14968.99835	15956.7859	15933.41553	13993.50546	18282.60633	15337.27636	18380.43605	15411.19236	16851.66849	15679.12508	14806.13068	15529.6597	19727.3222	16577.33482	18727.09143	18569.64396	13891.01719	15589.67799	16324.90199	12130.62941	15737.89273	15957.00121	17911.92374	16497.53205	15887.17299	21134.07867	13985.2946	20987.59447	15348.15974	9389.11875	9446.96109
240	300	5334.45406	13666.98593	16122.22601	19926.38005	19416.42866	16142.5406	23905.85861	17338.39821	14828.33768	12762.57672	15259.41649	16778.53314	15555.17715	10650.35841	20755.16716	14619.35661	14330.83724	10234.61141	6052.8002	13244.57984	15696.13433	19040.52056	20305.07661	16564.348	22684.10916	16369.92543	15969.50495	14843.61294	20892.90574	15209.78885	12771.89779	11105.41099	6464.35703	9026.65041	10696.52334	9598.45251	7515.05679	7724.1672	21621.95895	18810.5482	20902.31563	23500.81667	14707.83709	19391.73401	19522.68731	18775.84068	19499.46466	19964.59269	19878.64845	21746.95059	18829.81495	18806.98955	16138.59667	20037.96289	19432.07268	18471.30281	20194.50087	23772.94404	19305.08965	21490.28963	20209.32602	21783.63784	17913.74163	20630.98925	19092.09616	19327.88406	18654.76716	20032.00179	17393.64325	15918.07233	24671.92482	18273.31262	19898.15352	19511.55477	20522.8568	22872.33072	13318.21149	18631.59358	19244.47986	18372.4835	19981.10175	20503.19212	19773.45926	21489.12045	19902.18334	18530.62994	16478.24677	19865.41085	19949.50773	20081.02198	20112.91371	23462.59859	18944.28441	21922.5955	19453.71755	21597.04099	18515.37015	20521.84528	18973.71789	19033.80391	18660.08308	19624.77448	17832.17878	15145.02081	22686.25061	17464.54454	14644.50368	11289.55105	15066.61343	20566.69721	14649.6332	15051.0818	16748.18312	15542.3974	12976.01973	17349.87965	15537.774	17527.50987	15199.33955	17009.25439	15570.59603	15447.47858	16543.46256	20218.63025	16168.84836	17897.62808	18682.87461	12664.85219	15752.06428	15868.19005	11900.27249	15969.40193	15145.18719	17140.71347	16221.01777	16066.86977	19334.0023	15699.34084	18949.96471	15635.44549	13597.41946	12088.87215	14475.69681	20528.65388	15056.64358	14719.15009	15566.78785	15334.10748	13406.52866	17382.7695	14910.26724	17118.52104	15387.23857	16447.01081	14645.41462	14569.77434	15097.35599	18440.79559	15527.05261	17386.00271	17528.96114	13395.44955	14899.3253	15776.29266	12001.58401	15130.20978	15296.28275	17299.10368	16497.68803	15318.31895	19994.61539	14373.76743	20592.50204	15259.76671	9318.92264	9440.79547
300	360	4892.4768	12299.654	15328.12478	18621.13319	18202.50749	14749.99732	22615.59213	15949.94004	13739.03693	11238.81475	14730.09023	15254.96956	14849.00165	10002.57483	19886.8174	14611.51356	15462.73991	8617.06544	5425.1008	12160.0584	14940.15576	18013.95227	18995.96798	15057.87496	21747.31151	16102.57289	14892.41	14526.93611	19288.55359	14271.28369	12090.06076	9673.25864	5207.19467	8877.35815	8554.71625	8749.66811	7676.55168	7531.59052	19727.19958	16657.19646	19737.92858	21821.54112	14251.85149	18181.28509	18171.32425	17659.53273	17788.48091	18362.05642	18553.25837	20415.06153	17924.04718	17462.88297	15690.8408	18444.4008	18111.84432	17236.18723	18511.64985	21656.12115	17781.65876	20063.44349	18436.77965	20499.79895	17849.49898	19050.8348	17509.53643	18140.38677	17349.44084	18370.40553	15934.63171	14415.35983	22100.50714	17308.25867	19188.11822	17685.5995	19337.11738	20945.69712	13933.98535	17244.89793	18105.90362	17051.15771	18433.82566	18639.47318	18219.25139	20212.3121	18003.59169	17791.39469	15365.78961	18381.50472	18626.75048	18187.78119	18774.45503	21897.82363	17358.93991	21015.72908	17799.67205	20368.15868	17233.11245	18969.11078	17803.19624	17469.76744	17455.1267	18184.26936	17220.52019	13815.993	21204.00246	16541.09222	13628.6059	11024.44868	14600.74844	19131.80551	14479.50724	14362.93314	15975.57487	14658.07608	11746.96503	16160.19581	14881.43602	16684.02303	14631.69669	16195.46444	14068.54251	14260.08475	15507.70425	19181.24917	15470.51734	16796.05661	17540.67675	12541.46322	14970.0194	15050.21856	11540.90993	15169.86259	14385.97479	15837.57751	15290.92162	15038.62301	18861.99865	14826.62267	17886.78305	15159.31144	13593.30501	11201.94332	14228.12912	18935.01758	15077.30504	13939.85231	14654.18415	14837.96541	11968.85366	15939.07801	14000.26194	16363.36694	14277.42802	15629.91657	14695.95359	13534.97122	14113.28925	16893.30739	15114.18051	16867.77364	16334.47614	12858.40389	13891.088	14805.22334	11656.85987	14475.5936	14680.41534	15833.17847	15477.83028	14618.8428	18541.61669	13485.08728	18811.10083	14500.62219	8950.68621	9063.35192
360	480	4520.25786	11139.53552	14398.64519	16648.37184	16450.18043	12816.95781	19789.96546	15189.36984	12960.36767	10072.4175	13507.43528	14082.33038	14012.92595	8572.82132	18588.71593	13891.32797	11787.9337	7673.54662	5063.33662	10500.57247	13782.24076	16072.11157	17512.46069	13534.9866	18829.27549	15544.75529	13490.8775	13929.30433	16859.13066	13692.59579	12890.12489	7925.61704	4638.24005	8434.49729	9283.88936	9036.17858	8060.92628	7611.23333	17804.00588	15635.17515	16574.68922	18612.62481	12453.97407	16180.10408	16060.49639	16159.867	15943.59531	15939.48512	16285.60207	17569.43905	15964.72943	15886.9322	13555.78494	15613.14407	15737.87478	14854.64742	16136.10143	18411.93854	15550.06845	18238.52584	16057.25702	17911.80893	15813.14564	16845.83041	15701.58451	15699.40918	15450.04047	16202.76309	14805.02265	13370.73147	18632.72993	15641.48282	16338.10748	16062.09091	17162.7629	17689.62221	12185.37882	15828.81876	15862.44346	15095.52468	16227.044	16442.43841	16242.26053	17347.18007	15959.09693	15420.97783	14185.39933	16208.30579	15960.25975	16323.18066	16348.09245	18883.66675	15077.21115	18103.40111	15844.74698	17298.227	15918.2948	16777.09776	15695.61193	15289.68881	15386.81715	15687.77301	15078.47223	12769.11808	16832.49363	14894.9391	12693.90794	10477.43112	13080.29104	16934.60206	13081.09609	12893.87304	14358.20153	13487.25701	11171.90172	14487.39219	13656.42297	14554.27924	13694.30581	14956.26464	13067.46084	12519.70935	14179.01675	16756.31681	13863.88178	14482.67139	15202.02889	11352.85034	13638.06947	13642.46702	11016.65542	13987.82527	13280.9286	14495.43637	14033.54536	13695.93049	17924.78624	13738.85722	15732.92422	13921.96136	12275.83478	10543.35019	13068.04721	16451.4432	12989.9943	12821.58581	13233.12293	13360.42771	11487.9317	14236.46864	13338.13744	14341.69427	12985.40626	13966.96088	12947.04293	12862.62157	12890.45118	15522.08972	13577.05228	14552.46812	14647.0734	11800.15414	13130.67823	13476.28002	10995.88901	13463.48962	13320.79029	14551.81691	14097.82809	13244.67466	17248.99697	12564.95983	15417.3575	13516.44144	8641.28433	8804.57394
