frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	17.90425	25.04332	58.60512	20.38149	18.71261	14.91384	21.81519	40.91573	10.45678	4.70196	59.9889	3.32428	76.36768	2.06838	37.82801	3.11401	42.60134	5.03435	44.19385	14.89003	37.35035	9.93968	61.02018	35.27276	24.31786	53.20477	81.85935	22.32492
30	60	2358.92476	1870.52246	2236.87447	2709.39846	1863.52853	2183.29045	2667.51688	1739.9205	1854.14756	1849.729	1932.90763	2533.16297	2124.8719	2464.49797	2246.11574	2417.28392	2336.88849	1860.37744	2301.37107	1497.08334	2181.43548	2322.63578	2141.34661	1969.19878	2020.71913	1858.68321	4145.40055	1542.77992
60	90	8009.29562	4259.38273	7540.40205	7854.49933	8356.04492	7155.40991	7854.41828	6244.57218	6924.038	6756.50253	8318.66327	7824.73082	8191.67513	6528.41459	8125.15784	6689.25215	7972.65752	6665.87469	7973.68199	5853.82	6406.33731	5622.37029	3412.78382	4684.73188	5655.86949	5515.6443	6965.02973	7223.63802
90	120	13164.95943	11474.49265	12894.521	13607.32615	12225.90713	12798.39425	11656.17468	12804.42985	11614.95421	12457.57008	13920.74749	15651.17491	13188.83431	13404.74539	13253.34674	13040.96838	13264.65833	13091.01781	13126.05778	9324.98994	11484.41739	9292.2923	8348.73646	9620.27357	11850.06976	11633.25464	10123.62594	12686.36037
120	150	16489.12679	12963.72205	18580.95156	19080.77315	16062.99964	17384.63048	17662.43015	17373.97589	16407.62733	16440.70622	19330.69218	19352.67532	20065.53885	18200.89489	20688.54657	17340.9813	20394.38414	17983.83321	19537.2193	16576.56565	16542.50163	13759.16434	9167.72852	11085.05153	14862.77357	13108.29888	17892.67664	16440.67836
150	180	15150.61992	14212.9637	18503.10008	17758.36919	16911.70415	17601.41636	16361.06423	17386.43291	17649.84117	17508.43456	18089.75033	21473.17307	18581.63577	18022.23041	18928.16826	17656.43075	18362.1656	19110.6824	18279.3705	15040.78634	15486.76779	15082.88349	11843.03089	12881.29622	14967.63305	12981.68713	15970.19816	14418.97647
180	240	15603.47377	12696.58446	18916.57512	18783.78011	16955.49453	17372.01191	16488.88415	17391.88618	18107.73913	16481.98681	18140.48369	19542.8907	18167.38655	18160.26327	19010.31279	17454.10737	19535.3054	18027.54433	18571.72755	17205.46035	16173.63073	16555.32044	13441.7745	14868.57686	16037.08219	12900.56195	16466.97652	15925.56165
240	300	16309.55146	12112.90569	17393.02411	16762.05662	15190.43851	18298.46182	14665.36927	17591.50283	17784.33748	17662.41419	17872.93022	16031.78255	17143.72406	19278.50165	17856.84986	17791.11903	18003.98878	18859.33973	17320.47625	17094.66576	15741.37448	13660.21684	13184.193	12879.69069	14880.23746	12318.62223	13416.7007	17373.56543
300	360	16454.39052	10638.46687	17277.36034	17006.47912	14930.57461	16977.07231	14713.14287	15248.20556	16558.73094	15117.5736	15778.28715	13769.0229	16315.81307	16423.04612	17587.74277	15159.78031	17569.64981	16149.3594	16736.06893	16039.14747	15683.47659	13616.00773	12247.23082	12413.41475	13660.84245	11116.62485	14430.99191	15515.26565
360	480	14751.02377	11781.84851	15353.93728	14222.9081	14295.67947	15258.34834	13275.47885	14598.97953	14951.56085	14284.66178	14133.34309	13135.71114	14127.72699	14930.31708	14993.69138	14347.59297	15080.8176	14879.58379	14479.71878	14280.4069	14866.4398	12257.93489	11421.14071	12393.19017	14221.61306	12048.56302	12593.62828	14743.58427
480	600	11410.01036	9400.32612	12505.77467	11955.14284	12055.67437	13641.38268	11377.194	12540.17489	11865.49132	12316.14102	10928.42038	10347.40148	10814.68964	14154.32871	11497.37514	13385.85304	11625.70061	13103.65845	11321.21114	13804.19546	13009.0908	10508.06957	10042.1408	10688.51016	12249.53881	10437.72764	11979.81758	11489.21763
600	900	9590.76565	8673.06802	10706.37348	10028.27651	9785.20545	11027.55344	9757.33135	11607.60626	10531.6744	10746.64617	9413.34542	8746.09538	9356.58006	10227.38903	10153.62574	10241.48359	10423.25465	10972.065	9995.95245	11755.72465	10835.02575	9956.34088	9411.31046	10455.19922	10630.9332	9534.10048	9674.45248	10956.16536
900	1200	7721.48592	7345.99005	9113.25175	8240.68758	7870.15237	8684.14264	7736.53466	9021.88769	8199.9674	8491.69195	7804.04018	8021.17124	8196.91387	8762.74685	8301.92798	8598.05614	8344.5408	8665.02185	8047.04601	9983.02787	8586.49589	9128.30925	8862.99885	8935.26268	8023.98496	7054.67348	7843.87887	8842.28803
1200	1500	6412.68982	6617.93173	7718.69331	7061.51361	6894.68154	7146.48017	6727.89111	7593.20614	7480.14482	6809.17376	6842.93979	6426.39558	7340.92307	6983.81872	7564.13477	7042.92957	7596.71901	6971.13902	7271.3095	8474.99301	6846.71447	8303.68197	8513.26003	8581.42052	7083.36599	6239.45866	6664.99625	6561.71838
1500	1800	5153.70471	5946.06703	6613.34965	5573.87163	5751.41588	5784.09987	5631.07901	6242.19926	5874.87838	6139.31737	6194.84627	5758.03255	6583.98783	5305.75221	6187.97768	5598.37434	6162.64968	5926.62069	6046.6952	6960.04116	5953.26502	7510.62138	7317.8999	7455.61973	6433.42955	5733.06113	5432.94037	5493.19114
1800	2100	4495.53664	5229.69268	5571.37558	4739.62623	5256.38807	5191.2497	4651.61011	5924.41628	5005.75317	5388.56431	5461.57948	5253.06031	5498.94747	5200.2494	5066.48877	5194.46105	5139.04442	5635.0524	5033.83809	5900.98727	5178.02057	6131.44519	7532.78453	7567.45345	6021.71568	5362.11091	4607.73714	4846.9057
2100	2400	3571.76181	4832.00713	4963.68802	4151.20909	4267.75404	4252.72073	3852.00149	4909.40171	4235.30838	4199.95848	5078.70477	4525.9266	5171.81739	4020.10336	4456.75052	4112.58812	4513.28336	4361.32536	4473.65826	5312.06862	4187.72614	5414.82797	6718.95139	5778.23042	4409.26178	4112.59875	4423.64806	4276.80496
2400	2700	2762.21855	3531.45339	4548.5412	3596.64905	4387.15902	3389.54948	3467.85163	4429.06995	4107.95506	3681.20753	4326.18735	4206.50742	4435.72769	3471.99587	4070.26886	3601.35113	4023.111	3834.30846	3981.54903	4442.56044	3479.48935	4966.27097	5831.20792	5224.29048	3824.25503	3309.09437	3416.42513	2929.3541
2700	3000	1941.80947	2281.54827	4019.70484	3121.53991	3254.28534	2508.87308	3114.78286	2819.74937	2869.47216	2628.9292	3709.43893	3193.68964	4133.29452	3109.31008	3598.98632	3035.71486	3622.33931	2741.36247	3429.54185	3388.64766	2852.2701	4180.89982	4516.43346	3814.97008	2868.51959	2522.53163	4464.11281	2066.67647
3000	3300	2042.00802	2711.30276	3266.45949	2290.40411	2344.85359	1924.08306	2782.8372	2407.24743	2589.70798	2343.54986	3465.52953	2301.32617	3207.77244	1911.69853	2731.57029	2135.8845	2748.67719	2136.10417	2780.7541	3369.3884	2561.7086	5005.81152	4503.12948	3774.7943	2950.35993	2250.61474	3686.09008	1861.93036
3300	3600	1484.22277	2976.60224	2552.23923	2352.1342	2659.00333	1559.46244	2529.30557	2577.29054	2541.73569	2069.23156	2291.43888	2770.0139	2736.65817	1991.78776	2361.49373	2110.42886	2396.89679	1959.7972	2422.89687	2603.06887	2040.68099	2547.3342	3653.04321	3057.11221	2335.55641	2625.1429	2440.26482	1884.3396
3600	3900	2296.01741	1846.45636	2890.39586	2763.95016	2132.4771	2477.92117	2910.86806	2800.75392	2843.14418	2082.24256	2684.8205	2191.25094	3037.55967	2268.28017	2672.19294	2111.88353	2659.64292	2331.53134	2801.65755	2349.64481	2128.81162	3134.13233	2872.80449	2674.27686	2576.76769	2191.88703	2033.48611	2078.65047
3900	4200	2693.63192	2659.14151	2717.20028	2435.23883	2033.32639	2626.09982	2263.149	2735.68126	2760.99918	2381.98863	2927.92972	2071.38604	2830.77133	2314.50111	2619.05844	2514.40198	2656.70457	2315.57864	2640.15965	2322.58425	2164.43055	3559.10998	4395.36515	2648.67068	2286.83842	2595.80106	2529.38125	2079.39061
4200	4500	1074.67318	2595.73304	2687.19274	1892.74869	2024.23831	1942.37666	1816.62283	2959.23808	1875.9477	2096.78798	2562.39618	2967.04045	2702.49704	2222.64264	2075.42307	2285.54591	2175.3097	2407.4093	2110.75002	1885.37053	1860.85979	3583.75967	2755.3133	2591.32717	2521.58164	2424.45474	2129.84463	1065.34983
4500	4800	2964.39419	3032.27534	2036.32062	2301.5063	1914.65897	2632.7842	2000.32648	2014.35538	2135.32243	2244.2133	2503.87904	2699.43083	1947.0249	2278.25118	2084.28482	2380.53509	2176.42422	2431.08345	2091.51431	2436.91365	1665.77921	2511.17463	2272.79422	3488.53634	2378.23083	2150.75935	3633.90736	1394.6211
4800	5100	1378.63106	2628.91338	3287.90497	2020.78558	1773.45115	1726.93543	1748.28197	2001.87175	1722.35111	1563.66633	2008.49206	2302.48783	2707.44578	1723.90919	2284.4459	1866.77035	2154.57748	1552.74714	1934.37523	1951.24731	1593.78183	1286.92252	2132.42283	1926.64419	1782.36169	2374.22691	3533.90522	1300.3958
5100	5400	2499.76166	2005.27119	2300.72271	2493.75386	2157.73321	2178.78972	1606.42436	2168.37981	2522.49442	2255.89115	1815.35201	2040.98015	2351.11225	2092.80163	2357.79424	2374.36275	2332.92902	2196.75	2128.52767	2448.05969	1821.27561	1918.02129	2957.73449	2273.73845	1489.19242	1639.41429	2775.2327	1754.2099
