region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	2.142872502461718	0.009818079592363966	23.862825554655167	25.31754550401917	2.3962561236109536	0.23962561236109536
Amygdala	acq	NA	TRUE	1.9617223459930244	0.008877596498454475	23.244846012794746	24.699565962158747	2.2759766926340523	0.22759766926340524
Caudate	acq	NA	TRUE	1.9188024659734442	0.009972776581243018	19.01829333168077	20.47301328104477	1.600308706649429	0.1600308706649429
Frontal	acq	NA	TRUE	2.053933294368894	0.009578074743673351	19.46929860950568	20.924018558869683	1.6615988898240839	0.16615988898240838
Hippocampus	acq	NA	TRUE	2.0567711391065684	0.008877119308976241	19.864575071240218	21.31929502060422	1.7172428845473762	0.1717242884547376
Insula	acq	NA	TRUE	2.0099802811415897	0.01006567042697124	24.204767116716813	25.659487066080814	2.465519907419242	0.2465519907419242
Occipital	acq	NA	TRUE	2.1355957689760254	0.011486335414216708	21.337809186997305	22.792529136361306	1.9415556636888296	0.19415556636888295
PCC	acq	NA	TRUE	2.1493786944165465	0.009408794665781968	19.677976253093597	21.1326962024576	1.690746469045227	0.1690746469045227
Parietal	acq	NA	TRUE	2.0245148569304456	0.010361203861613807	19.49524467930004	20.94996462866404	1.6651954400009776	0.16651954400009777
Putamen	acq	NA	TRUE	2.4768489620640373	0.0077053423064783345	25.95825085080948	27.412970800173483	2.8534430291767867	0.28534430291767865
Temporal	acq	NA	TRUE	2.0295081350620463	0.010483418961202775	21.629805102880617	23.08452505224462	1.9893790069432433	0.19893790069432432
Thalamus	acq	NA	TRUE	2.388567439111785	0.007002323189916005	27.734022717835867	29.188742667199868	3.308541091826488	0.3308541091826488
