region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.2721826040796993	0.2153969184781259	0.040964679297145756	0.030553211186738576	-0.14185336009375488	0.05	2.9578674818543904	1.263632766906738	1.6942347149476524	1.3407651014740543	0.01857941362188547	0.047113951084528316	0.12147064571973605	0.11840946727295118	0.032706265927992986	0.0322409116267875	0.053269055863257656	0.06391756905755622	75.51221017734935	81.99139450737098	17.116647592358504	0.7442020692329784
Amygdala	acq	NA	TRUE	0.23272990010838365	0.21386602667948876	0.082817641930823	0.06791165185159757	-0.14185336009375488	0.05	2.4152592403791227	1.088204160902869	1.3270550794762537	1.219490907271677	0.023358094751546588	0.07825870946985089	0.17393931511718058	0.10295909836440852	0.020048910699741938	0.05823799829171769	0.05220410991287454	0.10294597153273799	69.623045248524	76.10222957854563	13.76231849722399	0.5983616737923474
Caudate	acq	NA	TRUE	0.2870683089433498	0.23297843093675633	0.028776423810771837	0.03533973154674184	-0.14185336009375488	0.05	2.235495301156732	1.2321668911113774	1.0033284100453546	0.8142796379964264	0.01271200245820973	0.030156852427009453	0.11318869589402202	0.11360150873294075	0.02407749992091206	0.02015852528830244	0.051003643444756365	0.057284998036907404	56.57107508875766	63.050259418779305	8.486935758305016	0.3689972068828268
Frontal	acq	NA	TRUE	0.2952646976104184	0.2353354650933794	0.035213785874207586	0.026515349125691548	-0.14185336009375488	0.05	2.920902000535562	1.2546544886180224	1.6662475119175402	1.328052883908206	0.014362643782318944	0.033579748463106796	0.0934813083345847	0.10375378038841071	0.030457254364298615	0.022272701375466546	0.049578836243795214	0.052975036497933545	64.63290531768044	71.11208964770209	11.43998089932204	0.49739047388356694
Hippocampus	acq	NA	TRUE	0.2401541507767352	0.22353765051646157	0.06221040567438522	0.053264642853778285	-0.14185336009375488	0.05	2.329102220221981	1.0743342350690492	1.2547679851529316	1.1679493626788182	0.020684306342223673	0.06028887538123204	0.14642217569219654	0.10382402977819816	0.02237087892736204	0.04302707185034842	0.04720803272479664	0.0790823402727186	67.87214332608451	74.35132765610615	12.898178429734005	0.5607903665101741
Insula	acq	NA	TRUE	0.2724645817320196	0.213165687478637	0.04547630934024351	0.034562116568723766	-0.14185336009375488	0.05	2.9599949119587547	1.2781821734763263	1.6818127384824282	1.3157848492819537	0.01912449496902097	0.050374776866122496	0.12586384542640253	0.1125080067963886	0.02944756073004054	0.03490427052122073	0.049392619048785315	0.06526507829201621	76.30894533082312	82.78812966084476	17.629263897874406	0.7664897346901915
Occipital	acq	NA	TRUE	0.30845627188446145	0.2393778237598716	0.032898896455036485	0.02264597512287083	-0.14185336009375488	0.05	3.1605497575509376	1.2885749692247386	1.8719747883261992	1.4527480612575137	0.011621976525303694	0.02633263509255512	0.07336460897395715	0.09052568824025131	0.02915178487950938	0.017262120557134924	0.04581167524344062	0.04616802259660958	55.800299790875826	62.27948412089747	8.248082740772338	0.35861229307705816
PCC	acq	NA	TRUE	0.30840061894062293	0.240778768569841	0.0369361098332373	0.026723927920849693	-0.14185336009375488	0.05	3.051150655261933	1.2808464000893307	1.7703042551726023	1.382136261654118	0.01585355601728874	0.036931888216175754	0.09937533534333416	0.10930740116395986	0.032654013008791304	0.024424892728610786	0.05234511289796791	0.05636924684971905	71.35813974463716	77.8373240746588	14.675758822049746	0.638076470523902
Parietal	acq	NA	TRUE	0.2828117410462657	0.23199125354496095	0.03255735343256798	0.022667853305833166	-0.14185336009375488	0.05	2.969974911812972	1.2190620841292	1.7509128276837718	1.4362786362390094	0.012574457851619862	0.02887273769347397	0.08084847422390562	0.09921637549056533	0.031666063300897246	0.01905229823522112	0.049889891955878424	0.050356495955566113	56.387834820261965	62.86701915028361	8.429532678292837	0.36650142079534076
Putamen	acq	NA	TRUE	0.3733406051960495	0.2341702855467642	0.03652478591699543	0.043282732207086144	-0.14185336009375488	0.05	2.9396970677058656	1.5943124650693257	1.3453846026365401	0.8438650716928559	0.01589651933138642	0.039932407992424125	0.13537580403650723	0.12003945475853295	0.024314029032983256	0.027179475890195256	0.05306527915749846	0.06651726544404746	80.6299413440958	87.10912567411745	20.68889601821895	0.8995172181834327
Temporal	acq	NA	TRUE	0.2612346942391957	0.20397657773209585	0.03485717468127367	0.026689771653133788	-0.14185336009375488	0.05	2.9533315540501244	1.280709271347336	1.6726222827027881	1.306012473028442	0.01268150348090604	0.03177849754784414	0.0879875799005814	0.0941208413821842	0.026732962848330717	0.021739756575389117	0.04342003144751231	0.04766729593509592	55.58753743782238	62.06672176784402	8.18334254415668	0.35579750191985565
Thalamus	acq	NA	TRUE	0.3203771596929508	0.22327794832951214	0.0698672092706555	0.08562963595443913	-0.14185336009375488	0.05	2.6056327167358093	1.4348804353045213	1.1707522814312878	0.8159232313895352	0.018645769768831144	0.06213545259784376	0.18374151860954427	0.1124545552072418	0.01666086050934726	0.046179224128093624	0.05951506018938853	0.10028141471524968	72.83506504428144	79.31424937430307	15.500898808488323	0.673952122108188
