frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	92.97173309326172	181.00863647460938	297.138671875	437.6737365722656	269.5045166015625	396.05181884765625	255.68128967285156	245.68838500976562	323.00628662109375	439.4591064453125	246.8578338623047	-279.0769958496094	359.3959045410156	668.8990478515625	106.2697982788086	143.3760528564453	273.874755859375	215.5535125732422	253.93800354003906	460.8223876953125	48.29696273803711	304.4082946777344	232.88742065429688	190.993896484375	139.1832275390625	-206.53208923339844	31.339143753051758	91.74185943603516	201.36903381347656	143.78514099121094	247.46690368652344	110.32994842529297	410.6969909667969	554.4038696289062	359.928466796875	495.80194091796875	89.54412078857422	325.3405456542969	353.7422790527344	305.6440734863281	430.80096435546875	317.2655029296875	519.7388305664062	452.5701599121094	747.6268310546875	304.5406799316406	683.5493774414062	432.02264404296875	413.1528625488281	447.3743591308594	549.3301391601562	427.0351867675781	369.32452392578125	538.0572509765625	296.3473815917969	359.3564453125	816.6822509765625	434.2130126953125	457.4368591308594	250.62481689453125	529.66748046875	482.3883972167969	282.6038513183594	324.60113525390625	428.56549072265625	710.7993774414062	366.43609619140625	657.533447265625	346.6584777832031	421.3705139160156	873.0438232421875	357.87738037109375	291.49420166015625	263.7257385253906	190.1591339111328	249.0675811767578	583.917724609375	323.2563171386719	573.1891479492188	299.16351318359375	599.9832763671875	409.8920593261719	585.9287719726562	445.4714660644531	376.2417907714844	573.119140625	366.83319091796875	200.97930908203125	376.1422119140625	369.391845703125	468.0985412597656	284.6888122558594	326.6837463378906	135.17652893066406	546.9837036132812	431.267578125	82.56233978271484	224.78121948242188	737.0216064453125	474.7293701171875
30	60	1113.305419921875	2870.938232421875	4907.6044921875	5407.09765625	6102.29833984375	7669.3623046875	3153.177978515625	3587.310791015625	5450.59033203125	4032.24072265625	1966.1571044921875	4216.70947265625	3259.419189453125	16274.1083984375	1224.52587890625	2478.95654296875	5381.62939453125	5076.7294921875	7098.8837890625	6796.55517578125	1857.7125244140625	4583.27490234375	4548.8369140625	3525.896240234375	3919.837890625	20098.435546875	155.11151123046875	1020.5164184570312	6115.57958984375	3693.427001953125	2296.83740234375	1483.5322265625	6763.54931640625	7256.607421875	8810.5537109375	10040.1845703125	4794.54150390625	6180.55126953125	6697.23388671875	6926.61181640625	7841.72119140625	6443.0595703125	7890.31494140625	7445.41357421875	9757.091796875	6256.2353515625	4414.484375	7091.16552734375	8693.10546875	8121.86669921875	8673.1171875	12405.6015625	7564.48583984375	6885.4033203125	7288.08984375	7967.23486328125	6543.54736328125	8713.4169921875	7781.23486328125	6679.146484375	6453.0341796875	7693.5087890625	8595.6875	4770.083984375	9738.244140625	7477.23095703125	6680.93115234375	6576.38134765625	7245.16162109375	9163.3173828125	4854.2333984375	6467.248046875	6962.169921875	5795.6845703125	7306.525390625	7059.240234375	8414.671875	7533.4541015625	8059.740234375	5498.26025390625	5921.22705078125	6136.9462890625	7631.82275390625	7159.37548828125	7463.79345703125	11043.6787109375	6577.5791015625	7256.080078125	7040.8486328125	7470.57421875	6569.10107421875	7757.70849609375	7313.0810546875	6183.896484375	6337.15966796875	7202.09228515625	9200.671875	3727.990234375	9907.6875	6229.38818359375
60	90	2544.859619140625	6009.86474609375	11918.220703125	11716.865234375	15579.189453125	18082.291015625	5388.28857421875	7840.50927734375	13048.7744140625	8595.8466796875	4565.037109375	10760.71484375	7864.1044921875	36302.25	2692.570556640625	6052.771484375	11736.6416015625	11763.546875	16484.98828125	15994.1376953125	6506.9892578125	11266.08203125	7304.45556640625	17854.779296875	8287.48046875	40888.734375	214.5019989013672	2067.770751953125	12005.1904296875	8029.2744140625	4074.6904296875	2800.5791015625	16670.529296875	16975.396484375	19637.83984375	20948.603515625	9220.0615234375	14077.375	16408.51171875	16025.765625	17044.443359375	15181.2353515625	18366.5703125	17502.771484375	19660.947265625	14504.8798828125	9184.9306640625	16948.0546875	18439.8828125	18646.6796875	19074.560546875	28788.81640625	18012.798828125	16858.3671875	17040.671875	18588.763671875	15633.8310546875	21055.341796875	18709.802734375	16246.3076171875	14605.375	18492.958984375	19340.52734375	11104.599609375	23277.24609375	14618.5556640625	15782.228515625	11970.376953125	17702.328125	21947.9296875	8899.751953125	14410.951171875	16282.822265625	13294.51171875	15898.8828125	16993.029296875	17924.89453125	17553.013671875	17236.103515625	13139.2646484375	9083.9404296875	13414.3212890625	15199.078125	15801.587890625	18463.46484375	27512.51953125	16627.2421875	15766.6259765625	16284.4833984375	17793.765625	15608.6845703125	18711.025390625	16919.216796875	15971.998046875	13544.359375	16738.873046875	21246.443359375	9797.5126953125	18018.53125	14590.3818359375
90	120	4484.8466796875	11390.388671875	20689.064453125	20976.71484375	28930.1796875	32431.091796875	9992.6201171875	12009.2548828125	21612.34765625	15654.5693359375	7670.4765625	20368.77734375	13868.4384765625	77900.2734375	4939.94287109375	11030.66015625	21475.033203125	21841.66015625	28276.72265625	29243.953125	9516.171875	20282.7109375	15286.255859375	23553.4296875	16505.412109375	69744.0	665.8980102539062	3740.70263671875	25933.71484375	15274.9287109375	6320.70458984375	4799.94482421875	31098.580078125	27369.591796875	37900.92578125	39136.828125	18923.27734375	25366.0625	30813.53125	29089.685546875	30750.365234375	28103.607421875	33390.52734375	31631.01953125	36014.3359375	26735.83984375	20831.275390625	31388.189453125	34454.328125	31496.490234375	35762.94921875	55370.5625	33807.03515625	33085.9609375	31335.44140625	35650.53515625	28801.146484375	37062.109375	34317.7109375	29175.048828125	25878.61328125	33078.38671875	35301.84375	19915.861328125	35853.07421875	25949.8671875	29039.7421875	21663.4296875	32637.751953125	40597.0	14757.6953125	24681.798828125	30807.521484375	25082.666015625	30939.984375	31821.98828125	33333.47265625	32314.22265625	33730.53125	24066.119140625	18476.662109375	27397.263671875	31242.896484375	28857.8203125	33520.95703125	48313.1171875	32115.33203125	29044.267578125	29828.400390625	32127.267578125	26175.267578125	33620.44921875	31781.3671875	31335.654296875	25822.162109375	31069.220703125	34923.19140625	20024.556640625	33165.26171875	25207.3125
120	150	6323.8076171875	14982.6328125	29592.822265625	28869.94140625	39407.7109375	44197.32421875	14821.0498046875	17092.61328125	26959.880859375	22070.412109375	12325.5068359375	31652.7421875	20163.28125	64290.87109375	6653.232421875	15941.013671875	29410.431640625	29524.658203125	41282.078125	42204.2890625	12844.787109375	27095.7265625	21467.146484375	20117.7734375	19866.21484375	87726.2265625	901.92529296875	4849.98486328125	34299.98828125	21040.154296875	6893.07177734375	6268.427734375	40486.19140625	32495.099609375	52135.80859375	56096.0546875	23157.966796875	35563.22265625	40841.1640625	38856.03515625	40413.7578125	41698.65625	44023.48046875	46064.72265625	48340.38671875	36481.23046875	30321.9296875	39509.38671875	46684.32421875	43895.91015625	47671.73046875	82366.2421875	45313.8359375	40862.12109375	44624.19921875	46576.4609375	37773.234375	51186.703125	47411.91796875	44252.34375	36034.46484375	44323.6953125	48797.6484375	29323.703125	43498.49609375	33135.10546875	40617.92578125	33080.6640625	46838.8671875	58814.1875	20730.427734375	34170.13671875	42264.921875	36181.3125	39579.28515625	46644.08203125	42347.94921875	44022.91796875	43080.80078125	33764.63671875	20196.544921875	40716.52734375	40963.3671875	39577.3203125	45233.76953125	73112.828125	44484.59765625	38713.078125	42462.9140625	44985.70703125	31789.9453125	47802.1015625	43752.35546875	43601.12109375	34945.328125	43577.60546875	49411.46484375	27045.052734375	49684.5703125	31684.814453125
150	180	7129.70361328125	16030.880859375	30869.17578125	31297.44921875	45308.8125	45335.30078125	16453.818359375	18008.5	27314.73046875	22882.1875	9354.9482421875	28621.701171875	21432.48046875	80518.0703125	7089.4765625	16198.3017578125	30694.021484375	31226.275390625	43899.8203125	44386.40625	15406.77734375	28767.28515625	22351.275390625	25914.658203125	20653.197265625	66150.1640625	747.3538208007812	5103.19189453125	34748.44140625	22318.39453125	5447.0146484375	6674.07763671875	44893.1796875	39584.37890625	52027.90234375	59274.2421875	25585.138671875	36135.12109375	44108.07421875	40540.00390625	41907.90234375	41799.8671875	47042.8828125	44467.5	47311.484375	39538.80859375	27884.447265625	43481.90625	48944.078125	43075.1015625	48690.03125	83676.9921875	47999.2109375	41924.2734375	46347.70703125	47621.15625	38845.65625	53061.8046875	47554.2890625	45198.1796875	35267.5859375	45364.5703125	50953.08203125	26238.765625	53019.578125	32933.2578125	42328.609375	29777.810546875	48842.0859375	63399.0546875	18408.998046875	36926.71875	45762.7734375	38233.5390625	44022.59765625	46705.109375	44276.51953125	47837.546875	47902.33984375	36618.24609375	20573.154296875	39133.98046875	43052.46875	41793.47265625	45879.078125	74731.015625	45350.99609375	38787.94140625	46007.92578125	46481.10546875	28089.658203125	50071.45703125	46366.69921875	46778.05859375	36569.25	44859.4453125	50141.28515625	25965.259765625	51503.87890625	33604.109375
180	240	7181.6640625	16092.2080078125	30100.51171875	30695.71484375	43977.078125	44734.31640625	17988.1953125	18344.9296875	24966.408203125	23805.76171875	7412.90625	25877.857421875	19848.84375	52291.9453125	7160.89453125	15104.443359375	30612.404296875	30660.234375	45997.47265625	44129.0859375	16507.580078125	26320.876953125	23876.806640625	19991.486328125	21408.447265625	79594.09375	586.09326171875	5081.91064453125	35064.63671875	21505.38671875	4352.9326171875	6807.62060546875	41280.52734375	32647.9765625	51629.484375	57284.82421875	25322.666015625	34676.49609375	42596.8046875	41006.1015625	37691.15234375	42241.140625	43055.1875	45952.3671875	47853.01953125	38713.34375	26452.466796875	42916.6328125	45678.2890625	41534.140625	46905.109375	81982.5234375	48621.0078125	42409.7578125	45801.03125	47174.03515625	37273.62109375	52299.328125	47249.125	46839.07421875	35938.99609375	43995.703125	46857.75	30762.775390625	50751.77734375	32332.888671875	41242.5234375	36289.64453125	48749.3203125	61423.5859375	22103.744140625	35225.81640625	44292.40234375	37388.51171875	38583.109375	47776.1171875	43887.53515625	44940.40625	44709.00390625	36774.125	24928.70703125	42029.16796875	41346.72265625	42233.7890625	45897.29296875	66589.4140625	44869.421875	38643.08984375	44699.5390625	45137.29296875	33534.50390625	48805.1640625	44853.19140625	47525.765625	35372.4453125	45221.80078125	50657.75	27769.162109375	49168.28515625	31137.087890625
240	300	7520.072265625	15458.3212890625	28341.4375	28836.197265625	39552.01171875	43930.34375	18423.228515625	18608.76171875	24478.060546875	22794.080078125	7082.3291015625	28152.99609375	19323.978515625	41759.3671875	7208.623046875	15027.302734375	28700.44140625	29539.251953125	40981.38671875	42095.98046875	16063.5380859375	25896.9921875	20792.240234375	19500.6875	20791.421875	58364.203125	546.2928466796875	5001.25341796875	34029.50390625	20083.470703125	3784.435791015625	6901.38525390625	41683.8984375	32314.419921875	47194.5625	52808.83203125	23647.421875	33519.03515625	39541.8984375	38590.984375	33587.26953125	38925.51171875	40837.97265625	41318.99609375	44039.12890625	35758.4296875	24566.39453125	39037.984375	42642.796875	39604.44140625	43412.7109375	68509.3828125	43264.26171875	35618.625	42609.9140625	42915.53515625	34236.03125	47703.6484375	42063.703125	43058.47265625	33305.54296875	40373.50390625	42511.38671875	28687.76171875	45567.32421875	32302.16015625	38271.0	33746.8203125	43559.70703125	54102.859375	17983.951171875	31702.72265625	40579.80078125	35417.53125	37141.2265625	44352.6328125	39684.78125	42309.47265625	42536.98046875	35380.31640625	23131.166015625	38545.48828125	39159.0390625	39839.8828125	42353.0390625	65756.34375	42521.94140625	38874.1171875	41252.9921875	42543.41796875	31585.3125	45232.703125	41949.87890625	44776.32421875	33885.73046875	41660.60546875	45677.74609375	27354.560546875	40905.40625	32302.62109375
300	360	7618.80615234375	15519.74609375	26240.134765625	28445.087890625	37415.67578125	39409.42578125	17590.462890625	16400.17578125	22978.689453125	24441.69921875	4994.01904296875	24741.1640625	19442.935546875	29799.5703125	7388.5947265625	15064.966796875	26483.744140625	28031.203125	37913.69921875	38503.80859375	17375.22265625	24377.193359375	21102.62109375	23086.71875	20677.255859375	54062.921875	335.1046142578125	5100.6328125	30216.048828125	20056.767578125	2807.687255859375	6897.517578125	35705.125	29364.1796875	42290.98046875	48339.3359375	20901.384765625	31181.4765625	36067.19140625	35383.5859375	31220.2421875	37243.9609375	35479.40234375	38858.30859375	41127.23828125	33217.4453125	26403.7109375	35184.09765625	38441.4609375	33898.3515625	40472.9453125	62748.203125	40189.2265625	36113.52734375	38307.171875	37607.16796875	33641.140625	43291.2734375	39701.19921875	40098.15625	31510.849609375	37705.5390625	40874.28125	27231.0234375	40034.05078125	29960.521484375	33788.84375	30836.84765625	40369.87109375	48353.72265625	19511.408203125	30776.35546875	38343.671875	32520.26953125	35581.16015625	41040.1796875	37301.51171875	38300.109375	38802.40234375	33206.85546875	24053.001953125	34889.61328125	36089.63671875	37496.18359375	40095.68359375	55720.75	38499.734375	33332.375	38292.3125	37456.17578125	29526.537109375	41991.46875	38787.65625	41379.4140625	31143.63671875	36933.046875	45849.46875	26240.767578125	37855.609375	30338.83984375
360	480	7951.2685546875	14023.9306640625	24030.873046875	25641.33984375	31779.18359375	36028.64453125	18151.7734375	16790.2890625	19722.98046875	21532.115234375	3262.11181640625	27076.919921875	18081.626953125	26617.47265625	7499.10400390625	14171.73046875	23887.904296875	26517.857421875	33695.44921875	34781.94140625	16722.724609375	21406.62890625	22185.70703125	23101.576171875	20678.119140625	38645.4609375	420.7293395996094	5190.76220703125	26153.134765625	18624.138671875	1756.2493896484375	6870.08056640625	31551.375	27110.05078125	36493.265625	43162.109375	21634.390625	27918.064453125	30960.728515625	31623.787109375	27947.078125	31999.236328125	31551.1640625	34949.7421875	36917.6796875	29296.8984375	24135.185546875	31924.02734375	32739.943359375	29775.845703125	33517.76171875	49897.19140625	34295.4375	30590.39453125	33788.01171875	33240.1171875	29013.658203125	37521.078125	34459.30859375	35231.19921875	28044.525390625	32729.5703125	35998.0625	26941.40234375	35276.34765625	27599.17578125	30264.806640625	26699.7421875	35237.94921875	42137.171875	20649.556640625	27362.990234375	33672.89453125	30102.0234375	32498.150390625	36642.1796875	32252.03125	34112.546875	32725.9765625	29290.525390625	21051.345703125	31321.197265625	31463.765625	33103.44140625	34061.37890625	47572.01171875	34737.1875	30218.505859375	33311.74609375	33389.578125	26592.689453125	36685.4921875	33876.4375	37239.5859375	28752.806640625	32824.76171875	36991.15625	24888.58203125	34806.703125	27577.435546875
