frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	288.85166898154364	200.99966295495867	614.1502978107917	350.8112961521421	412.05452967478504	281.61039460901975	270.62116429648506	392.7254578868072	264.28200326929436	306.54023316646914	360.38179147620787	402.81764426586165	551.32541559994	434.9112723876891	332.7437642539058	286.3105010431618	450.82141992292594	770.2477493286133	441.0495261869067	283.57169216496527	230.94202677129246	387.2108596773709	381.2228197650709	401.94085611223124	324.37736791465386	239.53508783337801	397.49042575877513	428.6105161201886	448.089153063941	516.6651085833429	452.8475215568744	306.1443666749375	402.32022279574545	1130.103512262894	61.54295856731634	80.86613374318397	384.8431863001653	363.21090896236524	456.52619357695005	55.09103424317116	395.61931028318446	325.6374886699229	434.5215884098566	338.1888547910368	219.03941324526264	368.5634328530835	373.3715459643499	326.2534471787163	387.63934018457616	352.3175650857052	510.07154978903657	438.8921088664004	583.425563086655	372.94729411588094	506.5194669730372	307.1577598443171	569.5079573344542	408.0075779524743	443.15618158546704	464.55029931926435	468.0375174918121	342.34158751999803	430.90695385055926	366.11612083611857	492.6572051483983	428.8614156551092	517.4577645954479	357.12395094750843	613.0316411284822	466.0328008324219	535.2568227311998	207.99132264995498	741.4805317761256	594.8985761066973	507.85570709630434	435.1607755480107	503.70621603921404	374.06877004421403	453.64057913288525	390.7034854664106	364.4690946546094	391.988358304297	285.3847952211608	376.4185426975695	603.6942793418116	394.29550903646475	601.9831185367328	372.9268864508156	473.70518246936757	362.0941030320749	570.8331572168765	511.9070149064447	475.8534619784415	459.8194067419545	481.8469932685555	456.2520720373641	448.1576670024426	430.0414575405063	646.8069846344251	446.622292609293	474.2290314543429	303.19496025571425	613.325831787288	436.5102630447878	477.7828615188599	306.25109741021083	653.1694302746068	560.4173312155239
30	60	4093.1732386278277	3403.7429482709977	5056.576868127893	4651.698683171593	6012.761739559264	5826.905638941936	5606.974982446369	6620.406499794736	4631.140346177913	5150.913543962006	4342.639575658452	4513.2148508606	5407.878838368274	4766.842818039158	6302.976923486138	5866.914360712039	4892.571987407851	3782.5366414388022	4957.387060812727	4127.306992130072	3080.335206162139	4277.099850374109	4528.6520211994575	5925.963515894977	5938.827400273234	5534.830001972602	6310.298361481498	4845.881439648182	5387.313313868268	5338.309391129184	5986.463349454365	4801.425396194342	4804.627451578776	5708.003164517678	698.7500100253803	1056.7459019099442	6179.361428971886	4584.350793174783	5456.136864082149	602.8543649068135	6223.20869962797	6230.093313411095	6583.607886706552	6306.2843136581605	4051.0752316973285	5409.125788140143	5529.999334913018	5601.903449481462	6216.904208497545	5072.927500610469	6371.989913375712	6723.7478381898445	6530.9906717422955	5488.706407455827	5816.179928786463	5621.9021154788115	6856.625386792051	5526.219669937723	6611.438586575932	7725.599771724951	5858.020911279106	6550.177028772514	6279.0294382720895	6422.363968225428	6031.8192404652555	6380.1393589968475	6197.612700695351	5208.466811421958	6611.16454975171	6263.753812027409	6747.241391838009	4408.064319225793	8607.462370403293	6605.766395880898	6247.231427374256	6459.22705378088	6491.125125476926	6708.740841408862	4577.810471214638	5202.18612475707	5598.454624864156	5458.466544288599	6412.997147406222	5674.390709510783	6328.664649076365	6708.407976291365	6680.440124246523	5618.473602924611	5596.032553988885	6313.024995307939	7297.550424066771	6205.879662672849	6688.689340891089	7845.338494956306	6339.725128009432	6926.361376248289	6466.541408105559	6191.048266435165	6634.866320681226	6476.227827309092	6592.269261199814	5022.676648754156	6488.3018097187205	6161.6700523655345	6132.64292361837	4800.169779402418	7932.978209194291	6108.496248262422
60	90	8912.747695783573	7016.0290415791815	10297.715984364666	9736.153804042224	12938.016824657601	12370.362820698956	11575.039930146071	14428.05075091277	11298.707110732743	9840.158000717815	7673.93716086854	8862.655300458982	10513.533516536801	9711.30855954048	11568.279201561993	10928.738681050754	9093.740205131739	7922.9001057942705	10537.204023579288	8976.319742095035	6331.448220218147	7303.484619140625	9942.045364419535	12584.318559377327	12922.633255627366	11036.260488534903	13660.29890226611	10367.774620618458	9551.701216192003	9074.025848818497	11040.513230096727	9796.20238425282	10267.513162495177	7150.928868180615	1409.8581596177726	2175.7243857976678	13542.62311372642	9357.863194992724	10886.36159654623	1203.7953029522423	12325.44193944222	12329.252629353614	14530.272273669607	13951.49454948322	9666.830401965726	11254.40768494898	12219.371562949324	11609.561312781954	13237.514381909408	11481.691015335946	13555.556112368575	13470.483740131902	12190.989232396581	11722.708851397982	10901.142361501425	12106.671212865518	14019.178235036394	12740.52656692533	13620.641869323854	16987.556762727716	12885.366459035688	13924.440239907251	13484.902240008638	13841.568300154402	12768.720112975489	13857.357699783031	13672.92605463769	11738.4485229787	13092.062896111227	13191.214336075236	14388.521228787351	9949.833753711559	17120.23033419233	13038.197732536106	12703.55683535084	13577.1751102108	14302.5024081208	14924.82608371896	9017.695950623614	11380.877400572093	12455.58806063003	11779.424156618466	12934.97110769369	12480.923661934221	13137.703268079955	13853.846430417034	14581.434981253085	11741.959115102683	10760.394405779263	13342.561653565439	15307.610811931996	13937.688990047387	13641.226650704171	17038.041227742982	13238.87936229926	14781.002057270603	13575.713223997041	13959.104776689303	13822.063946209579	13875.478543729043	13738.809392080484	11534.02378553059	12974.316162125217	13180.737644464987	13173.740008458957	8846.468301101017	16763.048314288844	12258.792724341147
90	120	13696.030531628301	10102.339250153187	16924.335317460318	14423.081680128504	19457.823865010963	19359.167634927766	18293.765299101182	21874.27232976212	17231.047336716725	15526.85621299635	12221.777768704027	13266.233422488707	16076.287114530065	13837.909065125383	15733.126589288971	18788.14235310053	15165.043507150953	15993.612548828125	15434.682213092672	13858.533281293237	9560.859061482472	13078.956819422105	14937.804853807464	19309.49161821522	20158.7726784341	17671.83746734223	20871.760341730052	16435.56969112857	13927.453740434516	14572.795053831289	21472.749831555888	14902.296421496383	13675.042567877123	10102.871790999074	2180.1511727409397	3349.9265309390858	20787.788525409618	14651.908080729354	16063.169359700074	1826.1890897258459	19801.739326972525	18646.36176021299	21350.748933759918	21511.16172426505	13846.79451423891	17740.455919947777	18636.744878512472	18112.12305241693	20071.96806296718	17868.26587506309	19815.540494304907	21611.20662679122	20857.131672355892	18179.41185359542	16433.989569282076	19429.87262692707	21353.844836235185	19883.720209760602	21590.14175718142	25571.67577269503	19465.6317756188	20874.54814453125	20101.26248763348	21822.12827837145	19833.514169828275	21635.814609036388	20563.761387620176	18111.564032620936	19896.001556664774	19710.82781727009	21187.605721710464	15088.853033549072	27266.153412735952	19658.228949781416	21530.350129696886	21214.399662519667	21550.23803554801	21399.387118664563	13894.036482655878	17291.412808924033	19191.735541182396	17842.597571507467	20510.86596433845	19281.2340564775	20040.040696707198	21204.27192803161	21206.805988468976	18241.41781594533	16352.232862648869	19369.16725189524	23345.15448074368	21052.74007792421	20936.107960841306	25494.095832752657	20047.31509083409	22130.956510157415	20418.045476387717	20950.732714735397	19667.737284734096	21228.05812471345	21022.701202388806	17549.40753166309	19797.680556812353	20360.874479870337	20225.846955463247	13325.990696172534	26923.32860963055	18912.003447902935
120	150	17250.035356595145	13071.505604737953	21937.695955791172	19841.424122385797	25102.60566356045	23626.217484478148	23039.173659959397	27767.562145623702	20281.29187201465	21143.86991686699	15036.664850404084	17255.28021631187	20337.59967993494	17070.2431266707	18931.875885366	22119.201756283208	18390.012725855464	18813.648193359375	18178.60250804645	17382.811043437454	11373.830192266523	15494.185607910156	19200.01702836161	24672.740213928737	24243.52935270498	22033.92825809967	26884.687374628338	21630.273642352404	18191.766700362416	17595.157071825484	26414.326071635252	18853.757372530134	14990.16330445843	11188.185464115466	2590.4598869920846	4116.735128878785	26120.89713655618	18543.683041738605	19528.252867332496	2247.337136808591	24603.55892003609	23843.965625545567	26474.7169831538	26787.296038096214	17464.777350522934	23133.674649436318	23949.072916348898	22523.128882587833	24478.075325952577	22735.34854791861	25529.72565301913	26444.943294919827	25799.807357197853	22938.65967805071	20155.164752768098	23054.698750956904	26612.79748729252	26082.793047987314	26353.03238899423	33021.29192919183	24343.805644047246	26046.7188885468	25334.683674230528	26962.236779455237	23835.956673697085	27046.263236448245	25222.913452508266	22985.365763682552	25156.83182321308	24405.1261811527	25951.912075596898	19970.64543683913	31908.971704832114	23693.869048776796	26542.27278991812	23956.82015417806	26521.749586948128	27554.645914783756	16050.93589027695	22134.228565755362	24127.851173581636	22553.774579830522	24841.847732146027	24168.77756685139	24070.16571248587	26644.052341817594	25464.609211575254	23674.73162429574	19316.879412863975	24734.989080873584	28356.4208757592	26914.252170859323	26277.60478016385	32193.06503798654	24477.750119659177	26318.178677397027	25583.401818626935	26865.15153350806	24249.835353739236	26993.884453640454	25774.56406308773	22422.226516720664	24345.664632684242	24984.456852253858	25772.609976755062	18206.91830793774	31071.32112843166	22874.134908214714
150	180	18374.88742283214	13452.951306527842	18004.304547991072	20086.333031197464	26453.832216093266	25537.42301661905	24929.755346486916	29287.024781696713	22025.53642713056	20070.40953720397	16885.91879616271	18382.118642068202	20075.252282726928	17563.247905462384	20190.999608615028	26576.90660282963	19433.4656855498	22289.687825520832	17320.46037212171	18352.18368223817	12057.923431520372	16177.691517549403	20099.43235663818	25761.23558795481	26313.519246923806	23536.31160915849	28833.89385920699	21805.304733495967	19485.755535177854	18648.273854430292	25381.172954902446	19443.86206165418	16603.49333511164	10817.780670683263	2625.0478585828005	4299.417210094003	28165.718400929236	20581.157493792995	20079.470659977287	2360.445925540082	26108.162939582264	23701.815533890538	28549.129422555496	28904.63782301844	18264.776257717993	24073.631281275124	25887.106596506186	24444.07125048694	25837.799205976302	24238.112247002384	26500.1968468896	28038.529351902707	25423.765995686437	24140.45763542752	21083.420044530783	25450.900885893538	27227.435444616414	25584.03503186237	27738.103294029395	33949.08767389916	25582.39105760245	27550.627851995458	26475.116830244973	28723.402839949325	24364.86808231829	28339.987525856646	26722.427880230283	24918.397685309777	25667.881902037472	25887.044097536964	26584.669680173905	21351.914361131105	34094.40203114127	24026.495683520425	26543.341953919247	25733.634996523357	27557.647536166878	28394.37316441639	17792.076928795414	23940.746026544584	25648.589703439295	23817.983165612866	26850.005660179446	25791.267978091597	25072.193162055864	27390.95586971437	27073.52159392487	24480.906005886904	19527.696957516968	26287.463532823374	29223.959931804606	27064.38401286243	27221.58921939536	33733.52592758067	25786.08952176411	28170.13108224902	26881.671605525014	27711.27134684516	24301.826092721	28348.042600557368	27134.935103136657	23417.071543539885	25345.95878413248	26246.954417774363	27537.3078056228	19537.8174658929	33221.194390698016	23905.16272898041
180	240	18835.05583359222	12306.014538378784	17159.6099640377	20783.45673517393	26882.92704758437	26066.442198415458	24327.21747713492	29984.423439122143	23564.16714820137	22095.57487674724	15152.346252086963	17981.679012749646	19834.49998050741	19639.76131559477	19776.02897705395	26197.328915862694	20282.12552126115	21919.31005859375	15993.174451990699	18837.29339346749	11788.700116933118	14831.85531616211	20791.201579093256	26229.874794699528	26721.427011820426	23235.5917381046	29273.155577638787	23427.50819409616	19115.78185471266	18625.838481849347	26545.269074487434	20026.040413332168	15135.579595871914	9606.62794417042	2576.839918073527	4405.638431441798	27791.63193735414	19608.56012970984	19560.52417519098	2398.6927969008098	26228.439700781022	25572.681532603005	28440.422840023104	28488.910623456624	18756.883159179688	24209.04388350671	25709.971681594103	24511.47675995455	26144.09464460539	24294.763793089147	26283.419983936918	28050.999281565615	27048.023500074894	24762.426267588853	21468.228061593694	25900.986888055573	27776.8653819575	27305.21906694925	27356.333711862608	32725.38640299393	25464.795328002725	28227.24227529441	26830.22687755182	28902.65732050715	24223.0960154378	28368.39220613436	26688.42563007413	24659.969927287246	25670.763207290624	25634.71209981143	27065.173036966757	21397.564427140216	32555.155313532967	25196.788333985533	27363.30347040709	25655.37540268205	27520.780056265896	29076.55395929108	17242.451151177956	23737.318781756912	26313.95154355519	23936.194614805478	25876.27146067325	26087.920788036812	25331.874820860638	27923.341957145203	27049.551264580932	25150.812066883685	19699.20214350935	26096.084089398224	28886.303946966273	27195.51155476949	26908.758421938317	32775.21760999393	25716.47866559561	28899.02934086649	26687.66335984188	28084.94438802393	24738.807573652797	28218.747502300885	26802.449417854586	24110.719192470257	25706.43716186896	26607.73033593222	25838.97333778059	18525.69716959701	31298.58979629089	24716.1620653857
240	300	18105.37205812303	11441.094986908898	18236.959596664186	20414.144964352345	25191.23435905989	25269.972338324063	22521.080266361616	28975.06816986479	23156.100172711573	20441.309676037214	14421.328182089019	17761.87201029687	19527.953163985174	18454.48150895812	17710.792837021723	26056.56981220288	19445.859240643455	21231.427652994793	13348.02709650777	18071.330326642732	11042.76212716522	13336.062623865464	19699.25728110627	24608.360453906465	25659.83987730345	22770.292335297934	28133.82863221428	21687.447102935566	17874.62158631999	18134.6666352178	25993.846321097884	20431.986967656147	13680.98723762418	8289.400345107257	2615.076137901792	4350.925166856339	26159.974096214388	19350.671383799545	17903.937423554013	2398.188869906868	25070.54967067202	24890.033152387394	26253.619757652927	25937.02998982127	17789.981047757057	23451.08966825878	23806.818664749386	24082.51001700438	24301.34185047093	22963.549702450375	23885.733361017814	26358.444896666777	24751.110886487502	23635.5245126622	20255.833353678387	23296.679809244633	25594.55462245179	26379.514515976633	25702.812717292774	29245.159612879943	23650.265983273068	27162.226056419335	25067.617247107937	26589.30454414986	22795.98165185703	26945.30224762072	24937.78847445367	23219.04729972462	24344.006457764703	23804.475198262135	24915.710324990392	20422.449282354548	29174.341198840903	23213.03753841802	25530.5956106133	24144.998225096926	25022.290189521256	26203.631177242303	16924.782656342926	22981.552002318058	24231.16184318555	23232.49974622205	23658.70174777708	23877.600168278484	24040.28090784296	25672.356218005723	25251.977723831467	24269.818700549757	19761.56822493503	23039.275214124595	26414.430901137963	26153.70968066469	24850.895669456728	29615.234246397067	23904.75231243654	26555.644474377023	24535.933068806506	25901.322846005583	22916.65893958703	26163.251882504585	24533.14590332454	22379.408172605443	23751.923730855295	24711.56221728578	24837.468395136442	18970.006427303575	28684.280921436915	23104.15253955604
300	360	17250.758723960644	9742.086942521419	15198.111493468916	19608.304310030377	23561.585148512513	23734.11829653164	20244.01801594523	26820.025798032962	22352.37744182791	20482.355534132388	13126.358297492015	16646.37188597878	17983.031094300946	17304.57217632224	14740.164976364907	23791.140988753144	18950.039959699534	24955.505859375	12002.770249936195	17043.39467889031	9418.28483348222	12232.303748635684	18870.34047973835	22901.734457929168	23728.743957051585	20271.119311727267	26693.8753937752	21332.736448651467	17027.464681572004	17081.540212711818	24840.752651703042	19074.133280521637	12014.21837926794	8609.42986336401	2580.709686076573	4276.4569358101635	23758.141583330296	18392.35784656679	16214.650845816852	2368.782126888046	22639.479645717016	23680.295514904854	23370.39368310448	23941.47816930914	17574.86990171371	21366.931941007344	21890.329301088594	22168.46907541705	21978.8241300934	20940.95012562536	22174.784185072283	24185.981273568665	22721.308291715282	21876.50107978695	19972.775871002417	21396.650500053056	23682.700995475443	24458.098406163885	23696.99789197322	26360.848206360333	21347.140032548443	25069.859427436113	22714.058815496755	24495.627326099293	21920.535045801716	24483.2990824588	22531.237805534394	21247.56257004263	22569.345343867823	22029.945883228047	23076.477440730687	19496.017571531847	27016.886877772704	21481.823454441746	22733.09572388372	21958.45411473161	22997.732952171147	23513.58784017489	16145.833907077882	21265.452132706938	22215.065515420203	21501.068343877338	22521.051429770203	22210.46844728273	22265.597432175728	23360.157350077137	22856.371015573568	22006.33374317981	18739.69205321773	21151.18246940952	24119.480550566328	23643.27827597083	22769.618898615277	25189.53645893109	21564.36216014456	24161.813126331897	22226.945979004653	23768.474787382114	21376.97971843602	23812.508877189655	21986.3540040874	20404.871168940816	21612.935698767826	22452.132385826553	23148.534101287412	18878.14013769963	25200.42513416326	21468.4577449496
360	480	15836.009060424703	9184.816319292195	14162.078982721561	18260.88235353004	20943.69501245086	21764.97197332743	18131.96864646986	24465.587715308557	20895.372507572996	19666.40901275374	11958.256119678244	16170.95944908671	16297.294921713905	16457.01577854506	13595.153856091925	22212.989305875977	18388.537103282655	24294.888997395832	10369.891511172867	15687.870843326107	9108.999339515365	12160.951329848345	17741.000497393987	20736.41050159047	22078.28541081253	17650.99696737937	23722.29255174604	20856.102534377726	15701.004037453746	16601.24497233646	22221.731908275462	18475.55620729897	10852.11336715133	8178.678230932203	2539.9665324996267	4147.300057618445	21020.51757622581	17300.853927866196	14218.342095177717	2356.330806618398	19991.38646018908	20279.33800464822	20122.326572951395	20812.256364117526	16160.014011466734	19528.147075174762	19204.135816799266	20071.923553270262	19845.50295804868	18481.855290479114	19789.279451117116	20743.758591393133	20183.796403142605	19509.763319684767	17638.126968493565	19366.102591407955	20812.109873283287	21093.7553385018	20755.159030164254	21723.663236038294	18644.45636401417	21691.55907866379	19601.698532309987	21054.957068819615	19568.733763478434	21507.20431281975	19514.11339539199	18441.31826922265	19793.052425861937	19325.72495780855	20710.78536567424	17665.96936781734	22588.087809074896	20071.28605196293	19944.089847360214	20055.716080182894	19731.325501978674	20715.420326318486	15186.23664555005	19439.372281032884	19475.027470144174	19334.615343428177	19755.424775438532	19581.660853065885	19661.06453519124	20356.598650841654	20415.596609868746	19571.788009906784	16751.96408737731	18024.535494560718	20954.175908946276	20670.244489711058	19606.709615578973	22018.66067629771	18626.75314157526	21040.66195747068	19330.099052019086	20450.533580267896	19292.016691270368	20695.45959219381	19082.674883447733	18006.86691013295	19486.584205782397	19431.133675742254	20456.842903416593	17231.759069005184	21978.69102475175	19617.48990359691
