frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
480	600	27020.54084678699	17362.589824127306	20645.29834314295	29431.840488257927	32802.30720955656	36389.60344324819	34500.94329689468	38399.977189018835	33274.88210818202	24264.267099328623	22832.99998442691	25921.870197284687	27610.707968238476	31541.481902173913	19244.245937383454	33769.19766081666	29009.10312805474	17917.900860480542	26930.88878463145	15574.053202912073	23538.734943096453	29819.967901286604	33056.816272526135	36104.03317060145	32819.931970403	37069.72660143766	33239.56653159981	27747.01629347056	28958.93635071216	34261.01527946964	28993.373413924757	18307.01171058476	8767.184510675095	4293.857246620525	3882.221617024314	32320.75258707368	30455.350896232652	21457.51192733286	3173.2097655477532	32894.28791750341	29798.860599120333	35406.183821763705	36034.93668943547	25265.587558706648	31832.141109405624	32545.999381009406	32506.951405768577	30580.73777849998	31558.137625203326	30653.870899698486	34110.692105553455	31093.126608106955	32724.173323853767	30971.133708837366	29210.916157930787	31273.730198074983	26633.26163134618	32832.303431189706	33856.840512357085	30528.624033564352	32538.93932428728	32222.287852247275	33489.72874280416	31432.13131936227	33756.46024025591	33388.34795788677	31015.251828431985	30836.472333955542	31451.4955739562	32450.63297919052	27573.62219401412	33775.47712732777	33005.36505035154	33151.52033279425	30630.815657990363	33221.344222050044	34092.61295393496	24281.686268162084	31691.70846003211	33431.88292584732	32049.94452562582	30367.74327914156	33798.74781072613	30358.709555138066	33890.62338191721	32663.138150651237	33275.01269600915	29035.182643665987	28757.675805724575	31679.697565878378	27932.351659038435	32213.368268926813	34425.586764234504	29488.154865336044	33355.75213210354	30456.35777199666	32616.83453979766	31718.313312892806	33333.73103668064	32930.91177011328	30877.527266903275	31312.24755871231	31695.146404465097	33656.51814073957	28638.822840699824	32611.769250241527	31741.174481672813
600	900	22661.317232685662	14576.835882823169	17523.737326132286	24899.565914220642	25426.91758540205	29771.264379909037	26427.612426696316	30321.6238524204	29069.299059838733	20219.64068760016	18374.529474018895	22024.608377145458	22773.95831956595	25803.192609544836	15691.307357628744	27485.65462356677	25008.583220976143	15740.769132465044	22554.178287399416	13355.046632456331	19169.826493483324	25315.43564822846	25626.06810949471	29829.418490553333	26319.68030212773	29277.27798874791	29123.784424556903	22355.839539652177	24742.018437322848	26106.799072631653	24995.855310168965	15274.074493102007	7397.003332239981	3816.6995758666844	3500.5874245304594	24937.893807311775	25746.174300650848	16805.205154225503	3104.0776307685046	26054.926130254906	23372.707317789333	27449.24086819538	27194.8400830343	21185.60708374729	25811.221713946135	25068.432142255144	26135.738962478725	24025.10837140793	24400.11781355112	23739.746973169986	26068.313670594584	24512.22426278016	26120.07663294394	25589.65784988239	23151.172605814725	24260.890155862282	19691.53858749528	25447.54433299951	25201.483861118086	23248.419538307477	24979.446758840462	24667.625226196185	26029.92944745542	25168.92066424179	26200.453087006757	25524.674645795327	23863.60370549664	25019.90097597214	24449.87815876578	24537.21619597601	23745.23209242052	25665.427296966285	26059.944064393647	26307.815131959826	23738.307443071706	25755.63555799472	26102.631397765952	20064.78020188615	25617.18804320517	25866.3171743897	25871.72114279725	23526.27652773486	26472.531690033957	23282.839216888187	25867.37977421356	25551.603259738207	26071.11277429856	23220.869526133818	21340.597551090006	24842.81385430743	21077.50371893156	24608.081402932552	26130.598335413808	22532.36006429622	25491.079111409217	23528.746431548676	25098.74258596729	25242.52170169198	25642.228085072173	25286.00692625493	23455.664075850138	24776.962644014315	24796.90813955182	25721.298332342223	23452.10809910748	25322.18591845645	25185.37572928919
900	1200	18693.880422540173	11603.603918080771	13521.035941459037	19997.427600276038	18387.091782229858	22967.470106890414	18923.00828380825	22843.742081151988	23998.33694388704	15544.245717769643	14058.610596514223	17326.26222838439	17407.932834585416	20354.46788892663	11968.98159997941	19531.636871557443	20318.44581710502	13080.582794600741	18553.194801479804	11038.860088597157	15893.216580904447	20515.5987082185	18651.768918633585	22580.09222624297	18752.768499268375	21519.92060685089	23039.704060022155	17213.37487436675	19616.57448846726	19406.411059606915	20798.015201970076	12281.928750947167	7241.2979969286735	3439.40456165178	3132.370216081701	17741.63050017093	21103.4242048017	12790.736118979745	3027.474456815941	19717.259057550582	18936.514446442456	20684.253241113816	20408.26426846698	16112.008666851065	19793.231384881416	18992.42591285156	19830.318060506306	18649.577967910493	18914.55102975305	18115.13504981356	19672.612207014834	18693.863288683468	19728.258327700165	19904.06777217742	17285.07906547469	18747.045642301877	15443.896344787045	19098.942672140696	19584.31662226727	17278.091447446448	19341.323483072916	18567.030286362995	19243.51184157629	19004.217488536735	19920.57351126506	19384.79116939301	17603.388159181683	19192.889070916037	18346.307130008372	17729.94725302157	18424.665738094656	20079.212894428554	19885.594156769537	20162.818892689036	18227.742898705248	19047.167162211605	19519.71260291072	15627.141496812976	19580.931805159198	19644.92181533265	19946.400991207287	18201.5598101276	20114.22171318079	17769.948340332532	19708.784932152572	18928.75110300851	19687.069317476304	17922.656148125145	16106.239512509466	18584.801308699323	16092.122686126106	18694.76467079987	19731.89175957319	16942.5021472351	19278.026237732152	17569.388305537108	18814.589122828693	19036.00858356611	19412.78031341809	18691.62897984982	17599.677269539927	18605.630782467244	18699.945622384257	19601.397683255498	18295.341030557807	18488.562438456822	19491.83493740755
1200	1500	16651.21139746133	9911.827675392606	12293.118921228357	17287.68121539525	14456.744477015887	18443.543724685598	15397.682388666955	17826.95287448146	19623.353835665257	12296.96282878363	11262.737314420681	14601.974062701007	14294.522493080594	16564.707428243884	9557.854223402148	15572.49289708858	17009.225362750487	11105.361785477384	16535.960019986214	9674.188102681337	12673.157630333533	17248.79856207217	14638.430117940434	18241.668977408113	14711.246264796679	17725.568777434702	20273.61226788421	14371.96660933288	15576.75430241107	15745.710738380809	17719.080105320412	10955.892558528429	6912.786322906727	3192.393032374535	2974.3818886356735	14273.088916958253	17959.197392712522	10946.987509297736	3002.736870228355	17087.46313483963	15977.034863635627	17301.442231212248	17130.802408559844	13635.103723920702	16617.47499478465	16106.550916694943	16816.09415083417	15652.783624468313	16215.503973738269	15648.874359291402	16360.056791648281	15795.462729641607	16542.48908137258	16202.667908686157	14813.73227942311	15643.656828788966	12899.427913792544	16140.891195353377	16542.234194113567	14482.30785448989	16624.58418551261	15577.549521667257	16452.536365379743	16185.144594001003	16975.516081321137	16312.56545029181	14856.352429208193	16117.062602969474	15483.84282291057	15141.206107947153	15923.217481468359	16198.837410426302	16856.58351035678	17504.65818228013	15798.396991980315	16370.272644412878	16438.430855017636	13343.843201920792	16834.67092105323	16600.525959606857	17088.02140826594	15422.705999763404	17388.372567666614	15549.512886325947	16638.128722445952	16060.160018823153	16654.801461841194	14943.880605136646	13382.087369128254	15957.383437816723	13714.082073422054	15868.458873431595	17410.617860033002	14281.765043770905	16410.921586838766	15201.56897186785	15563.17292226361	15480.837340967615	16342.597420155858	15562.14363535527	14785.151246869393	15742.155364493752	15714.353159857896	16213.675719532886	15407.343366841404	15915.656859625817	16759.054441340533
1500	1800	15462.818715605837	9465.075637489941	11324.444751636402	15482.229760468714	12203.847150451089	16001.907621007387	13463.290015939861	15533.142332352816	18493.653950833865	10615.887671790015	10291.326622845723	12639.276847892816	12517.83743163544	14014.52647652004	8377.340307507926	12865.549643098022	15115.805363075055	10472.613528022868	15356.845956094154	8904.452571872676	12207.544248140775	15706.571145925103	12252.260798106161	15296.397916219705	12653.073997757692	15363.291974056223	17442.807176641207	12879.841439945854	13967.898327000072	13011.761679218984	15633.057498781503	10162.695328013953	5896.528305403149	3095.7233897989145	2918.3536632509213	11785.544142258888	15908.724078731242	9996.934177693429	3017.082222500504	15539.706327023814	14548.400976359999	15344.685756777491	15581.617287569696	11873.769152479226	15409.33703011602	14664.065483940973	15559.187332491294	14773.574437848523	14830.131869388508	14103.963146091135	15393.721342183298	14132.846160546094	15037.215305552427	14984.666983576948	13288.811710159056	14190.32945583902	12269.783670016286	14412.994415742263	15749.22452005298	13038.683239936625	15161.860477316337	14020.89090496075	15024.962844111551	14338.424292874624	15327.91768454321	14641.577321582605	13313.498788930068	14472.024650960939	13998.316825954716	13452.55677316429	14012.3470778651	15341.462225953932	15221.538447429499	15751.066590314136	13883.645946887113	14752.698962010016	15158.068593134842	11586.724689999142	15445.637122839913	15070.496916524553	15661.438827672144	13715.100859552045	16063.259148924551	13840.892555130069	15386.718128281427	14543.186856156883	14924.659605374842	13643.10825325461	11735.329763653586	14301.437986697636	12894.936834392885	14221.976948196594	16077.168488633388	13065.371571703712	14905.884175401283	13608.525997565737	14203.752296060979	13923.797333275139	14861.116178487746	13986.19933966701	13457.204964982591	14280.499185710492	14641.223006882707	14482.55507860237	13141.762167677642	14911.2190414592	14833.021094808151
1800	2100	14696.408328617566	8793.88173220393	9812.083601668075	14151.847299263572	10662.014464160655	14165.97822415099	11948.02740979711	14840.256272307868	16476.94184520605	9025.735570852758	8746.203354703073	11334.405683653013	10964.448301375724	12706.536597953465	7766.465178699768	12447.402680102012	13788.077438828812	9378.51596653365	14490.688301592723	8456.988932807853	10504.776346059945	14243.077468364809	10929.952039226871	13539.774279688869	11532.6170039099	13697.225021490023	15714.452562383396	10898.65940108887	11654.3718490912	12322.743874156671	13644.602700822219	9090.780044810828	5768.180205599952	3049.337569207737	2878.6569849289535	10616.3142415993	14508.745315287844	9419.537184127854	3022.3809717772333	14280.388129866531	13454.284587727612	14503.671764889583	14769.530293157117	11114.805635838151	14147.865596530883	13811.619120447238	14449.496937521715	13673.711700369891	14061.522402932764	13145.26428555416	14590.619050175186	13287.276345938293	13732.18253415695	14068.109922085014	12345.180363087224	13079.97438449907	11469.20266327181	14028.336783609335	14925.079994035232	12476.654442670331	14337.773297354715	13104.286941652934	14078.016627513265	12977.51600234644	14282.935747855547	13612.018735583442	12614.95628720048	13427.55498439532	13060.870692577277	13113.762653030028	12779.561775283444	15032.003205445168	13947.294201622222	15104.79890442509	13419.579305560868	13501.160525621986	14378.560999143905	10669.719929875555	14249.481236497078	14202.550891448782	14488.976448592055	12984.350968193114	15178.781453291534	13261.948882712966	14339.661487932408	13356.995200508765	14028.129434693063	12097.72298184563	11043.180787981853	13504.755487858953	11843.572021738424	13220.15816632479	15051.938127104928	12321.499616154866	13545.916951062982	12670.270877485045	13453.591058867134	12708.389473856494	13868.988439925217	12910.084282604508	12612.292258627025	13405.47911701519	13610.013359236838	13070.614715405683	12747.047885390431	13615.179360043847	13554.133935602567
2100	2400	13914.705986660318	8264.549140278268	9514.22668951911	12737.238392582678	9641.092909929273	12718.786129621976	11125.923560246772	13133.660291150303	15082.058937879307	8304.723290029198	8479.853018583886	10132.072202298734	10161.821576535818	10973.273598420516	6913.682745631449	10419.790088241907	12253.84296435881	9213.881714196217	13725.81024221717	7790.970203616669	9904.502227783203	12866.260427376592	9764.788498718603	12016.210064927283	10310.948231696637	12322.24303149611	13971.097941202192	10135.069646208054	10232.195297441893	10496.307053504497	12257.903197844851	8494.198014785614	5781.030057251908	2979.8587140201353	2850.2291797664343	9456.752072524534	13121.322545635272	8960.62904913312	3032.6911618036715	13774.182280615338	12571.155056761114	13782.995903834786	14150.886305521022	10129.59658287798	13156.57702558967	13117.80807098125	13618.691409027433	12772.866209029531	13445.797013769952	12419.104829033842	13892.029441742441	12667.54633085511	13141.385045926456	12261.60936890961	11869.387497779211	12789.76522298581	10752.513451705887	12743.160158325754	14001.819791517173	11467.52960177673	13793.15456140351	12312.799192720251	13117.20681028363	12439.441152024392	13510.188604464838	12772.917232840247	11962.296106797692	12783.580264705688	12626.641428325112	12200.140936426676	11867.78081739142	13972.215668170338	12981.438924664484	13749.796174927003	12103.805661671895	12996.613100823577	13550.21626642983	9918.10412927576	13519.363141422062	13282.360089846847	13683.383271199515	11851.74207121382	14237.594837599107	12524.17349936414	13524.697759080913	12365.940736019596	12948.111758584388	11587.277857163373	9986.874128194067	12752.388212521115	11592.800353432298	12734.816076784995	14185.737752196348	11597.54769557798	13260.243208083111	12059.791404882284	12476.96665487037	11559.946103115544	13096.031334733909	12119.54396296122	11960.35874474839	12514.359613469369	12715.36435601953	12557.622358439356	11316.648855429936	12572.90611297934	12821.823340693056
2400	2700	13135.492884000774	7548.972004224023	9852.708055650866	11951.395266156731	8589.30266869162	11573.431632320897	10066.323331480242	12046.199767992244	13016.265074010744	8089.965239838287	8006.211103937396	9605.361717292855	8950.467698177728	9966.044279891305	6510.864523077177	9202.998319996346	11721.446588618035	9091.988368114049	12992.012082109548	7651.105827000356	9594.329594538762	12074.754601836836	8669.600525002856	10769.075368295964	9714.381498690467	11208.32537149799	13442.51400055387	9373.822685824647	9379.91055097169	9959.443663910233	11328.178253515978	8126.492828471206	4657.784729469823	2941.5077220301614	2813.028616302657	8850.856877036076	11932.582243425775	8511.613767571636	3028.905768626851	12793.913542248834	11656.239402094674	12739.998553483934	13569.888731622495	9431.981968591943	12642.177938467472	12447.45908063116	13162.59623841221	12232.343285886367	12620.45769782167	11935.379512573418	12991.150351720089	11818.405727705001	12338.555345619801	11777.46146967406	11005.716933336606	11834.165426173813	10624.027956498714	12265.694959781464	13283.34978895337	11057.570875244925	13036.231897957785	11753.232017334465	12412.360131145933	11608.885278418362	12702.589173856093	11986.28302896798	11277.97344210319	12093.764637762997	11654.41218533984	10936.070959340523	11775.88623046875	13127.544013776473	12363.02972452319	12777.309183305855	11257.96276392289	11957.934097724403	12978.442173402642	9510.801249117465	12589.899881699768	12561.27953175067	12981.777763226322	11598.13161523518	13606.615185449364	11945.509631349045	12991.647869390941	11874.321430848408	12408.638446996718	11283.830431769877	9553.120020499475	12055.060013196791	10972.54876037873	11817.19027597335	13583.4674894415	10899.663645529361	12076.117273513957	11276.186956908561	11675.815355317161	10815.643189385839	12394.127072707019	11269.08926060159	11323.94513252347	11732.946149316445	11872.94775978747	11409.211912698585	10681.014175924649	12116.126709274673	12441.543110417
2700	3000	12423.445841408997	7369.229955940381	9116.50034806535	10489.757608547417	7819.353179402854	10167.757082875296	9433.770494283297	10782.278258906535	12184.946569336702	7100.823048127003	6813.282849810527	8300.784582693655	8424.072079074085	9174.178770168139	5427.564282432947	8424.835324513826	10687.081644968459	8428.094481763814	12298.619601244573	7346.960101953512	8621.823965219352	11074.04542952548	7978.688916937264	9723.048075019286	8544.654528016077	10625.805661090159	11284.205631449686	8485.649484095775	8722.062293061756	7736.553958372377	10305.421482344174	7294.026861184417	5083.259582985448	2911.918133799297	2782.772013657869	8257.942481976954	11191.063962164877	8140.878338850342	3032.1605236309265	12100.127058359303	11586.942355981078	12201.505052523968	12645.893410763732	8752.094396619852	12129.48116420987	11602.668207691762	12317.338423113735	11429.160539115923	12101.506589469098	11392.996155806788	12043.78986678105	11102.851251045191	11763.906033401752	10988.477863323253	10113.171683603101	11176.995041824985	10374.154743113906	11788.655511829882	12466.545853029025	10209.770865645296	11661.915116844846	10834.467186668093	11858.356202298974	10504.562822439311	11824.658803251183	11379.396866878844	10600.707576712131	11322.97022517502	11002.310534118948	11000.74571605368	10739.346656640959	12395.758913628895	11582.675934258954	12507.000619446611	10670.319791547136	11666.540249081727	12027.651789467478	9001.012445913779	12065.432459186206	11923.235571030986	12104.348023903503	10395.333041410757	13095.712733121758	11318.617141065792	12470.251677625914	11345.328177042516	11744.979738139413	10695.549531600054	8876.658041149025	11319.770334987332	10068.055151392593	11428.450344141667	12739.225448947875	10384.009384279903	11620.879481124426	10718.995810643022	11047.27225381775	10407.881672722446	11532.520176407701	10669.153062162939	10440.32248923979	11042.679073542151	11394.858133782622	10859.211161522891	10563.808308840653	11509.600767083457	11240.210312007124
3000	3300	11781.422925748251	6729.420373673277	7639.292147249789	10072.324545779331	6964.550955378845	9168.220388246531	8925.255932863172	10377.160877176797	11079.515099629258	5960.814137658132	6320.053009499585	7576.463425996187	7742.217112689541	9067.587814304517	5086.455146960273	7647.608715469031	9478.120522990745	7425.495918047717	11628.708582384043	6758.423398834319	8372.617995042066	9932.68137271443	7294.214255945481	8525.85601611095	8296.524039185197	9791.101107657581	10556.083231000757	7969.13218456069	7905.176744636657	7905.520822596514	9566.599233716306	7162.551089487745	4504.255600325024	2877.0643037107907	2741.03078394012	6969.448310308076	10168.347802135035	7751.8534367790235	3030.7546682869256	11370.918235757996	10732.85768841733	11345.839746194768	11894.587343479223	8418.851549799043	11085.782686924877	11251.969623408839	11484.823123368047	11180.988799899767	11515.135762120162	10628.036384308869	11410.35293213342	10454.550602508878	10962.314507806339	10764.166537928428	9710.597254681772	10954.151767505427	9963.423954436426	10815.34672247997	12421.370195484416	9875.87992480761	10867.137020970395	10227.729008839251	11352.989462559643	9836.287414865938	11167.60166877589	10513.31189907324	10156.464038989423	10681.108875941278	10281.698205694987	9375.59959311251	10050.920693239977	10685.391392367028	10926.075719767226	11676.677734375	10209.804994892073	10816.873379928547	11343.427074874919	8196.11933620556	11341.691271006974	11434.101406802285	11551.511100893442	10208.256494120506	12126.272034173668	10583.303791864104	11397.269148876863	10518.190647840142	11027.363610904284	10024.680506089155	8274.25411462009	11201.728476456925	9800.200011720104	10500.800413682122	12670.593299105209	9654.260792590054	10426.43711655731	10231.276061347327	10347.484076560266	9665.716841429528	11027.246672209427	9903.692340732789	9908.701513701079	10451.835258688285	10757.868116966067	10190.466522387285	10005.79647270369	11210.139899835574	10578.312462547005
3300	3600	11251.242595535588	6400.048691575806	7436.904627619563	9243.461779963538	6453.019273924039	8126.185616301671	8528.99037108145	9435.964005944215	9634.937847952966	5044.680772000352	6055.43155837962	7201.367034820465	7314.980928906042	7903.664964228091	4535.506233780613	7975.597712455036	9249.53031429466	7068.140525961822	11048.541219061486	6523.143406460992	6517.369471623348	9434.057718023227	6653.617054132234	8002.886276805304	7734.639666511433	9164.843797780375	10107.13816737844	7192.001522304622	6748.330971092864	6291.258813952399	8809.237264689054	6446.036385118363	3595.3142369394086	2738.2344828112095	2700.1581163388682	6939.536756517958	9252.029777846106	7445.454411938561	3005.5231785171904	10826.080202600457	9928.021543606628	11146.605883287577	11172.463467791686	7083.477828079841	10841.862429616685	10650.438314557034	11320.243375463075	9715.613161683897	11047.601354379558	10002.504114429214	11152.936759985922	10043.346398905132	10459.385937881412	9915.787749495968	9210.219121251543	9979.25092434185	9346.005082144839	10928.176824396307	11260.695142451803	9490.080736526903	10743.928554344846	9806.126899687011	10237.241605367146	9435.542466952073	10510.82641087973	10073.082888331182	9753.85364047757	9990.958182929253	9807.828034870841	9521.500468562981	9621.193943452117	11529.828066044913	10429.513760366493	10922.456839516524	10013.851431215893	10129.80160733758	10935.81560744238	7820.477289148279	10720.919614329556	10935.485130339091	11296.895063429085	10291.884767234498	11666.052340977265	10064.688168380437	10962.708973956678	9713.206317595375	10647.157254985777	9133.663166270537	7894.443968886089	10239.458874155405	9687.334646425435	10369.536125539302	11447.419583280664	9251.68882085346	10019.760642127492	9354.092793733182	9733.887520175282	9034.49195608924	10384.766060121694	9496.391484264113	9657.087607727259	9929.295503386154	10419.152440976828	9341.91881130794	8759.066991567546	10422.503595631131	10461.935201931516
3600	3900	10646.643602384987	6060.28216278874	7308.292379843222	8606.91858913122	5987.586042066387	7630.087739774415	7942.071979666837	8741.844752074157	8781.569144181003	4978.942079296571	4982.198022704267	6656.302216011482	6841.080099640136	7715.567995923913	4745.412675960926	6378.358588568598	8186.447957667018	6834.9744826982605	10419.404290856684	6333.89878462006	6906.876710158128	8519.779622070982	6306.229669971622	7502.700311926558	7035.583728660216	8333.950784430404	8977.692260742188	6713.890866099647	6741.220855477608	5401.885016720155	7747.578272985421	6056.382695737092	4545.813252922233	2657.100343159382	2659.8438934228952	6337.6073931562705	8282.07414950796	7167.871217148115	2977.319228655221	10609.339901473459	9326.692975635044	10054.016176850893	11062.589355174427	7331.24965693303	10216.393978853426	10289.445983547848	10604.940135342658	9726.195795693331	10453.7923694252	9619.605328874119	10901.615117167801	9623.669104794182	10244.39961841154	9196.203600995465	8236.426587381597	9361.911084832505	8574.00857165933	9491.585226793708	10959.679612379809	9025.977625819336	10069.640587822094	9427.905994257368	10088.903230529448	9442.39548666205	9868.596282738543	9471.46322503059	9227.253540009146	9377.488784496147	9529.340384708641	9137.637524962922	9655.887384531272	10310.687054984177	9244.349154536008	10508.645518234935	8517.945750777744	9907.624311743142	10489.855050442913	6996.267530080435	10159.58164355174	10450.383692567595	10605.411811202055	8801.281091464514	11098.468442752086	9622.707796164712	10411.292440382356	9008.202541651315	10230.205516839676	7901.664848327637	7490.89407638596	9777.580292335304	9179.827938528388	9625.267645320664	10889.62151967346	8687.20957703284	9506.30059590006	9185.235372755322	9221.485019771118	9100.453601915298	10083.681574814118	8762.706640343551	9061.109755103424	9326.987788542405	10022.240437930543	9328.640455533672	9104.11073135178	10075.147837744315	9714.433330813263
3900	4200	10126.83956172632	5485.764568255927	6295.222130027977	7725.476961479116	5639.237570030617	7429.8576216105275	6705.095726801106	7886.874609538156	8438.96937574179	4565.215752875055	5248.930506466077	6103.705282270491	6060.565003575487	6467.45699165676	4603.775025688789	4947.206406847178	7216.358301807452	6592.412528230816	9949.931034469326	5842.38371277158	7174.167482816256	8185.258035398427	5702.811623408761	6636.233954309732	7186.091817343586	8354.32740955762	8005.793261536555	6434.34800687025	6002.14530286724	5546.674575920048	7095.585757683587	5426.290250542172	3023.835915135973	2745.092411990893	2665.308680625473	5635.589249266007	8245.65539064952	6894.389792041092	2950.126270924275	10323.089703585603	8877.616682512393	10142.099764943845	10205.489849548156	7177.672097266754	9713.546611840091	9765.673160337163	9956.354645388215	8685.788166708218	10058.408849488123	9350.092059142278	10099.134449378966	9426.425489730402	9419.143408613876	8523.041289482528	8176.524521668467	9301.849776578008	8395.404230861146	9608.621571173459	10358.63601688074	8752.420677499891	9126.247042557567	9074.140377696753	9848.097080494877	8365.691607389379	9590.424760985989	8967.452096442297	8898.41924390161	9441.436923267971	9228.738744059965	7913.599292459734	8459.055273659635	10060.546762795157	9550.225085153337	9946.19560472148	8456.826217694947	9407.220470731821	9997.68535335671	6697.628693039353	9727.144443804087	10159.440143906188	10251.821027191094	8326.957688427876	10683.104012385564	8974.027231427539	10132.574910257536	8486.974415014172	9945.844772018843	7388.480958826402	6875.999923247997	9464.39496579392	8681.638959288555	9356.27381516351	11015.14412409031	8475.166623372355	9630.782147788776	8828.907502602384	8657.896019943737	7711.302524559546	9494.209399794201	8419.621368193943	8707.05865555696	9296.96065460909	9446.644875254666	9243.981946891912	8311.390534365404	9801.814822964663	9288.175671153507
4200	4500	9632.746989542844	5244.986304120537	6140.427112476245	7544.632331728847	5039.966717541266	6474.7002318286995	6271.9494251011	7634.939743060532	7421.240242595867	4207.980164380433	4264.315689238995	5544.814837687724	6015.074782766255	5174.80909710428	3744.080617243588	5850.817219027513	6673.109255292338	5820.979018219076	9527.20388226131	5548.016682595895	5152.943092933068	7503.929499685463	5130.815691363013	5899.04839280151	6641.7060172852935	7362.264718436121	7110.036120969858	5635.397013505211	6106.954794899731	5468.562907389079	6454.179575142334	5283.636884504337	3474.5503227874524	2623.345550089591	2618.870136101895	4887.818238530103	7234.80947403201	6643.926707350592	2899.832262047727	9635.078676925063	8303.941580147988	9783.051609675747	10144.322963611126	6110.0169838613165	9004.694534862469	9649.736662104708	9708.939178001261	8760.634839638326	9745.076176133969	8918.221134457617	9314.760993222666	8766.687873531777	9278.670623178756	8379.836852528562	7443.99553183208	8886.250503062965	7927.58202829966	8863.320704498192	10261.250815483878	8153.399750336587	8921.267789542215	8243.44902380189	9227.891654838542	7935.307317229297	9078.372222068901	8689.151069167787	8504.379279132372	8757.193713178116	8921.150256512974	8863.330467001782	9177.888923373857	9431.343575036513	8723.359737675526	10198.518241621148	7843.513457915774	9033.016799565255	9747.75147073901	6775.694366042679	9122.014598383565	9735.950363746304	9213.757607564306	8740.10863905735	10608.137629936995	8705.144994120184	9393.410672232949	8351.779488357517	9505.014974260215	7665.978134043076	6828.14082429298	8962.407292652028	8465.674228336098	8521.773485589949	9855.787048286938	8131.531875813108	9304.35434303872	8407.36736100353	8753.318914304778	7064.686092667962	9045.299862296006	8010.028499201533	8480.96955211376	8938.114661677017	9135.502492796906	8920.784136383227	7941.913323204721	8472.137738276606	8501.57862292296
