frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1582.26081	814.44804	1238.39955	895.27466	526.03378	987.54559	1306.23382	757.46547	761.47755	793.48255	528.19372	1063.55601	893.86421	725.9402	876.78798	669.37514	890.3285	772.87872	873.96148	671.36312	1118.69854	597.27021	919.25484	870.50499	874.34453	1565.49399	3399.43232	1017.18256
30	60	9711.07287	9220.68665	10333.54521	10380.90373	10265.79791	9629.8441	10940.20289	8179.49974	9059.59964	8650.23695	8335.7537	13227.45949	9306.12725	11423.56844	9865.72196	11133.37994	9803.84654	9580.63466	9599.27961	7146.11636	9833.80125	8229.03264	8018.84595	8225.10234	10472.72543	10799.47785	16275.77835	7457.70532
60	90	22036.38655	18239.41717	23360.5093	22799.69059	22571.47533	23457.29055	22165.67952	18754.88955	20013.44648	20104.57499	18937.33242	24344.7836	21855.0568	21078.62437	22114.50308	20843.46383	21960.84374	21173.31414	21701.89414	20827.0929	21096.88485	17783.25266	18490.30436	18306.26815	19711.38775	19520.35557	23504.44062	21622.96319
90	120	31090.61681	26631.90745	36955.16224	36308.33728	32232.7912	34062.56597	34662.37873	33070.66681	31929.31397	31550.54592	24881.26142	41946.72862	32098.67035	36783.3359	33931.70304	34890.26458	33294.97831	34661.77874	31652.5778	27946.78393	30675.91548	31345.73344	27861.53361	26734.70002	29442.79021	28398.46541	33952.50189	31203.98372
120	150	35563.69493	30363.72481	41355.79595	36888.06598	37471.4545	38181.45928	37112.83583	37540.83953	37692.76753	32942.41459	34734.73575	41230.67818	37726.4195	39767.07505	39999.85028	38025.14218	39494.87365	37086.32699	37964.07432	32308.09941	34459.69899	33663.3489	31586.46021	31316.1582	32977.16062	28649.08192	37458.63581	35322.28105
150	180	35061.3533	29876.58221	37733.89289	38750.12712	35883.17111	40246.33471	34778.15293	39415.50135	36035.80678	35749.76	31819.2178	40608.60673	35004.78935	42096.08438	37505.69587	40443.19912	36818.09057	39351.40224	35358.31961	36001.32072	37925.60569	38759.02725	36668.36882	33895.2917	36193.43444	28365.86824	33863.46751	35691.50035
180	240	35700.04233	28997.11573	37198.58491	40863.84907	36166.33892	41583.03519	36241.58445	38730.06455	36053.0878	36494.98575	29660.96899	40200.26033	32901.06132	41665.65397	35667.05967	40132.7122	35492.4043	40007.63939	33961.19068	35993.9144	37866.40036	32351.78121	34616.78727	32196.93463	36116.22141	31115.00661	29521.02891	37311.0653
240	300	31660.94824	31060.74895	35595.63055	37285.34843	34413.49893	36353.83315	33201.07184	37538.8616	35092.07207	33393.29352	29681.98833	37738.09755	31314.32116	37877.96408	35229.17538	36179.37489	34904.5554	36663.48562	33071.40161	36404.0627	34980.19005	33874.30984	33578.7478	31077.09134	33262.03435	29152.57005	34774.20326	32670.65565
300	360	31088.5408	27456.74155	31699.00427	33292.25939	30714.49981	32795.90001	29796.20067	33828.11412	32144.36858	31124.1834	27544.53272	34045.20688	28533.57377	34554.04317	31387.96851	33082.60484	31279.872	33458.33605	30086.15968	34539.41244	35188.6159	33100.49068	33773.74504	30170.7253	31515.31354	25713.30377	30222.08529	34732.8148
360	480	28358.83925	26189.13007	32112.26323	32191.53692	28779.95925	32463.41883	29216.84822	32929.9159	31135.20468	29594.97729	26945.58943	30437.60364	29021.15116	32047.27615	32069.61007	31092.82096	31508.99696	32008.18753	29900.72554	33119.82479	32539.44815	30250.76998	29835.72982	29682.49529	30439.10799	26422.38912	30429.97923	29900.63487
