frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	4.50608	44.12549	36.41633	23.09677	13.78971	5.78587	17.44104	29.13342	55.62266	50.81734	37.21515	15.58706	33.77322	35.88113	30.67608	39.15533	32.35322	26.38781	35.48208	18.59572	44.36273	11.87831	32.63293	16.82825	41.49149	71.24246	82.64614	34.41982
30	60	2178.38607	2048.18442	2122.00203	2136.07879	1923.04986	1905.28358	2509.03084	1853.95416	1834.465	1753.01968	1212.51598	2162.41214	2009.99921	1893.13315	2098.68198	2147.34182	1953.51411	1730.05984	1942.50832	1497.47109	2474.67755	1555.49795	1680.11886	1760.37773	2024.80752	2605.78371	4453.79959	1803.40286
60	90	6713.89543	6540.38251	7114.98452	6943.19974	6816.34658	7426.04555	6408.03664	6012.57767	6004.25342	5719.21691	5312.56637	6954.80975	7079.01115	6677.88419	6836.18229	6778.48704	6627.15223	6160.47571	6436.03577	4711.97339	6353.27207	5974.29994	5689.42831	6321.58234	6188.19685	6845.59585	8778.48032	5744.6036
90	120	10219.16139	12164.46847	15225.82058	11124.49517	12757.24769	9951.73586	12097.29963	9277.35314	12666.09252	10355.9984	8836.05665	11105.37478	12604.94664	10215.32184	13485.55358	10450.33505	13150.21797	9748.84748	12125.41906	8623.88816	11949.911	9801.30139	9559.69524	9989.23783	11998.8086	12355.77671	13793.72847	9987.61951
120	150	14917.81571	17033.50793	19392.19131	17174.1499	17167.14764	16508.75707	15605.63828	16616.55064	16953.45268	15154.66619	13507.51311	18025.15186	18140.91954	17453.17795	18251.24455	16848.99471	17693.31625	16219.34114	16764.76991	13303.46902	15111.74344	13991.04395	16250.02828	16666.21118	15936.90981	16302.02776	20017.19673	14008.2654
150	180	15253.36509	14857.66535	19890.43244	17531.40476	18749.56798	18952.94764	16019.8798	18265.6022	17237.91463	17302.12615	14774.18599	18282.71994	17741.51622	18428.09676	18031.65547	18294.26272	17864.28925	18591.81868	17194.18281	16690.31598	17664.74717	17984.88531	15786.23741	17464.63605	17959.27448	13957.89249	16527.55586	17343.86657
180	240	14510.5835	15279.98198	19959.81185	17779.75824	19148.76188	16947.7165	17214.76869	18785.62387	19330.82824	17524.97738	16078.00047	17859.48888	18517.576	18768.44615	19988.31444	17970.03476	19672.2179	18474.45238	18723.6555	17207.49374	17913.91465	16735.40687	16477.71502	17084.41937	17974.15932	15033.74365	18536.37503	16805.69704
240	300	15442.63431	15299.91561	18351.05209	17613.61408	18264.70883	17873.52229	15930.78246	18252.23566	17999.307	17199.51776	16160.73691	17641.29432	17762.18519	18415.34317	18430.01936	17908.31832	18226.52141	18061.08582	17604.38076	16468.42898	17188.14878	15280.02115	16832.25955	16570.23468	16577.83125	14884.87094	18715.44606	17069.9176
300	360	14378.0425	13067.44743	17586.46907	17225.75599	17867.51967	18355.3896	15393.1069	18752.15287	18145.75016	17019.11807	14683.52664	16190.82121	16030.49607	18804.62769	17330.07977	17899.0214	17217.82251	18449.60227	16480.19064	18020.03627	17113.50381	14602.39816	15656.50817	15742.31351	15997.20713	13385.97091	18011.86601	16979.75722
360	480	15255.15562	12828.99025	16515.56144	16491.27774	16033.39719	17776.45919	14688.71885	18439.13276	17313.39773	16096.36705	14402.44616	14664.58957	15448.45927	17134.1884	16807.55726	16546.79116	16566.99854	17631.18799	15897.84047	16615.59404	16355.35024	15045.70866	16423.33666	15429.74495	16007.93866	13231.5141	15799.88252	15742.72883
480	600	12460.16056	11908.67176	15832.01746	14693.86594	14833.07817	15305.97968	13880.38821	15939.30382	15836.47634	14617.27112	13470.62124	13360.6162	13780.75343	15799.90128	15397.17696	15025.99729	15313.85507	15644.00434	14648.19649	15817.87786	15812.86034	14381.57838	15810.39294	14659.60955	15379.34302	12941.66366	14377.47536	15490.91746
600	900	12640.79943	10886.93946	14656.94615	13631.18281	13100.22746	14852.83936	12444.75642	14968.45971	14450.37205	13264.15897	12703.90238	11723.8722	12807.4339	13514.94032	14072.74854	13231.13836	14072.09003	14102.94537	13409.19879	15313.11982	14465.76635	12871.32334	15012.41327	13465.12861	13575.53848	11973.383	15361.32584	13932.76386
900	1200	10746.58197	10118.71863	12877.78569	11582.42968	11706.36185	12360.17087	11150.80649	13555.43019	12346.71469	12100.98329	11537.96348	9919.21668	11856.12269	11625.37428	12161.94881	11540.73654	12219.14053	12479.40538	11925.17637	13881.26549	13171.66953	12336.88642	13739.47577	12617.64239	12508.04823	10957.08786	12748.4169	12802.65842
1200	1500	10167.04476	9849.63364	12131.95325	11159.10464	10071.41629	12172.34913	10525.32132	12222.03734	11557.89204	10892.19113	10405.12905	9343.57029	10870.89319	10632.87397	11294.8365	10609.98026	11320.21998	11342.84758	10901.58705	12482.70376	11765.11889	11303.71334	12351.95956	11678.42453	11329.69524	10342.68025	11897.74367	11328.72984
1500	1800	8819.63915	9238.08047	10753.02353	9625.72238	9892.14109	10571.6406	9475.95246	11163.60647	10495.58401	9588.28192	9695.02071	8389.25887	10170.11073	9477.23057	10170.24012	9539.26481	10181.72435	10031.85232	9966.67095	11262.25077	10167.88429	10998.40295	11407.56735	11461.94869	10639.87061	9391.51894	10081.75286	9822.60133
1800	2100	7854.21733	7882.53339	9995.20083	8192.67762	9228.179	9128.88419	8440.29632	10056.67766	8809.79382	8747.1204	8901.36703	7296.26132	9153.95673	8191.53338	8819.62377	8429.0214	8939.13359	8974.42953	8818.49169	10331.05126	9160.08469	10236.4057	10830.71738	10004.24985	8987.34587	8111.35398	9585.35828	8307.4062
2100	2400	7518.50817	7851.87903	8990.06536	7634.68406	8062.89378	8195.62442	7821.88303	8476.13285	8582.80225	7831.06807	8177.5929	7169.78639	8671.49195	7216.33285	8475.4707	7404.86882	8488.59146	7767.72893	8334.29999	9580.72836	8697.98596	9252.49148	9937.1743	9341.74472	8388.74526	7450.26437	9476.52795	7971.06258
2400	2700	6843.75914	7762.40665	8389.89181	6768.91204	7011.59219	6871.98631	7267.00094	7171.0479	7672.14172	7089.50126	7561.95385	6800.67834	7958.89391	6646.48997	7639.97525	6811.46651	7745.8829	6906.97159	7651.43631	8625.80407	7441.74497	8670.12099	9382.50275	9138.05638	8035.58144	7587.35193	9082.23133	6838.26303
2700	3000	6649.65104	6892.28285	7879.60312	6363.29898	6566.45721	7171.00531	6600.70445	7286.79166	6865.66427	7138.79064	7407.62793	6242.24093	7928.90195	6134.36783	7170.30213	6326.69644	7210.4771	6950.97774	7131.26001	8114.75727	7286.62486	7843.49038	8208.44197	7739.86256	7148.84464	6592.69781	7605.15304	6880.39996
3000	3300	5823.4832	6397.35956	7633.18722	5871.99788	6631.1575	6141.36216	6303.93859	6574.5341	6592.20034	5857.37105	6943.08426	5877.05004	7635.1567	5675.66622	6986.85538	5792.47385	7017.52403	5907.36733	6859.52105	7587.40253	5616.4609	7179.72923	8079.38954	7210.12144	5770.01821	5568.12105	6479.03951	5411.1881
3300	3600	5967.0026	5960.82328	6620.34382	5499.18216	6347.24155	6391.57243	5984.64245	6187.46334	6178.19008	5825.38219	6428.49198	5487.65198	6639.44424	5324.21091	5842.44118	5508.54453	5946.16756	5746.93446	6109.62941	6892.34356	5953.78665	6433.82685	7224.63099	6833.08643	5770.79784	5426.43535	6588.17543	5617.6461
3600	3900	4127.20391	5714.13639	6796.31699	4981.13777	5914.55511	4876.80776	5408.67711	5255.566	5569.52097	5266.18988	6253.31391	5019.35361	6650.32027	4549.86031	5880.04279	4827.4335	5931.79931	4942.57576	5932.89357	6619.02525	5371.265	6737.2753	6343.82984	6540.71541	5740.27325	5051.26276	6369.78502	4657.55892
3900	4200	5869.03757	6131.5646	7064.52483	5864.75287	5625.86907	6506.71643	5982.32273	5670.92913	5765.31453	5163.57156	6020.98783	5917.3069	6725.23716	5751.97634	5955.46236	5788.7937	6024.33107	5460.20398	6039.6133	5879.8763	4836.50934	5499.06964	6930.41965	6510.3433	4845.05468	5051.11979	5004.03568	4750.36644
4200	4500	5800.19995	5048.90423	6210.16668	5069.84132	5722.83194	5254.43731	5347.6542	5274.19926	5309.32767	5573.60136	5856.77287	4829.91697	6074.10295	5384.56203	5504.55706	5342.61183	5569.70577	5338.488	5531.24859	5850.49152	5050.09177	5179.96744	5686.35201	6687.26686	5649.16364	5444.62238	6661.91947	4153.53447
