frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	16.52585	17.53193	27.31561	18.76002	20.68453	29.12608	21.3682	5.08259	16.14981	33.77385	19.40211	38.19771	43.43808	19.80235	13.69621	9.48398	4.24019	11.23196	7.78764	8.53867	30.28894	31.26919	17.0825	2.52009	16.38148	20.257	27.8237	19.12941	2.01822	16.56185	62.23542	5.17099	170.98521	29.03261	1.25742	5.65667	34.85688	8.87211	33.25997	15.36013	11.33333	7.12982	40.92029	7.70229	14.06646	16.88637	7.20732	7.14608	24.64524	14.84032	22.41537	22.1182	2.98721	8.51222	15.56243	5.95798	26.39309	10.26466	17.59197	3.83916	15.69131	8.67885	31.82948	22.45359	11.18328	11.4549	28.75766	22.74029	6.96586	11.00717	18.6817	55.50626	16.65388	12.65167	14.43718	16.15538	30.21356	24.82014	12.58905	20.54078	11.65196	17.10028	28.06936	11.71431	14.9169	17.96971	43.08398	10.71297	36.70479	13.41728	15.89656	4.94173	13.48022	6.83914	16.68034	8.8455	15.55278	12.0108	21.08576	3.97106	32.63012	12.54237	56.64108	43.78979	17.43526	20.59736	18.31093	15.15648	7.12644	7.28765	12.13643	10.46214	17.17006	13.90589	21.01977	7.43725	20.30085	15.27333	16.28525	14.83709	6.39444	6.63308	8.29846	9.96021	26.65704	11.64491	17.12041	10.00009	13.74676	19.24011	28.82503	18.38538	12.87928	10.88851	22.37216	15.80283	4.98623	8.1581	12.30375	28.83445	11.9887	8.50091	9.2581	22.25757	34.0758	25.40072	10.718	24.87064	14.91735	18.5952	20.95203	23.57601	23.09469	14.47578	63.3522	9.06778	14.52259	8.98922	9.75379	6.80608	14.7194	10.07404	16.81105	9.8924	13.1405	7.54452	23.36566	4.964	21.51453	13.0892	37.31437	38.40021	21.15067	11.83226	17.85465	12.74654
30	60	1408.54254	1723.30644	1786.09355	2123.13417	2108.40166	1870.60069	2385.39271	1774.48782	1712.82209	1722.48445	1729.93861	1979.20834	2139.48752	2927.24681	1863.87564	2074.58902	1988.29373	2000.56711	1442.26788	1593.57324	1548.3585	2113.14994	2283.58303	1868.00627	2707.98115	2079.52732	1822.88695	1913.47119	1602.03436	1682.70907	1747.8269	2316.81177	2331.34512	897.6896	1684.51976	1007.99435	1211.74304	1887.12139	2638.39504	1900.81381	2478.97293	2577.10637	1432.69566	2019.22338	2238.80123	1959.60733	2175.38992	1931.94029	2539.14232	2462.48846	2771.25571	2004.50127	2055.70597	2187.77126	2925.38336	2046.70867	2306.09305	2853.97573	2565.79753	2434.9844	2362.22863	2460.0689	2594.47637	2260.6511	2504.73972	2019.72596	2368.53855	2536.38441	2355.38195	1661.51934	3023.70105	2990.92624	2484.00675	2734.64785	2232.50905	2432.54169	1742.39114	1899.56057	2214.41355	1949.06556	2343.13068	2178.73295	2457.00575	2439.59064	2699.43627	1946.25981	1890.67812	2625.80168	2989.54137	2624.85156	2404.82883	2923.22977	2503.65373	2832.01127	2439.50202	2649.9352	2672.26005	2456.92402	2654.29806	2009.6866	2646.47199	2472.00053	2257.31594	1537.06677	3257.82776	2489.30553	1562.61042	1004.23528	1638.66014	2062.81687	1568.29277	1571.57646	1618.08683	1660.64812	1279.01272	1679.48923	1804.56775	2106.49087	1895.89682	1570.69373	1742.60621	1467.14545	2002.28314	2112.1405	1562.06039	1854.95778	2058.19101	1330.38934	1700.51306	1590.22906	1447.98774	1624.13735	1775.19563	1617.1608	1597.79214	1644.74784	2319.01797	2331.70286	2522.0445	1788.9836	1638.80902	1478.57664	1451.22401	2248.72738	1649.88364	1380.07449	1643.27456	1590.72528	1449.69299	1739.17791	1589.91381	1945.4582	1719.39845	1412.38898	1689.36039	1634.5231	1663.856	2011.90989	1541.66224	2095.111	1946.95392	1533.28379	1541.77624	1729.17064	1790.6133	1688.11179	1887.00898	1584.7953	1932.76571	1573.13876	2249.97431	1533.51618	2461.48412	1718.34938	1028.79598	1074.47018
60	90	5143.37882	7292.21484	6389.0786	7725.73143	7444.81912	7153.88223	8676.85333	6999.40262	6472.44404	5209.71993	5637.74701	6595.16724	6065.29875	7757.59112	7209.74729	6496.3496	5408.17051	8222.97626	4412.56263	5370.63738	5929.63283	7835.18436	8185.82797	6975.71383	9303.18937	7146.16241	6128.12599	5401.78462	7816.18793	6164.05785	6806.91895	7222.07354	6300.99586	3761.7413	4678.84596	3413.64236	4019.452	3582.15772	8073.06179	6874.33832	8794.5508	8720.54386	5342.85794	7038.99098	7843.35714	7044.86239	7732.48055	7140.39948	8590.77153	8623.21183	8339.0027	7352.31052	6974.62608	7540.74221	8804.10276	7751.91554	8393.97297	10144.49619	8010.08661	7926.70358	8330.7992	8949.70206	8031.7517	8325.29175	8604.51245	7517.20301	7887.09385	8365.25837	8151.78063	5427.31809	10894.36415	8581.83823	8141.45576	8778.3712	9020.02125	9697.87888	5125.64222	6930.00808	7905.68261	7167.27934	8492.55751	7829.59506	8167.84244	8404.22713	8687.93663	7415.36463	6303.48641	9020.92412	9926.42531	8476.36891	8828.85149	11556.51052	8196.18002	8708.0933	8420.66466	9196.47605	8397.60774	8925.75866	8825.42603	7263.13777	7800.00894	8514.97492	7642.05102	5618.99165	9651.95094	7717.8492	5125.09263	3758.59285	6224.14053	6836.84023	5580.93091	5626.67215	5678.48789	6443.75463	4896.38107	6059.42469	6548.62965	7256.35312	5957.70033	6229.14541	6136.56723	4769.94909	6499.96896	8364.73149	6317.67546	6838.8475	6924.31876	4293.45141	5928.40961	5645.52355	4342.75668	6034.72998	6063.3092	5597.2705	5321.32624	5768.87626	8247.28759	6511.65712	9138.80756	6084.43537	5371.77561	4420.95213	5334.99072	8321.90532	5051.13094	5756.08596	5538.63569	6127.35853	5158.92526	6393.02146	5850.00467	6974.32594	6324.18751	5474.83685	6106.93387	5680.5123	6168.92315	7438.75839	5892.26623	8050.11222	6553.41041	4911.5781	5481.62507	5952.08448	5516.76715	6217.24784	6106.02894	5533.50013	5912.87956	5343.95546	8547.97225	6012.39256	7806.85388	5710.20531	3707.89035	3515.39998
90	120	8560.35473	11392.44624	11203.79514	14112.43555	14003.158	13567.7953	16609.52226	12837.2158	10289.98087	9338.49568	9856.94099	11807.83449	10438.4841	15019.98397	13378.00703	11350.94607	8853.94377	13457.22408	8890.76243	9406.06001	11034.93767	14468.78918	14831.96618	14096.28704	16416.31021	12943.89313	10796.11747	10571.36471	14546.51124	11202.57866	9067.71102	13237.31854	10051.83039	6094.91637	7586.49129	5916.43231	6852.83883	6969.47848	14744.45935	12317.25221	16234.32668	16153.41405	9654.65273	12816.21522	14545.51438	12664.17898	14764.66882	13473.93782	14799.48125	15943.74283	15107.2535	13626.64722	12257.32447	14671.43993	16003.82897	13608.41803	15798.51993	18740.36276	14474.97578	14805.539	15206.25796	16442.69038	14648.12062	15723.47843	15674.73432	14107.58992	14261.39147	14926.31084	14407.69706	10073.6976	18910.50811	14941.18035	14977.51382	15567.57398	16078.60693	17290.1197	8478.72191	12230.95595	14460.10421	12685.45282	15055.41044	14177.3468	14266.31573	15842.43745	15537.89398	13519.38625	10696.66283	15095.41327	16366.47723	14959.10468	15448.18354	19771.71902	14778.91889	15324.76364	15320.20572	16437.81149	16238.64053	16309.21324	15894.50777	13078.31107	14260.60939	15325.76743	13724.4972	9103.92803	17800.70724	13323.62784	10439.39386	6838.29168	11004.95469	12966.20051	9346.57809	10069.59956	10423.92196	10946.01687	8824.82579	11231.40739	11580.67989	13335.67035	11580.07901	11511.65954	12008.45796	9820.88075	11575.35163	14659.81741	11782.72514	12451.33841	12889.81178	8072.58727	10420.21741	10445.87564	8175.18998	11420.60229	11013.05688	10492.32946	10033.82075	10332.03156	15444.64624	11796.12023	15623.4747	11081.5241	10216.97176	8440.0908	10023.58147	15320.22614	9629.80754	10273.34592	10574.83843	11322.60286	9044.26567	11621.08536	11146.17332	12902.91852	11349.29555	10200.51312	10271.97845	9912.77808	10580.92835	14552.13976	10601.57418	14100.03828	12253.02126	8672.78352	10239.50683	10924.57504	10208.4509	11434.56779	11411.62486	10070.07296	11222.37213	10353.43092	14543.55565	10072.55521	15013.73895	9998.69454	6480.98049	6721.78032
120	150	12072.59732	16788.08288	16934.62654	20910.58779	20138.05484	19710.62613	23871.28223	18434.40743	17245.2179	13156.76941	14864.3841	16685.08355	14467.2061	21309.8311	21048.02325	16076.41621	15477.16139	16869.59714	12019.83384	14167.04534	16281.14104	20863.55973	20924.48458	19522.96336	23833.55064	18419.4353	16227.76861	14487.83139	19774.67691	15466.0629	12852.83439	17903.94108	9370.41952	8256.61814	11300.19432	7808.36034	9127.72454	8051.0311	20797.79006	17291.05147	23304.86797	23227.30766	14283.33824	19249.91894	21173.53443	18673.1153	21755.84033	19479.80521	21262.73915	22453.56771	21437.14033	19632.29559	16893.38462	21725.8974	22671.60615	19558.34674	22329.84006	26978.01916	21191.49033	21273.22302	21829.51403	24114.59487	20256.26747	22310.6479	22307.23768	20514.84131	19871.62285	21757.17674	20642.47255	15758.74506	27422.45879	20780.627	21208.13225	19966.21791	22808.08684	24118.22712	13564.39796	18231.28204	21275.62429	18231.92367	21924.75835	20754.25329	20281.9042	22444.26228	22321.08806	19653.40822	15698.60534	22216.70914	24258.32707	21348.6896	22736.88806	28113.21141	21963.81714	21612.88139	22175.14005	23815.98357	22244.43918	23580.05539	22952.01822	19764.19922	20106.96445	22221.19656	20493.07909	14502.26946	26402.04796	19195.6555	14179.08216	9807.62287	15566.53096	18449.65639	15493.21967	15335.72426	15047.76707	16347.97737	13092.27687	16184.18034	16316.13261	19057.79915	15859.81578	17152.45556	16862.79568	14579.16868	16875.21099	20243.25061	16704.15786	18500.10452	18950.52477	11411.46071	15258.28912	15523.39068	11957.99472	15792.39706	15708.72996	15266.16227	14486.15735	15154.97747	21692.62395	18216.01304	22903.90263	15561.48412	14487.72328	10882.13885	14027.79112	20688.95802	15023.82434	15119.35899	15130.64991	16039.64843	13075.01306	17213.75883	15989.68294	18639.1431	16449.36107	14862.08905	14971.00522	14368.93412	15976.39338	21578.95385	15818.14079	20412.91322	17732.55231	12451.25986	15146.43392	15719.92912	13422.00202	16840.12763	16362.88425	15202.95283	15774.42863	15140.26896	22039.22902	15612.76987	21685.70959	14499.31104	9604.74086	9289.00879
150	180	13808.99802	19570.64886	18865.30311	23458.13533	23040.49223	22519.66051	27048.11979	20040.43191	19717.6886	14966.42355	16439.61704	18172.78756	16830.28702	22771.3251	23799.58579	17370.24275	16952.41242	17807.74667	13353.12994	15585.33477	18238.79633	23687.77631	24675.92443	22531.31209	26941.72647	20030.72482	16834.00227	16459.23807	22566.18431	16936.81833	15464.94621	18703.21034	10034.51193	10262.77933	12875.24837	8459.0071	10872.90039	9278.69786	23522.85729	19666.28434	25327.5928	26340.71738	15112.5653	21218.39441	23622.03782	21309.86581	23696.70997	22570.59192	23586.54207	25197.29198	23663.37126	21752.95072	17971.08255	24431.52371	25130.0315	22081.38418	24260.10116	30841.77948	23544.01466	24731.09548	23709.89786	27232.40934	23154.24921	25591.83816	24470.68642	22819.66829	21637.69686	23844.70242	22716.49459	16277.54852	29906.97732	22560.96629	24194.04672	23010.68686	25723.61779	27104.01749	15209.99764	20134.30989	23777.62758	21173.76629	24002.55054	23226.43061	22210.96102	24717.38352	24249.97241	21816.83963	18273.65416	24379.30412	26967.90464	23449.16402	25147.73281	31322.95228	24507.33237	25491.16729	24288.16385	26453.58771	23265.71076	25879.89021	25281.62038	22336.54118	21738.86628	24690.44748	23769.48838	16128.36395	30093.54726	21651.92746	16315.84499	10827.27311	16635.98393	21692.23711	15596.27667	17471.00997	17015.73502	18837.21237	15103.69563	19228.0214	18663.0821	21500.73551	18141.71333	18787.51791	17080.04902	17000.57931	18590.52344	22800.69682	18336.63523	20792.92626	20788.97225	12617.33959	16561.86328	17739.83733	13651.08648	18240.77872	17370.48434	17381.09805	16105.89058	17707.68881	24276.14169	19778.64245	24845.04215	17617.06338	16479.642	13135.37349	15728.30387	23688.07143	17998.66505	17390.8603	17605.32098	19191.17792	15407.36354	19202.93993	17821.78214	20717.72117	18248.58496	16727.43392	17288.91137	16568.694	18191.76673	22960.19997	18133.56834	22253.88477	20326.9339	14086.67045	16731.25235	17474.81086	13402.20354	18096.99704	17963.66584	17300.32719	17378.44897	17002.42524	24769.96626	16835.35668	25964.3881	16717.77906	10657.90099	10479.14919
180	240	13495.61527	16265.25876	19755.19416	23974.45707	23647.0559	23499.18464	28061.42036	21796.52113	18691.05441	15128.80429	16407.33294	18129.96672	16488.49503	22058.48502	23746.05122	17219.13467	17287.3952	18028.03803	12369.13824	15655.45744	19093.39293	24235.71992	24891.02247	22969.23945	27070.31383	20516.07814	17906.30277	17217.6225	23433.04124	16848.08263	17608.94775	17598.51882	9535.18216	8665.03985	11127.14191	9245.47693	9777.297	9794.2044	22819.27664	19597.4141	26037.19786	26656.78357	15986.93617	21490.15667	24160.17856	21745.7552	22804.8912	22432.0619	23533.29626	25162.51845	23525.87366	21961.00667	19025.58208	24935.0988	24827.36884	21457.93523	24635.50594	30415.83095	23682.37273	23973.05389	24140.1052	27525.23411	23246.85858	25807.66021	24667.35453	23383.12733	21968.06589	24086.47805	22708.09601	17383.77705	27775.60001	22167.60513	24434.6838	22399.58162	25256.03398	27379.20372	15132.20802	20904.65743	24194.02726	21099.13444	23853.04057	23796.23367	22350.26597	25305.51507	24382.13051	22283.57256	17645.56932	24810.31154	26029.26187	23391.05795	24898.1007	31311.04022	24105.06427	24948.68109	24579.5001	26924.26011	24091.80248	26286.47914	25124.64986	22765.48393	21730.52963	24643.41077	23292.03472	16055.21449	29381.9544	21243.01074	16627.99689	11133.95666	17036.31205	22043.34417	17724.30361	17989.18824	17363.86293	19714.67854	14400.67457	18960.19232	19565.50281	21731.21439	18351.18621	19492.85229	18716.80635	16889.33795	19076.9644	23478.47517	19077.09128	21143.824	21439.48627	13261.05465	17407.14142	17795.44325	13792.16126	18718.63036	17671.84177	17633.50705	16260.19969	17439.15903	25383.76218	20665.72943	23863.73969	18185.29397	16880.83256	12660.52246	16118.26191	24160.93628	18507.21094	17973.85417	17646.83454	19431.93611	14903.46364	19917.6468	18036.82661	21413.92551	18343.58652	17483.90188	17581.39095	16480.13257	17784.73332	23969.25541	17814.3995	22504.45445	20251.29165	14031.08509	16836.85744	18303.81994	14964.22461	18750.5081	18257.20767	17582.50088	17300.58709	17512.58595	24530.97502	17468.25434	24455.53684	16591.97631	10999.74193	10468.10516
240	300	12551.8124	17330.58733	19066.37079	23285.71998	23979.33344	22304.88348	26797.00922	21681.35082	19396.26032	14138.25454	16415.58449	18018.86312	16611.15932	21269.93973	23295.6798	16978.60756	14886.18092	15389.25741	12218.47373	15176.71504	18547.07518	23423.59363	23982.49857	21893.69891	27291.85079	20217.05806	16883.16149	15591.97869	23308.75507	16522.33387	15683.72355	15610.83579	8352.86125	8631.29705	11068.43117	9114.7254	10579.05837	9616.87813	22717.9496	19559.03236	25094.08848	25593.44124	15596.83806	21749.27541	23260.77285	21199.73425	22385.24971	21483.33434	22330.74609	24680.28399	22622.04434	21861.07512	18391.9316	24242.01974	24214.7124	21355.40526	23590.12549	28893.1617	22786.75478	23635.28299	23383.64548	25957.43335	22155.63583	24457.57587	23765.77561	22651.70521	21370.38883	23348.04398	22116.18806	16658.26778	26160.00395	21468.68773	23399.95275	21475.99254	24630.78318	26534.83645	14830.31015	20426.2503	23290.98885	20752.92232	22205.77788	22694.00993	22138.22309	24015.54896	23660.09874	21643.86158	17237.55742	23409.42301	24499.33096	22319.94277	23908.148	29396.53265	23178.94763	23490.93341	23511.45216	25817.28595	23335.78377	25057.60877	24066.552	22427.05188	21484.63026	23864.49041	22500.02206	15924.99931	24574.79452	20778.13482	16741.56883	11398.20852	16938.91693	21386.20046	17015.53124	18088.28769	17178.52908	19166.76051	14660.85886	18527.96079	18539.28447	21710.9788	17968.29682	19199.54794	18396.94937	17112.47686	19016.22257	23412.58553	18394.8517	20512.99202	20482.28084	13298.43743	16877.83508	17503.33159	13807.57179	18104.03398	17262.83469	17343.43157	15868.0426	17444.82396	24310.87489	19758.40633	23475.07097	17690.56388	16518.48804	12730.31945	15731.56926	23129.51531	18992.18791	17968.09132	17347.92807	19534.22914	14480.13214	19365.24886	18570.98108	20529.40616	17992.8002	17492.62496	16659.44309	15648.00365	17320.14554	22803.30648	17963.91724	21428.38919	19497.29223	13713.79798	16453.84866	17849.90336	14438.90135	18260.37336	17598.79417	17232.56814	17576.89425	17342.71428	24025.04216	18240.55257	21083.98301	16806.16025	10906.79189	10521.36224
300	360	11781.34627	15490.0927	18616.85461	22182.83179	22663.18437	21686.27254	25724.69608	22070.23921	18080.35709	14172.86046	16194.71473	17252.85003	17174.23664	21345.97436	21701.79478	16857.40609	15535.91324	13626.37843	11000.53311	13458.86616	17759.50925	22373.61741	23730.67446	20784.36102	25592.75101	20240.43847	16624.57952	15757.89386	22018.60894	15795.33611	17182.40999	14567.73757	7895.6318	7824.34073	10421.02034	8317.83578	9311.5319	9276.46924	21822.86511	19104.00153	23330.49194	23863.28281	15901.75091	20566.44531	22027.65038	20458.70496	20596.11126	20493.40359	21630.28224	22995.0486	22214.2074	20656.36677	17849.24819	22562.06535	22605.37533	19948.75479	22042.41881	25601.84954	21741.48834	21973.94561	21521.10375	24456.6685	21963.56414	23223.99435	22093.11522	21320.30875	20404.31317	21943.47703	19787.65276	16581.52145	24813.61488	20556.63799	22227.92119	20534.92687	22843.01069	24653.13232	14226.92505	20004.58109	21808.62736	19667.94469	21049.10755	21299.10601	20603.03285	22505.41729	22515.93695	20278.16057	16630.96783	21714.64052	22340.553	21203.56803	21987.25437	26736.99989	21894.53515	22508.17882	22222.28983	24158.1604	21990.53988	23654.13902	22568.67353	20789.23342	20458.05202	22456.78938	20935.08891	16231.96341	24776.25208	19670.62306	15749.17149	11535.4254	16207.63504	20373.03791	17657.99254	17274.90976	16517.45422	18729.54979	14022.47886	17524.46222	17871.91377	20301.44273	17520.33556	18202.91243	18338.23484	16095.30318	17782.02022	22155.17194	17451.12968	18506.09006	19768.43416	12365.98454	15896.91172	16765.02864	13821.65444	17239.73009	16545.04737	16285.99679	15602.76051	16574.15914	21345.39756	19515.04665	21949.19381	17018.23205	15243.67742	12239.08796	15010.11413	22140.10878	17531.4371	17791.4375	16613.16842	18494.93003	14171.97414	18370.7674	17434.22757	19144.39789	17419.55489	16291.47168	16989.73001	15079.61532	16590.16535	21705.0139	16823.43558	19952.44414	18430.29779	13452.9323	16041.6811	16746.5677	13749.71598	17739.92425	17161.87467	16397.92903	16961.92767	16687.82511	22558.3716	18045.79848	21114.70882	16479.26427	10711.74946	10357.00016
360	480	10040.89132	14725.40817	17585.80602	20634.65212	21710.46263	19361.72658	23406.39007	20130.1388	17662.11942	12332.5547	15429.11641	16589.8857	16161.72433	17955.12133	21161.30753	16030.22154	16558.72959	12098.06817	9624.37104	13115.80681	16647.04359	20635.30963	21858.48685	18862.32187	23194.23461	19646.4019	15463.22677	15405.35695	21211.58301	15632.02461	15844.51953	13178.51724	7335.87785	8773.70675	9967.22567	8656.57427	9718.91662	8936.95348	20103.43406	18125.42167	21111.16036	21330.45563	15382.3427	19403.89453	20239.95742	19183.29597	19117.03961	18669.72541	19872.56478	20972.79097	20180.35703	19297.89341	16884.92019	20367.74419	20115.5073	19026.12341	20160.26932	22645.30521	19598.76789	20654.28002	19979.79081	22299.35459	19590.76888	21087.46443	20420.01638	19633.84419	19282.45824	19945.01034	18723.35441	15757.25016	23293.23228	19344.75263	20677.38235	19405.7336	20682.83117	21675.96378	14282.64674	18703.12358	20266.90187	18693.42522	19948.03387	19684.78399	18971.44303	20805.25881	20474.67945	19321.93702	15723.09799	20145.5617	21192.41622	19758.93002	20210.15445	23654.83061	19858.64125	21417.72739	20066.67569	21720.462	19715.53604	21442.74575	20460.70105	19211.00794	19020.81698	20286.66028	19457.97035	14590.64724	21834.4772	18518.2613	15273.18317	11422.44426	15760.27158	18788.13264	17151.88245	15913.89447	15927.91089	17236.6826	12923.04447	16350.10965	16501.76867	18343.19343	16238.73082	17318.08556	16740.52598	15225.19128	16346.2931	20272.64271	16455.58068	16397.00007	18177.19917	12257.25497	15628.7328	15655.6697	13136.66459	16418.06206	15888.70751	16183.50619	15141.62474	15786.52499	20305.60088	18741.01702	20905.44018	16126.87367	15419.23651	12265.82972	14712.54965	19997.19167	16884.83361	16194.16783	16054.71645	17172.6839	13505.33167	17110.3353	15682.08279	17825.90309	16192.62171	15858.1889	15702.03327	14825.9411	16058.12328	19288.81104	15847.85925	18125.36362	17402.10079	13408.34718	15300.69558	15804.04626	13020.98873	16643.99832	16048.94493	15857.83917	16206.97563	15523.97911	20100.63429	15996.81459	19424.24746	15533.36789	10417.19015	10157.37924
