frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	28.29858	15.88594	25.90497	21.12021	5.50707	20.8257	3.07004	79.46677	32.60295	18.48746	38.53454	1.95819	25.30872	4.81289	33.26314	6.62476	28.4343	24.73301	24.6552	31.94338	12.14472	34.23936	42.11204	19.39417	12.3553	8.40981	24.63107	23.04886
30	60	1800.09708	3214.1197	2093.35951	2021.44406	1770.21536	1734.12739	1736.6571	1565.21367	1838.31776	2145.79036	1657.4548	2450.06008	1688.19688	1890.36261	1848.06619	2100.4162	1845.45417	1872.3837	1739.77595	1433.21653	1923.3838	1577.24262	1904.26287	1814.25386	2125.71543	2787.28869	2216.07223	1969.92599
60	90	8512.19834	10411.91855	8735.66875	7978.64025	7922.87597	8528.23056	8179.58439	7952.14106	7549.03026	8749.5848	6748.23367	9249.76541	7545.46426	8621.44094	7635.35198	9076.27286	7750.11157	8357.57151	7468.73288	7463.41405	8503.52581	7984.64326	8715.29764	7782.3455	8905.39904	9090.9264	8459.58023	8061.88901
90	120	14288.15213	19720.2676	17344.1521	15223.97693	15435.20725	15658.72638	14851.04547	15209.79026	15380.38521	15397.61899	14706.4323	16841.61019	16962.66206	14893.44088	16305.94231	15600.06048	16130.50381	15321.87044	15613.761	14559.91012	16111.87803	17708.81859	18894.54325	19222.97381	19351.39341	18137.12332	16907.88124	14872.96328
120	150	20859.93383	24144.34708	23838.17685	22851.71949	23002.45517	22959.48123	21181.03965	21943.0252	21799.25369	23458.3206	21613.7757	24456.06713	23269.26271	22504.07029	22651.60508	22921.67858	22462.32449	23541.08591	21861.21193	20447.72603	22382.7697	23150.83885	23744.61663	22516.86609	24135.88377	22068.0304	22852.14875	22746.89115
150	180	20949.37459	24077.80388	26614.64527	25173.93433	25883.87069	25623.28216	23584.33828	25359.69667	25096.80166	24940.18525	22189.04861	26399.90006	24662.79775	26983.71548	25162.76769	26616.38443	25011.08713	25974.02631	24013.13133	23552.99577	26059.50862	25491.16077	25538.02706	26907.03646	28132.55633	24789.25757	22804.56927	24167.21861
180	240	21171.72456	23915.83648	28192.72845	25712.76384	25380.95533	24763.35096	24582.6412	25454.37386	26979.53261	25159.95264	23040.53561	27507.05902	26609.0567	26235.8246	27245.20785	25558.74047	26841.67742	25938.10292	25619.6362	25329.87575	25657.06229	26004.18085	21967.9615	24291.86734	26869.19609	22112.00412	25047.42365	24131.26527
240	300	19678.37638	22159.17283	27623.7067	24979.24027	24906.52858	23518.74291	23657.77635	25353.72235	26019.80775	25157.71586	23352.14262	26064.63364	25709.53105	26169.42947	27059.02622	25314.10375	26730.19138	25909.94859	25389.59541	24471.37399	26049.88712	26910.14735	23292.81083	24829.93109	26988.76109	21667.18576	25225.24568	22977.80314
300	360	20544.54011	21651.59937	25739.6093	24557.43371	23288.75267	24111.94901	22803.84422	24423.24606	24776.51019	23593.86037	22029.74673	25606.49337	23967.63869	25242.9703	25479.25266	24522.48568	25236.25604	24839.92469	24082.11443	23330.70593	24993.64436	24624.44932	22915.48521	24732.57237	25774.49451	21825.48923	23378.24034	23205.7427
360	480	18461.22346	20260.156	23070.33471	22716.54845	21250.82961	22639.20142	20051.79689	23312.73309	22996.232	22304.25329	20169.50432	21562.12204	22053.09411	22725.93598	23063.2024	22195.9955	22676.3689	23118.33835	21731.20747	23060.24743	23405.53672	21871.48136	20942.47238	21690.02204	22815.49314	20049.61978	23165.4556	21896.83442
