frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	35.81536	1.79821	40.36762	18.63664	3.16129	28.45336	3.32524	15.71681	15.42225	16.5787	15.56347	2.75685	40.87494	8.83961	38.45719	10.49551	28.16036	15.78972	19.4158	9.4273	4.82843	17.4752	53.75328	16.60046	5.95294	5.00735	2.0048	9.56205
30	60	1942.40972	3302.89717	2310.78211	2152.03135	1914.50855	1977.77861	1434.71429	1863.49826	2009.17727	2385.89615	1742.62835	2024.80618	1708.98547	1761.5687	1937.5942	2043.44815	1998.08312	2081.44606	1817.58162	1586.87667	1829.07578	1396.13604	2168.15623	1741.16114	1905.60012	2718.6693	1819.79958	2029.56044
60	90	8881.59543	11758.72257	9243.31694	8005.62921	8365.62715	8594.10709	8705.70308	8068.26007	8167.64737	8718.64182	6138.31496	9442.56174	7446.7567	8436.68535	7753.6888	8981.40978	8007.62258	8348.79876	7645.84323	7299.27499	9046.16222	8195.6589	7984.33037	7863.03253	9234.58376	9339.64684	8664.66723	8088.28069
90	120	15764.57776	18783.77585	17659.94602	15919.22787	15696.68007	16702.39006	15151.53494	15543.64184	15787.70592	16357.93467	14935.86109	16478.84923	17556.69069	16242.29928	16852.02421	16856.6723	16652.02837	16190.83111	16283.79497	14471.78759	16017.79153	17040.58296	18886.57617	19069.29222	17533.39081	16585.91388	16782.2306	15206.61618
120	150	20606.41135	23714.10143	23751.92776	24363.18321	23505.91893	25445.91703	19817.67515	23055.48291	22462.33401	23995.92445	22510.03366	24835.7743	24348.48735	24438.03639	23741.23915	24235.99512	23300.08211	24977.03242	22568.04382	22861.52252	22104.00222	21034.97796	22590.80117	21148.1768	22609.02548	20990.72502	23939.59388	22508.23153
150	180	21226.06117	23671.0447	26945.75956	25468.41779	27121.33462	26403.18061	23862.4326	26557.16193	25814.79462	25561.16331	22245.60302	27499.92419	24429.16164	28090.63218	25574.1983	27437.83732	25421.41449	26790.62074	24253.86988	23818.61406	27616.17323	25898.07342	24948.70352	26239.30292	28158.39949	23732.57083	21343.17686	25412.10981
180	240	21254.64653	23078.98636	28411.92897	26127.71941	27110.57665	25084.07968	24186.78671	25838.49665	27058.7238	25949.87444	24167.56206	26895.69586	27668.50458	26729.77315	27829.16969	25979.06587	27380.54628	26686.25545	26112.86931	25420.89544	25005.3951	25320.62265	20692.47383	23461.99637	26002.93359	20708.86335	24595.45818	24287.26014
240	300	19149.80905	22532.37733	28443.41755	24933.34634	25486.74361	22635.47806	22758.30506	26323.25874	26051.93199	25144.82675	22546.91068	24998.19842	26240.83275	25347.17613	27310.82812	24559.37497	26860.37801	25674.03449	25169.37743	24717.29319	26465.75208	27256.81726	23041.84609	26004.50577	27828.42833	22224.42225	23898.54829	23024.76973
300	360	20943.07317	22022.24164	25815.05258	24819.31348	23704.48485	23930.3209	22968.04669	24619.23255	25248.40683	24032.35468	22469.73578	24975.87768	24192.20705	24437.76662	25726.68205	24051.74017	25505.74438	24833.66573	24379.04589	23239.42967	25738.04789	24143.11929	22718.14805	24218.42122	25790.24257	22192.42965	24272.82058	24358.24971
360	480	18182.63682	19233.74998	22794.80553	23312.0925	22108.10135	22639.35539	19853.78388	23456.20302	22781.53102	22530.79123	20426.37827	20589.42939	21790.18787	22072.23729	23222.34336	21859.19311	22749.7864	23103.70676	21732.00071	23560.22983	23685.1091	21148.41647	20421.40898	20945.24423	22502.86986	19609.45304	23435.63665	22208.41142
