frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
480	600	24353.674078128224	22546.926316397105	28021.253074852197	27415.847362037435	22225.29093080326	33407.16972948205	30030.26259396647	33749.52138381161	29058.982406580366	25079.42643191227	26663.469848551704	20505.26270742483	28093.450490821593	30190.307514436143	20344.736047927803	30666.322731072953	22515.130040895343	24968.137197818396	24620.826883787962	20073.793051791687	27069.35400860126	27326.311323578102	22439.968054830428	33425.71455056252	29798.79774437325	33012.11606380664	29872.65126224347	27379.259012188602	27772.661475162982	29758.021680565966	22162.502947346857	23446.06032967966	7397.849553464933	4145.740626084966	4368.474218232625	27452.27854226995	21944.44634130051	20995.475702160405	2871.421087650171	27468.38930209675	23526.530045117288	28269.435178300944	27365.28715764391	20744.310238947346	25925.669004499556	27266.177047301615	20420.895247259767	25191.876537028606	22093.04031806804	27503.198813600327	27908.15707471844	27541.260734228432	25314.27163866366	24236.89276640205	26533.458616483862	27254.183140120967	26256.382050574724	28152.103360103112	23318.480686635932	26347.58174195615	23945.47944627193	25761.46182578411	29412.24714233687	25336.539254114672	29211.69023873123	28093.660524587034	26033.571095361516	27227.43270780064	27544.505176222097	32479.74846969973	24067.71845053379	22568.883638822117	26421.718760075164	26307.34633791029	25311.715866929313	28254.624428051826	29264.28411714649	19629.953158816777	25485.64229972819	28289.01266651113	20598.97977356094	24200.887476823238	24901.399471170673	26750.62315607315	26120.415255846405	28356.806590978304	24173.197151270073	21387.450391657214	25505.455382040072	26151.696639780406	29020.53295009268	29065.69624455487	25856.721218211635	26334.03337300854	23484.650792313074	25754.71682450015	29171.525555466473	26369.93395927898	29349.769359239926	27693.6275383684	27291.83376067677	27253.773371025774	26932.925985785747	28182.902544245375	20771.5427304046	25801.738604061386	27750.632561745926
600	900	19893.02978643273	22297.138492413065	24287.6651776288	18346.183152917016	13773.826415411297	24905.159412464614	26425.035733086035	24637.879909362422	21934.60705939213	17148.591562219248	21642.153087040595	16119.438561348825	20211.068298631464	22440.384134256114	16364.342334931316	17684.796051244943	17901.441884985183	23116.368570744187	19799.86076972213	23029.702973627973	23639.675649789664	17743.31239581425	13432.098995131262	24979.529202157282	25801.415084674947	23547.239576224485	20995.634658130246	18768.05136130525	20874.26434749681	16371.147863568216	16431.49141949452	22864.456840183422	10163.159958701097	6034.415163394412	4738.674144729384	13854.292645240106	14557.022136521513	16127.747361119731	3146.924830282692	22791.88627738756	16442.861027916828	19627.738786487964	17792.880360792456	12761.315596916773	17702.722232514698	19559.736603716166	11047.87001414892	19880.70435786643	12259.209492985496	21095.750357162207	20632.301669701905	19953.97284704235	16481.168058235224	15595.58455797421	20389.8347175274	21546.65326263958	20908.820043281485	21412.941609993257	14209.824495031602	20170.863466143328	16473.33012472588	19770.027798067447	22539.19345031264	18839.37966612544	21816.667675632743	20852.29156141316	19755.948119409157	21849.947686701507	21268.112147288026	23606.6617938827	19113.259663165074	16941.283516918207	21324.960228111406	23274.814553023058	17173.451522497195	19418.057122539314	18344.589745709276	11225.415409242785	17282.93202761058	18277.773556060467	11767.42503530635	21656.317998445225	14492.58531304098	19206.86920972088	20328.197860745804	20124.57148405556	13796.511471091299	14295.465052885167	20246.611073696986	20726.859611486485	19677.610762782366	19510.688767056192	14945.273617448782	20853.69775051334	16087.029903606446	20089.134180892714	22005.789267319637	18712.351452477596	21868.54964735536	20415.79660320125	21539.430652631447	20830.822520969814	21104.670390785566	22455.05234565948	15706.146601863044	21374.893877498886	20575.316423096887
900	1200	16341.613704719237	18136.824906877926	17492.518531593116	13443.996735578725	11525.09460180803	19515.000656067834	22894.274227359492	20098.018076566415	17968.942221071724	13693.501533893625	17798.01264859323	14131.82236091988	13808.796017721214	16019.014479237432	13947.493446444943	11540.78973871684	15364.149104769978	17626.682317111692	16303.072360643426	18968.326070056988	18276.882173978367	13444.711099153894	11308.939970598516	19575.036982276375	22013.95133197469	18857.646023587902	17325.37090208139	13339.984578518603	16064.213927641369	10673.304782667261	14586.056025902746	18436.64483826296	15293.603038525764	6607.665012197009	4398.176257193984	10394.771104118907	12021.529021041952	13211.83723519709	3152.534340453446	17666.20578161114	13634.774848934034	16495.971426563425	13793.644642503956	9269.458753076455	14257.771493238704	14907.42829746496	8746.130985648286	15180.67145540566	8998.363569790803	16558.415921459808	15937.068505555686	15355.666285782763	11375.503837779135	12969.364454175067	16185.217128240014	16786.13080267137	16460.56336813751	16178.78047175186	11968.914501355153	16472.75598308962	13630.948576103345	16264.91376480107	17206.152224222533	15306.93629414421	17974.081696488684	16396.98317064899	16032.485007240652	17646.012695175206	17118.547682039676	17908.559124720286	14241.720429759695	15527.007292363985	17737.954916679613	17332.827533870946	14396.705165979765	15958.851650561008	14025.750166348835	8103.145095103496	14586.939628135604	13731.726640723069	9469.08822929936	16865.474600522764	10246.46659231157	14931.373556096078	16557.62298215721	15396.46566378565	9551.3363546621	11736.417129740996	16704.522617870636	16486.543225717905	14736.73907709932	14395.974218467756	12134.650085043611	16781.972466366155	13739.67846259754	16267.884884758449	17722.263288960858	15740.712255041026	17772.40472421403	16631.92797887537	17051.621445442663	15959.311669941635	16364.938157996443	17834.162665851956	12139.097993181584	17187.655305950877	16970.84059740452
1200	1500	14521.67175574581	15209.09511292004	14688.194621318096	11583.70057534285	10576.284641598078	16628.28689040892	20018.000546579817	16729.158788261553	15529.337290692909	12236.883624215412	14840.321599550976	12770.51158401749	11486.470978242236	13038.218701596468	12024.669693152506	9083.57080780688	14085.566762270513	15183.415718839497	14450.633891289672	16370.709188978877	14413.974168043871	11704.469313047699	10351.70573618394	16525.105522908376	19536.264554019734	16170.966364993912	14781.923279719565	11087.776817887705	13227.089829577664	8464.964814467767	13531.93942067593	15101.734650985054	18324.116386122376	6818.162038062248	4236.696680021387	9595.427925665621	10964.136578290818	11899.593689152643	3144.183628385924	14913.596618707847	12251.158450176581	15196.476128696708	11953.478073405242	8590.707411290869	12781.397974912727	12942.963355056685	7875.865566209936	13403.334523217447	7988.442646575417	14546.39167698806	13975.433210938812	13124.293364525867	9593.641390089482	12635.973143113659	14154.933182611927	14670.929432818315	14126.91565052044	13680.870443080905	10335.492274859926	14724.683188362766	12417.493500034265	14384.906478602528	14851.620810050952	13591.816355194775	16077.801699399435	14576.662163114142	14184.243315401367	15190.513476644875	15021.292227756057	15729.622633807765	12289.003647462327	14996.465171806536	15798.537262201873	13836.672970043956	13227.572158047735	14719.475792011019	12336.362441303723	7209.787331555341	13246.085961754898	11799.757231027228	8487.22091657914	14203.504057945123	8543.1007871728	12943.024233852226	14281.23094933825	12900.179876270582	8086.731533752084	11046.769342927371	14696.999624274908	13962.106557115709	12605.423597787678	12151.729638411343	10851.921356739043	14801.422933051837	12705.468241301296	14562.008263778449	15203.877265392797	13867.162989554237	15916.296312393704	14831.477656593663	14947.963376277941	13479.94657657736	13990.319455709003	16149.238781806476	10918.696964644017	16232.11715266424	15507.137759428131
1500	1800	12994.935904550779	12714.075555188927	11416.311436008762	10472.44039062389	10004.004150677092	14465.340879446454	17233.494220078323	14901.114781765573	13747.628356599023	10744.02210980751	12883.48999266767	11834.673303399835	9911.427347188965	11632.088560419497	10415.756066973443	8087.684763517311	12963.383942563232	12404.159994366997	12934.533444683968	14055.50522581919	12042.382338303785	11089.419905688292	9811.656013197646	14391.545151727134	16900.24867780918	13851.006933430272	12293.467155615963	9621.631396107658	11120.973478466907	8051.878609035326	12123.398633165687	12848.912218789194	18635.71322981274	7052.312597528975	4104.006380861049	8724.8777235662	10525.824126919162	10924.994749443531	3121.9157067633587	12760.193169183607	11411.337208701885	14378.065968838897	11145.948674253126	8141.465049223266	11623.947721148823	11341.45264512615	7360.519600543813	11286.410274544123	7347.999505097519	12667.536433405536	12136.286957284707	11826.863809702012	8514.194518456181	12268.023036636845	12223.963512445765	12710.53125448298	12247.55541826231	11958.74288910491	9377.617221416207	13497.853457473908	11442.648257778235	13174.011634184253	12739.935465998778	11860.09030219651	14832.346908265747	12774.638225857347	12672.479866665433	13332.801082229775	13479.29431203368	13366.22741384133	10881.99809227391	13985.997998379686	14094.196864257206	11415.90366857915	11836.450984411656	13534.111940426998	10910.951322460425	7547.107794735883	12054.474205225697	10551.114183641235	8066.8442890541	12438.013024454702	7589.703006374409	11475.852900121796	12814.59503000477	11329.30936443843	7270.577650564648	10281.767194860122	13179.379163233054	12082.520405194256	11239.49221883265	10333.087174377848	10353.619844336898	13327.865110504064	11502.675196673663	13071.577344352607	13755.354085943634	13164.812755733896	14361.131228985607	13518.120409322486	13593.186177585521	11498.464916903265	12241.641996211001	14294.57750919278	9460.219054282912	15392.821020827141	13845.424187339606
1800	2100	11664.904648290065	11189.450014183589	9567.59548042916	9508.499109546801	9567.824443253892	12291.966724629305	15573.1608559558	13029.93367725618	12283.651747450383	9793.74626447771	11440.729437681686	11025.083774555194	8478.696440251691	9786.383832158628	9331.423769366142	6758.813189389894	12063.018350974462	10082.384586632412	11637.860085940909	12027.751170132866	9916.835273155799	10547.42460641175	9466.807293679441	12504.461877544825	14649.155159748474	12109.814711421397	11289.978260006123	8431.933566540052	9583.914121735934	6631.726260892991	10808.872171897958	10521.618698069084	21073.508058504292	7219.717006705324	4016.9079868115323	8552.992942544945	9887.452946832283	10120.398748267278	3108.3243100892096	10927.512720325998	10037.321939344787	13693.589418749769	10132.208207657568	7803.541078141935	10499.227958192503	10110.329896422194	7134.957087387826	9443.627231847577	7043.390627465718	11220.202300923227	10964.522657185687	10302.23359452338	7540.1565525810765	11554.169228200604	11130.28866962499	11068.272743001706	10861.958455710974	10032.414299934342	8607.324768697079	12296.740004537247	10098.370419664885	11740.589784622729	10851.137798950622	10614.39091151156	13624.53758039222	11536.19001745058	11505.274993250781	11671.623651494596	12069.375820101872	12674.237921442418	10370.073302164043	13026.95985824154	12522.752237475237	9437.347823303935	10828.349333060803	12487.871683812557	10222.012898827099	7134.361378231564	10994.009317930911	9381.696630059338	7953.192762910419	10693.472934290663	7098.887249830584	10246.488451073674	11473.684015105602	9903.918744196793	6739.629282797467	9794.503478667315	11897.11001604564	10342.071943306588	10127.844292478267	8879.383439731895	9556.823002914169	12140.946362337427	10802.567797388188	11747.897600011158	11917.094388336278	11767.651024163102	13072.246874079032	12481.357766765692	11911.834822721867	9947.716421426043	10905.00792041571	12703.642188727523	8804.18350810199	14058.376571092822	12613.75242240129
2100	2400	10523.504769164729	9886.95083295485	8333.799098659207	8992.082959628495	9134.44995013196	10533.120314650325	13017.612393119292	11638.598817030395	10668.871083043756	8946.209605823864	9910.863467964857	9982.561151269678	7754.386807489133	8019.164213018003	8321.671415612569	5623.0008575659	10514.39681371426	8644.572464359417	10502.360976848815	10475.557910736961	7667.588516235352	9984.74192919791	9103.423518079693	10941.635606387397	12948.588724534571	10883.40847427677	9755.13780881967	7559.070913842097	8712.923644770408	5378.02550519174	9731.940159455173	9607.022496048025	20265.55323383826	7187.66664675184	3888.2072953206175	8621.642169464387	9617.36683413857	9432.750961678405	3049.2984801399775	9476.639088075932	8969.08306970196	12795.855175146275	9324.494372404075	7735.954654477511	9658.688572591944	9180.936336604464	6980.293659994317	8815.817358326889	6713.631771190834	9677.729750981232	9881.577668482885	9110.570075229702	6770.849931640992	10021.074832881804	9857.56617233669	9660.024427874923	9563.344346521844	8826.571644655156	7766.935324691148	11277.622870229314	9001.038525647615	10803.056806834507	9562.608247241302	9695.629946894162	12609.939826498345	10413.1282373527	10384.38427375374	10548.867737597258	10984.757406755507	10866.652627530444	9920.084928311371	11958.669882413127	11376.988436504622	7903.905315913839	9318.238618325428	11487.776464754075	9279.772972863866	6887.071715999294	9832.007693708018	8648.83086159446	7691.663723054143	9464.969954708746	6616.1797084227055	9233.248785656584	10304.720088236982	8877.561158707313	6146.307240640033	9009.78818321228	10569.528012228682	9032.631635715794	9408.883305184758	7743.039226146951	8485.322337011972	10943.62661829847	9412.998513797565	10870.110744543763	10759.124538662938	11041.785444717834	12029.903560699699	11322.949284054495	10753.422173208679	8559.897753096071	9727.400321824067	11443.89392737703	7976.40249065217	12598.252359542212	11432.365798049548
2400	2700	9628.31134766563	8468.788796593424	7194.339116689322	8714.680139424607	8975.983315762303	9408.82715333255	11986.698027934115	10153.42010794694	9184.583581552528	8468.641644434125	9271.228343834355	9535.806423397275	7229.285520451994	8000.3849762228265	6839.834420210327	5588.459222807301	9773.53050447615	7875.07739586843	9553.640006186337	9254.021331164055	7490.624954223633	9595.909129741685	8890.972167409716	9522.978734873694	11522.8973905803	9436.181641442394	8520.054633023845	6958.29229862279	8092.236101589073	5226.79248742328	8758.734340409732	8484.027838563441	23229.177220002384	7108.79793331541	3808.7115024913815	7794.252436316059	9703.643637914163	8913.660197422838	3001.2846752283494	8023.726391919781	8266.682811588744	12041.414159333668	9164.008698705451	7727.383789626987	8883.339229439078	8453.94639475554	6612.5440744947255	7733.466476892579	6560.788700591138	8848.865167531141	8984.977515259918	8421.787757625987	6375.397193123633	9269.584180370044	8745.72380930674	8979.967702194479	8579.163468375307	7820.617375116242	7651.614013204709	10361.316106620496	8475.26414036801	9906.809238340376	8532.647852810556	9054.365179432854	11699.182120274234	9442.617068330868	9700.075596077284	9526.683571714533	9968.628381598695	9145.787339082666	9167.361220250525	11364.959882964642	10383.149491082873	7328.19409897459	8080.614038175585	10684.103137016471	8539.351903207533	7070.817532616693	9118.659500227488	8029.465155119624	7676.475794050492	8410.783444247818	6473.636621131907	8357.587164785007	9735.005276845879	7923.3238546520415	5937.607047138821	8303.58978249045	9625.12431807375	8085.0629247255065	8539.117461194935	6853.548983141813	8256.533629401161	9923.365590035182	8954.549884185248	9862.894900550147	9798.504471913642	9967.848154533287	10983.546168660245	10584.189336715399	9726.047433327749	7638.542312455342	8604.810156380694	10540.62500443272	7313.688731282777	12004.98224827679	10449.900291701753
2700	3000	8829.512730510896	7470.798522401498	6554.089887051969	8315.410862046429	8543.805279647166	8515.629540705313	10267.085455368388	8993.322120008317	8155.7721896488965	7875.2052270375025	7001.139468373651	8828.00623468928	6157.751804441588	7343.705371730639	6661.224174753698	4465.413952724539	8965.431977171538	7051.784290570776	8738.429909987086	8209.39724099317	7142.092284569373	9404.806409031738	8555.751996392657	8466.692125976277	10463.86174707533	8105.768875737438	7427.586385880655	6797.506934451578	7348.095618755315	5005.083429476668	8463.956923527916	7338.4730314427	21453.332336891697	6946.625070333942	3687.9435263217674	8108.998702252755	9226.697974391069	8401.297354119528	2929.006651463931	7320.975594596019	7623.989191746452	11338.204110437717	8425.21983141494	6905.270580631322	8270.997509098754	7925.966352621078	6440.0040721964	7174.821291288465	6444.930828351778	7891.74623263344	8294.297413882257	7340.00477881903	6099.359025439182	8665.994654790407	7787.013274909064	7797.482861388706	8214.912307785356	7155.08606228476	6857.0174140565205	9610.44944597774	8196.55581191749	9074.742849966064	7634.476806888037	7716.524623535996	10895.767502819173	8553.363381731	9001.585597645719	8583.599189946006	9079.245014567616	8474.177986443588	8512.515082295591	11212.800767462117	9274.732152971323	6156.702241452816	7303.220688183714	9918.701177524536	8025.647608190822	6917.948768667273	8157.418495884222	7627.587585746007	7388.268905906706	7496.801857601334	6129.870946443131	7679.983373331923	9004.68730115493	7181.161024900813	5690.379151836171	7171.409615348367	8826.365678279271	6937.583976404138	7899.5975987503525	6317.536863497492	7864.999049114237	9143.954841157103	8276.639952527246	8935.018377223012	8558.930976467209	9445.482791495722	9993.930651399181	9533.246286341127	8966.78594670325	6798.204889866988	7975.0897318668	9296.319019509427	7046.684711756378	11554.614729837062	9419.09111126937
3000	3300	8200.683537488967	6879.8660731499795	5766.73656484243	8213.586785863337	8331.877589717737	7648.235811828329	8874.740109598846	8445.047092627783	8200.103319471295	7358.166339817951	6698.666271607662	8344.373981685849	6187.349735862827	6102.043858058763	5771.722366947609	3945.850869158189	8277.170351113835	6288.822989821113	8188.754775128684	7669.067889482935	5645.077609722431	9197.716805326198	8256.065440699693	7762.317446837303	9597.27186569506	7602.563874818984	6459.314599700472	6118.749872154098	6121.060483542376	4459.299268456592	7635.5240293092365	6912.000193107886	22319.3761442927	6981.897593864799	3609.92549874691	7393.802932012649	8744.45141016978	8020.924993958144	2867.480195575499	6988.382821084514	7297.851613758141	10764.637539960124	7727.717649969155	7221.500858443596	7943.5951825946995	7386.815723294526	6445.009275429004	6533.841654174765	6463.772953667389	7385.672325013871	7742.082078485814	7429.655145041231	5941.96777663733	8250.827576444892	7035.9419374859735	7093.7808582845455	7299.379976393593	6698.0685966496685	6538.490606238639	8970.487846056416	7053.638131638912	8639.756292963524	6899.497527722236	6980.047705610388	10077.542163218975	7942.434826703755	8317.827728762617	7742.731829302834	8409.746828743495	7387.0911599952515	8388.51455708434	10242.609184346853	8761.631701713264	5200.4048103274135	6931.3222013774675	9726.54973707243	7757.605507838131	6824.292540369807	7747.557772658778	7343.936406102896	7333.215559897355	7031.071597482424	6360.200714776424	7165.094805378459	8435.668273020216	6870.435404989266	5453.09789234433	7134.466883266673	8047.308857456838	6539.623436549831	7321.027101726446	5944.408871282202	7672.112430037945	8346.379850490579	7225.159770273229	8344.134377908089	8299.18945181065	8605.417373174174	9382.596098649841	9052.407970591477	8446.725029946025	6313.9419796396005	7369.618966242173	9045.209668548414	6738.648360073123	10809.867399998142	8828.84162934594
3300	3600	7537.7930861279765	6061.7757987961195	5691.454663250897	8130.586257935438	8142.442282782497	6963.727063193698	7886.486791869194	6954.187711546517	7570.89796021177	6357.725775634955	6160.857957848837	7910.140870408372	6346.195746377767	6563.171687224015	5066.737512043138	3753.157794540735	7473.3521563846	5168.169956752232	7514.611675796118	6408.60849628732	5798.237272996169	9175.45311400583	8067.56646813615	7126.308557612718	7761.793302462069	7156.784277143117	6340.190425861416	5991.499564958563	6120.515815883645	4126.0989137389315	7235.634027530056	5692.723242105848	22030.98669713144	6895.205241810154	3507.9419859547274	8464.933129254394	9002.787870923938	7648.64029187046	2800.7603800596653	6304.598335092665	6375.277180609894	10086.005141131825	7946.905628317016	7181.326971894193	7422.515619186558	7070.983814569525	6569.9070193254465	5838.704745820274	6607.549998324001	6813.55934047471	7254.423205482276	6692.405944852376	5604.6219896199345	7530.286439642137	6501.824168343946	6318.260423653653	6639.904636532879	5668.0060398059395	6794.0346695571125	8340.07333387726	6310.274324972588	7816.581963391144	6485.019167719359	6679.223576714783	9548.335930724332	7206.93592538501	7824.3586695430895	7120.047744903286	7877.030566010302	7726.393240414889	7761.532190882011	9372.436167805197	8146.724346146189	4374.871853948648	6387.4223028188435	8753.847690147211	7454.304045813853	7591.494034432076	7436.514618730596	6896.287301435733	7023.690228810164	6098.676938579168	6103.997383792708	6656.966683511101	7966.853741895787	6313.214908869695	5306.443682123751	6901.810541040757	7379.779596217898	5628.132194679054	6749.306969194416	5591.069342993587	7303.034964591498	7747.268312838577	7028.3432636736125	7669.540060543083	7418.395849132923	7140.476122410381	8463.811529853101	8313.430766992204	7773.600607986085	5587.468154528073	6659.225445815111	8059.788476357913	6402.691857873094	9078.66358583067	8099.532344803974
3600	3900	7108.685498728673	5805.177291292629	4380.223551775958	7934.271579799044	8085.883715603304	6376.818480964549	7228.701051895564	6540.40945916622	7001.465407548515	5628.520226111779	5374.96126664374	7557.361131906748	5631.41938049716	5511.686439474354	4791.772224809447	4389.986811356579	6947.277891383912	5685.092293382012	7015.561181165424	5991.964483273585	5498.284128042368	9488.531295430896	7985.042007220139	6314.005468046274	7445.524147856853	6427.021052976918	5586.216217314307	5557.881538988246	6402.7752634061435	4884.426350972463	6455.333383140081	5542.720019286293	25110.834550930344	6868.7864544691365	3468.113438270567	7553.509493017013	8758.89457000284	7386.097998608513	2742.4852643850704	5531.2954124873895	5774.1099873132935	9377.189815746166	7580.224778536934	7119.870935270276	7063.284735113402	6647.466907235004	6067.450921748164	5559.949227296114	6637.517112173159	6616.388400704937	6965.335214968509	6253.409076107001	5366.999458256831	6695.011292475218	5916.839661119371	6022.765670072115	6006.868097218862	5548.476612876957	6431.230412036123	7992.965701034902	5767.475867170368	7343.422375656725	6196.80902520897	6540.741525147745	8739.681605106885	6730.788923792299	7403.994793129264	6853.400124689169	7503.7172975653375	7137.8682547258795	8195.156281654286	8486.587414229856	7680.591987999631	4562.730584969983	5684.94878296247	8306.971499709452	6808.526575059465	6591.301595894066	7034.04096529787	6635.582666144664	7020.674212600834	6007.898635266984	6087.237720046656	6480.938503306605	7341.106932834799	5812.269487359925	5186.940474743271	6499.479214387781	7027.843300716701	5210.637199746621	6470.533462593219	4743.700433184063	7090.0686167772365	7262.719570220832	6260.88707692428	7131.319284580455	6745.871967382418	7367.771443116599	8096.135690323056	7886.57804584528	7353.572179641776	5433.481120153942	6264.8673837740325	7050.028998518789	5937.899899513524	8588.631938702994	7482.609907730577
3900	4200	6622.4393025910895	4870.98875036102	4275.509442303632	7682.35368013222	7993.530088538669	5793.07957614198	6389.958287436536	6300.554459860374	5725.223864239459	5985.607762192235	5023.191384269233	7053.226724985483	4938.338902581626	5667.99236720873	4411.360901819777	4014.4656424762534	6030.421740066365	4407.780060390256	6596.083075475068	5288.754930866344	4321.2957373399	8966.839772706646	7722.02130321179	5891.717321364856	6565.683096545815	5827.262739117369	5014.794979995045	5253.747044713818	4907.751524467209	3494.083533428598	6638.219672966348	4607.249816282138	20634.349232913883	6629.1217773754515	3385.1796946893955	7539.768086798434	8606.210282084356	7053.471852933141	2710.397915858989	5576.274884064655	5761.889996360039	9050.980437362037	7173.661320884663	8097.243930494717	6716.63533007011	6226.139898772149	6093.890774292318	5380.519131053352	6509.463232359801	6067.74553547243	6637.724371841644	5958.484866059415	5391.453480318679	6606.38848328293	5955.944481676742	5357.809110261903	5713.317720626416	5072.675959445512	5938.865642023507	7284.76354019984	5532.32424044425	6958.136229695283	5466.437909961619	5768.150391255312	8237.33852716653	6376.051461569021	6749.647366839349	6268.410931369884	6897.6620133066235	6418.898400706117	8157.806952308652	8398.440662655184	6737.3495763575975	4187.647015575051	5273.102400457164	7752.263930722352	6913.696555822979	6088.25647287111	6847.126474322402	6401.824456103206	6562.734512349644	5355.323912844915	6050.2385184163895	5846.814325042124	7085.561659945124	5490.787522620526	4985.780339410156	5606.434442800634	6489.342544492629	5128.68382347973	6545.110129608779	4703.929239031367	6453.0024028206035	6654.037515601428	6040.173363664114	6935.240342912037	6302.768318871095	6944.626153416696	7291.317390463255	7411.893971495667	6732.706709970616	4938.130022291788	6081.902622606157	7400.13393721767	6613.7126211471195	7466.887604158926	6692.309199089265
4200	4500	6162.758655352615	4429.816685706714	3742.343705048432	7587.298793892283	7559.404343747693	5157.257650471655	5913.023614609572	5778.013856871595	6030.963571905437	5408.6571497350305	4713.946253860829	6620.526140825885	5063.35699762072	4487.457375169837	3587.3875819831746	5883.72345409805	5807.902097914948	4158.887547248779	6090.060890009132	4762.078827660431	4182.871954697829	8876.883567397492	7706.718755956003	5584.7071560306085	6240.338162247124	5134.408401825968	4692.204106117362	5058.989453898861	5343.071489468183	3057.0459181115007	5769.177334037353	4541.016388041518	22249.788566764073	6409.347289395123	3302.57367457074	7489.0831146750825	8877.42488405477	6728.420919029963	2643.776090648106	4670.724753683645	5221.331285285851	8319.181127954942	7079.255917614091	7093.0065339369585	6140.980495634177	6049.112128106346	6174.477083668589	4713.272626891116	6511.665561674139	5464.031543981624	6216.098378124869	5742.468155960771	4958.525581129503	6141.710381226899	5513.502527498328	4894.457389706595	5170.999313400591	4731.96392546829	5656.307349081291	6828.120361119324	4884.292072111431	6408.340215538496	5239.0765199011585	5400.039431687408	7683.368914722989	5844.439715555449	6589.986995428082	5623.393568090693	6056.131375842022	6283.430859009094	7428.967377134165	7057.079845632759	6053.9071956086855	3833.6396772466837	4922.184741738863	7031.301986259972	6662.539491668461	6783.341014398111	6559.581858828801	6085.6680262817645	6771.069565351168	5577.329803906894	6093.663563672604	5841.222118757376	6828.13149175338	4858.145182546777	4891.72676511817	5148.072515038883	5800.760344139441	4535.389829233531	6243.72402684175	4381.666255043474	6772.77774808807	6223.556663928926	5450.860049970634	6465.186220830417	5873.871330004521	5949.470508085283	6843.161994553718	6784.791117221528	6253.141576989905	4711.249595098059	5402.40348648029	6524.801421266694	6299.726728337725	8201.94121813689	6292.0087159665045
