global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
851.4551225269831	n/a	724975.8256774398	n/a	1089.424036596557	n/a	n/a	1186844.7315143363	1201.0662863074465	n/a	n/a	1442560.224104361	954.1774067272116	n/a	n/a	n/a	n/a	3.310842361852025	n/a	n/a	10.961677145033894	7.262239203113864	n/a	n/a	52.74011824324389	-4.761002189215176	n/a	22.6671418457117	n/a	-0.1500189890631291	n/a	0.0225056970795232	n/a	0.0531119538863893	n/a	0.0028208796456299	n/a	0.010087096255277	n/a	n/a	0.0001017495108632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6575.5971333114685	5724.142010784485	43238477.659614	32765801.75962785	8837.90575552578	7748.481718929223	60038968.94858038	78108578.14355572	10784.780990019392	9583.714703711945	91847587.52214453	116311501.00268364	8044.030704028753	1.594697	853.4648439999999	0.0	3.159788216470604e-15	3.310842361852025	0.0	0.0	10.961677145033894	7.262239203113864	0.0	0.0	52.74011824324389	-4.761002189215176	0.0	22.6671418457117	0.0	-0.1500189890631291	0.0	0.0225056970795232	0.0	0.0531119538863893	0.0	0.0028208796456299	0.0	0.010087096255277	0.0	0.0	0.0001017495108632	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13144.25986626799	6568.662732956522	172771567.4319834	43147330.09933184	18290.41482448375	9452.509068957968	89349927.69873264	334539274.4516949	22701.126906314305	11916.345916294911	141999299.99679846	515341162.81658727	16831.535367687848	1.905822	1019.975952	0.0	3.159788216470604e-15	3.310842361852025	0.0	0.0	10.961677145033894	7.262239203113864	0.0	0.0	52.74011824324389	-4.761002189215176	0.0	22.6671418457117	0.0	-0.1500189890631291	0.0	0.0225056970795232	0.0	0.0531119538863893	0.0	0.0028208796456299	0.0	0.010087096255277	0.0	0.0	0.0001017495108632	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20623.657632621183	7479.397766353193	425335254.147574	55941390.947329134	29040.478358965804	10750.063534482057	115563865.99540082	843349383.3175611	35831.16459774956	13130.037691435253	172397889.7785104	1283872356.4310212	26932.79835647157	2.218356	1187.240356	0.0	3.159788216470604e-15	3.310842361852025	0.0	0.0	10.961677145033894	7.262239203113864	0.0	0.0	52.74011824324389	-4.761002189215176	0.0	22.6671418457117	0.0	-0.1500189890631291	0.0	0.0225056970795232	0.0	0.0531119538863893	0.0	0.0028208796456299	0.0	0.010087096255277	0.0	0.0	0.0001017495108632	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24795.276637608586	4171.619004987402	614805743.5355381	17402405.122772083	35668.90479813855	6628.426439172748	43936037.05952432	1272270769.4986715	44774.36404314527	8943.199445395716	79980816.32012624	2004743675.4681003	33221.76546378853	1.577968	844.511597	0.0	3.159788216470604e-15	3.310842361852025	0.0	0.0	10.961677145033894	7.262239203113864	0.0	0.0	52.74011824324389	-4.761002189215176	0.0	22.6671418457117	0.0	-0.1500189890631291	0.0	0.0225056970795232	0.0	0.0531119538863893	0.0	0.0028208796456299	0.0	0.010087096255277	0.0	0.0	0.0001017495108632	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25455.538722896992	660.2620852884065	647984451.6729082	435946.021269395	37035.70462377511	1366.7998256365609	1868141.7633601327	1371643416.9795172	46732.18275210317	1957.8187089578933	3833054.097145552	2183896904.775969	34661.77973180166	1.084135	580.217407	3.016935406938722	0.8141307876902856	2.2497697157047583	-1.0610726461472666	1.1258751604019623	5.061463773702269	6.684763559095416	-0.5774756440184472	0.3334781194345203	44.68606384101002	-5.024813732247239	-0.2638115430320624	25.248753043780425	0.0695965302369577	-0.1472519527068954	0.0027670363562337	0.0216831375759937	7.656490196719126e-06	0.0383568261264637	-0.0147551277599256	0.0014712461104957	0.0002177137952117	0.0053177488966174	-0.0047693473586596	2.27466742275533e-05	2.8278453327475574e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25404.21947968433	-51.31924321266342	645374367.3719727	2633.664723920501	37163.86738146993	128.1627576948158	16425.69245994007	1381153038.7474844	46663.15865011197	-69.02410199119913	4764.32665569146	2177450375.205519	34944.567873501146	0.931027	498.276031	4.062294898354474	0.9825161720741552	3.281665510811024	1.0318957951062655	1.0648089319579923	10.769328524846578	7.3656551374349135	0.6808915783394971	0.4636133414536515	54.25287560362133	-4.066504913107863	0.9583088191393756	16.53646220833039	0.9183557928403044	-0.1565674673363222	-0.0093155146294268	0.0245133718281103	8.677881281106497e-05	0.0447004470406176	0.0063436209141539	0.001998129965631	4.024152630249076e-05	0.0174825874684234	0.012164838571806	0.000147983297478	0.000305640864591	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24280.31686835594	-1123.9026113283871	589533787.2277701	1263157.0797507677	35202.67141708724	-1961.195964382692	3846289.610710958	1239228074.8994107	45384.42078937016	-1278.7378607418068	1635170.5164945326	2059745650.3866143	33577.66532873368	0.985845	527.613831	5.509105590705939	1.5684701644775756	4.605288075785552	1.323622564974528	1.7519766945097484	21.20867826097259	6.127661937144978	-1.2379932002899352	1.5326271639641156	37.54824081593535	-3.297498706404852	0.7690062067030112	10.873497718741673	0.5913705459477544	-0.1399457113013251	0.0166217560349971	0.0195848021116338	0.0002762827736869	0.0614187511561368	0.0167183041155192	0.0037722629935794	0.0002795016924989	0.0277121996926764	0.0102296122242529	0.0001046449662585	0.0007679660118067	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22516.239925336053	-1764.0769430198889	506981060.3752973	3111967.460894396	31879.83222688668	-3322.839190200557	11041260.283932691	1016323702.8144424	42954.32004645134	-2430.1007429188176	5905389.620734589	1845073610.652972	30873.609641129096	1.20322	643.950378	7.635106488695387	1.9206950602128607	2.226037409711978	-2.379250666073574	5.660833732011545	4.955242549437212	4.81612929148946	-1.311532645655518	1.720117880620163	23.19510135234277	-4.209022602949247	-0.911523896544395	17.715871272137655	0.8308758139714769	-0.1207181623393381	0.019227548961987	0.0145728747185867	0.0003696986390856	0.0414396597399564	-0.0199790914161804	0.0017172453993633	0.000399164093816	0.0062628544624058	-0.0214493452302706	0.0004600744108073	3.922334601727625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20300.162340191644	-2216.0775851444087	412096591.0381351	4910999.863379474	28420.54068913317	-3459.29153775351	11966697.943173043	807727133.062674	36965.70070471372	-5988.61934173762	35863561.62023392	1366463028.5904727	27834.89549027491	1.305203	698.530762	6.253885061568165	2.893774131168261	1.2355690375260906	-0.9904683721858872	0.9810275963005616	1.52663084649315	2.954615497767179	-1.8615137937222808	3.46523360421832	8.729752739645996	-3.302978063707116	0.906044539242131	10.909664089330407	0.8209167070904855	-0.0806987926949611	0.040019369644377	0.0065122951424243	0.0016015499467332	0.0348703410134803	-0.006569318726476	0.0012159406823964	4.315594853002956e-05	0.0029343757049016	-0.0033284787575042	1.1078770839156704e-05	8.610560777516763e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
