region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	2.47735154853334	0.013034354646987338	26.124400866050962	27.579120815414964	2.9831866300022365	0.29831866300022364
Amygdala	acq	NA	TRUE	2.0607907773152014	0.009642432382183248	27.960087963298115	29.414807912662116	3.4762912505159758	0.3476291250515976
Caudate	acq	NA	TRUE	2.057722659039884	0.010687029618644458	23.866653969201614	25.321373918565616	2.471552494244471	0.2471552494244471
Frontal	acq	NA	TRUE	2.4981440986052728	0.010239103936343356	20.82282697812407	22.277546927488068	1.917829818909766	0.1917829818909766
Hippocampus	acq	NA	TRUE	2.088365624461724	0.007610014109711719	17.25322868084465	18.707948630208655	1.424367306007998	0.1424367306007998
Insula	acq	NA	TRUE	2.6237394848987194	0.011941756439429532	24.660734906463595	26.115454855827597	2.6406362840650766	0.26406362840650766
Occipital	acq	NA	TRUE	2.6603043663536	0.0126355405823506	22.988247705799203	24.442967655163205	2.297096585629703	0.22970965856297032
PCC	acq	NA	TRUE	2.6793097899699507	0.014389057001582276	27.09024589822497	28.544965847588973	3.2332219704626595	0.32332219704626597
Parietal	acq	NA	TRUE	2.4070168063454562	0.012056020761316198	22.398381761294345	23.853101710658347	2.18691194079842	0.218691194079842
Putamen	acq	NA	TRUE	2.5616636591337874	0.007250786843420756	27.361924930717095	28.816644880081096	3.30725676378667	0.330725676378667
Temporal	acq	NA	TRUE	2.5248859052328587	0.011960654666487944	21.99356381389863	23.44828376326263	2.1143673598108745	0.21143673598108745
Thalamus	acq	NA	TRUE	2.3062990861103536	0.004367590926137286	20.225889018831435	21.680608968195436	1.8247617200858541	0.1824761720085854
