frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1089.41179	1011.74203	687.06899	1033.36856	711.21455	1279.01487	750.73715	965.81925	792.11917	919.43514	755.13713	1251.21331	794.22567	1218.66692	733.90865	1127.0268	739.88237	984.34092	734.2913	268.78066	491.37461	586.53072	549.16635	598.2393	401.48173	650.63151	1080.14566	659.98358
30	60	8868.93071	7229.68882	7024.97641	8558.58392	5237.33783	9714.83722	7683.14925	8662.31748	6872.44511	8121.95377	5581.47026	8032.91597	6046.76637	9057.11767	6751.4713	8933.94439	6797.15028	8575.89112	6521.73583	6840.96825	8362.45275	7111.42972	6740.88588	6412.51196	7775.98094	8250.31903	10514.83396	8056.75083
60	90	18648.83216	16123.07923	16819.50369	17365.40444	14634.32943	17975.98883	16093.87508	17262.48479	15859.66551	17100.66839	13916.1628	19491.486	14867.81268	19783.05715	16361.28384	19290.81807	16227.71591	18302.68379	15382.35018	13430.71313	15053.98802	15915.03109	14289.60798	15593.97485	15604.06449	14286.49054	19316.4639	14592.94517
90	120	29139.59434	23491.58373	27024.79017	26128.63944	20812.075	30246.09683	26437.40183	26946.95873	25122.51503	29031.58831	19626.44521	22277.38206	23931.25697	25786.63301	24936.87707	26622.91726	25078.30143	29068.97034	23813.83581	24366.74185	29183.03945	22552.77246	20569.59877	20166.2916	26477.54742	26031.13976	28123.19152	29344.32412
120	150	29077.71482	29536.68794	30820.46301	32719.12988	28313.05486	32536.36991	29053.1707	33200.77565	30800.72989	30861.93837	27798.84235	35378.95185	27294.9771	34499.60973	29864.8953	33736.17522	29880.02617	33271.03865	29079.62966	27337.41072	30946.10265	32751.44829	29791.70898	30592.70273	29777.86076	25974.28517	25814.16556	29531.57651
150	180	32883.50076	24346.81096	31129.21158	33904.01831	27905.018	35738.16608	30107.80849	32122.50974	33548.97402	30636.18523	28747.21461	32886.38095	30225.43931	33586.84847	32589.73787	31296.02102	32685.60746	34182.16609	31169.2562	30887.22404	31694.4284	29754.45126	26690.72628	25642.49238	28766.6046	25421.26507	32899.39292	31356.06393
180	240	29611.79	25492.39626	29910.27318	31937.49105	27374.19848	32436.40744	28870.81383	31128.60491	30446.97424	29441.89157	25813.36726	31432.12541	27665.22491	33644.6481	30181.55558	32367.22466	29843.9244	31933.48277	28516.55409	29459.53585	30979.17349	29320.99823	26319.875	25892.63965	28652.91591	25233.77748	33079.94411	27888.72075
240	300	27936.38678	26958.0951	28759.80652	28940.65108	26578.34588	31691.67176	26694.61344	30677.01181	27909.06642	29349.73259	24924.60054	27426.5696	25411.87423	30050.39328	27535.96654	30063.76391	27670.44784	30780.30993	26400.69308	32479.18524	31586.26966	28569.88802	28485.29939	29025.19209	31488.27835	27032.95993	28888.59576	29535.33194
300	360	23794.17714	21758.29511	24959.75012	27718.74809	22913.98693	28640.91193	24823.10963	29057.85093	27637.36305	26861.02647	24383.85626	26968.89953	23687.87043	29431.80446	25757.71595	27949.19015	25880.24459	29309.31538	25196.33578	29517.70506	29790.11726	29604.77232	25567.97377	25416.59668	27204.74681	22992.53783	28727.32864	28616.29154
360	480	24550.29612	22614.16201	25053.83142	25221.16191	21718.661	27088.80892	23339.6983	27172.65318	24699.00324	25745.42774	20803.02461	24017.1178	23102.16827	26080.18768	24642.65366	25907.98006	24458.06279	26966.94409	23234.39491	25034.34501	24994.67219	25536.92908	23311.74637	23246.4873	25622.10836	23057.74407	25093.26976	24492.11128
