frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	470.82276	541.16007	564.57254	538.23271	676.72226	570.58615	741.38825	357.01418	481.19379	472.535	580.89304	535.48446	800.04469	537.15737	784.13679	1074.23397	446.00892	638.5189	441.27446	509.61867	447.74596	514.94965	577.74922	613.31232	678.35632	534.16634	585.02053	422.50111	856.46094	815.42606	455.5479	365.57749	953.30924	358.15126	359.30935	373.34323	422.38972	747.22002	808.27479	770.49851	628.03999	707.52546	387.67554	443.81147	567.60414	431.95761	641.1025	496.39325	774.37792	795.45029	962.24858	436.97971	381.56872	615.46028	897.71975	636.02071	764.62198	692.09065	629.00099	681.69433	587.89294	614.49029	1033.91658	675.0677	703.28356	558.28295	628.94841	763.26314	845.59605	312.01855	946.72639	1096.53346	579.35532	628.29657	642.65614	768.3468	698.07972	652.96336	485.76819	438.93042	835.95357	522.35253	940.19896	724.81672	902.23313	451.40037	475.96878	573.83714	827.42781	609.19059	868.30791	609.97474	656.00592	681.89416	644.3713	707.67277	1123.44667	681.35801	731.83541	495.96872	763.945	696.48845	688.14599	403.28751	515.04874	978.37393	570.46048	286.47767	390.3835	737.39266	358.10925	434.24556	499.24584	452.66599	355.56677	491.43277	560.6447	723.5252	649.41524	446.6814	502.59485	552.06551	657.37039	580.15638	493.06286	638.09513	450.11274	372.90359	461.34736	440.9417	529.5872	446.83312	461.287	458.8998	530.13702	554.42062	845.97153	385.13414	695.75983	573.02769	416.13992	271.94779	422.17896	649.36962	259.9643	526.36692	466.3085	467.60563	534.346	485.03197	644.1156	669.11276	713.43698	431.25094	535.54526	438.57048	542.97886	508.62052	674.27289	526.08894	555.94169	478.03579	449.12518	606.97175	786.75164	437.43743	479.36995	429.84736	701.80893	578.35279	711.11102	413.39364	369.35022	627.79802	357.79214	363.14276
30	60	5692.38474	5956.34331	6952.29228	7780.1225	8366.0895	8511.19597	8810.14881	6256.66267	6849.76281	8405.28051	6453.87395	6152.27348	5550.0822	8620.6669	8886.14316	7323.06018	5534.18034	6572.76994	5068.56091	6071.87455	7134.57061	7468.22081	8462.60973	7188.56669	8781.98105	6030.06448	6654.52676	6764.44283	8489.20415	6891.14293	8223.79343	5737.89168	4843.44339	4438.49033	3929.46559	4551.62078	3213.16661	4252.50391	8017.38919	7462.27481	8276.00863	9617.06058	5573.95033	7528.3933	7353.84358	6395.486	7654.631	6928.9713	8662.25971	9234.19457	8505.06077	6120.79017	6734.30299	8216.65026	9660.7185	6983.80251	8599.24845	9314.92885	7510.53533	7977.32748	7848.01804	8421.24282	8314.63138	8746.75515	8415.2011	7330.27852	7171.43802	7718.09509	9312.66047	5199.30954	10628.45934	8978.67523	7684.16838	7391.40968	8499.39512	9943.28661	5475.14612	7291.49079	7080.18078	5956.32484	8145.85448	7400.5412	8423.81997	8946.68855	9130.54195	6447.60768	6806.88804	8457.44774	9378.95624	7658.2741	10097.60315	10013.46566	7677.46827	8420.48646	7409.94877	8956.95704	9212.952	8542.59006	8630.27372	6999.21317	7895.69724	7794.90361	9465.13132	5436.34614	7083.72889	8278.8176	5784.42834	3735.96289	5746.90183	9462.80583	5199.65103	6660.95535	6285.64281	6414.71413	5281.73492	6875.39103	6584.38284	8270.13792	6108.56984	6134.24661	6974.63494	5808.84662	7014.94709	6940.80987	7161.00764	7809.66801	6485.14506	4159.20706	5814.89491	6596.73171	5135.23889	6277.5454	5733.74925	5925.75548	6376.01509	6032.92277	8614.86031	6598.85319	9968.25203	6499.17835	5165.28879	4375.05993	5267.56767	9195.39345	5183.74155	6732.09591	5982.61211	6355.5635	6019.06141	6898.33927	6230.18997	8209.26847	6750.46642	5565.82702	6867.95257	5888.18201	6305.36154	7492.7472	7778.17523	8086.08614	6674.20103	5121.74724	5195.58298	7523.54482	5422.85588	5552.5792	6166.72356	5573.61787	6931.06146	6146.38038	7969.08783	5452.46653	5218.40646	6295.68445	4060.31399	4262.90559
60	90	12191.7177	13084.87721	15939.0888	18219.19562	19813.94768	18302.20594	22251.34309	14965.45375	15903.34798	16574.11179	14034.15855	15426.79751	14759.0905	18220.36848	20536.74623	16788.34541	17325.45112	15890.43733	12671.87669	14037.05622	17250.71437	17095.9329	20421.58833	18061.05722	20035.54091	14182.67544	16235.87297	14260.0968	17434.67745	16891.43779	13325.58423	14264.58553	12310.47433	9698.65616	10175.62155	11010.98397	7682.79392	9833.7106	20191.2344	19017.07321	20459.12516	23839.62854	15247.14078	18053.40315	18232.92517	15870.72032	19106.78751	16727.33334	19792.31705	22009.89547	20248.93378	15784.87055	15656.66291	20740.19344	22795.25145	19054.69627	21244.4846	24376.15679	18230.90011	20138.56892	19163.29102	21301.44598	19992.27514	20724.05704	20826.12991	18232.17479	18220.74415	19412.04151	21904.39404	13406.37255	23559.21271	19977.78348	17001.22866	17375.36491	20614.86641	24482.37849	13610.67603	17463.58115	17052.43161	14179.21792	19620.59076	17580.55674	19802.84607	20862.83767	20848.57502	15174.99449	15526.94258	18736.68763	22734.08956	20423.44533	22213.96086	23017.36048	17869.90735	19424.05948	18926.52479	21654.84275	19380.58743	21205.65858	19847.31448	18082.41569	18686.52776	19169.09003	22277.77538	14503.54192	16533.07232	19806.96846	14508.64714	9874.09088	12648.75908	23214.88262	13698.40386	15466.92642	15118.59736	15922.00376	12587.45418	17015.96022	14452.82338	19549.40597	15467.12216	14581.97436	15993.95512	15897.24546	16072.79404	16492.74686	15450.59515	20070.95439	15191.1248	11675.68278	13255.06538	16161.21156	12688.29102	14671.68754	15704.98353	14301.82515	15456.29449	14405.18507	20012.64102	15939.82304	22697.75983	14792.80439	12659.46363	10293.55926	14889.19394	23430.22634	14390.59576	16753.62623	15296.84782	16359.45649	13882.67637	17716.69345	15303.38019	19754.76794	15572.42283	14384.18589	16235.18577	12448.4246	16120.13617	19910.55091	18404.73165	20231.09334	16052.12865	11602.70081	13837.11155	18822.43929	11072.37207	14816.01299	14173.7596	14496.3707	17061.24686	15950.68357	20602.64668	15163.61483	12406.11972	15087.33048	9477.8381	10094.07001
90	120	20196.75262	19861.25375	27110.30257	29237.94302	33190.2207	30547.15246	35167.2268	25922.71334	27283.43435	27691.59696	22761.09316	25511.22074	24977.00142	31407.5629	32374.43362	26260.40691	25491.45812	24873.84878	22066.89423	23501.24812	28700.20757	27925.84212	32637.72598	30528.33092	33906.92431	24435.10153	25747.34681	24386.67946	31414.89249	25780.48951	22680.28687	24745.11782	16432.34392	13880.87941	17216.28132	16571.39789	13399.56042	15790.86767	33056.16567	29337.34306	33691.32322	40177.68522	24098.29464	29780.58272	29925.7437	25229.03038	29839.70717	26827.47814	32901.69926	36019.48478	33875.88542	25706.12876	25425.00647	32855.48963	36348.18798	30585.35599	33850.43638	39814.08609	30462.78977	30570.27113	31422.30542	35016.4782	32582.99016	34189.46458	33798.7802	30490.45682	29347.85789	31915.95936	36007.03221	22529.82727	39735.25981	32162.09505	26999.17974	27734.70544	33735.10262	41559.16898	21692.40378	28056.99659	29398.92671	22355.45667	31523.58234	28301.66943	32158.35065	32980.00396	34561.90434	25913.67087	25350.56562	32101.25786	35692.57339	33504.6793	35777.56601	38745.23363	30739.80178	30029.71596	30030.79548	36372.62552	32196.18796	35589.48815	33082.01671	29893.3096	30374.93351	31198.14515	35814.39643	21838.02625	26454.59537	30904.76873	23064.20404	15536.42234	21327.90305	36801.73299	22856.69377	27026.0023	25322.92158	26931.03355	19635.37676	28533.08015	25401.53959	33135.96052	25318.63761	25265.24494	25715.41203	25006.40992	25855.29604	28778.49313	25332.67506	33328.90847	25739.77582	17959.85149	21872.21176	26821.00533	19763.57029	23555.56403	24754.53879	24260.36672	25834.35889	24803.11377	34341.04995	25802.10018	36611.79076	25005.55561	20931.37521	16777.87994	23634.75445	41608.14209	24413.42617	28068.08098	26308.11749	26775.05058	21346.22349	28569.29805	25674.52805	32959.85969	26053.03172	25195.85157	27271.20592	22883.81131	26304.44778	33063.27526	31585.25854	34525.27755	28816.3445	18383.69353	22524.34798	31158.71035	19353.30563	23909.66386	22825.1949	24335.68901	28695.62199	26192.09506	32351.12002	24337.2536	21242.08034	25716.2539	16086.58821	17222.72047
120	150	27565.2094	29648.86784	37344.93877	38421.55006	45907.05939	42197.34649	48960.27943	35361.69282	36688.1887	35034.8082	29173.46894	33835.08057	33207.14477	42428.73599	43741.34864	34323.16018	32869.16026	35090.19944	29097.80525	33606.8379	38377.71917	36562.11916	43647.59275	42371.92635	47252.71651	32910.50424	34867.52722	32702.42395	41588.87172	33395.07089	30798.3988	32537.5533	18119.5368	20569.82727	21094.08471	21228.0236	16655.50017	18522.21621	44503.05184	39406.90772	46447.33986	53541.34653	34375.92255	40298.86472	41911.51626	34352.90548	39329.9983	35925.4201	44298.32008	48058.90215	45755.15541	35098.2375	34097.80233	45592.16462	49090.30936	41335.04137	45621.98359	52564.03167	42127.30666	41358.40093	42636.2393	48296.03772	41670.05398	47373.25048	45905.57026	41694.77757	38672.1486	43485.22438	46567.76767	30216.36154	52350.37681	43783.45382	34324.15884	36502.78794	46329.72678	53815.47471	27285.79154	37665.64673	40143.45762	30707.87708	38139.32244	38015.86562	43187.61226	43972.58843	46144.765	35527.22314	32409.51271	43217.55933	47394.11688	47077.8062	48769.69395	48946.95998	41364.90916	41464.44676	40672.80279	48561.17071	42373.09459	48697.39018	44345.77658	40861.9168	40598.87982	43413.48888	48763.74774	27427.40342	35544.51828	42521.96958	31117.06433	21200.65473	29254.33788	51103.80623	31933.67392	36374.27709	35151.0541	37243.04469	27327.69252	38713.88739	33373.96402	45103.81803	35774.07711	35534.47714	35237.4247	36093.50178	34613.41267	39223.8534	36484.9354	45184.00041	36052.07945	23218.63896	30618.58355	36868.81377	25790.58899	33567.40009	34071.7908	32803.87067	34517.63203	34366.154	46389.723	35436.39459	48680.61298	34756.00191	26679.82728	21001.51409	32895.93787	53432.72989	33772.9957	38684.17951	34765.9318	37367.45665	28244.55431	38415.89907	34318.7182	43416.39624	35848.60844	34347.79984	35601.86852	30117.98148	36307.25897	46043.8957	41987.32007	45314.57432	38669.94169	26432.86183	30695.87803	41718.57899	25800.53408	33548.36318	31535.23992	32921.61851	39770.39238	36962.25284	45982.73051	34222.97492	29915.80766	35749.73911	21782.27825	23637.94558
150	180	30272.13604	29312.53692	39032.57639	41181.26849	49116.13244	48498.10182	52794.17423	37926.64988	40909.29957	38533.42905	30879.34186	37165.04412	33183.66446	43974.03698	47863.23258	34566.699	35192.52355	36509.37256	31280.07793	34767.29397	41703.92061	39479.49284	48551.24198	46158.69356	51610.66164	36589.86875	36982.33105	34786.73993	42251.31696	34336.24735	29488.36279	34560.8607	16212.43656	18638.66235	22870.49534	23836.37798	17070.86133	21898.91812	49144.17299	41567.83613	49289.67038	56533.38913	34387.60729	43454.61866	45361.78026	35109.57639	41900.26192	38918.46689	46431.56476	52131.30376	47601.14663	37923.18503	36347.35213	50136.4447	51983.35568	45412.40742	47961.07168	56219.68855	44746.10008	44729.73582	45312.53547	51402.83699	44658.96166	51066.42616	48626.33155	44734.05894	41042.18934	46116.32661	49200.99248	32620.86616	54525.60638	45175.15229	38663.25435	38721.02159	49802.93142	57484.77385	27280.64061	40752.47859	44048.77264	33524.44905	41868.91275	41536.42031	44347.16548	46998.99598	49225.5942	38950.53818	35183.91124	46603.67668	51126.63881	49786.98625	51127.44374	54396.64596	45402.56036	43771.50789	44160.32881	52305.78401	44805.64888	51861.9499	48555.1474	44277.78686	43228.93597	46318.64311	53496.08741	30036.13916	40242.78749	43712.32267	34011.8001	22042.91164	30740.74862	53985.227	34801.96118	39414.22002	37878.16187	39185.61407	28572.84048	41836.62815	36410.12014	49532.36541	37037.55085	38265.57889	39912.29196	38797.06695	38419.43673	44287.21823	38488.74406	49547.44085	39194.45013	25960.37576	32708.03088	39419.94087	28088.69662	36174.70232	35937.89386	35349.60752	38057.26232	38189.05109	48272.64346	38730.00209	51416.72146	37273.69985	29558.04844	23267.7384	34658.28731	58254.79949	33141.16144	40698.6225	37966.23653	40717.36503	30397.4538	42217.24356	35985.77628	45596.18194	37956.35566	37034.80983	38506.32114	32836.77043	39498.50414	48697.63875	44553.32395	49452.92455	42671.48526	27308.5579	33298.17709	44936.65315	26901.58593	35441.59826	34280.40514	35612.21633	41609.87804	37845.70922	51348.86266	36319.15095	32645.13256	37285.68069	24110.60473	24966.82775
180	240	29008.82145	30602.85878	40265.33383	42172.90425	51022.45246	48025.3676	54266.14903	39875.96802	40654.99561	39173.13649	31380.42518	37718.18094	33627.13387	42838.62222	49671.00629	33936.54125	38215.18316	34500.89635	31486.32648	36387.1802	41760.08648	40947.51521	50046.50328	46945.59247	52340.45496	37477.63576	38191.80696	35483.50043	44417.55798	34346.62218	36686.01587	33578.32795	16907.14446	18111.82168	22421.83719	22614.52124	18038.0061	20194.81473	48147.34495	42202.13656	50091.02448	55563.16745	35883.8724	44902.1419	45257.1554	36784.40921	42375.4008	38369.86079	47100.16429	52299.98386	47640.60716	38689.11803	37364.24406	49114.75787	52812.04927	44948.77469	48220.89823	55162.55646	46133.71862	44652.78526	46551.85489	51454.94472	45276.32306	51093.39283	49281.27999	46380.37287	41893.83432	46519.90376	50769.31144	33976.06451	55041.72951	45438.38458	39022.01351	38733.26935	49961.93085	56583.8126	28177.86251	41113.11004	44310.61451	33352.9479	42871.46569	41594.46361	44946.82613	47659.41872	48837.56906	39721.15359	34979.4701	47366.23342	50799.64701	48807.11972	51902.42284	54255.6752	45008.94443	44268.26358	44998.73457	52919.60058	45883.62861	52463.19211	48928.89168	44866.93082	43615.71328	46315.54291	52251.83917	31914.21932	38335.35166	44176.06347	34445.79157	23430.65085	31587.28687	53487.08113	36612.32362	40753.92379	38195.23824	41351.87796	28907.37046	42041.56714	37447.45702	49303.47849	37206.60971	38712.94595	39648.4047	39159.6687	38122.21827	42906.62808	37654.37752	48201.72639	40039.82444	26043.5398	33670.87721	40173.49245	29008.468	36166.35494	36744.84563	36623.35342	38309.20068	37916.37064	49734.10556	41281.34558	51844.97655	38034.6155	30353.62188	23224.15338	34912.13658	57922.8265	35799.83831	42111.47531	38928.34761	41382.30366	31713.20171	42443.75824	37210.18002	47029.51366	38518.38802	38159.22551	38272.04108	33681.75057	39470.10436	49189.47503	45198.59832	49558.67468	42081.3517	28524.17903	33690.24881	45555.20701	27557.86481	36106.97862	34891.41302	36436.23086	42655.16206	38696.80372	49561.80105	38210.16051	31936.89186	38746.7841	24339.64777	25907.47115
240	300	27955.76135	32630.55619	39506.74648	40856.67439	51305.48674	44311.23041	52771.15171	39655.97417	39220.69176	40238.9501	31137.89139	38001.93295	34456.24227	41840.07443	47189.72593	35541.02964	39143.33116	33185.14279	31399.46703	36309.11146	40925.84184	39675.61319	48676.80826	44993.09431	52083.91386	39649.24851	38859.34289	36272.76044	45498.26374	34378.09965	36132.01538	34177.15708	15874.64553	19002.30501	20943.45484	22568.39844	20738.16745	22558.28379	45528.00949	39917.98679	47763.40025	53660.21704	35576.14067	43692.10541	44748.32849	36539.5532	41200.34323	37533.99051	44040.51796	49989.5512	47063.52876	38547.88717	36200.54384	47809.89363	49994.03816	42800.40463	44552.3631	52547.86981	44414.56693	42957.03187	44645.35414	50496.6722	43747.52246	47320.74106	47126.28976	44070.90634	40215.40944	45710.56266	46153.89939	32303.53453	50700.17346	43767.39995	37993.45844	36250.17313	47229.49595	52867.84591	28091.78166	40651.45809	42416.14756	32377.24196	42060.61239	39870.35402	43295.01465	45930.71042	46520.19203	38529.48252	35186.88225	45918.43877	49159.08463	45634.86583	47154.74311	51078.04323	45046.66607	41863.82967	44206.77674	50613.78704	42721.4995	49890.82446	45811.48061	42988.21523	42952.72378	44937.89112	51048.67119	32433.20685	39312.45781	42822.54601	33464.31245	25800.87482	32784.60862	51238.33963	36672.19853	40368.52758	37811.44163	39784.6739	28886.79453	40575.41862	37732.1446	47715.1201	39947.26899	37884.82289	39546.79136	39125.72808	38802.20645	41116.18703	38339.14224	46021.12726	38824.99824	27170.85845	33118.2193	39458.01642	30590.23638	36965.16218	38667.72892	35378.69624	37363.30924	36434.34726	49789.89036	39258.772	48970.95756	38031.16563	29921.03976	24187.08177	35638.23656	52690.5869	35124.814	42288.92628	38150.13947	41426.41615	29977.57812	40858.14501	38104.48699	45525.43712	38349.96046	38972.59379	39043.33241	33124.42357	40592.46236	48605.0952	44385.2229	46365.66792	43255.63243	27729.65762	33942.02126	43533.51765	28061.31825	38403.14241	36326.54278	35821.33705	42569.11657	38947.42512	49721.41923	39475.48316	35123.36593	39138.76208	25161.20794	26092.88593
300	360	25958.18281	30803.4125	38255.55381	39785.89487	49788.85005	44251.4238	52681.14635	38284.34966	38741.81078	37724.30095	31113.49658	36540.89092	33925.75082	39766.27554	46912.00765	34343.215	38731.61176	32147.04503	29421.6028	35862.91337	39078.98963	38389.40417	47837.97521	43462.27933	50183.88898	37837.75304	37460.83727	35980.91363	43049.27339	34174.25414	33119.90942	31784.77307	14743.68461	18207.70244	20193.40954	21689.49917	18027.19694	19190.01846	43842.20412	41437.21191	46047.83214	49707.44551	33996.70195	42160.85423	43244.90692	36317.917	39706.9969	35895.36116	43140.67151	48058.55971	45447.3291	38102.40178	36596.91019	46517.9594	48306.29415	43156.78088	44921.88728	49477.39806	42251.6317	42348.56343	42987.76161	48370.78733	43061.20626	46230.77059	45400.43425	42793.21417	39304.29082	43724.21074	44431.41916	32189.5118	48580.64684	42203.90207	37527.83856	34655.33284	45369.41496	49118.32257	27385.34767	38762.07824	40542.67738	30399.99802	39288.18401	37759.05703	40514.79792	43261.62448	44111.59644	36409.10473	33955.00273	43065.53149	46173.51016	42840.27106	44271.4092	49513.081	42611.22741	40116.31133	42201.7544	47898.19145	40577.57172	47905.50987	43957.68901	41623.72367	41235.0597	42273.11499	49643.25125	31718.30315	36204.73814	41130.04857	31351.90483	24998.11353	30916.34247	46180.77911	36366.10706	38482.94671	36227.1808	38902.73811	27956.36372	39490.13068	35189.11011	45562.26949	37659.83126	37063.49652	38936.99598	38044.18833	35896.68473	40263.64918	35351.17389	43054.86308	36372.86669	26469.72213	31862.14935	37971.79389	29941.42863	33437.95912	36345.00529	34153.73985	35510.93701	34816.95834	45181.17741	39761.58319	47214.99093	36618.19677	29810.24956	22862.40486	34749.0043	49947.92518	34729.90054	41086.67166	37165.3548	39783.4894	29329.40196	40431.93085	36593.69882	43642.48058	35630.84615	37599.40787	37918.89254	30979.13864	38292.12704	45873.45755	42677.42996	44181.25719	41121.12752	25906.42135	33169.08135	42115.93758	24899.90434	36156.4875	33011.37331	34969.9688	40910.51567	38227.09519	48327.25559	37744.06019	29956.35509	37598.95645	24372.23808	25303.77818
360	480	22784.41039	29172.68154	35931.59548	37410.9396	47779.74944	40034.57627	48478.16129	38194.3284	37620.50049	35043.5462	30148.08094	34600.60933	33985.89292	36153.10657	42284.7208	32798.86653	35411.62912	28384.3158	26832.55011	34224.19272	36864.17283	35806.69241	45758.63636	40428.42574	47384.51813	36825.61416	35838.35603	35332.4077	40159.5354	32167.07594	33881.21606	28738.91602	14989.46626	18073.62008	19244.78856	20783.85133	17922.21536	19315.09779	40745.63293	38548.67413	42909.08395	44125.72544	34429.43292	39708.22964	39605.16724	34803.11178	35596.25052	32967.32786	39912.76584	43533.40616	41041.80651	36374.13376	34496.63274	43471.56656	43827.71766	40503.89499	41902.77905	44374.94763	39427.2886	39836.4933	39643.80258	43439.66019	39724.11365	42563.88085	41675.96343	38857.9697	37035.5405	40075.08344	41836.98321	30816.40089	43932.18572	39534.36741	35793.38561	32602.2743	41421.93046	43687.92779	26882.84477	36411.57741	37110.96011	28742.35575	36588.76586	34302.75248	37588.96469	39439.24166	41300.15012	34538.22146	32003.7214	40111.1447	42375.51585	40339.49645	40649.24185	44072.60613	39295.75479	37916.39702	38999.28825	42911.14389	38504.64759	44308.45095	40635.72757	38234.26246	38850.62069	38762.3976	45575.39938	31723.7708	35055.70455	39118.45451	30025.66904	24463.02417	29131.80412	41530.53887	34753.10342	35687.01228	34019.03969	36692.27852	25740.77411	35980.37842	32753.52432	41372.44106	35383.5586	34312.53699	36204.19559	35801.46787	33499.9078	37388.80449	33692.43424	39099.17607	34203.78395	24561.93041	29662.3813	35198.58124	27919.21797	31468.96745	34292.90678	31888.50333	33395.28281	32384.77999	42108.51027	37630.43374	42401.69186	34325.08517	28449.83894	22660.53036	32153.83815	44524.48493	35200.80015	38026.45118	35210.02897	37631.52012	28310.22579	36641.37267	33996.31564	39320.93518	33702.70158	35558.21834	36361.35734	28729.0685	35703.89624	43696.17185	39883.093	39664.97986	37805.26548	24726.40148	31035.94683	37785.44746	24541.85081	34482.49911	31518.97277	32529.58905	38906.91782	35274.08506	43453.02392	38101.76737	30192.48009	35892.11608	23569.32668	24458.01332
