frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1909.37817	1696.84513	1644.99299	1689.19944	1288.57182	1768.26087	2151.3861	1446.42285	1478.37299	1604.13834	1120.34431	1771.02286	1460.85543	1792.32863	1458.42367	1880.43581	1500.50943	1527.66345	1527.60658	1243.13608	2139.84294	1049.14064	1172.5284	1327.91235	2010.8392	2469.99067	2773.35463	1806.46535
30	60	11792.36249	11368.02651	12760.77502	12433.7882	12407.58481	12554.82375	12470.43672	12021.15467	11339.20057	11114.12896	11303.88486	14936.66603	13041.16008	14087.28382	12840.90828	13332.2284	12426.7495	12187.10082	12361.83558	9994.83178	11233.62249	9753.3406	10049.90496	10456.61276	11292.91597	12062.97965	13369.47002	10612.10107
60	90	24913.28526	24020.58393	29409.42839	26937.28463	28725.82606	27173.05006	26888.96721	25339.70539	26237.83108	24271.28791	23803.18552	28063.40284	27300.87295	26137.41563	28876.97673	25733.25108	28261.58509	25546.27564	26981.43087	22880.04136	25308.65083	24442.70285	22315.98633	24678.7366	27058.84822	24790.83305	23897.1498	24888.77211
90	120	38435.69661	35144.39436	46087.45294	41886.84533	41350.69958	40803.01454	39491.47311	39877.97253	40734.2112	37666.32286	37849.89659	43359.24741	44219.22982	42424.59886	44838.56958	41039.10815	43685.83819	40362.12586	42132.13642	35096.3033	36144.13735	35608.90918	36438.23568	35881.9906	36062.41889	35038.09785	39259.74997	34583.64966
120	150	38546.34919	38255.21113	46666.81787	46274.19058	45224.19425	44028.12241	42558.57839	44575.95327	43726.10414	42037.62638	40526.61955	48047.59841	44404.16742	46404.70164	45952.29813	45064.2872	45473.72881	45089.74363	44131.01695	43045.67306	43298.06072	42663.93169	40875.29474	41848.45848	43145.98595	36943.16723	39704.21667	41389.9672
150	180	37169.37113	37691.37668	46704.24877	43246.91132	44957.62869	42349.61839	39228.74877	44208.12288	42758.20006	40773.41585	40601.03696	44633.83766	43963.91332	44186.69457	45885.18269	42322.31723	45015.60245	43666.47575	43430.74943	40202.25866	40764.07848	38598.21788	37369.51231	37654.22238	39438.76038	33968.21805	36107.32767	38900.82717
180	240	38457.06192	38546.18265	42940.97703	44063.57914	42974.07262	43657.77462	37198.64654	44911.91311	41181.17079	42005.74408	38375.29607	44817.6956	40135.83412	45928.8927	41781.49774	43883.79446	41336.61341	45106.11987	40163.22526	41287.42411	41021.3427	41422.63683	38468.95135	38419.25636	40595.79731	35291.63014	37368.19694	39841.73072
240	300	34962.20121	33339.49647	41857.90441	40649.08634	39410.09011	40456.16838	36868.5926	42002.07245	41204.23677	37611.84208	37382.15314	39994.15981	38663.63376	40909.99537	42566.10854	39154.01846	41930.95523	41001.3786	39978.2169	40325.70114	42041.63493	39644.37359	38319.59801	37114.96044	40232.91297	33324.41419	35799.13353	40307.19376
300	360	32426.84758	30981.20234	36255.92338	37828.61287	34962.43519	38751.01853	33585.40176	38340.64381	36309.69509	35187.12709	33114.13784	37046.60859	33325.95489	40045.33243	36204.79034	38209.20169	36157.87831	38535.34462	34935.8259	39489.54086	38331.38225	33462.25187	31858.41637	32349.25118	36341.10284	31032.41274	35732.69993	36291.36276
360	480	30936.44246	27560.758	36490.89705	35280.53942	31089.3833	34852.86311	33336.56758	35761.2861	34949.02536	32647.85754	30580.5206	32371.74063	32145.40391	35172.7786	35139.5225	33520.54116	34824.45422	35200.78803	33547.25114	36053.81919	35322.65607	32522.47279	32597.35825	31182.21934	32981.57643	28785.86334	31422.88551	34826.16697
