frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
480	600	18503.8918	27886.87215	36109.79205	38980.93465	41459.73043	34695.57857	47335.37832	41766.99353	37363.43797	27869.66165	33199.14151	33476.31182	34807.32303	31586.91122	42318.08124	35534.01089	39598.97461	21475.87587	19749.62652	26331.7088	34778.55605	39179.78364	44386.28049	37444.9477	44351.68882	38654.82129	33215.32101	34236.55453	40963.15281	35239.63084	23004.84002	16788.05111	22095.73695	21179.98062	22432.70588	19934.63391	21526.96185	39114.65162	36973.2875	36019.11277	41452.95633	31774.51863	38857.81603	37443.46247	36386.68601	35617.76524	34833.97659	38686.63284	40094.83446	39030.31196	36255.54654	33961.39862	33612.3384	37082.2297	37069.17498	35799.53713	41398.12393	33984.86813	38377.48541	35251.54677	39310.48673	38364.02872	37305.78277	36146.00941	35467.08382	36477.99476	35933.82254	38022.40241	34573.29394	40679.18404	38733.66664	39127.86483	37520.74868	35667.55343	40820.7148	30051.07585	38129.24663	37597.78835	36701.06848	36789.5741	36743.95722	38195.71821	40777.80561	37971.80673	38124.79317	34582.03255	33486.80315	36880.06312	39187.02962	37164.4083	39666.58067	34476.82136	38783.69639	35209.49269	38819.83513	39727.76959	38840.69847	35953.52083	35156.1495	36691.13934	35434.02044	38256.43709	33146.92941	40556.37758	38427.68829	30829.32446	25216.84853	32411.85791	38322.57274	34730.10406	32404.12954	32539.83354	32438.00675	26431.71799	33770.84871	32366.45631	35601.3171	34514.13781	32934.04617	34244.55627	28107.66532	32465.15047	37072.1726	31622.15692	34339.09898	33455.36686	26458.98247	29971.47936	32758.78531	28394.01527	32401.42835	31505.79073	31488.95431	31996.82659	30346.36762	41698.9439	35978.31789	36563.63904	34451.49095	29392.30731	27507.60086	30646.51803	36526.66552	31716.82204	32402.69859	32177.29531	32730.34505	28299.52908	35437.95705	32413.35724	35208.6215	33269.86917	34429.9625	34549.17894	28665.99708	31859.29182	36765.81695	33015.67808	32418.21983	32839.41135	27580.92027	30112.61275	32156.6723	30486.97893	33264.81701	31781.38356	31546.86569	33704.58385	31017.24274	39133.32619	34338.80351	35651.70095	33431.66399	23250.92583	23676.5801
600	900	16269.95359	25499.68578	31160.89653	30734.14487	35258.62361	28140.85851	37677.19027	36118.48832	30455.53703	24049.90279	29201.65175	28732.77106	31351.21122	25405.97309	35854.11277	30898.49163	34150.04883	18745.18186	17334.53648	24582.3731	30827.43565	30801.56497	36333.90834	29272.49817	36723.43006	35552.92403	28413.57428	30153.3721	34234.79306	30807.92494	20453.24614	14283.87831	21149.96868	19524.49451	20414.09678	18792.54314	21056.49075	31912.05771	30840.3487	29318.12759	33403.88472	27516.65524	32446.88077	30106.38603	30360.00773	29742.62995	28044.91536	31630.20064	33017.88858	32117.31153	30160.37447	28148.59881	27643.81914	30335.04934	29579.17269	29275.96255	33537.76348	27746.76706	31205.25853	28931.25991	31462.8397	31535.33418	30690.65407	29484.3639	28822.92326	30689.24856	29150.49405	31177.75394	29840.06141	33347.8277	32452.7024	31917.62596	30720.41191	29091.44017	32570.06052	25212.83797	31445.42429	30661.5807	30530.1991	29820.55652	29980.30512	31725.9727	32570.35373	31647.64728	31305.83098	28722.52796	27735.099	30377.20595	31219.06592	30254.80845	32433.39098	28167.92442	31535.96063	28966.76835	31160.28371	32227.88808	31909.49188	29250.50006	28520.23248	30710.82417	28637.28694	30958.0535	29004.91297	32733.5915	32748.33701	27471.43073	23913.52924	28081.32285	32155.79149	31197.99843	28738.27255	28384.24379	28431.72013	24146.81508	28608.96057	28685.29914	30243.10411	30134.52418	29192.18125	28731.109	24759.94861	28729.68085	31345.8456	28386.49667	29195.48059	28268.06167	23992.15634	26534.78644	27925.28643	25936.28058	28647.51015	27913.8552	27604.8464	28384.28037	26760.36955	35035.65528	32012.48847	31352.86056	30091.06671	26127.59451	25104.23103	27369.92848	30827.10343	28424.39916	28130.02941	28044.75576	28727.10983	24981.77682	30402.04919	29354.20716	29566.12075	29253.04361	30200.7474	29792.27123	25346.50694	28153.37122	32495.45438	29119.49682	28172.72739	27856.16494	25052.26212	26753.00544	27728.95182	26960.74454	29133.62778	27973.2503	27456.97033	29333.78724	27082.70459	33865.53265	30153.26175	30140.59245	29957.54743	21947.99716	22603.21826
900	1200	14399.27569	21977.89047	27043.47755	23864.64785	28653.18758	22160.88297	30425.03208	31708.13285	25061.33599	19497.0638	25653.1589	24342.30049	26581.77785	20686.25427	28262.99305	27344.57702	28784.00391	17178.26576	15952.42146	21445.19231	26963.09697	24252.45709	29574.07242	24230.15552	29439.8172	30697.51786	24109.73273	25668.72513	27640.67054	26777.95082	18035.31025	13380.6894	20567.07778	18316.02518	19077.59373	18032.92693	19880.13001	26984.56404	25364.32853	24354.69065	27519.40306	22919.51277	27255.00855	24838.23499	25554.08655	24867.9744	23539.62394	26460.10317	27804.21522	26450.99896	25349.65174	23990.51712	22436.41394	25592.94085	24571.33745	24782.06778	28519.15106	22887.71897	26507.55169	24034.73593	26092.88302	26621.03235	26078.73087	24311.56935	23843.84523	25720.19925	24409.36999	25542.65325	25364.57169	28310.35055	27350.98473	27116.88803	25541.16653	24190.11821	26909.38536	21842.80517	26754.34939	25300.81148	25706.11478	25172.92058	25175.2186	26390.80119	27760.66324	25970.54572	26106.70957	24054.651	22473.30939	25087.07055	25078.10738	25133.03104	27142.63361	23317.78999	26187.63533	23908.43111	25758.24248	26833.65018	26920.70974	24357.30765	23707.81674	25943.50098	24068.59134	26006.14968	25296.44559	27975.55765	27975.7276	25031.69842	22640.82315	24786.34966	27503.69034	26884.42462	25468.08076	25342.6721	25790.14286	22405.73736	25156.28814	26379.45182	26133.25282	26781.36691	26002.5502	24996.17627	21987.23625	25970.91772	27341.74165	25285.13972	25768.35148	24216.59806	22283.01311	23716.20513	24812.34578	23791.03084	25679.72048	24729.04169	24527.04932	25427.26896	24188.46498	30335.30159	28004.53697	27671.55082	26597.96165	23859.14731	23033.23425	24618.51036	26902.18816	25326.55315	25147.63681	25034.17752	25738.70262	23186.11201	26712.33952	26466.6704	26153.56551	25588.11971	26631.58562	25621.99557	22544.36183	25229.33282	28507.94778	26332.55377	25172.95007	23952.40956	22968.18901	23691.29518	24661.77718	24676.22417	26463.35146	24782.6534	24631.76281	25986.21246	24148.51799	29017.78006	27248.04896	27272.26755	26777.26257	21036.23408	21647.1834
1200	1500	13536.285	20652.04053	24440.96182	20469.68247	24454.44491	19001.57699	26604.93857	28236.99065	21730.03296	17085.48215	22799.29713	21461.72839	24188.60059	17422.97899	23654.50402	24581.83629	25851.38477	16081.7053	14425.85383	20301.92499	24380.49608	20781.13297	25489.28871	20284.95494	25512.72642	26963.27866	21518.31489	22721.74514	23721.38451	25136.21039	16898.31827	11849.97627	20210.36978	18385.84957	18620.82574	17345.57899	19513.28523	24155.72458	22944.89082	22443.18063	24958.89629	20998.08572	24685.33843	22329.72907	23313.10827	23151.29603	21370.1363	24097.48263	25202.62592	23811.58254	22924.18884	21458.78106	20318.19431	23017.06896	22238.74622	22452.58287	26330.74757	20624.68877	23409.27686	21644.83341	23498.53685	23218.35428	23630.55117	21965.80312	21490.0793	23512.82953	21913.35437	22729.48403	22809.66795	25309.1557	24832.5081	24269.55304	22507.44279	21812.70964	24043.88616	19611.52696	24507.1838	22764.3326	23529.3165	22460.29159	22813.047	23937.66296	25389.61395	23524.63369	23269.58528	21926.91289	19926.58904	22923.31254	23083.73461	22931.57208	25187.02143	20848.0566	23578.52831	21591.23188	23449.65554	23405.7772	23946.22129	21702.54606	21060.37973	23161.21918	21561.91383	24143.89901	23474.84423	24546.49562	24807.78929	23725.93817	21657.69845	23938.17763	25303.53676	24718.72822	23476.61615	23812.05281	23798.40361	21513.71756	23359.10128	24516.32055	23833.81932	24566.02493	24168.5173	21860.50031	20917.73069	24359.67731	26002.974	24212.34059	24111.61722	22465.21376	21713.30125	22490.45554	23207.60172	22045.63555	24439.15023	23625.21583	23248.73658	24137.91494	22871.0857	27185.05978	25669.11813	25980.82298	24893.52194	22988.91362	22115.35768	23509.28605	24565.3377	23077.70112	23452.95418	23417.20815	23984.20994	22024.78613	24780.82425	24894.49511	24206.17687	24023.71852	24745.63321	22707.74894	21155.45491	23589.11429	26599.20725	24908.23117	23854.1796	22030.95311	22204.17235	22283.12994	23438.4598	22669.0223	24854.97181	23477.25966	23131.22323	24136.96561	22639.92704	27997.52331	25065.53599	24511.11026	24731.67452	20664.20662	21009.01005
1500	1800	13050.73192	19679.69089	22071.22469	17932.65956	21070.03804	16738.35246	23465.70229	24973.59682	19407.27376	14931.21357	20789.51554	19161.8343	21184.63817	15576.6016	20660.8024	22498.84321	23427.32617	15085.81735	13900.40774	18223.31645	22163.19107	18131.24588	22389.17905	17365.75981	22618.43488	24747.70687	18912.89547	20538.36113	19417.70071	22308.94258	15168.01364	10628.85618	20583.78108	17791.9942	18342.4568	16797.95758	19798.14209	22520.16957	20653.72796	20360.58218	22597.08312	18942.45937	22677.26704	20331.35656	21674.71452	21187.9733	19682.63858	22497.00207	23355.18723	21686.53232	21189.16592	20183.67657	18417.71455	21402.18424	20389.75654	20982.47165	24011.62747	18917.96705	21332.31569	19730.07704	21739.87634	21365.41552	21933.87445	19960.67521	19706.74698	21275.20875	20246.97231	20520.89862	21042.54345	22812.00705	22792.48733	22170.4649	20934.71588	19732.24433	22208.38276	17469.05568	22873.95966	20775.87264	21509.33322	21621.94362	20495.27129	21961.36948	23194.46676	21521.58684	21440.57854	20171.45326	18523.58822	20817.74103	21400.06497	21162.32756	22985.28855	18909.28379	21789.05107	19688.68131	21328.12823	21609.42296	22030.61418	20094.71941	18945.70573	21046.56894	19619.65094	21861.86927	20923.36661	22867.90559	22701.69928	22713.81444	21370.70501	22479.04708	23394.59695	22369.44996	22185.99245	22201.14721	22760.8425	20837.02125	21987.08753	23327.34418	22401.7764	22795.90431	22962.54597	20621.17169	19706.23691	23054.51889	24070.75605	23217.79197	22630.90283	20915.52876	20213.76442	21200.39	22208.22683	21222.08284	23342.70383	22153.6698	21726.38506	22746.59686	21578.72019	25196.30063	24119.01612	23440.31072	23355.59059	22020.09563	21071.65319	21999.37616	23206.10719	21012.24559	22108.04155	22061.54162	22319.20874	21370.41856	23180.09245	23449.26734	22505.91936	22492.22658	23077.1573	20921.17865	20371.02007	22195.45124	24991.07822	23527.60722	22368.77195	20359.62158	21443.7222	21128.17729	21827.10026	21884.397	23701.86857	22404.89778	21483.73034	22503.99849	21443.73334	25529.02245	22855.42324	23048.46641	23177.57972	19977.58108	20263.87349
1800	2100	12667.34804	18948.4127	20261.86559	15973.15043	18793.62647	15323.34193	21332.23555	23268.6842	16328.53644	14202.03822	18535.39911	17661.95064	19088.57242	14177.97191	17739.41871	20278.70832	22053.37793	14701.83166	13166.92781	18452.49697	20383.85423	16152.21524	19243.39604	16218.1524	20172.19702	21498.35258	17719.6902	18250.83106	18875.9341	20044.12336	14304.18745	10371.87056	19517.86648	15875.26428	16972.17091	16411.48836	18336.61063	21009.08496	18965.40827	18577.14115	21046.41385	17058.34011	21090.30468	18996.38356	19968.98993	19655.1523	18141.16851	20511.03292	22021.89199	20108.92465	19636.25871	18576.66595	16870.8707	19845.72125	18924.25696	19226.5145	22413.08267	17422.98724	19429.7422	18117.03449	20189.87363	19506.72587	20317.92056	18451.90771	18091.55048	19623.04345	18876.35443	19546.92539	19123.76414	21274.89295	20946.40556	20713.8578	19433.37301	18207.11151	20099.86126	16176.51955	20815.16326	19126.05153	20090.70437	19616.02738	19164.02583	20438.86854	21553.0424	20080.8913	19793.91904	18503.85403	16391.60077	19399.99457	19763.01364	19628.29889	21650.65436	17594.61184	19820.5762	18156.32728	19967.16017	19797.26474	20437.57831	18353.60032	17534.63344	19367.73997	18320.35571	20581.88298	19600.58023	21521.70528	21057.68515	21036.95015	20031.13481	20984.22158	21948.83138	20786.18031	20811.3281	21029.11516	21147.52923	20042.92914	20649.01103	22232.48833	21260.99207	21485.4728	21403.56334	18831.31598	18224.57901	21924.06957	22678.91337	21711.31842	21433.70092	19393.32463	19319.72135	20014.81448	21052.85056	19787.79779	22352.86503	20945.55963	20518.95721	21324.85821	20373.9736	23783.30209	22833.47951	22368.22623	21677.07536	20268.00591	20468.22152	20660.74025	21274.75819	19225.05667	21113.91475	20755.99714	21291.86626	20868.51976	21655.43691	21869.61129	21209.10687	21210.27804	21547.69908	18903.97557	18518.20577	20955.86561	23572.69372	22008.88106	21225.97243	18937.68704	20402.80229	19817.17721	20958.96434	20528.19668	22679.59839	21116.73592	20081.63691	21102.83017	20172.3358	24497.61732	21635.82701	21845.66174	21665.35599	19331.83848	19507.82073
2100	2400	11956.78157	17111.8863	18417.311	14199.83299	16441.30293	13907.94577	18833.53437	20211.05345	14509.78497	13084.89476	16599.61652	15806.21674	15825.36566	12562.32527	16169.24136	17745.70193	17641.79492	13891.35334	12264.97989	16663.45338	18581.81173	14470.72334	17425.90554	14347.44654	18128.66512	19699.76664	16102.81928	16184.43173	15420.91005	17772.64654	13120.90025	9398.7679	19219.83962	16445.01848	15790.64233	16017.23145	17641.91782	19826.7692	17235.72777	17047.29517	19846.39196	16326.16192	19827.30181	17549.69971	18827.14158	18739.59986	17038.53865	19370.06643	20606.98513	18609.10629	18157.90139	17395.50611	15386.32605	18010.32314	17652.78806	17837.72256	21083.06127	16086.83434	17977.17776	16775.55222	18526.85253	17764.29747	18965.09623	16899.10115	16906.25089	18228.64961	17246.57892	18940.28449	17359.16735	18930.03958	19339.37379	19160.96294	17473.90707	16937.0967	18681.05816	15221.77979	19598.48607	18091.95572	18663.97145	18836.92504	17920.59369	19071.38044	20237.68789	18623.6957	18501.45908	17750.75831	15458.83013	18249.20527	18365.7887	18131.32938	20016.47749	16300.50757	18282.81645	16687.32407	18361.09204	18031.40927	19012.57457	17011.03211	16425.90555	18391.43918	16973.74007	18836.12358	18034.35497	19856.92028	19453.7104	20124.80547	19380.21333	20035.6873	20693.52439	19111.34349	19999.48325	20029.28483	20296.84299	19162.20719	19551.77378	20780.95317	20129.07313	20207.34941	20091.11641	16939.64115	17267.43374	20098.26664	21320.4834	20209.24	20047.20479	17791.68204	18356.63224	18721.99118	19524.33951	18571.08262	21253.33017	19585.78119	19039.67851	20191.05787	19001.51861	23737.78931	20415.74789	20349.23767	20128.19147	19296.87162	19072.04105	19591.43485	19737.83771	18112.41542	19613.8106	19614.75761	19949.5385	19245.40429	20310.34291	20620.69375	19843.95801	19929.94801	20601.41577	17713.74525	18159.93258	19828.79046	22050.87599	20957.15522	19921.43203	17700.54285	19314.05296	18766.86918	19557.92868	19066.84718	21068.41764	19867.34052	18929.17895	20312.69907	19162.31505	22311.54477	20602.63121	20082.48672	20224.05282	18415.56147	18724.57719
2400	2700	11577.64467	16922.88587	16728.8041	13146.07481	14948.45365	12882.35867	17567.71203	18064.38019	12228.4543	11959.79861	15141.57601	14816.10967	14885.8982	11573.40874	14409.06281	16722.18187	18204.8125	12799.16297	11978.86111	15352.57346	16716.09734	13292.12438	15460.45369	13227.8139	16592.42229	17811.23325	14637.93538	14783.45329	14608.75151	16065.4043	12356.7962	8905.81576	17868.46197	15924.21811	15685.89475	15114.51661	16616.19588	18560.87883	16916.88477	16174.59228	18474.31609	14852.87959	18737.65135	16503.34326	17994.3236	17954.66558	15971.70966	18338.88842	19706.89161	17568.12787	17216.92846	16246.8554	14429.51725	17608.51969	16965.5853	17442.58405	19580.89975	15651.08313	17352.33862	15786.18437	17663.36533	16583.0329	17969.10085	16012.27762	15671.90751	17110.09387	16300.61325	16853.76013	16805.58075	19010.83039	18199.74753	18255.68713	16715.76263	15784.46624	17704.48986	13733.33623	18473.65521	16650.46907	17878.97669	17421.88252	16829.35743	17845.90752	19160.11697	17582.64121	17224.45196	16354.48218	14634.18399	17226.04352	17511.509	17326.80019	19228.14453	15288.15878	17496.13531	15797.46134	17268.11774	17225.02275	17979.82592	15838.53164	15244.31168	16951.72465	15704.04134	17980.82663	16750.21694	18721.32239	18123.48411	18791.91766	18637.94788	18728.46091	19243.49807	18289.12072	18600.17106	18801.90082	19240.1805	18306.4801	18527.52586	19686.15137	18931.41265	19109.43579	19375.74973	15545.2778	16777.77551	19470.13482	20029.27343	19652.63843	19083.91118	17283.14958	18085.11393	17763.07255	18786.77295	17343.68733	19935.41218	18803.28091	17818.53849	18960.10755	18197.35713	20943.15617	18825.87075	20067.65335	18703.89565	18804.97335	18245.30129	18846.88519	18944.04314	16270.36839	18812.9388	18471.40861	19167.34276	18275.70421	18893.01858	19363.10604	19000.13749	18858.66864	19268.76382	15672.41105	17292.80031	18940.11093	21102.13132	19697.76512	19118.63898	16770.07401	18244.51717	17678.62162	18454.10548	18050.50812	20203.69102	18482.82006	17861.62467	19017.21766	17910.30422	21652.20624	18839.03312	19768.41281	19038.31471	17559.48571	17758.96521
2700	3000	10764.74951	14412.37247	15347.55207	12007.14786	13645.18136	12221.79206	15980.57083	17784.31656	11682.6429	10425.34127	13987.9024	13437.03971	13912.55653	10485.44928	13336.39614	15092.92562	15507.62256	11643.8453	10973.34361	14698.37543	15688.50494	12120.64903	14176.99975	12555.922	15689.31788	17128.92843	13506.81398	13432.35435	14018.69257	15218.88064	11838.64974	8491.71872	17802.5862	15162.6902	14759.27085	14276.98959	17135.72644	17775.6435	15849.65705	15375.56551	17404.22955	13976.9153	17663.82122	16142.34395	16926.95968	16719.42472	15262.87622	17355.4597	18085.76343	16919.72561	16489.16295	14874.03214	13723.21753	16646.92908	16228.55194	16129.62243	19595.42642	14796.57811	16513.89679	14999.53139	16770.55975	16096.71296	17130.7894	15133.841	15101.82565	16485.56027	15703.93379	16929.13568	15879.477	18397.69656	17297.52323	17683.59904	15779.33417	15403.02939	16798.15999	12966.82106	17507.19757	16309.58731	17011.04814	17045.19463	15940.54636	17240.6878	18290.1912	16493.68575	16691.62921	15508.6657	14038.73924	16398.52323	16994.76623	16486.30924	18486.67462	14628.57361	16024.28176	15173.38621	16544.20234	16378.56551	17239.52719	15227.14725	14924.80828	16173.40496	15477.6515	17079.20225	15122.13156	17742.58512	16946.87834	18491.75876	17560.66755	18101.79363	18205.01484	17548.70441	18052.25998	18077.38753	18561.21487	17293.47245	17750.94996	18722.4807	17823.25249	18546.64558	18278.21887	14663.11197	15734.54063	18313.33608	19590.21105	18464.53276	18707.59291	16315.4699	17853.5059	16844.4304	18027.33062	17270.34089	19190.91493	17860.17011	17293.12709	18483.05747	17596.55883	19827.32056	17840.73563	18573.4801	17753.95559	17503.55439	17416.97023	18119.34843	17660.61853	15252.15532	18025.44471	17779.7842	18475.25579	17527.8375	18600.99543	18673.33891	18293.1668	17460.91392	18399.10674	15066.92267	16621.4464	17870.09063	19776.34824	18795.7471	18442.55897	15815.94562	16631.05121	17089.53853	17697.96852	17414.11191	19572.86717	17943.95032	17254.2936	18071.08645	17302.72777	19682.63735	17018.02692	18285.56719	18020.47878	16850.0911	16867.23426
3000	3300	10579.08076	14479.31798	14485.50767	11345.18145	12380.62491	11400.27705	15391.51876	15572.69455	10013.69639	10305.08948	13280.00424	12840.66422	12999.27907	9510.26053	13012.26254	14007.24449	16276.13623	11900.63635	10791.82889	13533.93808	14681.26369	11278.58467	12705.9521	11930.80126	14727.95047	14706.1474	12733.63277	12996.65438	12220.31162	14010.54607	11233.73923	7999.76864	16020.9412	13742.6088	14507.01271	14126.06643	15603.04702	17586.47994	15168.66826	14713.04117	16919.54492	13561.5518	17341.24501	15126.09625	16554.23307	15918.79811	14690.5121	16828.37283	17661.48979	15981.66246	15547.78694	14647.18602	13254.41335	16148.6611	16495.68558	15545.02382	18486.47055	14229.34771	15753.81061	14486.071	15809.84189	15169.47585	16669.95044	14503.3461	14744.09504	15745.98051	15042.36872	16033.01821	15422.32086	17453.1463	16450.30006	16645.05214	15168.85815	14692.30063	16097.2724	13288.92385	16675.44841	15526.79711	16568.52509	16338.85582	15451.71879	16428.17623	17410.62271	15760.01314	16001.85357	14582.85416	13449.26631	15662.32751	16221.00566	15584.29198	18121.72487	13872.10725	16077.8331	14553.38467	15810.91729	15513.00493	16664.53891	14581.86223	14133.09085	15636.53574	14803.50892	16294.47001	15216.37906	17426.2905	16635.93901	17946.04365	16889.87461	16835.92484	17579.31564	16230.6682	17277.62196	17283.88022	18136.43474	16667.41308	16788.68665	18150.01819	17215.67613	17884.424	17834.34663	13749.60225	14889.52456	18181.36937	18992.64915	17308.75073	17703.93002	15703.6	16430.84053	16114.60964	16864.77397	15933.41829	18484.45649	17045.29538	16756.53213	17701.35909	16710.15376	19565.45609	17527.63206	17748.00167	16880.21475	17139.327	16526.82206	17239.74718	16988.28908	15189.26109	16728.36146	17070.6212	17691.89676	16854.73394	17670.8168	17529.51115	17672.72327	17100.0731	17744.75682	14504.97915	16121.52191	17349.47923	19600.53786	18367.4415	17903.06382	15258.16434	16974.25754	16269.78492	16745.66212	16702.49531	18645.00386	16965.90416	16367.42969	17150.24953	17139.71379	19971.66418	17480.99981	17873.0803	17577.03972	15967.41153	16236.20051
3300	3600	10140.04114	12977.16862	13638.77416	10868.08142	11763.31379	10735.31254	14633.18059	15071.89543	9654.0459	10247.81665	12078.20825	12257.42375	11612.35033	8812.48823	11336.55187	13152.7765	15643.00391	11003.744	10247.7477	13336.641	13293.57731	10874.87222	11721.32615	11320.09457	14184.86494	14632.8804	11966.36963	11673.32568	13053.06305	13166.68392	10875.43797	7914.58933	16004.03766	12914.84388	13508.16599	13690.41296	15674.50469	16196.72994	14835.62832	14395.1257	16182.83444	12520.20197	16596.11223	14511.98745	16088.26385	15925.333	13885.47797	16295.41046	17195.17906	15659.86901	15048.14356	14070.57827	12370.30934	15502.81533	14478.5055	15066.95641	18086.8604	13745.65646	15295.28916	13789.78271	15405.31757	14893.97073	15751.03364	13849.76146	13745.17078	15256.34617	14544.97701	14232.40162	14480.25459	16781.63682	16027.23155	16344.2823	14788.8858	14269.23848	15194.22327	11951.35089	16562.61434	14833.81853	15768.81235	15098.55683	14731.2965	16048.55092	17115.96809	15506.0504	15494.06797	14120.3409	12691.37307	15321.87625	15670.00209	15160.85254	16996.28415	13362.56083	15026.19333	13749.03557	15107.47818	15179.09264	15843.61682	14205.61455	13484.94528	15163.2828	14053.58444	15745.39103	15703.70262	15477.11051	15805.91866	16682.21546	16424.14523	16594.02026	17072.14621	15478.10205	16877.82843	16291.04013	17578.02281	15960.86538	16174.25504	17450.9126	16743.3841	16957.86748	16838.85236	13090.04184	14013.2743	16749.38781	16965.73758	16754.1157	17167.56672	15131.97381	16307.88814	15446.63362	16361.42547	15684.97224	17290.00568	16147.20229	15459.17109	16977.39518	16111.0198	17669.35184	16738.19446	17323.33098	16232.47111	16589.1193	15968.27078	16336.23328	16345.98871	13987.41952	16798.36764	16167.02876	16677.0173	15972.86968	17174.55702	17465.36256	16909.46928	16489.95734	16946.30021	13994.48227	15088.82415	16366.45663	18864.90954	17234.12804	17300.99694	14702.46371	16432.81486	15319.18943	16326.59971	15774.38111	17691.06883	16570.93725	15632.55272	17087.2913	15992.68388	19179.8399	17199.94912	16123.33627	16507.38064	15376.91946	15688.83649
