region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.23929965847803744	0.23111286201686584	0.023667977289088492	0.023619559512359396	-0.13177124798305817	0.05	2.0729692565243374	1.0354233701652404	1.0375458863590972	1.0020499017648385	0.0125787429395452	0.028331474351219275	0.09926330919633003	0.11880388472427017	0.029054894157119444	0.018670473058814124	0.052503361598943414	0.05327819167099561	16.318459264509315	22.79764359453096	1.9530207289368924	0.08491394473638662
Amygdala	acq	NA	TRUE	0.13549430979780058	0.13673379895092988	0.019752660273503884	0.03846146624948842	-0.13177124798305817	0.05	1.499849648373118	0.9909350199976955	0.5089146283754226	0.5135701313458536	0.016888224288029777	0.05176933329557637	0.2548163097049247	0.2138988826659989	0.025278452274876965	0.038340194827060796	0.07794672747658073	0.1033335007565987	14.204709684823719	20.683894014845364	1.8059562759483216	0.07851983808470964
Caudate	acq	NA	TRUE	0.19355521819594873	0.20659834703637436	0.015388037193677335	0.022981455384189213	-0.13177124798305817	0.05	1.5641794257887813	0.9368672158924427	0.6273122098963385	0.6695849734679554	0.012164753245048739	0.02768427949051448	0.13818815791499914	0.17462634616193487	0.0342834445958884	0.01846280920110423	0.07653974850913318	0.07574884768945925	7.657505526232628	14.136689856254273	1.41708394647909	0.06161234549909087
Frontal	acq	NA	TRUE	0.2320688468353274	0.22755100975024556	0.021587753658299114	0.020074895165490374	-0.13177124798305817	0.05	2.1165652874212593	1.0198541728733286	1.096711114547931	1.0753607169719825	0.007137198412643608	0.015821210676253965	0.056354126393586015	0.07562027904448027	0.02058591068627688	0.010379023308703095	0.036233201624815824	0.03514496798742718	-14.786453830680713	-8.307269500659068	0.6171417427024264	0.02683224968271419
Hippocampus	acq	NA	TRUE	0.17245439002871246	0.20513701395212552	0.033040336478947066	0.0413336538168712	-0.13177124798305817	0.05	1.5126815497783097	0.8406790500955597	0.67200249968275	0.7993567814094615	0.020447605590112588	0.05437799235110267	0.18465178293117473	0.152466040961064	0.025120308955082157	0.038049402626348074	0.05925567913336473	0.08379125829587501	24.903515212799377	31.382699542821022	2.6840914769640607	0.11669962943322003
Insula	acq	NA	TRUE	0.20006185361008055	0.208462562187826	0.02630308189120111	0.024566248615357417	-0.13177124798305817	0.05	1.987254074978572	0.9597015958665214	1.027552479112051	1.0706999795954977	0.014102628867675283	0.03377837913802332	0.10839535603990705	0.12169647536516043	0.02984250820543138	0.022827330307484513	0.05167972506734339	0.054513485572962504	15.404909037501895	21.88409336752354	1.8880453208832761	0.08208892699492505
Occipital	acq	NA	TRUE	0.2502663330540136	0.2400253087114755	0.024330339183086334	0.019418446725746417	-0.13177124798305817	0.05	2.349075150213648	1.0426664354584723	1.3064087147551757	1.2529498124495904	0.00887334192289345	0.019395308639256408	0.06207220938493245	0.08436153434476498	0.025121070953017643	0.01261222648285365	0.04148424883185371	0.04008393772627268	-0.8928078963566559	5.58637643366499	1.032437928573814	0.044888605590165824
PCC	acq	NA	TRUE	0.24572259410061864	0.231324133025535	0.022833932374968235	0.020788219468226947	-0.13177124798305817	0.05	2.2290198722991574	1.062243661682693	1.166776210616464	1.0984073171763453	0.009258207576990765	0.020542492463880384	0.07073850516943804	0.09225276604128956	0.02500605986225496	0.013464793500140146	0.043506322081299315	0.04256170686864512	1.5993889138915183	8.078573243913164	1.1322723152283793	0.04922923109688606
Parietal	acq	NA	TRUE	0.2335347523908301	0.224263276446435	0.01963324036326335	0.01784225614940317	-0.13177124798305817	0.05	2.187212503682669	1.041341926735872	1.145870576946797	1.100378797326037	0.006539499034829038	0.014337228502352138	0.0531906131990329	0.07822896600888926	0.022673302322181912	0.009380505623882028	0.03986295838654128	0.03800733246188968	-18.20619483931575	-11.727010509294104	0.5437239384577078	0.023640171237291646
Putamen	acq	NA	TRUE	0.25086626989230026	0.20292056813925635	0.01987745304250823	0.035802562148575676	-0.13177124798305817	0.05	1.9226553492306184	1.2362781761981894	0.6863771730324292	0.5551963839911667	0.014203087931774723	0.035139454387967624	0.17162054256444434	0.1638030748607462	0.023273194343274416	0.024098044415004113	0.062464399282376994	0.07304218808080737	28.292588843797247	34.77177317381889	3.0430598732351046	0.13230695101022194
Temporal	acq	NA	TRUE	0.2049668094118807	0.19404783046287066	0.02432220353567711	0.019856885100981374	-0.13177124798305817	0.05	2.350067730357623	1.056269523462151	1.2937982068954716	1.2248750703842795	0.009097870907235208	0.021900133205859484	0.06880271272846385	0.0883152179398766	0.025364902459923934	0.014872898477796383	0.04146766393203139	0.04034281461932267	-4.062200498408355	2.4169838316132903	0.9180880437416512	0.03991687146702831
Thalamus	acq	NA	TRUE	0.2255841465595549	0.20755491835675646	0.035972479563226335	0.06824598431029312	-0.13177124798305817	0.05	1.6597516605442548	1.0868648565186436	0.5728868040256112	0.5271003111285015	0.013568849606944332	0.04042533583443138	0.176395212503283	0.12258378546448861	0.012624451089435006	0.029310125625508453	0.05742165853827137	0.08257731609032436	13.057525837847969	19.536710167869614	1.73083154284707	0.07525354534117695
