pet	frame_start	frame_end	frame_dur	frame_mid	TAC	weights
sub-24_ses-retest	0	30	30	15	0.3334206531733858	0.5478681718593496
sub-24_ses-retest	30	60	30	45	6.41216094853373	0.7423431192457979
sub-24_ses-retest	60	90	30	75	16.327680186022608	0.889390662233418
sub-24_ses-retest	90	120	30	105	26.29293577213433	0.9925900270376663
sub-24_ses-retest	120	150	30	135	33.73398651270647	1.0544940073095257
sub-24_ses-retest	150	180	30	165	34.74868741067105	1.0580762713907828
sub-24_ses-retest	180	240	60	210	33.67086789451413	1.270905290818269
sub-24_ses-retest	240	300	60	270	31.613114068074474	1.2339105989794386
sub-24_ses-retest	300	360	60	330	29.071186237128018	1.1913466364712215
sub-24_ses-retest	360	480	120	420	25.442595643403237	1.3946714314547932
sub-24_ses-retest	480	600	120	540	21.566996080557097	1.2950742209530672
sub-24_ses-retest	600	900	300	750	16.805844839286934	1.549411348170374
sub-24_ses-retest	900	1200	300	1050	13.083959676564584	1.3486033970712696
sub-24_ses-retest	1200	1500	300	1350	11.49704267406108	1.2292778246525804
sub-24_ses-retest	1500	1800	300	1650	10.707408392028428	1.1453144721907829
sub-24_ses-retest	1800	2100	300	1950	10.036042770179716	1.0727472639359505
sub-24_ses-retest	2100	2400	300	2250	9.561895992167674	1.0124703835747295
sub-24_ses-retest	2400	2700	300	2550	9.179371777282682	0.9602030646175672
sub-24_ses-retest	2700	3000	300	2850	8.68467759287099	0.9100890185001272
sub-24_ses-retest	3000	3300	300	3150	8.344540088669786	0.868225040394338
sub-24_ses-retest	3300	3600	300	3450	8.026710215380906	0.830721789371502
sub-24_ses-retest	3600	3900	300	3750	7.815786233309505	0.7988149803113624
sub-24_ses-retest	3900	4200	300	4050	7.5238701429713934	0.7682971522055086
sub-24_ses-retest	4200	4500	300	4350	7.381754928327602	0.7431884604623092
sub-24_ses-retest	4500	4800	300	4650	7.048294137468551	0.7172339874623713
sub-24_ses-retest	4800	5100	300	4950	6.923239884844364	0.6968496431363719
sub-24_ses-retest	5100	5400	300	5250	6.770822590664334	0.6778817361895279
