region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	1.7159233414181028	0.0032731510070303856	-17.651558534295265	-16.196838584931264	0.08117681766040691	0.00811768176604069
Amygdala	acq	NA	TRUE	1.4039779680972826	0.004341429056321238	-1.4364461385577734	0.01827381080622814	0.31352812718103684	0.03135281271810368
Caudate	acq	NA	TRUE	1.467398120867472	0.005182313106764664	1.59188415200793	3.0466041013719316	0.4035296364529838	0.040352963645298376
Frontal	acq	NA	TRUE	1.8777104597517953	0.005880781502753448	-8.428444599129659	-6.973724649765657	0.17507641531228885	0.017507641531228885
Hippocampus	acq	NA	TRUE	1.3374587774565798	0.004065529750459252	-8.280279372712343	-6.825559423348341	0.1772515020817681	0.01772515020817681
Insula	acq	NA	TRUE	1.8869600765735692	0.00778631664920508	-3.247557994999898	-1.7928380456358965	0.26960639198149244	0.026960639198149245
Occipital	acq	NA	TRUE	2.037458818396564	0.007919063769627857	-4.718620118522528	-3.2639001691585268	0.23850125624608526	0.023850125624608524
PCC	acq	NA	TRUE	1.9247780962859056	0.00630056253753469	-6.941089086990658	-5.486369137626657	0.19817863684151527	0.019817863684151525
Parietal	acq	NA	TRUE	1.9233455384573295	0.006100923248390807	-8.187266520645242	-6.73254657128124	0.17863072939946661	0.017863072939946663
Putamen	acq	NA	TRUE	1.8003243930335233	0.0037153880821917903	-2.4750059188734532	-1.0202859695094517	0.28753437766171097	0.0287534377661711
Temporal	acq	NA	TRUE	1.9438350780764888	0.006541095863657181	-8.97049435634857	-7.515774406984569	0.16734402517349703	0.016734402517349704
Thalamus	acq	NA	TRUE	1.5994400336588903	0.0030484008166745367	-1.080221423255587	0.3744985261084146	0.32297485402165926	0.032297485402165926
