region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.30093550622484816	0.3291005493081453	0.057179545755438016	0.03728406394406826	-0.32529852274510507	0.05	2.316787051482292	0.9144181219311017	1.40236892955119	1.5336189166829022	0.025241011657672528	0.055054230649774126	0.11547787810362513	0.10394619637186325	0.03077646110079827	0.03427417883403456	0.04907905834918225	0.06386653413423989	92.79870844907086	99.2778927790925	32.2896149410446	1.4038963017845476
Amygdala	acq	NA	TRUE	0.21235470831866174	0.30464546049901803	0.13777021575830412	0.07623320602056219	-0.32529852274510507	0.05	1.9567877295902227	0.6970552194371077	1.2597325101531147	1.8072205401035306	0.03778979964322036	0.11712857342691343	0.18224455490812805	0.09066590729784059	0.021839727131273943	0.08358843142076497	0.05079532801342434	0.12655599789811828	85.61823357127328	92.09741790129493	24.74942225932652	1.0760618373620225
Caudate	acq	NA	TRUE	0.2902633637320244	0.2900069792637525	0.041150145961763696	0.037662942933771267	-0.32529852274510507	0.05	2.094439746190545	1.0008840630971114	1.0935556830934334	1.0925897648020904	0.01972161255270753	0.043540944659304456	0.11972667027412076	0.11321467036038817	0.028311542218422647	0.027542689686259215	0.05222389981927588	0.06283028800762298	83.83994728900045	90.3191316190221	23.171885010425427	1.0074732613228448
Frontal	acq	NA	TRUE	0.30267832531011474	0.32149224990060976	0.0472533567613056	0.03245857936636388	-0.32529852274510507	0.05	2.312089622107832	0.9414793837291213	1.3706102383787109	1.4558048344615238	0.019917896056660937	0.0420009459239986	0.0966272982869323	0.0963879965611499	0.028962348095820538	0.02583882120306763	0.04634873378078869	0.05410034826222341	82.85076577130425	89.32995010132589	22.33831439079481	0.9712310604693396
Hippocampus	acq	NA	TRUE	0.2292054361754419	0.32328177824348725	0.08916057213582713	0.04869885303155805	-0.32529852274510507	0.05	2.007064909578465	0.7089958407826205	1.2980690687958443	1.8308556893126189	0.02878305877882707	0.07144216997532676	0.12052357456852833	0.08400566883187945	0.024325331036347472	0.0468784113078179	0.039533892970570104	0.0723347876406567	81.08032101415856	87.5595053441802	20.92053704503572	0.909588567175466
Insula	acq	NA	TRUE	0.2724228571103085	0.3078591496415955	0.0664666853342887	0.0379245559200139	-0.32529852274510507	0.05	2.4357630353584367	0.8848944636774924	1.5508685716809443	1.7526028643413143	0.027970575110457415	0.06482024745536216	0.12138750337997424	0.10119745717632565	0.030821052189264245	0.04150683292637826	0.04708970449950069	0.06857697941155966	94.23295079335595	100.7121351233776	34.05121608025168	1.4804876556631164
Occipital	acq	NA	TRUE	0.32536073916814773	0.3325772762921778	0.04586491690056694	0.028265378143891302	-0.32529852274510507	0.05	2.565745066331396	0.9783011719727653	1.5874438943586304	1.6226535752354418	0.018188001931373085	0.03711675934307591	0.08280328467537368	0.08934661583234446	0.029240850076315633	0.022448798875650707	0.04456221240482514	0.04897102429264344	81.23063872333827	87.70982305335991	21.037333242316798	0.914666662709426
PCC	acq	NA	TRUE	0.31084991003854046	0.3311538482832964	0.05032077169564558	0.031229783656447907	-0.32529852274510507	0.05	2.45120078456562	0.9386872948932597	1.5125134896723602	1.6113070858643628	0.020569741474669365	0.04302268365442953	0.09261293121704388	0.09306743671061947	0.029520808134467242	0.026298749607232334	0.0453105299028849	0.05285790327194792	84.73300506697522	91.21218939699688	23.95113959033388	1.041353895231908
Parietal	acq	NA	TRUE	0.2733032830908279	0.2951393885344936	0.04352305155831554	0.03007445708280556	-0.32529852274510507	0.05	2.266120464590995	0.9260142621014014	1.3401062024895933	1.4471766335957876	0.018157637089535293	0.03903103318079606	0.09253133025093813	0.095366243940762	0.028794688880897628	0.024356476933038485	0.04580615259665076	0.0520263079676033	76.15448141992958	82.63366574995123	17.431742167003492	0.7579018333479779
Putamen	acq	NA	TRUE	0.335057626329099	0.28638669165917596	0.057693899366651764	0.05181352225239305	-0.32529852274510507	0.05	2.472675422269578	1.1699483114524243	1.3027271108171539	1.113491167143865	0.02016991807261034	0.049467414516269535	0.12130782319691553	0.09382780178737915	0.02133205763429851	0.03261173620450571	0.04298040658579456	0.0640112983377041	89.49052790152359	95.96971223154523	28.566092975970662	1.242004042433507
Temporal	acq	NA	TRUE	0.2554871375534741	0.2735615848195841	0.05081859700105304	0.032155314080520234	-0.32529852274510507	0.05	2.4099206060583263	0.9339291469669243	1.475991459091402	1.5804105310182328	0.020485154518425263	0.04706986391809853	0.10074876373255993	0.09455547159215465	0.028528385826435205	0.030285372753879578	0.04400634612265705	0.05536894658537914	80.51791697946997	86.99710130949163	20.489274030086936	0.8908380013081276
Thalamus	acq	NA	TRUE	0.2691521912786311	0.2942737273672962	0.09790747566600913	0.06847293939562002	-0.32529852274510507	0.05	2.2224380375837525	0.9146320797530465	1.307805957830706	1.4298710779790467	0.02322861295137971	0.06574628206724023	0.12409945259654304	0.07420034235240502	0.016995270740345705	0.04557548111021095	0.03745330004288853	0.07579977528329264	78.01133821162769	84.49052254164934	18.672750722262595	0.8118587270548955
