frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1.26573	3.01991	3.64242	4.5077	0.81425	1.55745	8.78486	3.76354	6.48439	5.27369	3.4843	4.64187	4.12382	2.43775	3.42728	3.06894	4.17942	3.65818	4.49463	0.89284	0.6246	2.73596	1.15875	1.83436	1.12667	1.28197	0.52157	0.42747
30	60	109.49046	238.39183	297.62369	254.87402	303.74541	135.02456	402.56633	150.39158	268.36212	185.00843	343.18537	220.15584	390.28481	165.16169	319.87498	166.67827	338.93878	174.22674	347.44557	159.26118	235.34373	356.12442	484.69342	292.1	306.12212	355.92749	578.74523	143.63196
60	90	6543.07952	4517.38017	5621.36586	6374.45211	5393.18138	6298.44151	6420.12241	5301.83502	5451.32909	5322.49174	4191.30514	6046.14066	5247.03905	6074.97827	5506.69941	5870.17075	5564.66091	5723.48546	5394.063	4368.74573	5137.81464	4414.8452	4396.01721	3910.54732	4489.77747	5044.21203	6414.46083	5249.0603
90	120	14364.66748	12149.15614	15535.60909	15041.84858	13680.4101	14486.53254	14894.91779	12506.28275	14224.15829	13579.61792	13274.05429	15217.56875	14211.93298	14245.85795	14881.50029	14260.98954	15011.18578	13781.87591	14470.1498	13165.29252	14143.66614	13001.53555	12285.37158	12416.50488	13868.20401	13613.94447	14293.4611	14599.11794
120	150	22180.17703	20004.67052	26098.35074	24403.09213	21531.49495	25005.14434	23950.40452	22285.65118	23325.20868	22562.77213	21713.82639	22583.6637	24443.92656	23943.38883	24818.47205	23610.66745	24640.14366	23683.0502	24016.74115	20536.94698	23761.36423	20245.57815	19466.86686	20151.22328	23370.63873	22099.61447	24826.22251	22599.15787
150	180	26089.33896	23387.78	30466.37996	29656.22068	28085.80337	29204.08605	28506.88794	27685.60942	30427.45671	26763.03272	26189.1441	29712.76965	28248.49962	29257.80479	30442.83229	28312.3902	30156.61773	28621.11135	29330.3769	26335.8977	28319.09471	25487.25716	23596.35238	24021.05977	25585.54505	25244.40302	30946.08759	26837.11102
180	240	27511.33096	25681.13975	31491.06663	31153.97157	29823.30658	31832.70008	30253.12645	30522.14078	30896.76178	29457.89731	27957.84036	30763.17098	30102.04553	32507.53177	31772.67495	31527.47166	31542.20463	31447.69029	30789.72686	29041.76363	30468.70761	28291.00549	27595.62858	28003.66551	29786.04207	26895.64429	31043.19318	27653.4349
240	300	26910.34898	24934.22127	31719.79658	30909.70111	27925.58814	31627.90864	29077.4641	31189.18	31989.15473	29202.30769	28609.16329	29291.44246	29907.14475	32049.7364	31991.93314	31017.80258	31704.53244	31379.63593	30864.70199	30193.58082	30707.06639	28529.68188	26516.59619	27322.50246	29600.57684	26633.49973	29605.55429	28448.25257
300	360	25551.10671	24641.48555	32104.68385	30078.05277	29069.27418	31059.89604	28556.71335	32111.7668	30442.83824	29686.51955	27912.94724	28716.57192	30081.40752	32741.21854	31879.0524	31324.41687	31310.72305	31983.801	30337.70718	31112.74089	32056.59215	28420.56074	26975.97526	26563.73383	29368.30001	25411.75626	28935.16669	29633.29612
360	480	24756.73665	23715.79401	29444.56934	28735.8082	25808.31039	29747.58714	26657.93512	30078.46776	29205.21516	28008.95965	26400.69204	26049.69675	27157.76944	29630.89614	29307.41434	28935.04293	28941.87518	29873.82493	28280.32367	29256.72626	29617.44812	26795.85638	25118.74821	25690.58918	28515.23307	25678.98312	28044.59024	27297.14773
