frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	180.19166	228.79447	517.73543	268.68448	416.1804	194.00906	633.042	124.05133	304.67397	193.12067	114.52032	259.82038	258.53481	237.01193	262.6738	226.33833	295.38749	175.95817	274.09226	348.19794	255.3224	143.17366	153.0001	161.3646	199.78324	330.34452	648.82164	308.9765
30	60	4086.12722	3575.24512	4010.87733	3590.19959	3628.72213	3611.21813	3114.16757	3129.1206	3162.35121	3913.87937	2865.0472	4480.11664	4000.51436	3948.6634	3829.71243	3965.66223	3755.33234	3827.3891	3537.17367	2613.87596	3198.54537	3143.45004	3219.53256	4089.50442	3198.37575	3494.68066	3599.73418	3454.28416
60	90	7720.90877	6541.55623	9008.19265	7611.01428	7055.86687	9078.84043	8206.81068	6538.45868	7255.51219	7501.42576	7047.33903	7776.28575	8882.44738	7517.07173	8575.89554	7847.15322	8622.24811	7652.22777	8207.86824	7181.14572	9271.00879	6103.66372	6496.19449	5056.54163	7146.61968	6874.34886	8681.05487	9511.73053
90	120	9764.95367	12083.30574	13554.41996	12703.22835	10250.11751	12616.33263	12852.50731	11520.29231	12233.95564	11949.97977	10238.44527	14065.39931	13422.62691	13653.41705	14141.00565	13500.45513	13772.12477	12603.49359	13074.08824	7815.98224	10562.56585	10848.71626	11452.83609	10560.0331	10803.11534	11330.53795	9369.08758	11121.6349
120	150	16629.13884	13920.73791	18525.53361	15823.84043	16012.77308	16360.99827	16403.01692	15046.20816	15674.75865	14200.49249	12941.72917	16392.67045	15416.69049	16801.77556	16322.53816	15559.56072	16409.82316	15194.13874	15560.92483	13484.84449	14719.28994	14646.92797	14166.0591	13766.98736	14675.21166	14387.66616	16786.90987	14473.20946
150	180	17621.13788	12514.53953	20075.49238	16491.09485	16299.68162	16983.41998	16806.1652	14740.74088	17331.25657	15993.22195	16380.1156	17042.08814	18889.7919	17145.72789	19202.48466	15980.12997	19079.71483	16627.57148	17965.19189	13263.87664	15343.58162	16124.06479	14932.43273	15172.24974	16355.15177	14131.2074	14265.60753	15173.75784
180	240	15274.87001	12061.16768	17704.1319	15709.50176	15802.70986	16853.11558	14639.73817	15647.37864	15733.68439	14847.76591	15412.22974	15794.24819	16404.55483	16832.19362	17350.95895	16187.73831	17231.56935	16222.69836	16381.12189	13175.67189	15361.75359	14600.779	14791.22328	13050.58054	14702.48226	12868.69305	14552.6263	15142.66092
240	300	13283.95835	11626.6519	16300.02758	15302.63963	15022.10277	15956.48763	14754.88006	14394.62599	16166.14313	13959.38647	14425.65415	16138.57081	15729.00341	16656.37209	17387.68931	15606.07546	16889.38177	15506.96914	16170.88248	15908.84999	16293.62679	15330.95073	14306.44629	13424.49758	15209.35194	12501.1059	15618.60388	14612.61898
300	360	13483.17382	13159.17268	15371.98329	13138.60367	12890.35805	15731.83593	12843.08429	14610.82336	13801.03347	13176.35701	12913.97394	12544.29267	14056.9566	13236.72305	14623.4793	13222.70613	14684.86781	13892.55507	13799.59104	13869.64038	15524.24366	13598.53695	14110.74082	12822.44243	15296.93987	14238.82774	14223.08883	14702.69793
360	480	13180.7296	10787.81871	12711.70786	12680.16766	11646.83072	13465.11356	12313.7385	13525.15673	13510.62579	12745.01796	11944.65734	11657.84831	11067.22076	12198.98324	12446.20494	12183.06868	12732.72801	13027.99265	12345.47968	13082.29975	14481.07068	12269.24187	12267.58547	11994.28074	13388.67592	11548.14706	13889.1892	13540.90963
