frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	6.966900332184752	10.327235810015384	4.323733996808595	8.189054810925965	5.810346592208627	4.415811447966306	5.887500363771526	1.0796702351849699	2.445870831143183	3.541197506631021	0.7841408799463578	8.180829625004977	7.241510573198027	4.961930186020189	1.0952606407001497	4.315978841123832	1.7262705878621545	0.18186762928962708	2.691899494490968	8.29754922467304	8.57693438934588	0.2818287418136765	10.315941481509574	7.732025339516686	10.947464974663692	2.407707059811935	4.783677899174193	1.219904813799491	3.175369233323253	0.7509426594905823	0.8043106948119823	5.148615084554361	0.37854402760664624	5.923646571681328	1.5988198005790197	4.757942402182427	3.241571527882819	9.80538785981541	8.576615000748381	6.040335739040229	2.6519140301887267	1.5376885280664458	4.10323771589543	18.432297027360974	1.784660297056778	6.749847225294203	3.4457151995465134	4.061548034435035	3.7802560543899424	4.995593134849076	10.468025096065201	7.42668671238392	1.076348552595523	2.962868575058444	8.251321168120125	2.9058301888469167	1.947084018100813	1.4194109202005971	12.323836359727128	10.566452129223329	5.75942785316796	1.8857592499764857	8.282481497530455	3.46453411450482	4.288545406015398	6.06113225392237	5.319652228306773	5.5157067714630905	3.159054485746544	3.5719232294400785	3.7390515708011494	1.0832151894962863	0.8389410961424253	1.823612734266458	3.345115096419867	20.62539657249722	18.645843054594458	7.017894909405278	4.858174083750914	0.8701449643259072	2.6676270205752384	10.70815420590831	11.249434418459924	5.972990415481977	5.848550217650726	2.912836103958589	2.560178296381671	5.570195179826318	12.58601129562055	1.7232638302186656	5.109940938979681	6.310633571720379	4.248510776568728	7.573608961913645	3.68165214593929	6.03103024381267	5.765588198922843	4.632057563687472	6.444996092437365	8.836707191638984	3.057774697916909	4.000798739490777	7.197704397681352	8.3219212782	2.765968640401334	5.4215214233334095	1.5013275042450067	1.5536334157449532	11.58712810728662
30	60	57.06837028166446	56.010547258959825	10.979795542231367	5.188566550254811	4.861521327270974	30.339777305355522	55.61217017978853	28.089004453788736	41.9154971352071	74.77466314247563	3.9621343448195816	23.684129648191274	17.54995456889898	10.188916822002176	61.875719782899296	25.016142552166308	33.6250882691585	23.511252403259277	56.54636413786147	52.69781520676388	44.23916775699525	20.189330880759194	3.9601234323517147	6.552074111809213	71.49164850067578	35.44844264648166	42.89860801629113	97.37618924394681	15.899366904316341	10.11842016938737	23.82086507455941	46.491569676841536	38.102734883626304	96.43957379051284	16.926596441668664	2.043416297587008	8.99499037215155	5.35256850014744	5.696227247004787	49.38252093881028	2.793880487778931	70.53647716870643	38.00245466118025	67.95448208493964	112.9716349264746	2.910814860315107	11.975580516605664	67.07619044771636	12.077275997429233	81.18243226533879	38.48179968763499	16.9902679358477	38.38611181864218	19.34154254735387	40.83874476499071	17.1938435481415	72.51304546640222	49.09383204278612	16.478402326988025	21.574845878595717	81.58374509873289	102.70192854353034	73.38856431633164	76.59171519100508	74.27777807399981	27.441455898633816	50.45795119771889	78.17057511229777	91.12383425701263	36.078442358526566	55.29741993417466	23.09438111553801	4.5490604580589045	51.47857631769317	35.17947474417674	47.76540607727341	61.13465175451658	106.88207816137192	102.64357916621896	2.4807954288550684	11.426487360858436	42.667584798037716	16.718849804062877	50.71468709592466	33.25183535069559	12.336513393801308	24.97327969465402	15.0097403507797	38.68425507506261	13.651203640445098	66.0705268409405	42.81133019473101	11.369350337481722	18.834160256877194	61.29994632324324	74.25478483734909	70.97647661123068	75.69805581699515	81.59247679502906	43.3023947638957	51.04039424243458	94.00716768094166	79.50304247500662	44.996629866538974	68.64054880341803	8.885295081009035	5.877467943185967	83.65895102268223	38.71993812760651
60	90	2467.535097172861	1906.3068623533773	3769.197977826639	2242.705609218403	2796.9882554703445	3052.870853648983	2683.8239212632698	3768.802726248506	2986.0228641735343	2579.387661240462	1792.4649213851458	2406.0177168518794	2879.585021613626	2005.696461634261	3065.8341957697794	2962.801045829433	2788.117205421061	3330.5667724609375	2276.311198425293	2410.474058027442	2100.429250398776	2334.8959700787655	2127.8698200104895	2619.3710399943902	3398.1669521005483	2850.8916165390265	3184.0402127528628	3109.865249192216	2788.0641650516145	2077.8030600811926	3993.5184417859446	3191.304310825893	2632.7555541992188	2855.2251055848365	2291.4293388321016	331.6189016418334	404.3481167464741	2823.422404180263	2502.1237662556873	2488.5036100562215	310.1156951586599	3390.4484855819737	2841.40019036586	3219.03254296875	3952.4429098716414	2353.6143559248108	2585.371347732867	2974.5787099502577	2467.5437566129044	3403.414124570683	2882.4171974047217	2949.4364521552093	3410.641151657603	3248.142970504246	2743.4912287468296	2433.2548693157823	2742.2459808569024	3626.0895627799823	2949.05397288387	3210.1452574997807	3715.843697517149	2851.4484558361887	3764.877044029446	3169.1041572617023	3474.4201321290184	3139.331064993624	2955.9019913603597	3187.3832707555325	2695.300667623512	3189.890063161255	2943.1672710086073	2721.1170153516405	2637.3807441944464	5248.24413589439	3579.3324212122857	2915.944637793146	3348.905049001138	3526.94355119249	3949.1304740320143	2221.6345549704483	2444.5554273495245	3053.396881670832	2521.9090612147315	3112.989453607253	2834.725745276296	3080.9493349151453	3267.0765291592243	3517.1865822452723	2835.3771506801354	2465.5852745156676	2870.615001377864	3241.351681232301	3138.080293578288	3211.90920003786	3452.345962000013	3111.423052446866	3464.44886663553	3310.5666274902137	3304.564522709418	3351.019868463934	3289.6791633784846	3483.9313413023324	2786.7763697921678	3437.272644828829	3170.3189847081044	2886.254112575365	2925.5297545068684	4539.055151243729	3523.8323599624323
90	120	8157.256278524923	6338.476680705137	7790.07577795485	8083.546511843934	9759.24427405046	11140.16621062558	9671.801626091103	11523.731197540888	9778.202685199125	10577.364032358179	7210.671045393753	7789.307047709207	8603.169014287356	7545.1599533663975	10571.565166558159	12288.147947718653	8838.696857264857	10027.4814453125	7159.609471299913	7795.39158659067	5651.425896797835	7087.622865437159	8018.979616119875	9951.598279235677	11899.703268096344	9095.228915574631	12024.858840825204	7956.256955063995	8945.953863237735	7535.535841605406	11666.028389347846	10303.446071370443	8300.595540364584	8137.909746955423	6430.467659407747	1320.4458268501612	1307.5630926880067	10571.522337371129	8532.099050817451	7916.391804402028	1189.3196532138368	11272.617839849208	9833.51756961465	10833.066824627544	12887.494948557036	6150.777941248939	8773.195386890118	9995.072586484892	8765.078696109777	10828.362065907248	9886.89582330765	10438.976068619046	11038.597382155987	10532.072657761946	9449.43294287874	8531.569011616375	9767.59642325971	11839.425474978854	9794.555838326285	10483.603076881867	12024.979575126401	9739.089651918943	12560.463772873538	10535.945665107729	11828.549936111162	10395.209691787348	10266.954699986622	10974.409021664134	9364.75482112694	9918.822713777954	9220.234034688809	8415.15074677163	7124.590806492454	17254.268736507478	11398.359733192914	12417.900416522056	10535.183082949592	12336.705957080218	12846.071233278852	6996.9363831218025	8934.286288205934	10653.587962058258	8674.555712346797	10538.965694444445	10316.978194270701	10358.44583918295	11128.580914116657	11218.081451549175	9634.1394220124	8317.679603420675	10193.950841838061	11207.116718315283	9930.651753083699	11078.745211073041	13084.271097597313	10670.116989983246	11916.221681046196	11035.249118478325	12127.642480642338	9691.23761304588	11266.405117506192	11461.471945992822	9677.8747578357	11087.95296952226	10509.92517518471	11171.28611158288	8557.052462738138	13768.031755565542	10730.77202209823
120	150	15313.45113960959	11668.301566399788	14787.1444054352	16004.044152780018	19084.65721219452	20704.1700119736	18844.980705183898	23578.424057222965	19788.769984960854	18052.253838004366	12380.015882735202	15219.748704235859	15758.340791261817	14532.774221163974	20301.576993427578	25432.622184319796	16707.283445806523	16916.67236328125	12289.919562445746	14761.724991410561	10549.267728189596	14951.4150390625	15362.37912953553	19232.486159728935	23188.033507892193	17846.21107896342	23113.394236976994	16100.908977545343	16017.57945235513	12855.635563352713	19236.90598824098	17100.51568070669	14966.589029947916	15964.919853659238	10910.98631642964	2418.2848710152152	2416.981056981061	18790.85839358542	18047.55620263301	14658.93113265425	2314.801964638651	20788.685597698546	18818.788212741692	21444.114200036336	24684.24221880692	13727.620144432694	16945.751138174102	18801.98947234828	16473.287161514436	20414.8638245969	18983.668801656317	20151.15599833884	21837.897344406512	19662.95627169062	17880.05486718252	15487.483599188678	19570.660563787023	22405.068114300622	18617.971689232847	19450.665917355574	24835.579085811492	18220.63602328183	23544.41342170289	20534.9323476333	22162.189768137923	19258.24141009762	19696.01987217818	20390.579084666955	18314.097089418363	18103.00440528768	18802.25030346824	18262.844132443694	16319.094458591415	28654.43855307498	20403.052434075486	21954.101200383895	19281.777148767047	23230.10962407812	23543.74609723648	12939.320047797117	16781.057928908405	20081.32717748411	17394.4650847127	19963.627602237655	19408.317143278302	19896.655079690052	20928.342040318745	21450.817400050513	18724.508642968147	16708.22640720837	19536.570738459002	20220.411635532593	19814.637382083656	21353.044098943385	23933.506772497774	19667.073627961945	21891.153094769023	21212.5585225775	22018.705413796662	20304.365359981533	21470.132249366365	21399.722319038065	19025.781955805927	20596.191431887997	19775.450934565197	20913.989619777512	14388.114645760876	22903.747223401944	19223.674564216657
150	180	21791.042395699293	15967.932878173367	21282.242397191334	22716.663237875222	28010.404398037957	28541.58388047014	28850.638135090863	34265.707239253665	28676.10993794512	25937.137811492565	19066.15141752114	21256.0586304929	22655.038182444852	20243.257029933287	24473.962824745784	33815.971453173006	24032.17212709508	30130.2802734375	17398.12939453125	20788.354880240553	14775.708744519214	23284.148757684427	21522.22592415274	27869.959660989523	30564.394076122688	25523.225229688775	32891.166276313386	23102.49192530396	23425.566962564266	20894.82769330528	28984.575809439433	24781.83718707372	25465.830729166668	21596.545939127605	13001.778565915045	3239.662946354896	3340.4554526646816	28400.682872083577	26073.67017842438	20494.690834413632	3357.973072859485	30240.96525750142	27340.263735277098	31194.001001090117	36168.63457707195	20027.095418827328	25508.610546047854	27593.866237462647	25034.870171430808	30481.87635276322	28224.229377694268	28648.500920174774	30564.13682196837	28174.980937453478	26706.81847291017	23083.453244171018	26822.251813921343	30447.645359848484	26077.6675193844	28716.37027306314	34799.130612281064	26665.569880894775	33067.76352627422	29423.14410715259	32279.523534202686	26872.220075779784	28487.713385985764	29417.429924348864	25399.702906692914	25972.28350362325	25874.771608489373	23870.3019811752	21471.52540618775	41259.14090143218	29007.040065112895	29757.275897056323	27826.627809402242	32671.308261591435	33569.50741294961	19749.776790596272	24365.07891217289	28883.351752016144	24809.743190828674	28924.25150173611	28900.484948188903	27461.558092788942	29920.490407599693	30293.57033903492	26704.469455895578	22474.026188823973	28884.93856787814	29686.867570672694	27909.53726859243	29360.961638902703	35411.39375114601	28351.067263818586	33210.79763451087	29989.082631108973	31174.510174303265	28128.68178660016	30370.422638186337	30165.867187590746	26446.003436743842	27968.00451621142	28177.42184985387	29298.379918902854	18141.744543416477	34911.46136466893	26405.84810169488
180	240	26878.02530418932	20320.70906583213	23786.777667273775	28474.7167951168	34660.3858414543	35428.456921618104	35722.1479609556	43163.496320600214	35461.52730038359	30852.64217108855	21184.585867841837	25733.89525401908	27708.35735277705	26885.848571804774	29944.71177687872	43063.42543622792	28860.02079850317	33656.69140625	21451.70295952691	25718.509040214485	17985.082725965287	23940.076075819674	26614.85527347636	34485.99816561643	38684.066541356195	32546.996211968257	40715.951740205026	28603.993542441218	27736.714450447194	24829.827213565393	36758.53564812684	30268.22085949126	28139.3525390625	25794.058301738663	15004.300564885853	3939.483523003976	3918.5774580413163	33197.14743376584	31146.01568545179	24637.13290270615	4106.8901823936	36920.257125870485	33719.109435423474	37593.546140625	43572.96191014913	25930.795143153355	32107.270027219467	34859.010852162544	30737.773121461836	36196.20941807791	35521.18586423138	35174.581139203976	37694.79530794088	33949.22613023831	32553.512327412314	28643.787490882216	34708.034667816115	38709.22697450077	33537.61924537907	34555.912633478605	42319.33844781691	33121.12001274419	38860.25711638228	35992.44812466653	39473.28254505313	33599.08787670028	35310.598873002964	36072.02643214643	32955.67551232561	30899.97398898663	32776.018373763196	30850.368774414062	27629.313129642887	49238.644857045074	34571.65007802028	38184.477853368655	32996.687305566295	39481.042912927776	41206.17882215615	21224.702408506637	29893.54708955365	36344.43214349439	31201.069966956755	34481.26974247685	36169.89318477897	34292.20788912951	37128.99011411326	37298.342835223186	33331.27244204721	28258.7274560924	34357.18326967432	35930.889017165144	34587.067342465845	37394.91556415911	42485.72021770877	35583.24136410035	38956.39197282609	36679.816966403945	38966.76743231018	33830.066603146726	38014.28723316933	36535.72238836797	33734.45630791492	34451.33363498482	35155.37144677555	35474.44577530571	22622.390158131748	38547.68813211125	31470.460209948928
240	300	29682.33085721913	21394.98506265507	26120.838250095858	31447.787728847223	38501.6984596827	39394.567648199416	38216.23818311296	47169.490124753785	40156.588550121756	33645.48195390495	23197.02046107412	27879.342497151418	30040.387858127626	28815.971833742977	32836.86158311632	45045.75073504704	31434.184488038005	34487.77734375	23298.002880859374	28378.012402291297	18464.02759531768	26113.065008111338	29885.81154001795	38020.64705367972	41818.96036739753	36488.207712665346	44883.063545036	32079.77579726437	30018.77787713555	25407.277800357027	38560.66577687776	34017.40236874535	28663.848470052082	26014.619217218136	15493.242409711826	4071.5049948267083	4219.714707663872	38542.235632659824	34709.681574939284	26257.91431311963	4537.602710160102	39770.27942990307	36683.3137646378	40740.25335228924	47746.465479138205	28872.399332563833	35066.371961086814	38001.0572540811	34393.48520566355	38778.59725812048	38669.87722686911	37966.13023819843	41305.61678939805	37599.388580189	36087.65818872195	31586.535686521038	37736.35348204517	42046.25027064486	35842.98832432644	36754.37313917404	46929.64272283739	35474.20038157559	44153.272500122934	39403.65268116337	42906.38109092296	37037.48873416979	38728.00996723724	39474.94957097765	35457.89144847825	34151.55369722684	35870.574786001795	32917.170163418385	29124.283740364066	51534.80752422073	37414.45851363522	40348.897632699176	35041.96763832255	42322.26575557831	44499.94875435113	22134.055314793706	32541.253643566004	39596.61018908304	34009.8654440732	36477.43330198688	40226.964347451074	36973.84353915293	40408.707396813836	40156.52136428996	37173.8136382108	31174.067464007836	37625.79040324119	38763.099323703296	36880.378344433724	40210.47108478183	45967.456391122694	38102.36958171489	43309.0915625	39882.628317594106	42429.522897687595	37241.205099625215	41638.12142636775	39605.18319328814	36751.89492436689	36987.94575249264	37855.05664737418	36770.711173148775	22562.453064492056	39123.78504266751	35055.41255562056
300	360	29471.399660150943	20532.030619341844	24363.787337039877	31639.689351383866	37720.796514824644	38936.386256087026	38343.84264390793	45849.7946075353	39859.36835430195	32531.768410071756	22456.91334165037	27347.092322082313	29529.575404740022	30924.144749824438	30531.204776630704	46016.92370511713	32207.846737486747	34098.5703125	19562.928149414063	28251.14015038697	19329.969577259653	25112.401948855873	29831.56480215639	37721.545160480186	41536.75548290398	36094.76086704723	44095.88450216506	32635.72659468574	30093.820444047236	27169.04656110491	38512.184045356225	33960.65251096695	29289.03369140625	25489.154519473806	14809.867263519835	4098.493402193406	4231.9702822838535	37962.05614830035	34103.062927524144	25530.45908625521	4651.404748901138	38320.39600103966	35219.74227685866	39407.399102289244	46103.53627618397	28999.684836130822	36095.74175494506	36869.27127445877	34806.210438150556	36271.79015163033	38334.719933874985	36255.97706074351	40794.729727984944	36942.53719195055	35877.75822921053	31646.89114647318	36305.561793602494	40691.83265528464	35692.98396773183	36804.78882691156	45913.99299867691	34886.693958370844	41423.22065702449	38668.74636984808	41720.30481830665	36824.43040792097	37584.64618200794	38306.7322376691	35007.368242110824	34203.15393865563	35264.51220179646	32231.768961155667	31108.708940280543	47912.72043985625	36600.33834827413	39184.63046272949	34490.5852300689	42195.58335498757	42422.41210379663	21449.54623728036	32825.9855249636	38786.59214712003	33621.146968672656	35522.667072723765	39343.38866301074	35886.151428775134	39942.16538139697	38671.16754128601	36469.98364419931	30914.856696884937	36565.48288522735	38148.817844544916	35651.85736894714	38395.06877364336	45122.25973042619	36887.36334086643	42462.59279076087	38472.74417143346	40488.38612120683	35526.87994278679	40945.018889715524	38703.79173850721	36327.56403087879	36064.750630115115	37403.23812253546	35198.205568529214	22696.978936747302	38617.38610392304	34226.56584924373
360	480	27579.53236669764	19225.793468107575	22992.497351898008	29647.43826341014	35418.69466993155	36966.53626156862	35592.06670179237	42590.90034947382	38096.24284372382	31336.559913978006	20835.43859925075	25920.036995849336	27495.693487887344	29057.99913448034	27809.13640562996	41331.50816952285	29323.836115039703	30293.19140625	18314.59538031684	26650.22067162135	18200.097078653653	24466.98142930328	27912.30824789221	34845.879292151636	38969.42688285318	33407.896624642955	40171.984685087125	32306.32672923784	28441.631126151457	26148.033946579468	35881.25027326491	31724.261422293526	27547.887858072918	25034.709625842526	11898.152864193487	3842.019781411746	4047.6508982641258	34458.066097657545	32312.488731192774	23247.77905010191	4599.99323983203	35403.54952601074	34232.856664453975	35877.89304051599	41987.9682946266	28027.74516836108	33967.8286306195	34417.01688698102	32789.40597027649	34471.749479556514	35284.12982598439	33765.810759663786	36874.40846135329	34871.952923988625	33532.185595596435	30381.75560903588	33206.92278684501	36845.123931786	32180.95674733709	33446.93416045316	41194.66066028226	31719.470015745035	37458.87006109855	35032.237268740966	37372.357965967836	34155.409796405955	34502.439640133605	35006.14907632945	32496.751049864022	31280.22450870392	32415.11581797928	28847.844656437002	28746.54344730453	42406.46393547283	33925.603814353635	36720.08474844883	32112.523586346142	37636.51235270767	39383.437206438546	18563.25380807245	30962.316527509898	35764.061394413504	31329.74216221089	31722.5239298804	36018.147222000895	33008.26509679547	35603.73014300793	35537.67262959887	33564.68051575958	28726.542267275527	33391.92558344461	34687.52814425179	31941.036518057947	35071.55459119407	41040.863163374896	33838.97038915311	38031.768863451085	34902.70983449098	37247.656087520634	33993.78432905743	36788.48381106294	35084.13776908896	33170.67326220853	33567.77539133841	33885.21458684581	32069.086863111414	21379.42351374325	33965.01016069453	31994.330024346003
