frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	3.43453	4.80546	15.8411	10.09082	2.28644	4.29014	8.52155	9.78357	11.94983	6.27368	7.10412	10.4821	25.46815	10.37892	10.80782	7.49555	11.66676	7.66432	11.46013	13.08327	22.06875	6.97343	6.18885	5.54006	9.40596	17.88176	38.67017	16.68948
30	60	5086.09546	5253.29233	6139.05631	5249.36088	4877.89337	5175.05485	5621.05723	4604.37526	4480.23132	4821.46524	4136.57284	5325.66737	5248.93307	5865.36483	4770.56989	5742.59198	4918.42495	5053.24428	4885.26161	3549.756	5545.25331	5092.64623	5505.23661	5568.19893	5586.05511	5912.57439	8766.86424	4807.87687
60	90	12816.17499	13599.68457	16600.99576	15216.58789	14661.46703	14142.82895	15107.82681	12254.79864	14134.44565	13581.20077	12529.86637	16778.39475	15015.13584	15863.96015	15279.45164	15574.73818	15201.96159	14112.85499	14573.53776	12569.05624	14950.77738	11774.75715	12986.75819	13073.6854	14017.35437	14889.78435	19837.31367	14391.74757
90	120	20814.95498	23175.64967	27172.42529	25209.12838	25147.18767	25305.68766	23695.65513	24017.81532	23565.39675	23937.3556	21397.61985	29078.50238	25276.95882	26565.08384	25472.88648	26619.74154	25152.83473	25349.42963	24167.96397	20170.67582	24706.03197	26017.41166	26043.47686	25423.70371	26033.29008	23897.77976	26577.19412	23309.40767
120	150	25932.38352	34558.01606	36895.04288	34696.33019	35182.12652	32869.96446	30823.29219	34783.09926	32554.07401	31833.89868	31851.7763	39898.63201	36282.27467	36238.37754	35419.73718	35562.62457	34764.11453	34352.23395	33839.57935	28525.52102	31800.4595	37356.47693	36071.98693	36958.32256	36932.02141	32417.07977	30538.98172	29021.87747
150	180	28240.46901	31652.66509	38795.17416	37856.11997	38503.17867	37630.54425	34260.68637	36388.82196	37905.94227	33283.59707	33982.5295	40727.15796	36087.06148	40446.43379	38821.61083	38077.27323	38230.48933	37050.27147	36727.41857	30545.15214	35835.31573	40858.03214	36775.3445	36859.75015	38611.90619	31205.12932	30442.79387	33859.0705
180	240	27636.67513	31684.18114	39004.30757	37471.7912	37786.95192	35463.18755	33585.84173	36999.34666	36957.05976	35154.70383	33727.44755	42215.05275	37198.27457	40565.60695	38969.59031	38911.14933	38202.68497	37969.57553	36498.45169	34087.33758	36853.46658	40004.13954	33577.88627	33744.9959	35890.08041	29150.42801	32277.26198	34517.77385
240	300	27968.93105	31647.96259	37026.94031	36919.84195	36070.68936	36345.1204	32920.00491	35941.64674	37307.82718	34348.4147	33630.91145	39363.8656	35200.46387	39237.19045	37444.38163	37988.9622	37010.15457	37231.81108	35659.1095	36135.98744	33930.67387	36841.95877	33710.83233	36147.00332	35899.94964	30133.5667	29442.33264	32928.0959
300	360	26359.01565	29635.85175	36990.66253	34612.24717	34456.49095	33713.68619	32754.63052	36143.1278	36021.70942	32288.70623	31986.9165	34799.6091	34912.63956	35865.48668	37224.71927	34452.35749	36457.72038	34710.556	34955.95153	34237.596	33458.05017	35269.46042	31597.86148	31046.02583	32646.24381	27080.78786	30068.44931	30444.58392
360	480	23442.924	28393.1695	32057.8918	31820.93201	31186.69317	30250.83371	28857.36723	33009.59896	33006.51029	29930.95311	29838.466	31638.03505	30142.77929	33365.77991	32381.11987	32144.6186	32162.48023	32021.55624	31195.41582	32084.19773	32445.80806	32706.89463	30805.26653	31160.00034	32686.76466	27795.02952	27997.37063	30153.23064
480	600	21791.80034	24607.51205	28556.2488	27768.23998	27497.61254	28390.12616	26467.37722	30208.17384	30320.40575	27195.47526	25898.92658	26915.67377	25304.54386	28500.02154	29132.68839	27946.7318	29016.38344	28720.15326	27606.10546	29520.88872	28756.28649	30395.03454	28548.11944	28532.30259	28425.62549	23824.71659	26708.61456	27828.97091
600	900	17278.04016	21115.57984	23374.27502	23491.83961	22024.19788	23394.18644	21671.34199	25337.19547	24327.8736	22781.90605	21928.67765	22674.66963	21848.52211	24527.23825	23287.87252	23908.36706	23387.73443	24239.88475	22744.66038	25921.72755	24620.95744	24247.35036	23222.13552	23609.26064	24185.84109	21081.49189	22118.832	23523.08403
900	1200	13133.97657	17684.94009	18440.22563	17558.01261	17161.96634	17524.4359	17235.78358	19935.1253	19166.05924	17544.22949	17254.86931	16758.25904	16884.38791	17873.50129	17527.98869	17777.05024	17893.71788	18246.83365	17526.35826	20647.27903	18955.98066	19126.57538	19303.58819	19343.08398	18489.27655	16424.38362	17580.46003	17479.07422
1200	1500	11000.24174	14509.33796	15832.15919	14708.07293	14069.04164	14727.73513	14039.26656	16394.66684	15477.05983	14617.50553	15199.06605	14339.75408	15608.18731	15190.86726	15026.24795	15016.65199	15125.06845	15150.73348	15115.52705	16795.54318	14988.78668	15968.22832	16818.36561	16479.31875	15327.76222	14027.94489	14443.34458	13945.22162
1500	1800	9526.4374	12581.0737	13821.1277	12724.76136	12334.0521	12791.11909	12591.90763	14385.20073	13075.15834	12515.33991	13670.76392	12763.02068	13861.38293	12618.179	12926.76755	12657.47848	13054.44936	12936.64419	13207.02649	13915.21335	12608.04759	14399.66525	14483.92841	14208.92407	12790.65117	11791.00829	11636.90679	11690.08918
1800	2100	8448.66871	12375.16086	12640.32646	10932.08518	11031.16691	10766.26718	10651.71829	12244.50579	11623.66124	10846.96011	12658.68231	10838.8748	12915.71831	10688.88132	11834.80047	10865.77641	11851.07999	10939.10023	11953.17323	12304.72095	11083.65949	12717.76877	13796.97115	13906.39087	11914.881	11220.01725	11012.06628	9988.36648
2100	2400	7795.37264	11382.96362	11771.97204	9710.19476	9872.10856	10356.30438	9842.93681	11143.77647	10638.90501	9667.80032	10754.76351	10086.60694	11774.87388	9125.66557	10458.09384	9371.52016	10556.54418	9907.16047	10612.72776	10972.18575	9524.0972	11455.82983	11779.27306	11522.3446	9967.40644	9709.87682	9483.53134	9187.7326
2400	2700	6750.21634	10250.75141	10245.18308	8594.63976	9478.11059	8145.40422	8579.6248	10301.37013	9764.92939	9360.19261	9741.14927	9427.35642	10167.62123	8466.75409	9269.90725	8832.23631	9346.51291	9150.73581	9336.31829	10106.85528	8379.37944	9973.09238	10593.87477	10556.98931	9288.86845	8679.93278	8185.02589	7788.90308
2700	3000	6841.1689	8235.83164	9117.73813	8031.30505	8115.62786	7953.07075	7855.42677	9100.83414	8876.1356	8223.37595	9297.92008	8136.68153	9702.42415	8076.7225	8419.88729	7991.83569	8506.50403	8399.2068	8673.16039	9446.19013	7862.11558	9400.0504	9636.46792	9518.56921	7883.82983	7517.81561	7676.6137	7753.77164
3000	3300	5905.0653	8182.10399	8574.81229	7517.92706	7992.91678	7391.05627	7329.70534	8259.04085	7965.5912	7445.17125	8964.38411	7692.20124	9148.2901	7740.12838	7803.97292	7605.74204	7922.62848	7555.08016	8209.94593	9278.61148	6837.74879	8874.56573	9030.3957	8550.69966	7331.88077	6966.02722	6590.61757	6016.68287
3300	3600	6592.82427	7764.22519	8597.60634	6851.86296	7300.09588	7242.14342	7152.14873	7878.7206	7637.79286	6672.93184	8098.72995	6545.68996	8807.45024	6273.4834	7624.94453	6596.29057	7703.24146	6730.11994	7782.52823	8270.47205	6248.50156	7367.51522	8187.46815	8075.59348	6734.90167	6875.65122	6137.99786	6357.883
3600	3900	5865.533	7737.44751	7368.79562	6224.73419	6666.9278	6626.49488	6288.78461	7377.95828	6723.86253	6475.84534	7214.23966	6047.44633	7603.81579	6325.18047	6489.58116	6465.5412	6523.65238	6592.94947	6724.73182	7010.33938	5596.25054	7100.08491	7206.82985	7232.85659	6013.36346	6210.38207	6085.36984	5838.5407
3900	4200	5680.35386	6945.22028	7284.93599	6140.49148	6967.65235	6165.93037	5829.98284	6698.69108	6924.97405	6115.66907	7429.38095	6749.81428	7712.68733	5717.10449	7160.4524	5827.99446	6999.47897	6059.38605	7053.03052	6500.07244	5962.89564	7165.2419	7413.52689	7551.84067	6874.51993	6562.06687	5729.12595	5921.33546
4200	4500	5639.45521	7005.60497	6481.69123	6146.40445	5909.35488	6932.69296	5830.51591	7910.31143	6925.66818	6133.22202	7194.4698	5162.05994	7375.68025	5151.96799	6321.56892	5629.35372	6381.41443	6345.01354	6682.95329	6922.79125	5346.76623	6555.4571	7204.92067	7179.05018	5724.82809	5748.38887	5641.64899	5479.29174
4500	4800	5137.65449	6793.42763	7387.99325	5673.8948	6288.30091	5867.43043	5214.61081	6695.65902	6171.16792	5795.34192	7238.57027	5633.777	7733.96361	5784.33675	6906.94652	5918.31772	6901.47074	5784.95442	6796.90006	6228.82359	5401.63175	6485.12686	7062.1454	6769.93484	6294.10723	5917.11366	5934.5717	4969.34457
4800	5100	4949.051	5386.69103	6566.11565	5870.03363	4811.70955	6071.37849	5187.59813	7371.77794	6282.9534	6673.11125	6872.17076	5249.75653	7550.1833	5712.00521	6465.09673	5871.1633	6395.14178	6581.91088	6509.65148	6682.381	5424.86298	6516.27818	5710.30258	5440.34237	5022.4258	4672.88589	5376.13928	5317.1793
5100	5400	3423.74659	7110.73843	5610.96725	4766.47462	5296.61379	4841.87844	4596.97988	5625.22846	4977.72502	5240.39534	5945.14367	4954.24198	6014.74025	4473.58024	4829.84643	5045.73704	4947.32493	4947.89013	5188.38164	6262.19246	4116.32958	5635.18994	5717.83598	6075.8242	4661.12281	5267.57207	4102.02355	4350.70837
