frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	403.73634	607.5283	222.68406	141.47487	287.39529	330.64388	237.48694	220.66544	95.74919	215.21967	66.72067	189.1027	168.09873	100.43421	115.25364	137.94299	123.27092	184.82978	127.95002	208.48788	449.53672	197.97742	199.28695	198.96998	321.01327	395.93561	823.86676	404.63954
30	60	5081.87112	4337.50838	7125.77196	5434.31286	4508.78865	5985.7923	6648.54667	4994.21194	5268.32097	4511.54568	3744.98421	6120.25479	5099.01465	5207.52049	5754.72278	5041.56666	5742.01615	4977.01517	5157.25034	3656.68432	5158.08717	3588.87602	3844.29583	3199.47486	4001.44157	4907.25939	7405.33246	5131.4822
60	90	14736.95051	10588.16792	13875.57789	13034.685	14288.63239	12802.64726	14272.72148	10962.33031	11630.08094	11739.93976	10091.05937	14524.71427	12632.98618	13212.13177	13379.5815	12992.2112	12931.01895	12408.83319	12344.95283	11146.36663	13301.27137	11979.48291	11456.87277	10837.42365	12833.58043	11978.32611	19402.88595	11408.95391
90	120	19487.1728	15593.7468	25832.00064	23502.51534	22078.10777	21510.50487	22623.52761	22753.02394	21243.88179	19698.14826	20957.29744	26645.88344	24058.36215	26440.68984	24031.55441	24110.54167	23712.89322	22967.22921	22505.38018	18869.29917	22328.76246	19715.11899	18546.58119	14605.59947	18941.30658	18769.14187	25244.13323	20037.1
120	150	22732.43104	21514.27014	32152.42724	26607.73702	27384.12321	25826.85132	28385.55993	23553.68726	28038.0488	23746.15574	24780.67159	27802.59215	29524.44679	26890.34283	31248.23259	25388.81571	30805.55877	25636.68638	29221.03042	27386.51265	28926.89453	26026.90328	26492.26395	24008.01576	25665.12264	24661.17796	30313.645	26339.1853
150	180	22648.98993	27141.16721	33098.47546	28734.0086	31535.27211	26624.7932	30709.46973	26355.91083	27724.87092	26541.92902	27080.98324	31453.65928	31125.51798	30366.01427	31836.13331	28538.39879	31602.44934	28434.24631	30246.56864	25541.30324	26667.79973	28358.60689	28139.33371	28084.05936	28065.74964	27032.30395	25925.23236	25146.80923
180	240	23058.30462	22187.1778	34629.51133	30805.83708	30523.1161	28725.51352	31083.17729	31166.49698	29567.2131	26527.72032	26011.95608	30496.91355	30804.37654	32023.50978	32799.19671	30004.02303	31956.30678	30158.01051	30157.22701	28214.8126	28166.46295	24823.86044	24801.8111	22225.34828	25735.90026	23826.86104	24267.61299	26931.66157
240	300	21882.57496	21999.02509	30664.00657	28481.25092	27118.56248	26864.71447	28498.08624	26924.41867	29558.61676	24739.03231	26270.91255	28498.02768	29730.71619	28831.04288	32092.34445	27179.74823	31345.92679	27486.66669	29796.41168	26208.11507	27682.26855	26139.76389	26294.43248	23614.64369	25149.29629	22978.89479	24290.72508	25866.60234
300	360	21394.06158	19992.85931	31173.8158	27552.31356	26664.93375	28162.50917	29023.47295	26541.97247	28209.67168	22684.1196	24735.9762	23830.20283	27541.96102	26931.23088	30032.79159	24887.51976	29824.14471	25320.69508	28211.84442	26064.77118	27706.82681	26015.24902	25149.19727	25184.50293	26822.24499	22982.21639	24942.1308	24920.1304
360	480	19692.52697	19592.37064	28402.86509	26379.29302	23935.3758	25621.71169	25702.47181	25758.31493	26206.44306	23709.57852	23394.85222	24672.88604	25075.65731	27646.7981	27002.69304	26178.25951	26818.33473	26109.93281	25986.39191	25060.54273	25786.48675	24395.61466	23974.85575	24633.66078	23797.84558	21581.25962	21564.66471	24491.68665
