frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	24.71201	69.63268	26.89127	24.54799	28.40865	11.92343	56.52988	59.53625	38.54856	56.93539	31.8628	104.19894	62.97477	19.95036	11.52093	13.18984	7.14831	17.14996	45.43413	10.53312	21.48587	29.55934	26.82312	50.33733	27.52438	82.16495	14.38864	36.31171	13.36044	20.06111	6.39066	76.06579	53.01675	41.8535	8.7176	19.52039	22.05976	13.96458	13.33301	27.62023	17.85701	2.7685	31.92615	11.86717	20.65548	11.04194	24.27621	12.33498	13.08376	17.62056	9.60576	18.57481	13.91261	9.29566	16.62032	11.64288	32.23357	4.90736	11.58307	17.59039	14.81837	25.84059	13.55448	19.88333	14.97648	8.676	19.46417	30.70087	4.12134	12.28466	13.92561	14.64431	37.55666	16.47999	27.02338	10.41192	42.35227	21.15859	23.37329	67.1298	9.76527	23.94154	43.35315	15.31128	37.40725	30.60215	15.6108	12.07183	19.28434	59.97974	28.08322	12.17096	21.32809	9.83562	21.39427	25.15736	22.25725	25.42476	20.17911	19.40909	36.57359	24.6071	23.30503	20.69168	49.42116	44.52921	18.83987	8.9439	16.07549	2.27703	27.66665	40.05397	15.83906	26.02077	32.54769	12.75366	17.27742	23.81265	16.05107	36.41939	22.14282	7.23277	15.23795	6.3551	26.82713	4.44179	9.31019	24.86542	15.12629	28.47987	18.17032	20.23833	19.14007	9.1679	24.67354	23.07493	6.02009	15.84595	13.7267	30.44278	34.96847	25.37331	35.70467	10.08585	55.47418	19.03778	33.28492	99.66951	9.21987	25.28781	21.93535	12.53669	42.28024	34.07474	11.15658	5.91534	24.89668	30.19691	16.04376	15.74317	21.44877	15.30189	16.08977	22.97896	25.6773	26.20943	29.1743	17.77479	34.59573	30.48241	22.04006	30.60032	39.12136	28.87346	19.36632	25.53845
30	60	1503.84522	2880.18177	2819.74608	3713.69777	3834.11319	3077.18692	3970.77472	3405.01291	3567.55214	2691.28337	3452.54769	3568.46029	4060.16249	3580.21959	3806.86207	3425.37183	3064.33659	2894.89872	1853.20423	2241.61679	3161.21893	3712.74309	3921.81017	3425.17426	4276.41349	3821.90885	3381.12289	4050.21461	3768.19971	3830.79643	4569.06912	3009.94696	3120.89267	1364.7994	2261.62394	1842.58432	1918.63638	2533.92301	4073.18438	4852.22612	3691.49039	3889.58915	3375.13996	3671.98394	3812.81196	3672.07279	3774.23926	4010.36426	4157.8603	3890.02777	4612.30845	3571.08682	3877.94078	3699.14579	4411.40289	4119.82972	4263.79775	4406.40443	3765.72017	4684.64278	4160.33541	4097.6648	4803.082	4257.962	3870.13479	3761.29927	4168.33363	4339.26829	4361.20173	3005.31819	5998.8937	5173.68516	4456.28857	4429.83478	4180.05131	3798.69913	2955.01524	3746.76663	3906.53633	3563.46656	3955.78428	4127.35108	4535.38734	3999.8263	4816.06938	3553.68444	3707.4263	3827.362	4472.34302	4243.63313	4522.10086	4341.40087	4023.53599	4461.29561	4155.89292	4082.55757	5001.92523	4500.19914	4091.29152	3805.23919	4232.72636	4253.85138	3881.14279	4727.23631	6095.28631	4702.5896	3089.05209	2758.59481	2630.70232	3248.77939	2886.43672	2784.1531	2873.2467	2963.96746	2175.96552	3374.32274	2912.03894	3316.63882	3017.14093	2630.79939	3265.49737	3415.95074	3355.77012	3545.11172	3363.6475	2908.00504	3074.22958	2973.49271	3418.18523	2942.69859	3041.24679	3063.88289	3069.40835	2842.93216	3153.35391	3226.47498	3691.13216	2643.21375	4029.92017	3238.11549	2595.70686	2197.33072	3202.73499	3199.06585	2407.55535	3053.48333	2835.49698	3146.47677	2354.61168	3342.01525	3078.99875	3410.9127	3354.63527	3008.37199	3483.6845	2953.05956	2997.95839	4064.67514	3119.13423	3219.36793	3380.53465	2429.04668	2870.20456	2785.28992	3013.10237	3412.42041	3057.6029	3058.51554	3471.43838	2955.79059	3897.83674	3449.37328	4105.80785	2985.65211	1804.10033	1995.1838
60	90	6850.27875	11859.81506	13401.58984	16271.18788	16910.41998	14377.13793	17534.09245	14460.25043	13766.44555	10288.99403	13560.44331	14411.58727	14685.04467	14752.60292	16078.16814	13789.08366	11527.62997	11616.90238	7655.40369	10532.88514	13085.64302	16782.10227	16711.43709	14532.41394	18543.05405	14143.008	14225.55928	13790.81031	19473.42598	13658.03764	13152.12539	12417.16206	10064.32363	8821.15416	8166.18987	8282.68663	6809.35337	8205.42364	16642.83895	17704.08853	18110.08004	21073.38943	12875.58692	16298.63295	16438.84376	15390.84224	15938.39865	17807.60524	18939.89703	18580.13864	18865.78156	15578.75965	15292.22572	16147.89941	18761.1628	18952.68269	18113.10194	21239.24548	16674.33104	20058.28382	17321.83067	18727.11543	19475.67186	19126.66033	16872.00783	16797.34319	16200.68743	17334.84143	18515.18924	13612.54241	23968.2339	17826.52552	17083.72999	17954.32098	17669.23173	20485.15628	12598.40086	15826.18213	16702.89161	14685.85897	17607.32038	18158.71891	18339.94339	18429.04255	18432.5499	15613.67232	14859.29471	16237.01549	18968.90113	18022.38617	18842.34372	20405.36359	17671.44614	19413.31109	17880.23504	17988.87004	19600.25511	19383.95043	17364.76537	16225.2748	16683.98009	17435.86709	19912.81246	14256.32139	22599.48403	18466.01902	13033.09878	9843.54865	12798.51091	17486.46347	10974.85018	12207.00992	12678.69884	12957.45615	9883.61752	15419.95564	13455.85832	16091.52161	13134.92708	11804.83924	14856.74938	13900.89395	13901.20649	16687.01378	13023.59608	14640.60427	13941.04234	11822.26817	13990.08753	13185.69947	12312.37568	13496.70459	12948.37779	12646.8363	12863.56492	13272.77118	18309.75084	11902.12193	16995.15264	12857.94708	11726.50556	10352.21227	12680.13931	17928.69011	13794.44463	12193.55504	12594.47205	12418.33916	11119.14052	14922.9008	14104.02589	15752.52576	14147.8782	13068.09955	13696.24295	12362.38079	12829.96878	17399.98947	13303.7659	14888.64379	15465.32009	10222.38241	12911.96814	12534.63842	11579.09421	14457.72255	13358.30631	13281.97921	13733.74225	12623.0643	18736.43508	12232.3873	16621.78013	13122.92196	8147.56183	8391.269
90	120	12611.58045	22827.23208	25688.19555	30603.89552	32323.81243	28065.94741	35148.5299	26931.44511	26065.57045	19765.78557	24564.82562	27215.1976	24588.49452	25808.55511	30378.78024	26569.47209	24967.15837	21069.15487	14739.84574	19672.04417	25478.33912	31755.67728	31138.41325	26465.43222	35429.37838	27482.53684	25485.86004	26180.39242	33383.24831	24718.07135	29936.66953	23260.38931	16232.8346	15168.94822	14465.29985	15986.00009	15202.03602	16860.16391	33706.5477	34354.98584	33340.87156	40023.49595	25717.64144	30799.11759	30419.11537	29318.69608	31273.83309	34059.30404	34945.65003	35145.3875	35477.39725	29757.53269	28469.80584	31480.53862	34775.96445	34747.79178	35010.68842	41047.46637	31150.68645	36449.90844	31601.50593	35246.15879	36507.75713	35240.99823	32720.77341	31987.69197	30843.16966	32203.83015	37700.43978	25348.85038	40947.88345	33408.45455	33842.99306	33305.89501	35120.76117	38707.43594	24484.21836	30879.0281	32541.57633	27815.9473	32665.76116	35716.08375	34626.70967	36011.43248	35418.80565	29317.84607	27994.53443	31017.8138	34871.53194	35040.12665	36088.86332	41484.60414	33698.50678	35460.66725	33739.7915	34193.70872	34343.48716	36486.48444	33637.6371	31242.05783	31524.39247	33170.90049	36985.01373	25519.40101	43438.63816	33246.88624	25599.00522	19669.42272	23921.38429	33381.95525	24682.18508	23541.80647	23339.42678	24822.53885	19519.20106	29320.90817	25444.41471	31117.46997	25831.17187	22841.84765	27805.04343	26715.34346	26491.60406	31720.37441	25841.81412	27823.6713	25440.59547	22555.33761	26022.41931	24451.10635	23883.05268	25278.25463	24834.45378	24598.48789	24844.61124	25082.81694	38109.25176	23524.12309	29538.52174	24849.9869	22916.29625	18704.8273	24159.84715	34376.29618	24978.29898	24251.07754	24657.87959	23678.03376	20213.44055	29063.3355	25719.05894	31598.58412	26534.07213	25487.57662	26828.78519	23976.99062	23915.69642	32528.07373	26270.28988	29742.15235	29723.87814	19905.02247	23965.37982	24026.71027	20270.33929	27517.85055	25644.03231	25741.74607	26195.24249	24363.195	34488.67009	23038.35025	32046.3605	24250.96706	15365.51675	15653.23714
120	150	17786.84116	31826.8806	36688.89836	44663.1156	46237.29986	40413.48144	51703.33389	38472.0108	36286.88348	28753.49518	35174.55701	38804.89842	36715.56085	34786.40143	49828.4969	36932.65379	40135.7162	30021.47293	21305.23898	30028.54193	36857.14867	46309.764	44095.99312	40391.01201	51318.46411	40072.58676	39048.91757	36051.16714	43484.66744	36573.78266	40392.37305	33143.46597	23940.14642	20892.00388	21002.92995	21489.53249	16937.34762	24853.95207	47474.32439	44883.39756	48002.96226	55863.36917	34489.96267	44661.87321	44060.62488	42301.87036	43205.32482	47871.64579	49205.34813	50287.42067	48968.0583	44092.62148	39929.18222	43856.69557	49476.92343	50223.7109	49249.70861	58194.96471	44341.00675	53053.67658	45071.77473	50756.57488	49183.88192	50799.84542	46282.49145	44833.00051	44241.7065	46618.65807	52796.79281	35694.59139	57341.08178	45908.64187	46156.53008	45069.86251	48685.59556	54723.52311	33772.52005	43764.3967	46166.32689	41430.55654	44750.93459	51031.88229	48273.45233	49968.79316	50102.36963	42887.90634	38178.83873	44313.02841	50481.56811	51031.03494	51155.0569	57492.2113	46757.9376	49961.00067	47233.07807	49081.4895	48354.61673	51809.58433	46728.16239	44904.64042	44634.76254	46787.8517	53062.34816	37346.34634	56622.10891	46406.23163	35764.03848	25753.98544	33897.35303	48019.1073	34834.6913	34377.06384	33616.46119	35940.82042	27454.11422	41609.17868	35244.50143	44338.63464	35692.02518	34014.80462	40591.69794	38243.19094	37881.85688	44151.57154	35852.44307	39289.16779	37255.87594	31964.16408	37306.08188	36701.15236	31761.93605	36013.04798	34890.27702	34427.05041	35691.62768	36168.5007	52735.45256	33848.77281	43465.69297	35679.15525	30767.21311	25799.70169	34399.99685	47914.83722	35120.841	35016.53409	34443.32535	35369.74703	27592.10418	42056.16755	35889.47533	45080.15746	36636.55946	36609.9942	36045.82096	33399.51463	35044.88653	46987.81657	37127.58874	41500.67466	41023.41313	28307.48458	34047.3504	34166.13807	30447.83919	38633.34234	35945.33217	36815.50221	37043.50647	34173.5361	51047.3028	37013.71605	42838.1395	34924.70839	21636.28376	22647.86528
150	180	19922.33636	33850.1567	41537.69627	50667.3793	52915.33296	44855.3966	59628.21378	43369.35718	43014.7572	31788.57118	39269.75674	42464.29042	43339.07827	39105.06807	54486.62775	41264.14715	44096.30452	33869.94814	23076.18559	31772.92424	41491.23952	51865.47966	49602.7306	44955.8362	57308.39835	43712.7703	40824.85716	41726.32568	48041.91486	40695.46262	42991.45625	34753.75222	21155.1417	23822.98735	24089.31441	24540.34056	21102.81981	26422.41771	52483.23022	49825.96567	52750.76185	62870.62655	39146.36407	50838.2775	49089.69875	48196.97721	48045.16194	53752.43331	55613.30742	56482.39306	54773.2478	48554.13937	42523.16849	48898.91611	55077.5411	55112.6199	55876.57476	65781.19522	48701.01826	57185.30456	50360.67866	55749.39538	54447.7821	56539.15752	50902.3351	50506.68887	48275.18369	51918.31001	57798.59327	39698.87625	60945.8816	50814.48299	51188.85195	50256.96984	53757.03584	60243.37346	37027.6163	49325.78941	52396.6821	46209.29229	51545.49768	56519.15488	52026.33711	55350.77153	54944.60608	48860.27723	41754.29036	49927.70575	54916.00096	55274.12413	57203.37771	64096.18619	51740.06025	55617.44154	53094.67218	53506.52975	49916.0367	57872.48761	51445.81361	49538.59503	49783.39098	51601.67415	59499.5513	39020.07837	64673.30074	51174.42122	40036.28137	29922.86467	38301.29765	54092.25716	38891.57161	38524.33983	38024.0336	42030.2885	29745.88819	47417.12382	40855.18218	49584.86996	40860.39818	38043.94608	41079.27646	42154.25219	42650.60686	51568.8223	39084.33331	45000.99412	41038.89214	35181.89351	41909.64255	39947.55779	36393.27989	40543.69397	38964.27827	39030.38474	39902.1279	41009.18629	54709.01049	38280.91489	47812.38508	40312.62421	34576.41762	29988.89375	38938.29591	53231.55088	42868.41985	39917.10172	39120.78896	40121.09727	31367.58306	47058.74758	39680.26314	49801.21674	41386.56295	41641.53526	41546.76645	38550.18211	38490.19121	53272.07842	40048.08645	46546.53169	45648.41288	31229.58667	38063.04846	37758.29419	32771.58182	43413.46197	39714.00637	40528.60473	41853.9956	38149.80872	60830.83292	40516.26927	49196.38099	39447.21127	24385.92831	25047.54877
180	240	20106.23516	36260.70615	43342.97018	52208.67592	54779.94334	48002.06297	61689.18368	46625.21634	45236.5338	31750.56645	40438.99621	44378.28581	43759.03944	40215.85624	56730.07635	42895.14908	47644.21298	32841.57103	22910.47837	32952.1631	42316.73287	53825.24942	53806.94825	47166.99733	60628.23939	46936.25889	42196.67497	41720.93	51909.18223	41963.81393	45975.29023	34303.15581	22340.15102	25124.20457	23250.73165	24141.83441	22088.06355	25684.07602	55278.14918	50932.0533	54778.18511	65076.44322	39591.1332	52617.18531	51569.7337	49887.49847	47816.63255	54684.84098	57281.36732	58061.18972	56853.97058	50826.49345	43824.10491	49555.84189	57065.22326	55861.24489	57197.57705	65251.60298	50696.00245	58949.61817	51988.14198	56881.99302	55640.7992	58554.10306	53056.89507	51421.27021	50432.37509	53134.64959	58071.87363	42073.16231	63303.07928	52443.76885	52799.40907	50492.11767	55731.13423	62206.95668	39302.40248	51265.60726	54347.19739	47795.24533	51649.23966	57624.71249	54970.15539	56092.1331	57193.07399	50966.93137	44439.61761	50284.48222	56707.7737	57330.03769	58306.31824	66280.23704	53596.00613	56643.43895	54336.8788	55331.45143	54094.12981	59531.65906	53356.12047	50650.87737	52040.05289	54072.97061	59626.35036	40136.59981	61493.08032	52388.18706	42897.20275	30663.09067	39782.54907	56204.21874	42981.1802	40451.29559	39775.17581	43625.30742	30478.26966	48209.92445	43067.98219	51321.82894	43199.31437	39729.35633	43162.28471	43440.15099	44283.67712	52538.37381	42654.20717	45472.57587	43114.65327	36204.60395	43156.62353	41668.75103	37398.91865	42624.5541	41094.83033	40573.456	41973.6078	42453.95576	61939.54386	42598.10578	47979.13291	42680.35019	35584.38731	30619.62604	40584.17822	56213.78634	44409.73348	41625.16962	40973.03293	40728.79426	32968.78448	48150.84971	42389.98979	51709.29001	43535.9335	43146.28015	43713.16933	39750.18378	41212.54097	53782.83006	42370.48519	48449.77764	47363.01339	31821.2722	39230.97227	39467.47036	33456.16537	45139.11386	41926.4598	41948.68845	43789.5855	40180.21523	58588.524	40822.00154	49236.23205	41018.53932	25735.01659	25931.38578
240	300	19788.57073	34306.69787	43011.92718	52018.98858	54198.29971	48367.22618	62318.63711	48435.6922	46002.04934	31235.18918	40542.52974	43169.80302	44400.63481	39914.72881	57058.57951	44129.35165	47339.91101	30670.7144	21584.40362	33151.97805	42978.07987	53844.79376	54099.15996	47564.62539	60786.36821	48603.86611	41873.97787	42719.23578	52839.45902	43892.28798	44906.78477	31951.38533	21762.75035	24666.84121	23234.32925	24877.34925	22147.11395	27556.49952	53995.02517	50457.6458	53854.65053	61643.40889	38785.47495	52399.23503	50302.4964	49859.002	48496.02222	52662.08386	55479.22065	55741.33882	55307.05238	50615.92413	44847.57463	47692.78828	55661.20488	53327.17419	54772.97005	63785.04042	49889.66855	57275.08652	51310.65507	55496.89227	55242.32543	57400.85004	51515.29686	49797.03654	50065.18428	52018.50143	56396.00112	43416.74973	61368.6754	51519.88662	52669.04055	51202.83441	54814.402	60168.84776	38480.32786	51186.39172	52900.03033	47719.30844	50416.19013	55646.36013	53445.7158	53868.29773	56978.07523	50742.13998	44997.11035	49781.52772	54890.17234	54360.9576	56394.17158	62980.6419	51840.52413	55389.67716	53565.41117	53714.87583	51905.23241	58586.30668	52692.87543	49517.28839	51243.85108	52448.98061	59487.70437	40474.32817	60095.05758	52151.46998	42806.19563	30962.22636	39284.58599	53543.94438	42460.73904	40605.17583	40067.41503	44893.94435	31479.70483	47431.32328	43793.27467	49500.72424	42432.65091	40359.62452	44869.98907	43041.61368	44148.04788	51883.44251	42397.98309	45004.4372	42881.0416	36348.523	43484.87316	41342.09249	38412.51516	42687.49842	40599.33575	40119.56092	41816.65106	41818.67352	59536.49847	42886.90331	48147.2779	42443.92478	37065.05075	32339.40759	39710.29765	54336.48721	44794.17953	41916.41975	40256.10361	42456.89906	32879.90793	47169.73254	42663.29136	50014.96292	43571.73429	44126.40291	44214.18746	39207.436	40329.04595	54052.60551	43150.66812	46940.16467	46836.96432	31658.80611	39684.90898	39009.66395	32890.83381	45079.78867	41572.79711	41555.31129	43509.98121	40177.83382	59784.50982	41616.73807	48241.83327	41609.95745	26238.06438	26641.12599
300	360	19009.24245	34670.04258	41651.76174	49760.75888	53764.5699	46703.12121	60627.83424	47755.14902	44300.51978	30511.70988	39753.16431	43412.27951	44102.28059	35940.86817	55660.71326	41170.4909	49991.88213	27792.46057	21374.37666	31431.90573	41755.30062	51378.7389	53128.30547	46080.11396	58863.76207	46162.79457	40604.17231	41067.10709	52630.78206	41872.71861	42264.8293	29195.43335	20144.50665	23082.44478	22164.08906	23976.59886	21780.96436	27395.10287	51898.52056	48815.17518	50399.73339	58574.14588	38534.10766	49847.0846	48163.45049	47907.25681	45830.19856	49549.15823	53235.43227	51323.82452	53603.51932	49209.96605	42545.84775	45685.5532	52825.39502	51784.62407	52464.56652	57719.3815	47402.46067	55502.6161	47902.32974	52240.0966	52824.09132	54295.1057	49312.46333	47061.16756	47878.40085	49156.42142	55250.90534	41848.1749	55224.63055	50309.95865	50319.60535	47369.32117	51091.66139	56386.06559	36506.99844	48804.37225	50379.27418	46523.00681	48463.54466	52493.96361	50678.7811	50119.30924	53475.16039	48630.76972	43589.183	47166.49508	52314.41961	52244.05895	53140.0109	57679.28868	49282.75542	53574.63457	50707.6139	51287.85228	50675.82579	55526.2482	49934.59394	46973.26926	49117.05469	50315.99497	57081.65024	39460.89018	59205.02914	49278.23581	41229.44763	29933.22933	38345.84243	51716.81552	41348.68139	39111.15303	38406.72617	42449.42618	30537.16502	44969.8692	41925.76315	45946.10281	42242.36644	39599.74878	43707.92092	41201.45939	42582.70001	51499.99691	40503.0467	41980.34708	41560.46749	35604.69459	41521.59158	39603.5067	36578.04596	41178.7466	39358.9877	39212.95807	40936.73778	40298.20659	58288.90151	42548.47571	44575.9433	41986.44455	35409.00226	30622.79081	38485.07268	52127.61046	42715.29855	40495.08003	38901.69994	41436.11685	32014.40416	44814.17414	41126.457	47292.19642	42187.68256	42865.56391	42724.08613	37850.0959	39316.13919	53101.26713	41467.25176	44470.77158	44694.26341	30812.45965	38560.75337	37690.79238	33461.67241	43345.65157	40043.78915	40104.59802	42255.52529	39198.63625	56897.66241	41681.37772	47189.79729	40573.10209	26207.72635	26365.55338
360	480	17343.17364	31679.99717	40006.38939	45937.02757	50754.86971	43344.43489	55685.98514	46307.00432	41328.48242	26879.26684	37302.54209	39028.88998	43098.95017	34214.85103	49870.31273	40943.94401	43027.49881	24781.51128	19979.2917	32037.42333	39693.03607	47059.05823	48859.17256	43308.81438	55032.60809	46253.83954	39128.66284	41203.78733	48684.32984	39870.08752	44857.7082	27409.77872	18524.13256	23390.38112	20491.17012	21568.97167	20541.04286	25943.56619	47293.01335	44191.79056	45558.27906	52476.96735	36627.98766	46688.01571	43822.58945	44956.06278	41443.61811	44400.47999	48965.97954	46582.48806	48679.98105	45320.40916	39556.04412	41914.30731	48041.61861	47100.74617	46984.94415	51224.53892	43141.38257	50288.82767	43092.00753	47104.43451	48199.55859	49082.56136	44618.00161	41963.38718	44341.05216	44814.27005	49654.73801	39895.35678	50567.79042	45883.55416	46921.61367	43764.91837	46346.09633	49836.36883	34215.73014	45511.79605	45967.54362	43094.33888	43014.57118	47233.35491	46775.93266	45192.29778	49018.23056	45097.32119	39671.29207	42630.26745	47712.56125	46501.33282	48880.23063	51123.44858	44122.44888	47680.26981	45732.5568	45593.05392	46772.32768	49930.78189	45398.25493	42298.44572	44856.10725	45673.10832	50064.85145	38036.48049	50254.44118	46560.37825	38529.43627	29415.13629	35894.7158	46426.3093	40915.05093	37308.12675	36176.21127	40948.85514	29329.10332	40900.75389	39842.27221	41707.15797	38851.63177	37351.54591	39646.10187	39550.50889	40332.74299	46292.61414	38840.63426	38102.8454	38641.75038	33561.24064	38145.87082	36941.87151	35252.03169	38760.65504	37041.54115	36362.43397	38335.90261	37894.2149	53659.23067	40339.59202	40958.02084	39523.36149	34006.59908	29900.48617	35669.11721	46171.9824	41591.28001	38445.04787	37000.3525	39455.31739	29868.46558	41294.45704	39680.61437	42414.55723	39620.13789	40611.65626	39709.81557	35867.91955	37113.34816	48250.65017	39945.91896	39934.09904	41112.6492	29744.79136	36087.43096	34846.01172	31731.35332	40705.18202	38051.49565	37059.30735	39843.02341	36920.58742	52051.78683	40132.12428	43043.80283	38900.04413	25761.98515	25916.97963
