frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	892.14212	1294.96037	1013.31975	1212.96399	1117.18411	1057.87529	1272.89029	1121.59179	1220.54897	895.69008	783.47809	1119.01265	915.68492	1186.47058	1005.49952	1260.77202	1047.65356	977.83057	1038.16019	634.86799	878.98475	1107.31598	989.30579	996.77889	975.05862	1331.09767	2711.47465	359.72455
30	60	10361.41491	9716.95091	9184.07572	11300.41068	8792.215	10255.49017	10914.02395	8140.22979	9241.34728	9146.51775	8026.48427	10869.97243	8002.44475	10723.04497	8686.29894	10650.72388	9101.0725	9384.73167	9200.52023	7325.5898	9767.90446	9774.13711	9466.20508	11362.15692	10195.46003	10096.33476	15851.23357	8334.95374
60	90	20579.58437	17273.57251	21769.12701	23035.95658	20046.05117	21848.22834	21074.9762	19806.94998	21494.46598	20522.52057	19469.63288	23278.08997	20653.05758	24436.88425	22118.63754	23776.08022	22192.52477	22261.09256	21677.45633	17739.05399	19834.44972	18581.73353	16200.46045	16165.54999	17939.56462	18257.9816	25313.99672	18960.83062
90	120	29372.19343	26111.05811	30498.42695	31192.44169	32460.79793	31219.20198	32674.21256	28695.6859	31681.95323	28557.47843	29693.58963	33277.72367	30084.49071	32950.66602	32890.2808	31152.2784	31836.4068	30935.93208	31742.62999	24368.65334	26959.19363	28657.18086	27483.99341	27372.39294	27323.34971	27377.47752	35675.79192	25530.03849
120	150	35292.21075	28678.13055	38186.74661	37811.97518	41026.0154	37704.78111	39964.76133	36084.94664	37599.75925	36593.81959	38017.61856	37517.00708	36761.22989	39799.09775	39196.56325	37953.35971	40140.02842	39275.86741	40014.42709	34062.88401	33399.17485	36491.24707	34602.46484	32895.6731	32895.80526	29602.45286	37242.51688	32382.80153
150	180	32184.44325	30242.10769	40644.04612	37695.71948	38649.47874	38485.02112	38861.70596	37761.28853	42410.79899	35037.15534	36395.67403	35880.38434	38116.51529	38176.53169	42214.11081	36987.04185	42542.20573	37453.57302	40695.83409	34294.2248	36409.30764	39845.12187	32041.08447	31549.25854	37358.56744	33150.68613	37551.6197	33978.94698
180	240	33364.93872	31687.18355	38549.60948	37080.36792	35618.3747	39333.35218	37955.46488	38564.1684	41683.41955	35351.879	36735.10579	34810.13814	36318.3272	37921.67885	41326.21604	37239.80386	41518.87615	38053.31702	39999.99818	34986.82836	36929.48424	37180.77995	32214.79907	33184.08508	37034.08677	32200.52482	33945.29527	36502.06158
240	300	32133.28597	29887.07666	36889.45807	35303.92472	33468.50556	35207.82916	34232.00831	34800.08852	38753.62074	32329.81574	33945.21798	32900.37628	34205.18674	34268.2469	38213.42307	33287.22102	38508.64564	34047.29557	36907.84379	34010.7934	33011.23911	34065.88464	33502.87524	36031.01233	35216.31298	31117.58841	32664.76507	32847.69462
300	360	28166.40706	27338.30855	33741.32654	32243.54159	30873.81364	34653.22201	31829.48646	35703.72419	34896.04086	32757.76902	32009.68166	32213.16724	31157.79607	36108.73278	34572.34677	34992.57271	34767.27616	35479.52969	33565.2175	35161.32504	34398.66819	31002.08158	27796.92188	30400.54431	32635.33683	29397.06255	33039.45187	31952.57273
360	480	26867.44255	27773.7108	29900.0107	29653.83915	27519.13557	31026.60139	28724.00013	32396.17429	32242.63375	30484.18405	27930.9911	28769.68481	27544.35017	31530.04763	30919.79233	31180.50938	31380.81327	32051.01719	30029.64179	31633.24042	30531.66859	29356.15078	27882.32788	30367.37573	30216.09445	26472.78182	29100.22482	32150.83967
