frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	50.00793	123.69533	52.99144	43.02776	22.02279	7.84566	43.46262	30.15633	25.88477	38.71534	73.27475	27.51471	93.64828	26.39633	77.97983	21.63937	78.14661	29.61454	73.97976	39.17911	81.49158	62.70644	67.50615	81.54779	158.27695	219.00283	233.62148	53.5622
30	60	4986.46329	2677.56557	4443.65829	4184.19119	3247.77692	4383.33576	4193.72288	3083.73094	3928.08991	3460.32449	2394.99795	4789.38796	5036.27485	4043.36428	4725.84132	4121.69342	4497.22233	3815.71289	4090.51626	2370.465	4440.03203	3252.04201	2172.07511	2169.15289	4129.75901	4548.24591	4429.72343	4664.21808
60	90	12279.9348	10486.09029	11063.99534	11923.5515	12109.84895	12415.15393	10927.73179	10213.34114	10852.51016	11310.41018	9286.51073	14151.84455	10766.4596	12613.10045	11195.35914	12694.07373	11083.83369	11906.89865	10680.85593	8553.43101	11801.73434	11704.73746	7963.22656	10068.57184	11944.36733	12136.15036	11882.89056	11649.76286
90	120	23545.94407	18524.61058	21302.38106	23091.80925	21319.11407	24510.56153	21071.76119	18945.6187	20525.47923	19752.11882	15185.24236	29845.69351	22895.386	24282.0867	25543.11147	23341.03768	23898.00911	22913.43543	21580.75941	15522.41062	20024.34865	17751.01525	14471.44922	16568.60429	20032.53109	20259.94274	21111.48482	19494.54998
120	150	30041.62646	29860.63505	29468.70793	30765.30191	26853.19875	30035.67962	29727.37632	27864.38106	30980.42892	26550.48188	23856.49916	35997.77022	32545.47123	29572.4753	33516.40019	28884.94526	32714.59653	28946.4815	31239.64312	26016.35973	27224.68014	27341.24316	23449.73359	26854.89282	28344.4609	28009.55519	28988.85125	27077.66777
150	180	34691.18424	28740.59654	32853.6982	37178.0568	32294.59283	39450.85414	32111.39857	33821.7414	36186.67958	31123.40523	29116.19991	42550.95304	33812.09811	38685.81538	36321.48517	36348.35986	35452.20898	36123.57941	34139.84944	29809.35344	32428.83458	36030.05451	24429.5502	27171.61141	32845.59608	28407.5964	34333.28679	28842.93484
180	240	29363.2487	32422.08709	34952.12907	33681.18495	33660.7748	31537.16546	29128.88112	32011.56588	33395.28173	31228.67998	29871.89156	40827.97282	36841.93754	37574.80192	38896.72783	34671.52471	37043.72906	34484.56268	34614.77737	30902.65528	35006.19795	37719.3358	26789.23184	29914.59139	36394.92846	30190.46239	32418.61637	30894.12855
240	300	27230.09152	31870.36568	32093.38961	34047.82775	30416.0437	33673.77266	28926.80469	34803.83963	34554.18265	31856.06467	28073.72132	37198.44198	32592.54041	37002.44406	35340.78345	34760.74231	34249.52018	34547.97504	32454.80343	31851.99681	33757.1504	36664.2623	28868.32715	30974.61987	34992.36855	28489.42188	31237.28988	29583.49656
300	360	29216.49619	28340.91736	32074.28271	34448.04939	32408.5322	34726.83894	29400.95231	33269.83533	35526.45441	30228.9433	28514.32779	35111.69633	32369.58123	37824.76109	35338.63534	34724.30882	34607.94728	34334.59931	33378.89551	29625.35376	32292.6736	35885.03245	27130.26465	35165.35807	35543.613	29061.16709	30491.71869	27417.16707
360	480	23172.60705	26843.75784	28704.13106	29566.63404	28175.91406	28576.07242	25683.14216	29526.63973	30693.35591	26322.22336	25430.82037	31908.82508	28062.1019	31942.87671	30165.63043	29808.36508	29664.63833	29267.8431	28460.71132	28163.53717	30175.66319	30812.769	25844.07637	27305.33708	30489.57332	25715.7698	26971.24471	26601.17215
