frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	0.83383	20.20058	7.06994	2.55106	0.56022	2.63168	1.66938	4.35197	2.54057	9.9928	3.26503	11.67655	5.01601	5.05384	5.46607	5.2859	4.53478	6.62268	4.29014	5.16018	4.06231	5.81947	7.12795	6.24505	3.95846	3.59325	0.2114	0.56965
30	60	1262.62932	986.14447	2141.93162	1393.95218	1362.40269	1272.66192	2756.43473	1201.26265	1487.34303	1036.15842	812.58452	1093.73819	1497.81219	1296.26848	1536.15601	1254.85597	1611.48656	1126.65696	1505.86402	728.59366	1146.25914	1144.5859	1127.65188	1140.76591	1323.79088	1434.64185	1779.59689	978.70312
60	90	6194.09214	4957.07158	7176.69525	6492.79926	7189.66218	5439.0501	6429.48133	5684.425	6601.2755	5874.71712	5790.59574	7670.40573	7905.68598	6567.61707	7892.15864	6351.92299	7554.09187	6070.51543	7267.56599	5065.57805	5778.14388	6113.9402	5003.13677	4912.73674	5455.41751	5933.66303	8883.2911	5887.66664
90	120	15394.89405	12585.30622	17801.42284	15537.89333	15493.5771	15271.01984	15094.91227	14802.35945	16121.62907	12991.02429	11686.32717	17631.39066	17373.91031	14522.63051	17268.9711	14200.43107	16039.71171	14260.86247	15470.79368	12648.92311	14957.38509	14005.50379	12273.56044	12389.98734	14204.18397	12995.77148	14195.25205	15092.78891
120	150	20136.01903	19994.06318	24911.15603	24142.33863	23881.09108	21853.9566	25317.41269	24371.45619	26420.33989	22934.87918	18389.05203	28906.35856	24532.02879	27855.45415	25063.40935	25910.73884	24344.74766	25007.45098	23683.23239	22714.95323	26396.87364	26604.37305	23663.80968	22139.68005	23503.17789	20531.1688	23959.11309	24700.61615
150	180	22222.02478	28512.78312	33290.04024	28636.4979	28996.11298	27769.59737	28689.4875	30210.68504	31580.97067	26736.22193	25591.21289	27851.3225	29866.55896	26709.94203	31474.08929	26865.40899	31592.02561	28826.93353	30284.00499	25403.11859	27748.64354	28455.2648	28371.34505	28863.39709	30833.14648	28038.33816	28445.68086	25270.49607
180	240	22968.69488	22355.31485	30948.86699	28658.08225	29997.69373	26485.4549	27282.54819	29172.10958	30682.38538	27512.07248	25353.86789	29550.67829	31782.46642	30677.04061	32654.49431	28906.88812	31447.41999	29858.88423	30041.27943	28502.08472	29708.81327	26808.25566	23529.23459	22238.95312	27311.94592	24317.76722	26223.46855	28114.36471
240	300	19742.1713	26137.20765	30730.45373	29269.6225	29641.11152	25763.20062	27254.76493	31604.26077	32251.76752	27643.92962	24565.50568	28656.95725	28243.06023	31149.10662	30681.70817	29571.96656	30322.60003	30721.18012	28761.22598	28059.37235	28848.68584	31842.83402	27706.99414	26376.75116	29294.63132	25540.75223	26482.71694	26487.87153
300	360	21288.94154	23660.63302	29223.99043	27617.54587	26594.80122	25057.13759	25211.63812	29663.36347	30082.26496	27534.46315	24656.40603	25522.64901	27903.16158	28831.85486	30631.58567	27784.99461	30056.41456	28868.35163	28463.45296	30900.51207	28614.51315	27497.69789	23382.84049	23443.58362	26460.89701	22846.49436	26822.63735	25519.08678
360	480	18856.47906	21997.90117	26333.31706	25952.1123	24222.6109	25005.55314	23048.88647	27164.58559	27080.91536	25286.92894	22533.13547	25816.17047	25841.20799	28246.57186	27543.88482	26730.31708	27142.09281	27352.87073	25877.64783	27170.65397	26803.12121	25910.16395	24541.19531	24808.41162	27005.86085	23118.90591	26281.14321	23926.9258
480	600	17079.19953	21621.15798	23343.64844	23221.63453	21754.76493	22779.13955	21062.75384	26217.24939	23692.67021	22708.67064	19725.64207	22696.79698	21369.30806	24290.22823	23409.50776	23117.97397	23014.48058	24803.742	21921.89416	25741.69975	24605.98591	24070.29578	21984.11892	21271.28125	24101.78622	21255.51979	23171.47041	23223.28513
600	900	14374.92957	16641.91831	18997.7766	19570.65727	17785.19284	17955.09731	18500.20077	21657.57163	20643.12163	19919.86777	17772.94158	19273.94341	18020.81516	21073.32563	19686.08421	20087.15402	19724.0373	20923.79233	19117.08822	22122.86337	21398.32275	19661.36117	18831.7806	18655.16339	19148.60683	17287.03982	20702.02832	19304.12867
900	1200	12474.7934	15195.71956	16276.01624	15883.43663	15159.42502	14994.64632	14864.39936	17464.52635	17067.39079	16087.65218	14922.22381	14813.40507	15538.67663	16053.06141	16686.72785	15874.20683	16709.20055	16557.29835	15965.94921	18315.24689	17338.69921	17590.11123	17144.20855	16805.15408	17115.14823	15277.3099	15638.48828	15946.0888
