frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
480	600	24247.200419206125	17989.212316516656	24509.729560718202	26081.428949632304	26554.51188564136	34856.43711136398	28348.97568293242	36512.449918376864	32992.446100642075	29664.716097530243	22531.80601270271	22055.24430428528	27487.66248110948	28866.644974078343	28067.26440247493	30759.83969718041	25503.870103017016	20688.10567915691	23932.55051011308	17202.397185989023	25845.922743655043	26663.48111968846	26138.152338933476	33519.050328510224	29111.38864746757	34159.95382926899	31765.482265877967	26474.273478389925	28357.579930226893	29761.013881987907	25407.55977058757	26705.31796875	19425.32993119731	17738.895503726464	3900.857129517758	4459.1354342776085	28500.97190846263	22686.31618021002	17222.285133795463	4268.507429112297	22086.52816666864	30966.582036858847	19793.075085863842	22516.52801210776	18961.926953578513	25902.535411394347	16419.90000856665	14612.210958217218	24551.21668389354	17762.604283988232	21480.063623680817	27366.403063211998	25522.86449102331	18673.744465918724	23103.434447449865	23844.507458654625	22896.418450707355	17669.28020241827	23453.83975431897	28465.82352045531	15580.890873388102	29230.341501935884	19459.461649833687	23870.212888582933	33569.59763849432	19664.23664878144	22185.81311938891	16213.229420041936	21759.631539458125	16157.067387442561	4896.976492250823	21103.526773231908	32194.245506753487	28410.58588064396	30295.82280822857	27895.112018771124	17943.637850760904	23011.79169701462	14685.571752584945	24817.00287945945	15374.514099649103	13811.601990553778	25367.09964580168	17853.98607616037	19130.855155982783	25934.83590539721	24967.496476832825	17741.699467934937	24901.81653988204	24273.94536353333	25536.578188684365	21560.13727413373	23709.25889291044	31489.121569681367	15429.376142799758	29397.66763206113	19351.859941158396	24689.92613230346	31708.635045707	19270.654561300562	20037.600367433857	16203.960749357118	22511.475635767	17100.74550290491	7074.4994232311	25996.64594143259	31501.42839805825	29429.693942159985
600	900	20875.462974925653	15605.081545728886	21421.449126233554	22523.407130676555	21168.23018971983	29176.007582328028	22889.24083783772	29220.61620779375	28243.169668424518	25568.74083186324	18325.997755570846	19689.06052708475	23595.42026046822	24535.194221630183	22387.098317616023	25560.251857684336	22867.953331792993	17865.031693684134	20526.213789579506	15072.033833834515	22670.623613389158	22980.332525654976	20707.36918389377	28476.643503604595	23823.59687653873	27765.408416431514	28185.106268761807	22899.53233408786	25161.709330920563	24864.66118699256	22143.576238211368	25289.333984375	17249.3387899238	15438.533640330805	3853.165391752424	4326.607098443294	22682.94597435442	20573.91425737634	14336.430137626645	4171.276477479386	18120.117134067837	24655.125009348078	16353.437056321363	18006.287073906864	16949.40714096211	21305.123020797364	13551.456963785455	12617.969039473937	21096.353819891894	14641.03770918532	18264.52233358927	22416.93412720209	20695.89036893594	15866.499617500403	19358.184755187485	19534.206937593655	18631.080432742132	15495.918016769776	19282.395697138596	23319.04277514386	12903.534018806919	23915.525282870625	16113.099879918958	19896.50652096513	26803.56170987216	16316.911163091141	18102.332904644692	13209.6630657254	18317.44988172084	13477.027904032044	4830.256264668226	18366.6572226662	25999.852446020526	24373.02403558948	24439.48346618549	23714.643043998465	14423.996680923241	18634.662122227568	13257.508412822679	20695.40817917758	12287.847045270064	11732.330738782415	21436.306990157427	14581.302459957406	16525.485530055266	21536.100521949324	20746.99376902346	14918.106413053803	20864.37653986053	20643.91117312327	20783.701926782833	18211.383658434068	19303.38979196319	25410.249054404376	12574.609734748681	24443.89652199847	15677.530821886941	20281.932197523412	25913.859164193604	15664.386813162968	16424.149006190113	13093.662438346842	18585.25926984339	14263.38730246337	6084.824292312022	22071.793402276013	26041.237478509305	24261.74844437821
900	1200	18331.824888052666	13481.278466599722	18182.279207785086	19649.5012577051	16830.096029495005	24511.207269142353	18865.920251161733	23726.58077089278	24258.625581379838	21045.34034673219	14676.533034353546	17319.53503081027	19725.379839452682	21464.19823768721	17541.62021283961	20366.932029204843	19534.784533108974	15711.102532201405	17969.25993882203	13092.57752478871	19049.850024818716	19771.173869718183	16448.26335160518	23889.18014278755	19852.925874104352	22976.93095363503	23238.474663130735	19215.672044617473	21162.602454238586	21141.340668344044	19504.25517588253	22810.8572265625	14827.60454411884	12896.365598032166	3755.2093149623224	4324.596288225197	17916.676919434733	18391.641229605153	12188.300728560831	4210.001282041692	15018.95348740944	21089.233204620694	13718.13724658825	15256.232486460227	15214.104136369546	17798.54531666012	11464.970614017782	10769.13266914536	18740.146429562214	12477.688920471342	15895.725355478186	19002.70197157081	17503.46510784582	13651.129306110708	16180.322603153903	16328.730664672243	15833.115635846436	13709.686061716286	16486.47979832147	20127.1963820372	11148.480100504557	20665.1373363365	13393.69992687359	16676.52933275134	21726.00655480587	13462.036217480258	15020.1096473009	11309.72284818805	15473.70027101533	11722.810039894568	4261.17813274225	16694.892394833005	21606.162130555287	20372.83432811379	20260.04050090551	20305.718401202863	12261.434514900293	15895.744791773286	11840.312724344027	17049.125974203653	10334.438984785887	10157.90532585576	18780.51608749607	12362.183746153896	14634.994400758253	17939.027754854116	17770.33561471725	12889.71253050668	17383.76962428156	17143.19936598293	17246.070438731505	15762.962854689407	16091.0260539782	21073.43923783149	10905.198664224474	20347.166628585488	13298.384749817207	17440.479840802953	21469.343378295434	13013.50730433778	13828.398224678447	11112.028169309357	15615.773974294201	11996.82489206319	5494.950212583583	19037.621350074136	21599.805092030743	20519.179169054933
1200	1500	17181.385710157556	12808.203397727752	16599.133765076753	18078.942747106707	14407.827525437093	21170.800088509564	16689.984842890273	21130.093717990927	21097.77819858957	18305.446842447916	12563.979657722242	15736.934938654695	17761.367262067837	19620.446015444988	15748.759808440707	17837.293220986037	17960.898732678386	14628.94534794899	16807.293320213677	11911.439337324628	17467.139834577865	18356.553023531902	14105.02635690514	21187.929403550377	17430.519131180386	20153.482981159115	21276.01669273644	17653.684487270613	19038.522247065237	17782.47974458728	17958.57381794667	21167.53828125	13742.154372872083	11280.95460005884	3662.197725952345	4333.092019240752	15225.784333626985	17180.394096529213	11216.880546027898	4265.529805339916	13588.061005483449	18441.03862625638	12603.716154237609	14182.79080929751	13859.232640411094	16359.405603856763	10472.972448853772	10117.769972283942	17153.531769416404	11778.222565890936	14768.858887544346	17644.672261992877	15874.592945830507	12516.78445832324	14688.847208324318	14871.694229305851	14315.84009191492	12922.158057237264	14893.55820390372	18557.980845680373	10301.694395711502	18699.244839181214	12357.49014678239	15394.153068844453	19489.437259558475	12524.677432584484	13619.871092305004	10241.49865399724	14310.974829029426	10710.38489441673	4282.096865204692	15968.726297302765	18720.809201170363	18229.190727430956	18511.16555378199	18326.185701818747	11321.754165886428	14793.701643901531	11036.338713202356	15617.725168575487	9571.002270340246	9562.382350858008	17615.020347780675	11631.094977960993	13732.165480262378	16716.909312953932	16400.713692121262	11938.128512295338	15397.745493750215	15819.055786512148	15732.29845304891	14862.115068492218	14370.354435952862	19741.550944194743	9968.577954536475	18722.779616811815	12134.2395900226	16125.566187535243	19647.824146494804	12091.785776094797	12774.265812887399	10466.329570498894	14381.731574733562	11073.918743539143	5197.358672322769	17930.334762943687	19963.346638602347	18503.819452580476
1500	1800	16241.199682155162	12397.816803052448	15444.737469161184	16754.699016283896	12952.44187687578	19160.238117159235	15463.403846895722	18818.1295370002	20062.69621458363	16574.791786374328	11309.582621718899	14344.668005732392	16079.886415507459	17509.350234014975	13742.55977027096	15906.224665616819	17094.27053915569	14138.958655042446	15948.932476255073	11653.37020914662	15788.501251726519	16882.347914134607	12461.46234975447	18691.52670234742	15821.857937084013	18025.049517498283	19503.816969104155	16168.741373487577	17263.142248979213	16122.327827670417	16335.637490479972	18812.847265625	13446.415298719196	10858.641724143567	3664.4097471012565	4404.062342680588	13390.481816929814	15782.663844419942	10515.031129379558	4341.365102188303	12640.249364410718	17245.115081066528	11757.78048745688	13113.40608715273	12833.119336957901	15168.673499646176	9802.662201464984	9353.887854944953	16338.349824897385	10908.438577569776	14317.698942882887	16501.47059357418	14929.060044227666	11867.663755728157	14036.732696335122	13755.58558494728	13492.04699908246	12566.289083671043	14218.371248520434	17715.843975108157	9665.9990615696	17530.162816243694	11420.740849162203	14398.686780738122	17907.822002618963	11566.717881268016	12593.3157438394	9741.175690886637	13294.099042305097	10288.372306579786	4190.768788686519	15068.511787059635	18237.61085762006	17028.193121940985	17502.382509079882	17232.280031641876	10534.802102577769	13748.014127675893	10243.189523588351	14492.632747836835	9266.978808194035	9038.976810951463	16336.191930139355	10832.455284198619	13102.539666749493	15743.423661958645	15361.216971381175	11262.718515200697	14469.899860936639	14247.156002420063	14672.427684440669	13813.275390114068	13451.909213585035	18590.859070123748	9517.878231877867	17269.98694190936	11386.91151113453	15180.538484371968	18229.497926573822	11287.810797940781	11886.837916267388	9883.00301732059	13404.331702231659	10604.308488708186	5305.361780371521	16930.66447970293	18638.021050347223	16990.904006270634
1800	2100	15448.224615204106	11120.548223392287	14408.832164884869	15495.809504732304	11494.403112134061	16660.122579595798	13790.268933849464	16981.83476859727	17534.575925094265	14223.619854145665	9764.374593098959	13262.338093784587	14704.530943995687	15411.499948696717	12232.465543376866	15011.403192490183	15285.636048414059	13018.84165736607	15033.282917259505	11118.049946806139	13829.102881668681	15643.991940624339	11146.471297864045	16623.30041309638	14433.920578487929	16554.70493909841	17420.95068385726	14330.66292767834	16046.976423301781	14144.399815787805	14860.213257120779	17818.4072265625	12047.366350265484	9665.326790909388	3687.711337813989	4441.799646794852	11620.367677488528	14803.629844735722	9912.966938965528	4375.089635159172	11524.786346435547	16133.784648337787	10865.109244057943	12164.600210737393	12477.034365532938	13985.64358471701	9412.601846179898	8946.521306763405	15549.344608547215	10458.146653676693	13569.535439459021	15370.810299421008	13661.544598783015	11194.820698759488	12931.730737241302	12966.50729441457	12539.677465322065	11854.758736712283	13087.47884621562	16432.376918997816	9278.121094689917	16504.767424498048	10815.05322051361	13711.389995015217	16453.508077355586	10819.610473046516	11690.193084215947	9379.421241370404	12333.259699359976	9628.377496363055	3856.3800889839395	14031.907807691798	16514.56915287931	15823.513742194307	16181.339725397565	16193.6633451035	9650.556628937764	12790.93102634788	9855.11536986939	13657.509122147027	8570.269256511068	8417.662605111802	15337.284284874659	10239.938495697908	12093.807373827709	14791.152899715235	14227.293358506902	10688.231499429889	13240.459788318247	13570.790927315587	13536.621675076587	12870.465900017985	12468.986354968712	17480.187149042093	9065.292955506058	16650.402113889817	10351.969585674224	14030.14953584522	16879.95890690551	10267.669533748827	10892.914519586524	9280.634498046	12472.978580654695	10286.69189746251	5157.5122483965615	15561.990257095602	17532.340728661	15697.112212333204
2100	2400	14571.576235664637	10843.334607508623	14197.072255345394	14375.070230993655	10302.36895708377	15183.380347343771	12807.722337985415	15942.540998477283	15924.046287506226	12578.830088625673	9192.971638535008	11925.308831983997	13398.940856105062	14346.257678391417	10923.100986765392	12627.955418984511	14397.488233694818	12357.711103309792	14260.556974654497	10239.309392586794	13786.76158926105	14428.904831789467	9951.54935282092	14731.301422143026	13086.726010149247	15233.322424115315	15831.042302600512	13485.504698807832	14222.318785669544	12935.236702099543	13516.108845954797	16771.39658203125	11582.312643127838	8743.111219845057	3613.9128659167473	4416.117078826183	10429.048149766899	13803.143338875474	9355.170853706644	4328.774582600966	10800.18146163782	15249.024834414387	10357.865525374284	11641.602419272049	11122.91319997687	13170.61142256769	8916.592366900497	8468.075236986184	14637.748104670794	9803.770288984471	13014.654503657392	14360.016455438821	12868.269699999735	10513.299851295018	11813.399864946181	11847.105989713411	11956.677068737275	11450.80724630931	12331.00215729543	15706.383857754396	8875.902162643344	15270.596296697668	10164.497962507627	12708.166681392693	15390.779109330611	10050.159826678628	10925.789941268118	8786.4921856787	11554.526650201467	9068.057069654897	3678.604841330856	13290.81595643437	15890.54290596558	14611.44531104857	14589.11163939397	15182.79854672492	9016.916592402324	12292.111851038395	9558.483588620644	12694.174015319992	8097.218115909876	8133.600246571325	14603.975547055086	9534.835541283837	11478.181603347428	14040.749897966756	13517.630968260506	10070.465195523406	12495.534173234444	12775.450392971825	12703.664073975591	12541.476797699304	11507.854460151391	16713.47089519335	8561.27068032773	15698.076603858355	9924.847241603491	13233.461126017453	15536.489984833857	9733.765992805167	10266.878965363194	8847.476156774686	11517.140119045036	9578.504424327346	4937.643603728849	15196.808639379366	16138.677318256136	14770.531992058533
2400	2700	13866.449235960314	10508.214198666723	12947.947238212719	13047.872291337175	9266.749690495348	13919.206398178932	12118.710388183594	14159.622843388755	14099.691011067338	11580.035091670867	8028.624701066451	11316.754005241837	12370.254016168517	13835.667651029666	9787.134264590135	11528.718627290576	13087.648110738248	12090.8737775816	13484.51913932991	9990.454720196576	13132.391863238086	13218.952488476383	9057.180743944611	13540.939367710813	12122.056475742198	14585.80062792353	14199.92020804523	12439.413057163107	13130.601308028257	11247.212330323917	12746.765056709999	15974.67255859375	10973.36571632316	8703.817773028897	3622.0245706050414	4391.729759671721	9221.417222669908	12549.800655570463	8862.922437053898	4322.027155230372	10072.748501048369	14222.287892743898	9480.949139361615	11304.3001206112	11137.698188238468	12291.770117949478	8348.856569062087	7934.622433218253	13852.841901839622	9354.59167372528	11997.584046501122	13920.756904595497	12070.193743284788	9989.625058795624	11400.693615241982	11570.682350218141	11184.9036816847	10952.295550366298	11463.39319136634	14904.362120269447	8398.343054948773	14575.294252566402	9443.257586319958	12098.926186580562	14726.586880030776	9404.781099225214	10256.812234189336	8472.432927990569	11064.828038596981	8722.18584351201	3563.023334847154	13245.397430761885	14455.262745237462	13627.922666530132	13951.668780899694	14718.974941496575	8333.329761147563	11846.992271739566	9024.275616744975	11969.752476135138	7812.619469482614	7748.489415851068	13998.462107655989	9083.6599448547	11015.820482287918	12911.04880392109	12786.61280585019	9638.87201015439	11786.412107223981	12310.111760871465	11709.513455906435	11643.236226108791	10832.583044257248	14943.76106180988	8238.660610647401	14242.491979609727	9461.07084297644	12556.760986223546	14672.279725191886	9207.91984638358	9519.506503705567	8385.996790452946	10909.376472264317	9243.834898595365	4767.300688284661	14280.584872830488	15623.9848174555	13672.015678449423
2700	3000	13214.502400741785	9686.978794661634	12322.326151315789	12292.541411738599	8528.454214931975	12655.467144750037	10837.473739727357	12706.09942618022	13122.001672995519	10420.91320984543	7594.0165687329845	10560.50168960008	11463.441256285792	12662.707363371255	9750.24190874242	10842.707552765052	11916.082066736255	11600.53137006916	12899.994498165164	8881.05671400652	12374.040740460981	12394.47516186938	8374.784688971997	12217.114391315958	11551.389811595864	12701.59693450338	12721.205650465461	11177.815605488942	12125.41414297397	10615.869004514123	11537.76640432574	14638.28779296875	9712.216195864745	7855.218964516867	3691.2483892071373	4377.199552710643	8354.972474424989	11716.749165909201	8449.636582459665	4286.612580949764	10149.582826396585	13279.657323470903	9045.918452442942	10778.00619799961	10549.443024909902	11503.257184601644	8158.448745746622	7552.463492177505	13495.286703872243	9025.26377769585	11733.247336095543	13155.904542693279	11229.953426625661	9738.309877967538	10617.736125290729	10925.317699536792	10456.569343650734	10711.988735850044	10857.179853099497	14063.173657926607	8161.0247619153	13553.82659150132	8873.929557062116	11578.111144539045	13441.815370871804	8862.069753951419	9596.556478489116	8193.822669790088	10505.709197256649	8481.643810660502	3587.473793099354	12804.617374605396	14473.476515600794	12950.388279638411	13091.339835797873	14067.946825112282	8295.12260531	11058.342839183326	8700.781581266549	11539.10386047812	7415.785668583998	7292.777107064926	13024.918483635007	8729.32631300146	10793.316692729155	12489.640223606435	12091.748438078732	9246.218455893684	11199.357109842847	11657.412171636675	11175.101982031085	11170.943803375425	10416.248103158623	14830.33450601937	7973.751176831035	14141.31527452501	8943.680429357262	12130.756780000589	13661.070734857694	8760.134256323014	9046.517095633966	8053.400826207167	10388.85394924939	8821.468527435858	4856.075753211142	13377.105270709146	13617.5993133512	12825.252564640843
3000	3300	12515.190285985671	9302.437165103465	11032.429368832238	11358.821017939557	7893.431435003659	11393.233620431107	10785.007014220779	12385.222237845697	12188.8290926695	9655.437981980847	7062.2181761770535	9393.170790920632	11067.194605486426	11373.01510611679	8995.83018106489	10409.804911615129	10888.204948789313	11065.876231566524	12302.541713440101	8431.437033857057	12383.596096987223	11631.507505763184	7651.323504312563	10849.81693453133	10405.558272739236	12662.042486625642	12178.662001336515	11062.034339713508	11166.907763055633	9187.69496429402	10611.928755815827	14364.4515625	9529.711096460562	7383.280159028504	3624.9272901108675	4337.214369243808	8139.164676835209	10972.891639006846	8091.289970162754	4208.698568929828	10062.180026255677	12402.874240936104	8480.446540474297	10204.423186702179	9100.79507786423	10892.388700319027	7848.362797431157	7127.480443575656	12403.761930730061	8507.261449462094	11341.3123462032	12357.216290307319	10843.808609792817	9056.49059100957	9565.54214896149	10032.218425958807	9827.234139770317	10244.597769418851	10421.441312438676	13655.604559348048	7845.520608490763	13249.505058606064	8712.861212426222	10841.411435692622	12611.289800470526	8596.390989628739	8977.120288346037	7699.962955619921	10052.783193587005	8104.454222592726	3924.494107231905	12075.111714107597	13068.87726402135	11958.784519222145	12250.218173522433	13169.016649852143	7737.582343699655	10448.334930957868	8210.456669531166	10894.748605049901	7288.319652105457	7103.1425977866265	11854.99736295382	8329.744297206982	10239.200177295488	11678.726687577684	11249.857673436454	8733.248105683808	10554.759030111036	11145.451839607449	10535.846335729906	10697.487499863752	9715.565190249423	14635.450570970177	7814.199167125659	13191.278152242689	8725.079471875015	11282.779737755634	13081.118664448357	8421.675437560249	8582.710315697757	7818.968209675424	9712.959736784529	8445.55631029932	4817.315225526235	13224.48998741194	14247.460426569241	12517.357893963797
3300	3600	11935.99091762418	8859.615724890646	11239.286715323466	10626.50215761478	7399.581872867936	10793.85317422723	10086.644080719614	11595.675165361154	11334.337453200591	9388.646893376175	6239.577398126776	8579.815500100189	9906.120231524852	11454.623085577477	7712.530976708255	8909.174906093205	10429.867105839585	9966.326508068647	11702.102814345062	8044.111615303731	11358.100821985066	10733.001246591355	7175.302845266518	10744.319626001785	10219.001390692916	11445.359187214797	11101.864838321724	10313.230694149408	10771.45751953125	8385.38415378679	10295.780405857045	12623.12294921875	8815.281376661804	7772.748612790926	3487.6019717734757	4254.149155538218	6823.942196719297	9943.304899103081	7839.650390337085	4160.3399254429805	8927.674329289102	12201.213397914007	7923.649536574875	9885.518681773508	9213.596730235191	10511.149375797948	7688.504641830789	7078.170001057659	11756.989720551737	8200.285682398038	10792.254068214306	11981.187939629279	10290.34831808348	8779.405573484435	9334.811175185847	9473.860747675177	9727.772218234124	9953.648071048483	9923.645975895723	13540.715174302406	7427.373228029247	13062.386328063427	8172.98008893894	10565.63301196871	12479.977119214607	8235.70679926099	8801.803237784621	7521.157366211476	9520.831049557823	7947.1969308291345	3721.858619450315	11060.412958768835	12369.426302436337	11224.798347401198	11932.661855629858	12351.028799908563	7537.031762750888	10418.315932187994	7958.248336354534	10031.12759825673	7035.942851203978	6869.219299756092	11665.163160837306	8222.737392699051	9874.999813872417	11681.713367963765	11041.825636641835	8520.59404653506	9969.079298784029	10474.333994440047	10328.983789072838	10135.183634624607	9136.540735578461	13389.308498268805	7294.611008439855	12410.284394580682	7754.491950180666	11093.43283225505	12393.01589726056	8237.88493786663	8218.023293393344	7518.063791425613	9650.609663464546	8150.308073315559	4490.786046350471	13536.793572092516	13485.73206053634	11614.379276383666
3600	3900	11369.044744006165	8272.750892969801	9821.749659059758	10008.186533029386	6841.559558257267	9494.454400301905	9210.61012478176	10868.48247703349	9822.283296501493	8102.3951875420025	5666.771025917747	8211.156181556187	9168.18074346344	9299.079728002593	7285.6923828125	8522.673197534905	9647.770735981308	9337.806921929889	11149.9260017589	7750.563125445862	10118.05012975872	10026.537479413268	6690.312593137245	9298.463326294677	9023.902745544052	10697.03725406196	10150.508292875995	9999.08648863058	9730.06448828705	8631.906439630202	9366.420647777175	11652.27958984375	9431.914885485065	6190.529875049033	3499.700766390469	4211.855211288487	6723.285951129762	9649.488085435916	7479.8611113578745	4075.6156512373595	8508.7390127215	11368.676469112705	7945.212926752203	9078.955790125827	8892.273440617895	10441.21082360557	7151.8274329863925	6909.111138400301	11628.063296276907	8098.548800337546	10497.190797151574	11293.837813746497	10069.60032080666	8567.947571993096	8835.651171959515	9367.561252248728	8989.660402929765	10206.747275767855	9657.61857787873	12262.650071448323	7234.590364476254	11998.230780929816	7767.670416554097	9696.286843525719	11681.367299582742	7950.271909504801	8208.254799472976	7155.325670998431	9245.60950923326	7567.782530357092	3321.2650583068166	10641.27359194278	12032.43137435854	10968.439953368039	11549.9336187424	12048.492793031284	7101.228878615818	9905.977449966875	7336.450618980581	9936.385406872325	6622.343969162772	6627.890954133908	11791.686901620127	7766.713355264397	9535.039769877361	11014.605669229382	10458.640045428545	8461.608680669959	9635.185922765522	9713.849928168942	9645.945523506147	10274.92696439958	8841.482982213003	12966.548839184597	6951.290302884751	11671.881863262575	7814.648301223798	10326.565552679418	11795.21878147198	7875.197718862072	7681.889726056681	7015.162984116194	9246.84599093127	8002.282563022671	4667.473918638271	11665.678184835622	12366.388121439286	11096.07433668264
3900	4200	10890.435590709458	8152.306874973713	9708.308019805372	9118.690397210003	6481.005847310189	9278.158344447189	8981.930647529274	9900.643763746753	10187.587211700074	7757.982811974966	5708.2326583862305	7715.5369024400425	8841.548576113326	9908.633021763393	6629.101930077396	8638.763335276233	8673.456237582814	8783.80624210974	10682.454968760838	7260.481526202466	9911.45605873403	9047.194992449238	6259.0040083225285	9111.208340552032	8791.82399895048	10085.966098365683	9564.481485365792	8821.133130658964	9837.083926375743	7874.551406963591	9000.389291056643	10100.81494140625	7623.172229019739	6828.284102052824	3387.770291464681	4161.429954933519	6597.2210734618575	9126.294057383842	7235.865659091808	3994.4315654926063	7992.606894100413	10563.852644384173	7590.024044665662	8844.8293239793	8952.527129276617	9928.518779826	6982.480030811745	6704.86249784144	10892.909540631563	7906.264635766615	10167.237937359649	10907.199659343929	9649.08091404892	8020.70527062389	8440.729272027802	8618.773981536042	8742.558669684633	9736.07632555753	9283.669430795228	11607.251054442484	7214.681360553347	11530.467681846281	7480.307659262176	9729.577458458189	11143.45218783292	7613.311900780055	8014.912862171317	7024.987969771753	8917.577416683605	7205.2830638541245	3463.3466628672745	10401.304270678587	11562.474033346849	10480.114546246781	11246.93477231718	11093.334151825418	6759.623943187875	9473.298634565916	7364.83918184371	9750.149684483753	6597.970083033646	6630.162102320902	10620.396872994486	7677.551934877294	8727.353759794545	10629.636682987637	10043.431173112738	8042.980392524817	8558.948034546975	9178.430950511729	9588.088231429392	9525.363530755418	8744.475451082135	12671.276675750283	6867.30915464564	11072.737928632945	7465.260670167864	9911.184361415135	10917.319338172198	7628.188981067372	7570.781775441899	7134.451164035713	8995.919819662682	7537.712711878646	4287.563746289916	11250.429921103534	12462.52512936556	11128.483012111381
4200	4500	10477.721885443643	7875.177960180434	9299.248550575658	8641.817102040088	6114.416766988077	8068.927893624171	8420.39240872833	9645.18134582716	9052.836169551703	7753.1814581758235	4869.4024914828215	7471.2593040961065	9120.637150829194	9758.938800133208	6020.658886354361	6885.188789301102	8527.95937736575	8879.828994072013	10292.88881556698	7244.215242936178	8739.489236231007	8773.112091698758	6080.192988030151	8388.517207678386	8522.62158335774	9483.969991706072	9167.495813113448	8451.478756168826	9466.95465545541	7446.430559006047	8387.325384637003	9681.45986328125	8376.943017388132	6853.063335594273	3305.799192893568	4081.1826623596303	5902.1114937308785	8812.997594260743	7019.636620973721	3909.0865180672286	8110.506011698898	10247.003903757179	7138.812306635625	8611.007669910932	8706.753059835995	9890.098437111912	6828.195339227468	6331.119255703916	10569.9225418889	7388.16670731139	10060.946717222647	10715.92903942219	9472.617853970372	7791.123856866723	8713.839205138975	8273.463231885302	8596.421226848799	8937.148825603721	9098.173127946966	12153.167809927336	6772.671814547831	10763.825712071692	7200.384196055011	9416.059503745073	10627.753732762192	7346.266648361876	7595.261076476274	6926.909985240074	8599.47724647046	7381.202392734697	4134.073328020121	10101.836268271169	11512.948154062378	9677.165284554458	10483.175432492431	11159.046074051994	6830.6309330291015	9135.398641047448	7149.152853238159	9338.37622963854	6331.80642047603	6320.903001076314	10287.842978081779	7326.858888247318	9112.147576818983	10600.242963474417	9560.27845188054	7696.245420655895	9101.777381325608	9486.864286793767	8923.291275583333	9165.047936888242	7696.8680111807	11902.227868269865	6829.600843868778	10087.041302469637	7141.477827387491	9720.844595602937	10524.376487749392	7398.176224907272	7265.548991340453	6708.406244038565	8635.29823862882	7523.374356271371	4198.513305131004	10483.373929262254	11440.215871932309	10254.127222915617
