frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	261.31179	160.30833	248.7684	320.64297	352.65285	284.84688	400.16648	209.09447	386.56438	265.45157	333.07203	346.68082	323.16587	434.3348	358.0057	445.94926	352.5498	246.41148	141.08165	309.12964	288.6423	331.07891	217.78613	172.29428	322.9061	366.41093	403.21504	291.16969	271.98425	284.45039	454.41656	208.19994	414.02405	229.67816	348.13398	214.04487	253.91804	369.74663	269.92875	423.24829	347.28353	293.55078	386.95552	261.77116	255.84546	216.8546	270.78128	219.15236	378.48586	309.42557	403.44978	290.5983	295.34439	314.09443	369.96589	385.72201	324.04013	242.18833	255.39483	255.23367	264.81497	307.88526	512.61222	365.4554	366.73963	292.33559	404.43291	341.61518	407.61019	272.82118	493.50685	456.46188	512.65014	335.85046	281.44723	332.82636	297.45746	305.28727	287.81144	336.31547	390.41718	261.12959	415.40959	343.16059	363.52223	325.14407	423.17355	358.26682	344.14654	260.12031	346.52313	232.73094	307.64918	443.90272	286.80656	289.8534	702.27567	332.42386	359.26077	309.86828	478.2889	309.98476	279.09774	306.13416	766.72806	630.90964	205.88793	224.11305	304.46209	212.54516	219.48672	194.99999	251.24099	194.85128	202.34669	188.38135	283.02411	240.53328	328.60934	259.69602	242.91804	258.76111	311.50821	313.68598	293.90055	189.25959	213.24951	218.71491	227.88721	242.7338	317.12494	306.46601	286.32229	265.81543	334.92989	224.3093	382.49047	329.02757	346.25968	252.26141	328.05718	231.04357	234.85831	283.31446	290.55552	266.06324	226.09452	285.14501	233.88141	237.82381	293.90273	283.25909	293.10958	281.91849	259.41843	231.62195	244.71406	172.46341	260.94926	245.97008	257.37122	294.2463	243.08227	199.69926	380.54423	241.44241	290.92253	250.23146	403.80781	226.13942	407.78132	289.03589	621.30376	306.40028	215.21526	194.6789
30	60	3745.9126	3906.65069	4976.13778	6234.91563	6020.76124	5871.25166	6871.36731	4484.92873	4787.94029	5004.61957	5053.48967	4860.93066	4574.49037	5897.5878	6540.72659	4945.01823	5907.50363	3877.12702	3529.37621	4416.73978	4867.40576	6278.09008	6249.31568	5727.0043	6780.68719	4418.29213	5501.4936	4906.01917	6324.13865	5313.62983	6971.55046	5012.1138	5299.54432	3766.62537	4351.69232	4936.12905	3313.53538	3684.89556	5869.44315	6997.25736	7043.29325	7643.77863	4116.69545	5886.90656	6073.49274	5406.83335	6806.86423	6126.2791	6668.745	7478.96403	7038.17387	5736.71633	5553.43489	6091.05566	6795.74357	6800.93689	6503.34552	6544.17132	5971.92294	6945.2292	6253.67776	6471.88658	7053.50438	6644.73729	6585.89019	6244.10999	6119.70799	6111.24082	6788.36933	4860.88671	8511.86484	6936.84128	6657.42566	7232.50401	6340.80313	7038.59521	4457.23055	5664.49483	6024.35299	5716.94476	6912.86382	6507.56187	6421.99382	7254.76325	6625.4734	5596.82291	5858.30131	6224.92979	6432.80484	6762.4761	6239.51676	6900.01997	6125.42741	7568.75937	5851.27409	6442.79557	7384.85294	6305.5611	6501.22986	6192.24447	6304.09463	6200.72528	6983.19839	5040.35122	8629.2676	7068.27993	4787.16911	3791.1299	5019.10859	6222.9395	3988.73346	4510.84368	5113.10722	4493.99144	4147.54417	5271.40163	5304.27397	6048.23866	5788.4834	4682.47701	5065.34459	4497.20238	4945.06824	6450.01343	4705.32055	5198.09243	5485.66222	3828.51066	4800.74348	4612.69623	4193.82736	4810.63521	4805.53173	5083.14924	4954.34112	4746.58107	7030.14531	4303.36516	5940.09289	5032.04759	4134.58066	4336.3051	4473.38373	6033.19397	4323.46495	4416.00879	5003.42297	4522.1398	4297.56597	5554.10673	4994.99119	5811.46085	4701.74768	4751.76518	4892.35167	4387.47337	5123.89902	6153.56556	4992.27375	5765.69361	5839.32205	4651.14255	4671.65934	4648.32239	4154.35823	4403.94478	4771.06614	5146.17228	5562.89354	4651.30458	7038.4403	4247.16155	6895.26273	5038.63457	3093.76673	3067.54711
60	90	8637.04281	9706.84295	12656.02789	15483.02846	14823.00216	14644.54193	17990.15429	13402.51945	11973.89128	10859.61733	11937.73764	12780.24952	12680.09005	13761.33834	15453.55135	12494.28078	15308.69768	9310.0809	8693.88582	9689.05104	12747.62657	15516.24341	15477.85734	14439.09616	17467.5485	13547.6857	13305.40185	11373.72933	15368.78458	11581.07124	13489.04199	11399.33662	7581.06513	7820.62838	9229.87685	11079.72241	8983.99552	7442.45251	15667.97098	16854.47169	18862.14134	19879.1975	12509.87672	14421.43363	15444.63444	13830.78988	16748.69911	15832.53723	16831.7224	18994.02038	16326.35705	14766.05729	14200.46361	15388.60065	17171.0395	16523.97749	17138.53116	19117.50453	15910.23964	17015.0736	16290.09408	17760.11154	16975.55416	16653.9884	16391.04058	16215.0236	15233.14954	15873.02193	16540.37888	13379.97197	20434.73812	16074.27676	16209.6086	17485.11528	16493.31547	18212.48871	10782.49862	14903.64457	16319.53039	14423.62041	17145.93741	17319.25342	15995.76925	18314.14894	16378.57716	15183.01937	13832.1448	15429.34132	16172.76712	15931.81491	15835.0742	19426.91507	15531.29036	16942.7205	15489.06868	17545.88895	16779.14879	16339.08842	16670.79965	15633.53045	15511.126	15470.81894	15897.28168	11977.74056	20317.95174	16188.7929	13018.02701	10091.43693	13374.91352	17393.51482	12160.2281	11127.60547	12765.99461	11245.21415	10095.95199	13645.77695	12914.62834	15800.12136	13987.67747	11799.96597	13479.43238	10626.69889	12808.58102	16681.84311	13287.96973	14952.0416	14715.26616	10239.71247	12497.2995	12127.73671	9971.6284	12544.02636	12361.9401	13599.92762	12767.0683	12284.67222	17586.65165	12641.3419	14666.27465	12325.86824	10815.00366	10216.87401	12084.52925	15789.02438	10541.31829	11065.94205	13391.49021	10934.51959	10706.12674	14524.12097	12096.47931	14559.04072	12382.28955	12197.89391	12613.30567	10710.81023	12617.75864	15300.23824	11722.6352	15826.07586	14651.14708	10174.14357	11641.96589	12464.15477	9607.05247	11937.56604	12673.33762	13730.44606	13527.50969	11390.03841	16279.61968	10508.41528	17401.43663	12150.87954	7779.82967	7726.71918
90	120	14011.63747	17275.31944	20197.69677	25112.24951	23774.4022	23918.11789	30524.70267	22285.852	19331.86487	18928.08003	19600.61753	21079.70144	19915.44608	20940.2466	27711.27296	18376.61321	27726.05357	15289.17308	13808.44475	16597.0997	20151.17769	25378.92666	24946.78534	23445.85244	27850.86493	20315.84136	20643.9789	18846.34221	24774.31158	19563.44259	22405.67253	18146.51825	12550.02317	13064.5509	13854.62481	15282.94057	11772.36781	13233.08909	25884.91426	26300.70446	29634.43997	31704.92076	19100.59691	24487.24155	24728.84023	23415.40632	26109.60036	25762.65488	26386.56419	30987.3447	25699.75997	24245.42827	20367.21319	25136.5004	27514.06848	27237.33414	27358.16922	30172.75348	24512.26791	28439.53317	26350.6199	28572.33645	24873.734	27503.29984	26884.48616	25556.47121	23982.33373	24841.47836	28045.36749	21325.91686	31978.47438	25654.44423	26211.4739	26896.1394	26863.80962	29233.62788	17622.28533	24456.26324	25952.59392	23310.22092	25412.99593	27749.36548	26217.38071	29013.91783	26208.63601	24754.56969	21088.6859	25480.667	26781.70019	26837.54344	26607.32538	29593.63381	24222.49377	28657.60222	24404.59973	28350.3635	25627.82674	26827.17687	26921.4136	25556.56752	24660.49941	26080.74858	25830.30655	19434.89321	30290.51049	24527.80844	19336.06894	14553.8412	21277.13897	26532.50004	19773.57027	19259.71815	20775.65791	19016.12676	15898.52161	22166.49087	21137.58934	26476.0304	21878.1341	19586.74993	19659.59723	17777.52409	21121.01656	27436.05052	21469.97685	23218.48643	23086.08451	16366.50481	20258.25617	19319.11255	15778.25516	20559.83494	20148.62061	21473.84819	20121.2982	19758.44137	30472.13269	18903.52457	23944.91324	20581.16658	16993.52571	16861.72077	19491.19933	26417.51504	17399.64267	19116.69804	21580.35624	18654.70485	16883.35922	23660.69157	20487.48767	24227.02298	19904.76624	20673.0987	19983.54861	17913.14513	20033.60248	25698.51691	20120.27785	25020.95827	23056.31569	16580.00628	19287.51437	20686.59078	15691.43935	19740.22276	20991.73388	21866.76366	21315.54002	19407.63085	26455.6796	17874.49522	24849.58934	18886.74748	12435.35402	12572.2075
120	150	17780.76705	20252.38202	26700.9212	33006.99552	31306.00023	31460.96739	37228.92663	28793.07121	25686.88583	23976.70983	25490.02341	26215.83346	25583.35794	25218.55027	32647.32251	24995.3008	28855.45452	17801.45942	17035.01591	21266.17278	25973.64667	33768.21699	31426.18446	30958.97687	36255.26408	27703.06271	26576.82313	24389.77206	31449.46022	25046.98817	29625.31098	21234.63794	13546.78272	17272.48778	17048.26286	18684.79053	14657.35331	15090.3538	33832.68142	32360.74749	38658.80201	40939.29136	27192.87536	32072.23733	32723.15724	30941.92374	33340.86986	32957.69431	34442.12966	37306.48297	32652.97224	31825.06716	28014.99125	30734.71941	34145.39151	34107.7978	34156.60756	38148.6625	31254.12587	35219.78816	33956.61204	36901.17806	31564.52117	34934.91252	33951.38959	32619.35992	30840.19966	32087.97004	33593.72249	26450.32566	40363.11421	32564.61046	33038.98394	33725.44288	34083.79997	37488.72354	23840.99312	31697.40987	33834.94482	31034.40264	34043.73993	35873.66622	32853.26806	36794.30514	32071.69357	32721.89196	27456.8856	30710.76769	33771.5128	33763.96848	34520.04292	38349.72089	30760.95804	36276.10423	31116.05499	36133.40873	31025.82306	34621.66413	34297.89922	32632.63133	31694.79861	32141.79087	33869.78257	24829.91752	38373.57853	30678.01401	27232.81342	19013.22738	27873.8686	34683.79691	25705.98612	26164.62534	27577.07171	25498.13916	21243.31612	28619.00722	26896.49702	32275.34399	28853.92275	26104.03456	25933.6195	22919.26277	27218.91433	35597.47034	27230.81876	30889.85482	29484.04774	20211.58479	26604.55054	25322.22605	19765.41435	26508.6666	26829.0355	28088.3906	26491.83217	25656.46081	36065.85365	25838.33964	29971.45411	25881.00368	21792.33001	22573.74494	25454.97183	33822.82388	22925.51827	24028.63922	28178.60443	24175.24445	23459.41537	30092.83359	24936.57985	31232.53794	25088.15357	27186.45131	25657.43996	23522.31249	25188.06657	30849.80986	25935.49216	32024.6729	29517.04892	22291.98715	24704.62818	26391.60588	19889.4687	25049.28637	26403.20294	28362.20421	27996.59726	24350.66783	34757.20475	24407.7774	33335.4375	24674.61132	16017.64239	16183.7289
150	180	17284.785	20358.97364	27517.15676	34254.39119	31272.01013	33188.41147	39124.78553	29603.95049	27253.41754	23358.96048	26582.38757	26647.8477	27446.89619	24159.97546	34767.46671	25382.63148	29701.87528	18199.04175	16377.60126	21696.66631	28034.40636	34775.23525	33008.71756	33106.68231	37695.26766	28885.76696	27490.9648	24153.27872	35578.8432	26245.28327	32095.20269	21121.30792	13642.45235	16011.86088	16767.65893	17460.32164	14886.25434	15459.92728	34577.54841	34890.1022	39227.99988	40870.8451	25757.80972	32211.56967	32777.82574	31855.55549	33514.65319	34641.51487	35250.74936	40486.11967	33495.94363	32791.21003	28442.04994	31050.133	35584.57637	35206.1914	35617.6276	39563.98534	32476.02725	34073.81111	34835.75914	37945.43012	31968.82578	36230.59345	35583.51823	33256.51375	31906.21555	33097.60561	36793.56296	27337.42692	40307.79552	32637.28191	34941.31128	34625.85861	34871.14608	37729.26495	24831.68868	32378.73193	35288.78615	32603.23361	36066.80115	37283.58974	33509.91612	36707.62617	33580.67848	33882.49264	28997.92231	32972.53149	35243.16894	34589.83081	34631.62222	40659.76938	31042.66625	35784.34047	32109.65957	37667.87236	31751.7368	35452.55604	34891.19107	33506.75689	32501.22801	33660.98217	34433.30321	25271.35766	38976.84591	31552.23256	28190.74758	20159.73121	29190.97638	35786.08051	26093.68085	24941.11393	28081.27823	25877.60694	20902.92059	29948.49606	27690.02436	34909.7498	29385.17746	26736.52316	27166.80375	23352.07069	28213.00891	36650.49788	28118.86837	31072.77648	30698.45227	20734.86407	27548.75363	26203.4933	20613.32304	27654.33394	27412.74554	29135.44836	27880.28955	26472.42229	39815.59451	25529.98268	31138.7949	26664.87697	22328.10622	22227.83833	26798.79153	34908.57823	25283.05185	25093.8968	29469.84413	25876.19352	22699.87588	31422.77574	26051.06408	31831.63284	26111.7692	27731.0891	27282.47142	25160.67408	27514.14079	32352.4146	27474.63706	34237.42227	30088.79199	22563.1613	25498.24313	27232.7112	20534.74263	25938.87319	26967.39824	30111.26603	29140.2732	25347.15909	37281.50569	25092.88161	33671.3568	25452.12151	16371.08396	16408.15919
180	240	16548.09941	19867.70412	27026.27096	33127.376	31656.20511	32566.21066	38274.54466	29251.68435	24362.83047	22042.83111	24915.02906	25669.27551	26789.91134	22482.34209	33769.69781	25424.44325	30282.86049	17144.49901	15792.26252	21961.22103	27076.95051	33410.10699	32572.8589	33250.30045	38291.09589	29258.33364	25218.85266	24479.3989	33394.64086	25580.05412	31146.51237	19028.95437	12666.72211	15965.206	17851.1603	17983.49803	14731.70526	15749.49765	33715.59799	34013.66234	37586.87894	39322.27411	23790.78971	32420.76869	32739.72783	31739.67552	33928.56247	33338.25248	33870.33345	37111.06417	32291.98234	32113.53452	27972.63552	30570.38772	34107.82351	34281.09848	34112.1512	38081.98209	31475.67652	34947.95485	33425.4182	35996.71511	30643.90476	34913.42427	34031.89986	32583.76771	30765.35333	32556.28837	34025.47707	26418.42173	37384.68546	31667.58434	34543.03477	33419.62683	34241.49184	36548.7089	22665.49581	32365.3941	34093.72552	31490.1714	32577.84437	35710.2086	32346.47003	35457.91724	32061.65757	32476.79607	27182.3603	30220.44706	33786.10748	32851.16985	32929.92957	38559.69277	30443.9471	35148.25987	31390.00564	35856.34817	32021.26758	34148.20211	33758.73472	32140.94602	31070.1797	33037.90985	34060.79232	24925.57895	35292.32343	31096.79847	27572.84545	21080.59683	28352.82209	34571.53675	25090.73341	25783.04013	27978.8531	26071.57479	20953.33934	28677.54517	27156.58694	32861.63775	28866.75072	26633.72296	26764.02392	23024.88586	27844.37306	36260.40989	27706.26989	30384.09383	29985.26619	21220.09783	26740.78868	24694.11701	20594.11075	26957.35092	26987.33627	28211.76862	26969.47023	26480.24135	38551.94225	25912.94537	28943.14789	26153.99435	22408.12629	20270.65747	25626.97134	34143.17328	24249.11987	25667.39231	28297.86969	25764.43161	22192.30952	30352.75423	25942.24971	30894.14636	25426.37313	27270.45194	25885.07208	24011.39824	25920.01695	32497.07717	26599.25059	32730.43789	29633.66568	22215.31144	24919.21796	26189.82964	20130.49404	25422.38807	26658.01357	29020.15383	27590.22635	25037.90781	36365.00913	25048.86165	30903.58803	25525.27319	16449.50603	16560.58179
240	300	16124.32	17751.20493	25920.48492	31396.96766	30921.79631	30940.89316	37378.20449	30161.37317	23102.40461	20508.65343	23996.28527	24185.1394	26573.37806	21711.65093	32413.0382	24004.72337	27013.84626	16105.56488	15137.45967	21989.95167	25868.32226	31458.12016	31377.49099	31604.45757	36460.84559	27663.15642	24312.47635	25133.47884	32542.1413	24430.89759	23743.70226	17940.68673	10844.87154	15854.84293	16298.54334	17779.49566	14837.71373	15810.90717	32232.99551	30358.8779	34704.81631	35901.82931	23599.31864	30779.90718	30900.11746	29972.91091	30142.24219	30823.74005	31327.69769	33672.22395	30421.86694	30509.58389	26078.5412	28763.28059	31878.92148	31518.43262	32220.30107	34052.82301	29287.22463	32797.4516	31391.66567	33925.68002	29236.56311	32853.85734	31516.00377	30702.62741	29123.87904	30292.92992	30567.78334	26375.64968	33902.8715	30413.77008	32098.47544	32186.9733	31432.56249	34135.13306	22379.14112	30541.92752	32129.81338	29588.0436	30983.98351	33085.43365	29921.83087	32476.50159	30567.86238	31108.84541	26481.19318	28689.85773	31924.10336	29970.71402	31118.40487	35874.70329	28508.31622	33205.19107	29117.91616	33708.31101	30310.11999	32007.26229	31400.23791	30194.49719	29151.75159	31036.97386	31587.51988	24609.62551	31912.33861	28979.67358	25802.85552	18992.65557	26855.16692	31208.68814	24456.06878	25031.67003	26305.62436	25054.09512	19856.83315	27184.71644	25969.98591	30544.92327	27692.58909	25231.70738	25789.90694	22193.17478	26013.48097	33952.43712	26464.74029	27845.77039	28004.2449	20626.61704	25138.60351	24001.79804	20050.47348	25729.92196	25501.78012	27035.42819	25493.20947	25252.32267	35136.81488	26564.62327	26118.61903	25521.37453	21106.26433	20388.34452	24040.0475	32146.52	24734.69832	24872.84917	27444.19144	24839.34697	20586.49501	28735.89591	24817.02053	28521.46006	24621.7993	26485.85353	25670.34963	23082.76122	24554.0079	31163.8972	25839.58931	30446.4931	27969.96775	20711.43981	23774.2334	24864.02572	19846.30603	24579.38258	25125.48216	27458.60487	26207.47002	24086.95691	34368.90026	25028.14114	27956.53623	24590.94796	16108.2473	16135.61039
300	360	14434.90242	17410.56183	24573.59599	29130.57852	28568.56894	28923.02574	34078.01608	28516.82873	21099.67877	18951.4547	22988.51778	21862.30228	24027.07469	20008.75034	29876.12147	23635.93686	25699.35435	14699.21095	14440.6883	20318.13308	23684.38395	28982.23211	29913.08284	29397.31256	34321.98283	27166.08411	22698.40132	22419.98191	28547.80715	23421.01773	27227.50564	16343.6757	11477.77702	14758.31715	14241.89932	14877.71194	12978.6176	14712.45014	29445.96037	29258.60676	31721.81125	33124.1548	22721.66223	29029.87029	28161.94441	28315.47174	28857.54934	28218.01575	28462.99652	31437.11937	27625.94309	28387.78193	25661.92041	26899.35745	29415.70367	28723.54143	29332.41549	30939.3781	26593.57182	29764.03057	28625.65949	31132.93273	27061.27912	29934.52898	28973.45988	28080.3359	26695.80056	27693.00219	27974.0187	24406.24147	31659.41838	27715.56038	29226.30196	28306.08057	28290.61531	30494.52075	20965.23896	28493.52478	29789.49969	27367.57584	29181.75105	30538.99275	27786.68157	30121.91927	27903.85281	29103.54931	23406.90631	26298.45557	28531.00824	28199.47954	28663.23253	32080.83649	25996.23794	30508.32577	26500.66594	31020.45484	27439.58962	29233.58699	28845.36437	27935.53148	27028.48545	28130.60459	28281.1372	23321.93816	29169.61335	27118.68658	24771.35802	18732.97152	25438.87669	29926.24579	22739.55702	23612.65132	24802.56125	23990.40695	18186.83316	25139.78074	24673.49159	27652.83492	25503.15556	24212.79737	23724.7003	21909.25632	24610.07059	32757.59754	24935.92971	25579.66997	26278.20156	19567.96075	23732.88192	22633.57543	19403.59224	23848.49493	23816.83172	25667.97303	24203.38269	24084.62216	31913.7135	23708.29239	25167.5504	23910.79139	20057.18258	19371.77275	23113.21346	29195.14626	22137.24759	22993.38257	25759.89645	23133.65193	19719.18825	26528.31733	23860.39983	26482.83629	23592.16273	25171.65018	23821.78526	21647.81573	22839.17078	30334.71938	24179.09601	28091.22524	25843.92942	19567.76519	22425.09862	23662.03783	19033.44288	22857.15025	23936.73878	25619.96209	24668.17036	22583.48477	31183.68672	23899.60615	25883.10823	23621.22163	15531.73773	15803.15119
360	480	12966.641	15056.09968	22339.14712	25670.97599	26767.78813	25241.681	30642.63691	25451.21997	19807.12617	16679.90961	20653.70643	19842.69422	23531.25353	16913.25329	26052.34848	21605.49815	23967.21652	13186.53782	12291.6261	17108.45359	21827.12404	25704.98161	27023.6871	24670.59976	29711.81691	24793.03727	20037.5379	21432.66158	26272.87294	21626.94335	25047.56163	13709.07161	9908.39918	13742.98499	12760.742	14456.58232	12293.43035	13690.96335	25784.66213	24856.74987	28020.42943	28193.74493	21280.92244	25309.34978	24666.58759	25272.0638	24518.57561	24626.55039	25009.35423	26598.4364	24397.65731	24955.8021	22308.8867	22958.32601	25338.32978	23805.67554	25360.63933	26324.37765	23267.43745	25693.57706	24985.93672	27078.54673	23833.91228	26109.45271	25392.48266	24163.3222	23718.06043	24775.71808	23100.41536	22540.0545	26416.1688	24985.63121	26121.52597	24861.47753	25360.21865	26359.01497	19727.84527	25011.14239	25955.35714	25157.25394	24626.5906	26406.7277	24492.50206	25713.31189	24580.76648	25545.09086	21798.63208	22732.84601	24448.26155	23776.31989	24393.1386	26606.33836	22523.44119	26814.12625	23213.29337	26521.75861	24019.16534	25383.78607	25313.04989	24055.9908	23722.18262	24516.53298	24603.74763	21153.07135	25400.07975	23519.7754	21999.76727	17055.9865	22848.69445	25754.8879	23089.88175	21021.62784	22138.49705	21314.25632	16616.48924	22340.93704	22081.47904	24001.77156	23115.67432	21851.99557	22358.30163	18754.87796	22015.23573	26736.94818	22454.99307	22547.2545	23116.44335	17349.96092	21381.51661	20361.41041	17666.86436	21607.53557	21878.10382	22240.07582	21649.20945	21726.43676	27311.63281	23303.78982	21386.66246	21797.67205	17972.25881	17247.86911	20914.54699	25554.27203	21805.04293	20639.87685	22840.5429	21558.44503	17947.73082	23370.26604	21667.8918	22950.75663	20603.18288	22834.58624	21277.35709	19147.5416	20601.07069	25615.71413	21771.39176	23793.03232	22384.84328	18095.87983	20160.28858	20896.92244	17417.64032	20655.22635	21437.16621	22988.10485	22054.51439	20367.64063	27874.22488	22661.78256	23349.39076	20905.55035	14697.89125	14638.03442
