frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	624.13783	375.09972	270.5873	445.287	333.48611	497.90874	410.44298	319.24385	287.05972	461.65804	204.68797	300.84468	220.25175	315.50611	292.50409	452.11874	283.80965	405.84347	298.81455	294.74864	361.47652	307.75159	157.25478	138.99882	374.11764	360.81756	965.69418	298.93169
30	60	5385.16702	6043.51605	3785.77671	5352.6432	4862.95982	5500.18055	5243.19637	4854.36472	4741.10959	5034.47612	4550.86257	5567.05116	4008.78093	5483.03697	4463.83777	5423.8943	4559.45391	5130.52727	4607.29663	3705.22894	4651.48678	4872.63809	4679.21606	4970.4456	5295.24318	5999.43217	6125.20388	4908.57715
60	90	14700.1307	12846.25487	10402.73982	14884.76267	12508.24954	15609.63386	13348.51027	12964.56029	13378.33219	12673.58619	12356.57066	13902.88532	11589.53925	14090.58155	12494.2065	13882.41212	12882.02469	13423.16529	12965.31901	12044.81277	13047.50197	12498.77581	10862.16113	11284.24509	14104.43708	12726.0298	14060.17076	11825.32613
90	120	20755.95402	18391.04865	16630.4171	23474.76537	20336.35495	23932.34274	22183.21117	21858.48086	21099.1469	20927.91451	19434.43068	26217.27107	18965.33856	26171.25809	20503.50194	24576.69771	20591.73891	23367.99637	20560.78017	20234.03592	21256.67245	19260.62886	17235.28857	17102.92551	19463.86388	17112.80972	21603.14056	21000.09357
120	150	25717.71825	21048.29436	23757.27712	28389.06117	26271.96385	29379.49967	24203.97629	26533.412	26876.40541	26464.93833	26511.3929	30826.09668	24169.09032	31722.52356	26983.24759	29976.03627	26889.64171	28307.10116	26417.6649	25955.08478	27354.67572	24177.89609	24439.39917	23890.9491	25065.54302	21454.85119	24919.55698	28509.95267
150	180	25643.26098	19613.1965	22589.27599	30093.44065	26050.16215	31130.00953	27124.42638	29680.86613	28608.67204	26921.69861	23972.41576	27481.20119	23649.04607	30454.73856	26630.40229	28952.24326	26558.78427	29981.61137	26565.00776	30808.23947	28246.61452	26378.03281	23085.94214	22850.50438	24919.74207	20998.88079	23078.80428	29698.20035
180	240	23915.30015	24415.80193	21126.76758	27554.42646	24659.83639	29327.193	26103.88092	29352.98893	26347.4144	26943.89409	22964.21605	26773.4649	21235.66039	29662.77235	23728.32912	28308.19374	24071.08041	29131.33491	24659.65246	27530.91047	28541.4762	23466.74756	22442.40723	22914.66767	26654.10286	23744.61957	23822.94733	29030.54876
240	300	21396.5204	21481.24097	19888.6431	25183.41812	24656.66136	26349.16661	24011.84685	28063.6755	25973.35003	25489.91907	22952.10821	22992.80413	19221.97565	27650.03382	22744.62211	26468.7115	23396.81388	27726.14807	23678.91221	26533.85464	28954.65174	25288.44585	23304.88379	23467.37488	26967.86404	22669.76285	21982.26044	28363.37777
300	360	20919.54521	20004.98887	18291.91579	23892.67803	21096.25317	25188.64122	22020.39952	24440.03505	21883.29503	23710.17752	20983.04754	22519.29391	17532.58688	24567.67555	19120.95063	24176.09199	19861.13989	25041.09428	20603.32874	24583.8973	25821.61912	22121.95522	22199.34375	22098.79457	23807.2163	20412.72082	22951.2438	25575.47211
360	480	18131.43666	18536.27603	15940.69171	21407.31831	17479.13392	23647.56684	19283.39036	24599.09705	21775.81988	21413.34802	18787.18768	17974.68734	16287.75618	22030.45929	18519.69981	21552.51934	18916.40668	22709.59364	19141.99025	24520.6156	24254.26214	21373.26118	21257.68091	21072.85872	23879.76165	20276.06051	19451.66447	23743.09906
