frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	653.85051	607.77305	213.02434	438.02884	320.85642	494.29086	393.8889	375.28243	297.53348	493.70333	253.75007	365.21119	209.98189	428.25915	293.80724	492.46118	298.29766	446.30219	300.94817	238.25707	309.90253	211.66354	152.90948	168.49095	327.40535	562.32204	659.52043	450.14888
30	60	5637.03802	5426.73943	4937.23273	5635.11828	5089.24878	5727.52544	5581.41409	4869.72319	4846.924	5190.63955	4358.64308	5998.55067	5171.36551	5693.73294	5490.68656	5692.55519	5330.55784	5298.83867	5160.07114	4423.12311	4805.28352	4848.17369	5119.28144	4954.2665	5072.35581	5274.23669	5998.36563	4954.5658
60	90	14049.81104	12641.08439	12174.27529	15073.30602	13003.5506	15273.33871	14151.73893	12387.54798	14009.84634	12164.49035	11536.30922	14896.79235	12575.96997	14902.20504	13868.27239	14354.00295	13897.32061	13223.66549	13574.78265	10627.07013	12959.67109	11527.52902	11115.86125	11044.69448	13688.7291	12887.45187	15593.66507	11198.3777
90	120	20118.00038	19300.2161	23296.87422	23007.78267	20952.73591	22843.53796	23624.92798	20328.43798	21941.40358	19357.50694	18515.80119	24055.26177	21158.46882	23141.34601	22431.53079	22246.99911	22302.35829	21208.12616	21869.17948	18304.52985	21152.15484	18702.14611	17828.75526	17820.77608	19877.88407	18634.07834	24359.12841	20195.55759
120	150	26273.13609	21675.39768	27803.39264	28864.50308	27128.85907	30273.32097	26000.95897	26194.94761	27817.99646	25098.98054	25008.27643	29540.93372	24812.09796	30318.33922	28637.0865	28881.23839	28329.00191	27886.98628	27188.3783	24789.77476	27064.1352	23369.37705	23855.77028	23408.87386	24425.32686	22210.90887	26270.44246	27931.88274
150	180	25327.17598	20887.35846	27842.95055	29948.33184	27955.95363	29801.36682	28032.759	28421.52282	29248.23041	26179.14424	24693.82567	27651.93907	25681.52097	30162.03724	29344.22558	28791.32256	28869.66257	28975.58604	28015.39922	26877.56664	26669.39233	26118.65674	24141.20373	24625.018	25081.9026	21643.68136	25253.26252	27787.39936
180	240	22115.88035	23418.45614	25045.38156	27169.27628	25253.83692	27528.22803	25919.19657	27836.33706	26096.77683	25668.43893	23292.64337	25983.98968	23600.68275	28606.00964	25662.1705	27380.93333	25548.48288	27669.18258	25356.03101	26683.7291	27047.44255	23035.55716	22480.02329	22721.47326	24800.60959	22576.25652	24296.84412	27986.00585
240	300	21217.00415	20653.16456	24254.87914	25754.82487	23923.10793	25964.40753	24957.90089	27331.30691	26356.11259	24954.1267	22102.29067	23315.46763	21105.0609	27395.49629	24383.32616	26384.53607	24597.45846	27033.71331	24136.33182	26294.58921	27918.12544	24501.6922	23230.15249	24142.59233	25889.30357	22219.0545	22284.19076	27310.97357
300	360	21064.42972	18940.10971	22031.23991	24203.36109	21863.40066	25173.25137	22796.05845	24980.26091	23469.53218	23174.55192	20943.29101	21572.98251	19210.75171	24238.63699	21426.82386	23818.84405	21775.97972	24929.57173	21714.67193	23762.07721	24744.21851	22726.97325	22148.06265	22495.98924	22816.86596	19623.34034	23241.94816	24648.60581
360	480	17790.64862	17773.67449	20408.37463	21387.4408	18535.45021	23071.35601	19810.84083	23910.63875	21859.77009	20793.26138	18226.30585	18237.018	17393.25913	22369.49277	19550.67374	21676.87118	19747.6083	22230.16712	19525.24535	23490.41329	23254.5128	20697.96895	20625.32287	20724.19606	22370.69803	18938.03878	20183.3668	22811.5095
