frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	591.39589	975.09621	299.01614	510.5753	488.20117	526.46396	426.487	382.7491	404.408	426.89687	380.34447	579.53958	420.73306	371.72842	415.43475	447.41289	394.66771	388.3767	414.03336	221.54713	458.0049	288.44225	261.07416	313.31612	503.94869	698.48632	692.39887	392.28882
30	60	3330.68968	7770.49768	4378.85861	4994.4173	4988.3703	4022.98648	5651.31137	4470.17372	5628.47687	4730.00069	4625.61662	5348.1461	4459.20533	5035.89853	4806.68467	5229.20987	4870.10778	4682.99836	4972.75198	4059.78371	4128.02621	4738.45808	4588.28856	5303.63835	5322.73208	5621.66985	4252.32288	3935.99243
60	90	6587.21651	10169.86698	10777.63538	10499.87467	9833.18428	9146.00659	10727.29204	9607.16024	12246.29891	10174.46045	11082.8993	11352.50571	10501.46073	10624.61644	11434.35233	10544.95023	11221.36043	10573.42509	11056.98103	9525.4557	8486.38591	11082.48792	10336.09914	11512.10963	9844.13136	8845.27953	9341.98581	9410.21134
90	120	9808.71748	13930.41544	16568.98072	14427.85192	16186.45975	11871.78104	16114.68795	13234.71029	18782.53888	14345.10192	16559.72887	15163.80208	16438.3713	14512.24021	18209.62923	14657.48855	17989.90218	14078.41003	17485.99175	14540.80295	14558.03126	14965.21036	14994.06576	15148.35158	14224.40264	13264.53803	12387.14925	13888.8252
120	150	13180.52407	19254.7721	19652.5875	17998.55791	19980.39874	14923.01723	18603.86547	15723.46049	21848.74366	18244.69613	22681.52688	20477.81441	20282.57971	17964.07349	21725.71441	18592.54337	21634.77237	17544.13595	21131.30366	16881.31814	18381.59489	20454.80512	19174.44318	20891.36489	20845.67694	18099.57615	16157.25021	15787.37263
150	180	12415.63536	19471.73899	19868.7115	17675.5382	20759.49983	16253.86875	18639.57518	19230.92368	22767.42361	18352.20855	21796.93804	19288.97457	20469.14703	19303.70763	21982.28651	18073.34571	21803.35109	19407.38336	21209.76942	17882.08781	18433.3673	21002.07452	17176.24577	20276.23403	22197.90694	19305.90182	16387.67635	16768.06162
180	240	12592.0315	18453.3547	21603.18955	18813.95071	21133.25148	16261.84779	19304.2332	18698.99917	23229.82269	19271.73469	22376.60073	20754.28091	22268.45872	19940.02297	22612.67482	19245.25872	22368.80462	19617.90617	21859.28923	20193.35274	19090.8274	22362.35294	20510.23199	22264.86112	22750.92219	18045.40819	18098.29543	15849.38399
240	300	13251.89083	17666.65032	21292.99846	18535.35255	19773.06621	15842.52	17792.28369	17972.5738	23462.14538	18516.35315	22447.95074	20644.8924	21653.24132	20159.21588	23459.18622	19305.1859	23034.46456	19500.7003	22006.75698	20253.7518	19364.89119	20407.88107	18174.1943	20549.93191	21347.04645	17133.89	17689.41153	16347.27596
300	360	12583.22371	16154.23331	18821.1314	17577.55938	18578.97307	15451.84116	18244.47699	17380.43904	21336.69297	17746.25706	19058.68554	18844.70053	19030.55956	18447.93066	20105.40965	17842.8127	19969.09953	18186.75857	19407.34748	18555.72561	18461.70596	18737.31909	17651.20555	18665.06826	20161.00992	16359.61662	16502.5972	16282.77001
360	480	10336.63857	15296.32386	18219.8192	16412.87141	17438.20555	13852.39747	15732.02863	16983.71263	19397.17913	16900.14165	18139.22874	17996.59922	17960.2488	18293.44057	18770.19219	17435.13563	18618.82337	17552.07087	17982.60694	18097.4476	16807.96712	17078.62397	16390.12717	17604.91065	18112.99492	15343.87187	15786.63399	14563.21581
