frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	799.23882	1353.66718	183.73221	501.51303	542.84459	645.65549	338.89944	548.23009	331.46911	477.09808	291.65172	580.99975	288.33572	343.64008	278.08238	424.74745	270.17959	479.54766	299.90733	274.24581	501.91089	253.79471	304.63754	398.43101	649.95478	878.59242	1010.40789	552.03033
30	60	3002.35024	7571.12488	4345.99778	5033.02499	5280.42621	4155.51919	4995.45436	5006.21971	5665.43723	5004.0885	4852.56976	5682.97883	4722.18126	5933.45403	4780.86033	5972.38768	4846.13069	5193.61385	5028.10238	4186.6287	4351.62014	4779.23909	4920.86715	5238.65329	5313.38827	5349.81984	5185.53346	4094.19187
60	90	6746.97719	10247.84227	9012.53098	11009.22787	9611.9721	9329.06403	10773.53912	9977.11046	11912.34416	10137.10184	11008.34146	11470.29558	8996.53271	11011.88574	10220.74805	10954.75611	10246.18092	10423.89507	10495.0186	9211.5303	8368.60991	10048.31412	9278.47201	11259.4903	9902.50509	9253.61306	10238.31879	9235.98225
90	120	10921.74731	13058.30132	15735.32527	14473.74462	17023.56688	13183.83229	15351.56053	15027.89373	17532.15151	13577.0955	13855.67981	14163.80736	14549.28647	14316.33503	15980.85702	14627.45444	15918.97217	14063.07506	15511.61136	14121.50964	13004.69654	14200.83461	17334.60034	16580.64066	14099.46412	13324.36561	12249.40918	11529.12487
120	150	13800.65404	19431.61297	17253.58639	18081.32707	19381.72915	14795.16259	17830.88659	14939.57569	20845.92411	17465.60405	20390.78097	19883.8678	18006.42959	16930.75463	19859.27211	17726.66019	19622.29502	16582.42904	19257.41055	16070.28974	17184.14586	17640.41286	19670.01807	20961.98312	19674.92158	18180.84246	15766.49142	13307.63031
150	180	13178.5196	22128.83575	18844.1794	17591.96796	19593.69622	16635.76926	17590.45626	19467.03206	20046.04066	18232.90027	19537.63853	17844.80545	19470.90441	18556.11655	19401.00219	17363.91881	19353.93935	18703.9742	19085.40844	17883.43978	19918.62573	22212.97308	19298.0752	22726.85435	24910.38523	20545.39042	16728.45331	16599.47633
180	240	12468.30073	19078.19529	20171.502	18456.98282	21482.63816	15394.27657	17337.02222	18749.51727	21857.9903	18991.05737	21032.4702	20902.05406	20756.0122	19689.75247	21377.41639	19277.20645	21073.76353	19131.621	20338.48602	19505.39169	18987.18942	20664.01403	19396.41325	22507.64362	22259.66663	17661.76008	18977.9967	15297.38313
240	300	15089.55594	17257.50631	21346.1561	19789.12543	18590.75053	17343.47115	16961.89499	17950.47214	22833.8911	18550.87771	21775.70841	20685.52374	21093.45531	20349.10358	23046.46882	19677.39784	22629.4464	19579.65109	21428.27794	20199.37912	19363.97597	18039.3021	15281.68555	17669.2696	20178.76596	16505.04743	17370.586	16914.95508
300	360	13807.03487	16657.79314	18431.8595	17422.03268	19031.74063	15746.83293	16938.00365	16676.05247	20401.92188	17284.03038	18950.87871	17926.88488	18603.83803	17381.07959	19432.45403	17114.2402	19323.58584	17755.15642	18810.72322	17922.89562	18300.78528	17736.64574	15464.98381	17809.12165	19522.38098	16339.90134	17168.21234	16622.96594
360	480	10848.49141	15178.41706	17306.696	16389.2826	17612.17137	14012.37021	14845.00494	16504.17132	18694.47525	16542.53266	17387.68823	17135.70622	17124.46956	17883.61045	17797.32055	17189.68433	17695.0046	17064.53956	17152.34918	17547.36094	17140.56495	17416.41271	14751.72493	17933.448	18531.18071	15389.86954	15577.17877	14571.2277
480	600	10706.4038	14035.42589	16464.10153	14952.84303	15375.16556	12271.05994	13560.50671	15100.3934	17571.28729	15553.85496	16444.35758	14676.77221	16409.04374	15621.49823	17100.37011	15227.11214	16906.98833	15508.03161	16252.09937	16929.31465	15924.61582	14953.18047	13413.93872	16181.79691	17491.8393	15546.08933	13752.86868	14048.48606
600	900	9665.48864	12268.2587	13949.96475	13222.30882	12958.67904	11948.29159	12485.47224	13460.79544	14120.41647	13433.29812	13856.99864	13980.17853	13373.96581	13868.85404	13992.0933	13343.84683	13939.40795	13786.45304	13602.59296	15311.78019	14478.43251	12314.69238	11910.83553	12857.18586	14595.728	12707.18073	13368.0972	12980.71716
900	1200	9128.73589	10450.08512	11604.11355	11120.0105	11237.31485	10268.94362	10733.07368	11449.15015	12598.51807	11270.33787	12038.84471	10794.97181	11731.87042	11166.75321	12208.61738	10971.66937	12169.39086	11301.97405	11937.46213	12539.97937	11905.08185	10267.90414	10657.38249	11293.11724	12303.83333	11132.59251	11421.05399	10556.18466
1200	1500	9417.31758	8362.11332	10783.9625	10174.92936	9523.61166	10653.04574	9495.33732	10919.15945	10851.72486	10043.24541	10230.17868	9198.07608	10040.38332	10449.60368	10389.25724	10149.36994	10447.51285	10718.07626	10206.14106	11370.90635	10342.74979	9162.20501	9712.57699	9780.79907	9780.49767	8941.95806	10489.42807	10304.29901
1500	1800	7548.74274	7157.31053	8533.26431	8465.39513	7874.79159	9425.3456	8345.10243	9645.4474	9076.58343	8545.44635	9259.00789	7545.83394	8692.10844	8516.42547	8432.98068	8337.03524	8589.51293	8961.22407	8686.89575	9575.61086	8698.7807	7826.29535	8783.81559	8744.15948	8136.02334	7519.34063	8549.22794	8478.46922
