frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	32.39324951171875	43.36355209350586	34.06013107299805	27.82096290588379	17.13638687133789	34.54397201538086	32.71646499633789	31.809717178344727	44.33708190917969	80.0771484375	20.726686477661133	16.78420066833496	18.796669006347656	14.315619468688965	33.15597152709961	28.368078231811523	25.61650276184082	58.482242584228516	31.702152252197266	19.79576873779297	36.421592712402344	29.170066833496094	16.464996337890625	14.948602676391602	38.084686279296875	17.37651824951172	18.383319854736328	29.037687301635742	21.806713104248047	46.811241149902344	33.06727600097656	27.857952117919922	22.772336959838867	37.008846282958984	28.17041015625	27.02586555480957	23.270631790161133	38.61692810058594	30.28893280029297	23.700349807739258	8.355729103088379	30.839216232299805	27.286865234375	39.84756088256836	28.68966293334961	22.239990234375	54.11443328857422	19.376508712768555	25.00728988647461	27.49882698059082	27.190074920654297	19.785030364990234	31.406085968017578	30.04342269897461	29.365266799926758	46.92966079711914	29.516721725463867	31.42664337158203	22.81805419921875	28.830888748168945	41.33198928833008	23.99797821044922	20.80316925048828	75.96688079833984	42.614234924316406	54.309722900390625	29.127695083618164	59.62523651123047	19.681352615356445	31.80031967163086	82.81871032714844	26.479244232177734	34.22818374633789	35.02201461791992	12.357621192932129	30.118000030517578	56.37683868408203	34.100162506103516	31.656875610351562	34.82413864135742	33.253509521484375	18.791133880615234	31.958175659179688	35.1533203125	78.88726806640625	46.55868148803711	43.66514587402344	12.73161792755127	37.612709045410156	29.032133102416992	20.985376358032227	27.50465202331543	34.47782516479492	29.82752799987793	26.49872589111328	43.92519760131836	39.31698989868164	11.548696517944336	51.091026306152344	62.69816589355469
30	60	2265.923095703125	2611.80859375	3137.10546875	3001.128173828125	2816.068603515625	3443.416259765625	3010.708740234375	2917.73876953125	3234.500732421875	2608.158935546875	1945.1824951171875	3070.66748046875	2572.683349609375	2902.145751953125	2309.07568359375	2488.164306640625	3061.016357421875	3208.95703125	2766.833740234375	3306.304931640625	2224.2705078125	3006.452392578125	2997.3955078125	3823.01318359375	2691.863525390625	2682.142822265625	689.5186157226562	844.8798828125	3172.75634765625	2737.139892578125	2764.02197265625	857.7860107421875	2864.9541015625	3669.9189453125	3570.52392578125	4053.9501953125	3160.6630859375	2751.11865234375	3163.688232421875	2752.5205078125	3749.95947265625	3012.231201171875	3591.85595703125	3765.437255859375	3782.08203125	3067.365966796875	3438.900390625	3056.735107421875	3747.38525390625	3316.486328125	3621.63671875	4225.591796875	3179.023193359375	3188.136474609375	3215.39208984375	3558.002197265625	4086.726806640625	3470.537109375	3564.3798828125	2799.049560546875	3169.51171875	3091.69091796875	3379.28125	2557.72998046875	3777.9375	3793.800537109375	3416.98681640625	3941.653076171875	3377.382568359375	4144.37451171875	3322.603759765625	2920.856201171875	3145.653076171875	2739.889404296875	4016.976806640625	3348.381103515625	3921.90234375	3725.12158203125	3789.752685546875	2822.539306640625	2943.78564453125	3305.244384765625	3747.342041015625	3361.169189453125	3596.8779296875	4333.99658203125	3121.680908203125	3751.7861328125	3279.33056640625	3744.813720703125	3695.95361328125	3601.307373046875	3345.3349609375	2936.796875	3212.966552734375	3077.768798828125	3817.05517578125	2373.400634765625	4777.17822265625	3690.618896484375
60	90	9152.787109375	10479.5703125	12972.3291015625	12356.1103515625	12190.6494140625	14275.255859375	10153.7353515625	10394.0146484375	11239.5751953125	9747.125	7631.60009765625	12694.9970703125	10202.572265625	9593.23828125	9349.7587890625	10158.603515625	12901.546875	13750.259765625	11806.0947265625	14326.5546875	10487.3134765625	11431.775390625	10164.79296875	12929.40625	10185.0703125	9240.19921875	2569.02734375	3003.13720703125	13380.4912109375	10225.8662109375	10249.42578125	3200.208984375	12526.7001953125	12010.3818359375	14313.28515625	16341.24609375	10850.1572265625	11256.146484375	12850.974609375	11478.5712890625	13932.8662109375	12452.755859375	13435.404296875	15509.5078125	13880.6689453125	11605.7392578125	9918.3427734375	11713.94140625	13955.6572265625	13182.84375	14107.56640625	17781.630859375	12543.0712890625	14839.744140625	13211.140625	14376.9296875	14961.5009765625	13919.0107421875	13306.419921875	12135.328125	11556.7763671875	12301.572265625	14854.41796875	9006.4462890625	14811.2548828125	13543.310546875	13438.1142578125	13269.52734375	13267.0537109375	17317.607421875	9818.919921875	11766.705078125	13192.2255859375	11772.9716796875	13701.5830078125	13883.3125	13752.41015625	15250.7294921875	13947.2470703125	11885.818359375	10276.7119140625	12815.216796875	14622.1669921875	12985.7265625	13978.91015625	18459.1171875	12640.3466796875	14892.83984375	13508.3779296875	14622.28125	14172.6533203125	14612.6416015625	13822.0830078125	12430.787109375	12284.6904296875	13168.5986328125	15064.47265625	8706.6455078125	16380.37109375	13199.2080078125
90	120	16577.390625	18514.900390625	23354.19140625	23715.767578125	21794.8125	25603.3046875	18653.443359375	18341.203125	20342.35546875	16390.50390625	13121.0322265625	21338.787109375	18617.142578125	18364.546875	17052.181640625	17849.373046875	23384.52734375	24551.732421875	21619.3359375	25020.140625	18755.470703125	19610.18359375	16943.646484375	22703.39453125	18898.716796875	13337.9521484375	4245.40283203125	5208.61572265625	23363.453125	18903.177734375	17536.58203125	5344.1279296875	22724.765625	22716.939453125	25681.927734375	28233.060546875	18011.63671875	20502.228515625	23109.8203125	20791.638671875	24071.984375	22697.556640625	23752.32421875	26959.54296875	24964.96484375	21206.587890625	19386.95703125	22186.197265625	25577.90234375	23728.162109375	25953.85546875	29829.390625	22254.533203125	25058.38671875	24172.37890625	25739.8828125	26731.728515625	24984.470703125	24289.69921875	21668.35546875	21801.263671875	22504.42578125	26950.9765625	17114.650390625	28114.775390625	22851.123046875	22547.1953125	23025.607421875	25492.939453125	29911.052734375	17662.337890625	21229.3671875	23883.435546875	21023.552734375	25440.59765625	24385.638671875	24946.50390625	27012.056640625	24707.619140625	22008.033203125	20319.3984375	22852.109375	24626.134765625	24838.58984375	26789.072265625	32807.234375	22374.41015625	25715.353515625	23853.37890625	25812.2421875	24228.380859375	26232.5	24757.10546875	22722.22265625	22540.47265625	23243.005859375	27506.12890625	15777.298828125	29357.658203125	21705.06640625
120	150	24216.26171875	27357.740234375	33422.21875	33844.26953125	31485.7109375	37086.4140625	27904.740234375	26010.171875	28135.443359375	25581.11328125	18703.6015625	32903.765625	27184.103515625	24516.412109375	24706.201171875	27102.955078125	34096.8515625	36158.9921875	30031.119140625	37973.55859375	26332.29296875	28186.33203125	26720.58203125	36375.1171875	27449.46875	20121.423828125	5810.8798828125	7310.7529296875	34584.12890625	27141.861328125	24729.798828125	7378.21142578125	33097.9609375	32306.546875	37222.7421875	42547.0546875	25707.84375	30346.9375	33846.57421875	30482.666015625	36169.734375	33617.0078125	33816.35546875	39562.80859375	34941.67578125	31453.763671875	27210.486328125	30990.25	36489.8515625	34260.96484375	36649.90234375	45276.3828125	32066.134765625	37516.44140625	34919.078125	37777.73046875	36210.08203125	36697.79296875	35656.50390625	31550.09375	31379.201171875	32397.423828125	37060.66796875	25966.62109375	40364.6171875	31460.09765625	33180.12109375	33410.8515625	36729.125	43085.23828125	24746.662109375	31250.296875	34567.98828125	31428.318359375	35992.0390625	35938.890625	35118.34765625	39205.87109375	36229.62109375	32201.90234375	28671.34765625	32449.439453125	37058.34375	35693.5625	37764.80859375	45227.10546875	32721.74609375	37876.66796875	34950.1875	38111.64453125	34424.0078125	38121.8046875	35729.81640625	31810.494140625	32679.14453125	34159.3828125	38047.8125	22798.091796875	41779.140625	31535.6015625
150	180	26521.826171875	29750.716796875	36782.75390625	37479.04296875	35597.109375	41722.40625	30372.982421875	27936.19140625	29887.357421875	29081.099609375	20063.62109375	35893.25390625	29671.794921875	25900.1171875	27000.9140625	29205.501953125	37487.66796875	39773.234375	35553.05859375	41944.265625	29718.478515625	30028.697265625	27188.20703125	36940.359375	28915.142578125	21413.8828125	6137.51318359375	7643.18017578125	36498.4375	29882.58203125	25885.328125	7787.85009765625	35690.8125	33471.71484375	41026.38671875	44423.54296875	26994.68359375	33385.44140625	37193.8046875	33710.79296875	37678.19140625	36377.9609375	36066.67578125	44215.875	38193.37109375	34631.17578125	30966.142578125	34558.78515625	39551.515625	38270.6484375	39944.0078125	47521.55078125	35525.6953125	40545.23828125	38427.23828125	40843.65625	40131.53515625	40083.1953125	38260.48828125	34978.03125	34134.59375	35913.953125	41079.94140625	28230.26171875	42872.6328125	33317.45703125	37165.23828125	36543.90625	40048.21484375	45705.98046875	26939.373046875	35087.7578125	37756.4296875	34257.67578125	39561.74609375	39257.80859375	37246.74609375	40673.19921875	37596.890625	35526.8359375	30921.748046875	36803.046875	39970.70703125	39328.41796875	41866.90234375	49062.54296875	36050.97265625	40906.703125	37914.6328125	40141.0859375	37504.62109375	41597.57421875	38534.9765625	35540.35546875	35755.62109375	37283.47265625	42430.37890625	26346.802734375	42856.171875	33472.75
180	240	26510.142578125	30290.322265625	36512.72265625	37454.3203125	36454.5703125	41388.765625	29756.9375	27404.77734375	29037.056640625	27858.669921875	19461.775390625	39679.6875	28948.59375	22396.953125	26999.98828125	29524.6171875	37168.46875	40101.34375	34302.1484375	42735.2734375	29650.01953125	30241.724609375	26756.619140625	36714.6875	28971.353515625	21244.796875	5843.12890625	7753.7216796875	37396.16796875	30068.88671875	25224.599609375	7872.3701171875	36429.6875	33374.09765625	38838.08203125	43442.50390625	26969.658203125	33470.5234375	36612.65625	33281.125	38051.98828125	35563.23046875	36016.734375	41792.65234375	37191.85546875	34223.92578125	28909.984375	34937.0	38460.0078125	36893.01171875	39321.2578125	45776.75390625	35398.16796875	39489.9140625	37447.6875	40226.359375	39193.859375	38961.0078125	37345.765625	34185.8984375	33952.19140625	35220.6796875	38313.68359375	26846.240234375	42385.7890625	33157.48046875	37284.7734375	35192.08203125	38526.6875	44630.234375	25863.28515625	33830.7421875	37021.1796875	34811.828125	37636.5078125	38473.26171875	36249.703125	41014.57421875	37636.546875	35267.77734375	30740.390625	36811.6875	38623.953125	38234.453125	39899.04296875	46632.625	35277.28125	39711.75390625	37161.66015625	39835.28125	36457.4375	40693.6171875	37789.93359375	34855.73828125	34842.15625	37004.33203125	40413.19140625	26639.53515625	43721.6171875	33544.62109375
240	300	25442.345703125	28781.4375	34519.0	35698.50390625	33746.16015625	41580.95703125	31228.501953125	26247.26171875	27264.162109375	27022.896484375	18123.669921875	35928.3984375	28180.5	19097.896484375	25965.748046875	28165.6875	35010.140625	37822.6875	32710.41015625	40981.484375	29624.7734375	27693.462890625	26602.1953125	33857.99609375	27639.7109375	19158.703125	5652.677734375	7610.5185546875	35780.375	28843.546875	23535.619140625	7939.88037109375	34227.07421875	32426.486328125	36675.390625	41451.08984375	25896.98828125	31832.19921875	34919.8671875	32128.423828125	34516.78125	33654.83203125	33769.85546875	38959.9375	35772.0078125	32588.765625	29628.138671875	31607.146484375	36207.69921875	35437.19921875	36768.3671875	42676.62109375	33292.984375	37343.05859375	34976.0703125	37513.36328125	36699.0703125	37068.57421875	35288.58203125	32392.27734375	32416.2109375	33798.66796875	37219.57421875	26095.58984375	39972.97265625	31386.171875	36305.15625	32412.8203125	35651.5703125	41508.421875	24637.8984375	32705.462890625	35339.40625	32771.02734375	35702.796875	36295.05859375	34680.1875	37603.2890625	35619.10546875	34138.0234375	29084.103515625	33618.59765625	36290.16015625	36043.33203125	37966.3125	42132.16015625	32759.080078125	36366.55078125	34876.6796875	37265.2578125	34553.671875	38151.3125	35473.98046875	32622.763671875	33171.74609375	34199.4609375	39159.6875	25997.908203125	39930.0078125	32616.138671875
300	360	24000.498046875	27643.775390625	32201.3984375	33633.0078125	31798.037109375	37162.44921875	28766.439453125	25422.7109375	25754.33984375	24845.423828125	17255.962890625	34202.87890625	27275.013671875	18252.115234375	24393.599609375	27101.890625	32902.5859375	36848.70703125	30984.01171875	37490.921875	28860.22265625	26800.62890625	25926.041015625	32228.79296875	26054.447265625	18083.32421875	5464.552734375	7583.470703125	32180.67578125	27343.984375	21805.63671875	7899.68896484375	32060.376953125	29381.6796875	32577.61328125	36854.859375	24032.103515625	30496.671875	32432.576171875	29769.14453125	31856.615234375	30850.5078125	30776.88671875	35386.6171875	33255.82421875	30680.302734375	26341.20703125	29315.48828125	32921.8828125	31869.93359375	33831.375	37644.6015625	31014.12109375	34394.8671875	32547.115234375	34492.94921875	34240.76953125	34269.5546875	32356.005859375	29798.451171875	30851.169921875	30966.046875	34158.10546875	26567.130859375	36236.1171875	30199.328125	32955.734375	31529.91796875	32546.04296875	37424.6015625	23656.046875	30967.140625	32552.75390625	30700.68359375	31765.734375	33245.9296875	31302.671875	34237.40625	33021.140625	31480.44140625	27617.9296875	31414.62890625	33448.14453125	31715.69140625	33388.796875	37795.48828125	30436.76171875	35205.7421875	32235.833984375	33822.19921875	31757.70703125	35024.95703125	32282.783203125	30238.82421875	30776.19921875	31867.64453125	35990.71484375	25144.521484375	36304.8984375	30274.185546875
360	480	22158.544921875	25331.337890625	28863.96484375	31443.091796875	28356.76953125	34464.05859375	28079.646484375	22962.146484375	23856.96875	23942.82421875	15650.3544921875	31215.220703125	25469.439453125	16399.078125	22471.458984375	24765.61328125	29552.443359375	33729.09765625	27059.29296875	34914.3359375	26241.595703125	24689.564453125	24128.490234375	30233.6953125	25023.033203125	15673.478515625	5269.0400390625	7398.19921875	29307.767578125	25302.38671875	19535.384765625	7964.259765625	29402.6875	27124.55078125	29076.6875	32416.9296875	22627.5625	27768.595703125	28620.8046875	27702.33203125	28486.9765625	27687.552734375	27960.416015625	31186.498046875	29163.263671875	28134.21484375	25132.6484375	26826.958984375	29390.12890625	28867.25390625	30415.904296875	33125.20703125	27662.07421875	30018.201171875	28978.806640625	30542.341796875	30111.796875	30510.576171875	28890.4609375	26918.326171875	27869.166015625	27931.0078125	30292.50390625	23889.498046875	32214.666015625	27397.638671875	29412.70703125	27773.587890625	28545.20703125	32513.037109375	21433.1328125	28242.587890625	29004.693359375	28132.876953125	29097.33203125	29567.447265625	28359.97265625	30346.615234375	29400.3046875	28327.828125	26044.87890625	27909.7578125	29521.701171875	28456.484375	29796.6796875	33097.2421875	27212.78125	30340.484375	28271.830078125	30273.44921875	29475.99609375	31052.134765625	28641.3828125	27423.94921875	28413.580078125	28489.2734375	31929.640625	22751.611328125	32575.7578125	28001.576171875
