frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	302.13694	121.72855	464.07385	193.27233	277.30624	241.89578	324.39767	159.85596	351.17484	132.19981	153.61294	322.18022	330.81824	207.43044	419.70079	177.34439	346.19662	171.56799	297.18125	47.5264	74.06354	79.38703	29.80284	69.27298	73.1799	81.61249	43.07217	201.21565
30	60	5434.15901	5281.36069	7481.46707	5330.60453	6776.41164	4750.32999	7997.23242	4647.30433	5679.00781	5333.59182	5534.42172	6876.54777	6114.0764	6197.80907	6289.93359	5982.66524	6047.00602	5334.21819	5985.3738	4449.01983	4506.44259	4780.93018	4833.46623	5540.36595	4952.14475	4835.82499	4539.5199	4893.94236
60	90	13247.14273	19686.77209	13945.18783	14169.86206	17027.31863	12572.55485	13807.4657	14644.14969	14024.71736	15710.62819	17171.96871	15343.67705	15613.90951	14163.49013	13623.095	14328.71181	14030.92722	15040.59578	15065.99967	14115.16839	15294.70054	12339.4344	13961.00993	13653.25534	14425.47722	15936.39059	11033.97387	18844.10816
90	120	22844.73001	26126.84003	26507.16304	24158.76703	26688.87707	23428.18181	23818.83489	24923.99651	24340.14483	26700.15687	24227.33474	27117.28004	24867.01734	23323.07612	24775.44319	24363.08562	24197.90525	26506.39889	23927.68245	23103.5654	24616.74616	22807.95109	22196.46257	22387.17878	25732.30416	24756.14238	17970.58336	25449.53112
120	150	29929.28289	37970.3985	33279.9021	35083.4192	34766.29374	33225.80561	32165.40869	36229.52078	35538.69136	34621.38352	34989.44434	36122.82669	33797.40784	34900.03926	34426.80307	35153.39053	34186.1882	36032.0988	33990.38133	27084.3286	27336.12216	31721.38018	31939.63997	31633.44102	31082.32553	31890.41457	22706.23703	33659.38631
150	180	25917.06188	45443.81836	34648.69798	32726.31847	36314.06559	29716.56325	29266.77495	32926.04501	32288.38315	35762.32226	35155.35355	35416.2584	35319.72716	33047.28791	32948.25175	33212.15088	32790.38145	34700.25261	33585.34796	31516.9273	34665.32725	34289.87398	31371.52474	40516.47773	42756.20036	41731.10212	25144.09781	37185.23417
180	240	26231.85403	36239.98328	36668.58116	34256.93586	34326.72741	29869.23268	31650.86708	32883.78876	36671.47977	34299.08093	38901.56211	36216.40193	37274.9223	33154.17737	36430.84369	33437.19002	36215.64785	34731.05711	36691.02637	30237.24026	31810.90786	30318.80222	33075.05892	34830.76354	36199.82592	36031.31614	27530.42555	30419.34348
240	300	24419.92373	36182.61267	35958.81266	32409.21168	34960.3839	27450.48136	26359.03713	30390.44837	33434.85473	33563.23251	35519.84036	38413.82905	35764.20246	35839.62032	35118.21838	35448.58457	34504.58108	33904.13663	33724.84112	28649.11285	31200.03823	31873.05656	30807.26497	35137.82174	36872.38604	35252.94201	27849.7575	27572.77553
300	360	22666.66278	31983.85846	31080.96261	30237.47926	29265.21311	26498.52226	26814.47944	28991.40278	31322.41151	30265.848	33211.07868	33102.48363	32040.39814	31198.86815	30845.44107	31148.37385	30664.28873	30667.95719	30894.37869	26937.50623	32355.74401	32379.73743	31604.88281	35302.77904	36726.22547	34928.57516	28923.34727	28791.42383
360	480	19703.45117	30659.01373	28178.71949	27553.78593	27900.76111	23334.08157	23312.47646	27651.95048	27432.4257	28463.85569	29792.33538	30117.1331	28986.23789	27697.48095	28130.04778	27570.70812	28177.47483	28316.65313	27953.03984	25945.41199	29392.91792	29861.88706	26947.89811	30287.00365	33208.61747	30635.35063	25392.74648	28040.52822
480	600	19495.60552	25674.65796	25844.38883	24338.39832	23926.51608	21057.14821	21578.65205	23867.04745	25528.38483	25515.56969	25404.7922	25520.77058	25929.42139	24232.33063	26027.99841	24350.12615	25681.52419	25424.01705	25283.79901	22743.68493	25965.1427	26920.54484	23848.28874	25672.09674	29206.97204	27184.9514	24042.12109	23343.78718
600	900	16402.09038	21466.35541	20992.8138	19986.14585	19580.41602	17662.1327	17598.64528	18890.57315	20717.16183	20347.61399	22332.66743	21524.31026	21657.35141	20330.81006	21263.78468	20122.32283	21395.50011	20053.40015	21162.0178	20243.32693	22797.79924	20293.55112	20205.83105	21807.16107	23296.94702	22116.73209	22066.40578	20150.01273
900	1200	14589.18308	17721.4938	17579.56148	17404.93777	16633.3554	16390.15188	14839.35967	16706.54871	17209.52625	17124.05452	18244.31279	17167.1688	18167.95325	17503.945	17842.75863	17365.22262	17790.18756	17372.52911	17608.88345	17556.44851	19045.57861	16973.74512	16293.82682	17698.18639	19757.56611	18650.04442	19774.72414	16498.50731
1200	1500	14223.00738	14843.07516	14792.7553	15408.6687	14545.17761	14997.77641	13595.02385	14906.59314	15220.29427	15205.63199	15518.47834	14816.27652	14808.61418	15831.98043	15095.02202	15568.47705	15165.11024	15375.80357	14949.41971	15621.17743	16061.21496	15376.19599	15108.89323	15217.86868	16438.43797	15053.33932	17756.79297	13844.33247
