index	name	volume-mm3
1030	ctx-lh-superiortemporal	12751.0
1031	ctx-lh-supramarginal	10758.0
1032	ctx-lh-frontalpole	904.0
1033	ctx-lh-temporalpole	3066.0
1034	ctx-lh-transversetemporal	1400.0
1035	ctx-lh-insula	7332.0
2001	ctx-rh-bankssts	2361.0
2002	ctx-rh-caudalanteriorcingulate	2638.0
2003	ctx-rh-caudalmiddlefrontal	5500.0
2005	ctx-rh-cuneus	3039.0
2006	ctx-rh-entorhinal	1975.0
2007	ctx-rh-fusiform	8287.0
2008	ctx-rh-inferiorparietal	15339.0
2009	ctx-rh-inferiortemporal	10705.0
2010	ctx-rh-isthmuscingulate	2500.0
2011	ctx-rh-lateraloccipital	11247.0
2012	ctx-rh-lateralorbitofrontal	8287.0
2013	ctx-rh-lingual	6933.0
2014	ctx-rh-medialorbitofrontal	5399.0
2015	ctx-rh-middletemporal	12668.0
2016	ctx-rh-parahippocampal	1898.0
2017	ctx-rh-paracentral	4006.0
2018	ctx-rh-parsopercularis	4486.0
2019	ctx-rh-parsorbitalis	2950.0
2020	ctx-rh-parstriangularis	4755.0
2021	ctx-rh-pericalcarine	2512.0
2022	ctx-rh-postcentral	8460.0
2023	ctx-rh-posteriorcingulate	3955.0
2024	ctx-rh-precentral	13639.0
2025	ctx-rh-precuneus	8846.0
2026	ctx-rh-rostralanteriorcingulate	2646.0
2027	ctx-rh-rostralmiddlefrontal	14520.0
2028	ctx-rh-superiorfrontal	20559.0
2029	ctx-rh-superiorparietal	11859.0
2030	ctx-rh-superiortemporal	11542.0
2031	ctx-rh-supramarginal	9338.0
2032	ctx-rh-frontalpole	1057.0
2033	ctx-rh-temporalpole	2544.0
2034	ctx-rh-transversetemporal	1190.0
2035	ctx-rh-insula	6537.0
3001	wm-lh-bankssts	2735.0
3002	wm-lh-caudalanteriorcingulate	2287.0
3003	wm-lh-caudalmiddlefrontal	5809.0
3005	wm-lh-cuneus	2396.0
3006	wm-lh-entorhinal	1119.0
3007	wm-lh-fusiform	6749.0
3008	wm-lh-inferiorparietal	10622.0
3009	wm-lh-inferiortemporal	7301.0
3010	wm-lh-isthmuscingulate	3780.0
3011	wm-lh-lateraloccipital	10340.0
3012	wm-lh-lateralorbitofrontal	8168.0
3013	wm-lh-lingual	4913.0
3014	wm-lh-medialorbitofrontal	3172.0
3015	wm-lh-middletemporal	6289.0
3016	wm-lh-parahippocampal	1510.0
3017	wm-lh-paracentral	4335.0
3018	wm-lh-parsopercularis	4119.0
3019	wm-lh-parsorbitalis	1109.0
3020	wm-lh-parstriangularis	3601.0
3021	wm-lh-pericalcarine	2964.0
3022	wm-lh-postcentral	6834.0
3023	wm-lh-posteriorcingulate	3811.0
3024	wm-lh-precentral	14200.0
3025	wm-lh-precuneus	9603.0
3026	wm-lh-rostralanteriorcingulate	3068.0
3027	wm-lh-rostralmiddlefrontal	13144.0
3028	wm-lh-superiorfrontal	21492.0
3029	wm-lh-superiorparietal	11037.0
3030	wm-lh-superiortemporal	8711.0
3031	wm-lh-supramarginal	9792.0
3032	wm-lh-frontalpole	324.0
3033	wm-lh-temporalpole	820.0
3034	wm-lh-transversetemporal	751.0
3035	wm-lh-insula	11157.0
4001	wm-rh-bankssts	3179.0
4002	wm-rh-caudalanteriorcingulate	3127.0
4003	wm-rh-caudalmiddlefrontal	6388.0
4005	wm-rh-cuneus	2538.0
4006	wm-rh-entorhinal	1099.0
4007	wm-rh-fusiform	6826.0
4008	wm-rh-inferiorparietal	12682.0
4009	wm-rh-inferiortemporal	7335.0
4010	wm-rh-isthmuscingulate	3388.0
4011	wm-rh-lateraloccipital	9069.0
4012	wm-rh-lateralorbitofrontal	8782.0
4013	wm-rh-lingual	6291.0
4014	wm-rh-medialorbitofrontal	4180.0
4015	wm-rh-middletemporal	6423.0
4016	wm-rh-parahippocampal	1537.0
4017	wm-rh-paracentral	5146.0
4018	wm-rh-parsopercularis	3491.0
4019	wm-rh-parsorbitalis	1451.0
4020	wm-rh-parstriangularis	4008.0
4021	wm-rh-pericalcarine	3845.0
4022	wm-rh-postcentral	7149.0
4023	wm-rh-posteriorcingulate	5159.0
4024	wm-rh-precentral	14358.0
4025	wm-rh-precuneus	8611.0
4026	wm-rh-rostralanteriorcingulate	1978.0
4027	wm-rh-rostralmiddlefrontal	12813.0
4028	wm-rh-superiorfrontal	20147.0
4029	wm-rh-superiorparietal	11391.0
4030	wm-rh-superiortemporal	6482.0
4031	wm-rh-supramarginal	7689.0
4032	wm-rh-frontalpole	433.0
4033	wm-rh-temporalpole	712.0
4034	wm-rh-transversetemporal	666.0
4035	wm-rh-insula	10077.0
5001	Left-UnsegmentedWhiteMatter	36822.0
5002	Right-UnsegmentedWhiteMatter	35165.0
