region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	2.3560692778404686	0.014415726930736731	32.60862677676283	34.06334672612683	5.207688570346565	0.5207688570346565
Amygdala	acq	NA	TRUE	1.9238650415611263	0.00960083750701816	31.920307438104924	33.375027387468926	4.917381433760001	0.4917381433760001
Caudate	acq	NA	TRUE	1.8198033013985049	0.008753295471532505	24.875109650300725	26.329829599664727	2.7337556076114664	0.27337556076114666
Frontal	acq	NA	TRUE	2.3608413728947437	0.014140011592401218	30.84754089579827	32.30226084516227	4.496858078098223	0.44968580780982226
Hippocampus	acq	NA	TRUE	1.9298759109822485	0.008724656611386591	23.353330168081005	24.808050117445006	2.4081561878512	0.24081561878511998
Insula	acq	NA	TRUE	2.5297031845392017	0.014362936133531675	31.27518879803255	32.72990874739655	4.660003844964391	0.46600038449643905
Occipital	acq	NA	TRUE	2.4736356215013258	0.014576063509685423	29.60082506214223	31.055545011506233	4.053115975281407	0.40531159752814067
PCC	acq	NA	TRUE	2.4390160244213477	0.013536781702584938	28.984095992293046	30.438815941657047	3.850072089841623	0.3850072089841623
Parietal	acq	NA	TRUE	2.2959501515083236	0.01521087633051205	29.30098177634368	30.75570172570768	3.9530958104763374	0.39530958104763375
Putamen	acq	NA	TRUE	2.399136209303112	0.0078933478963469	32.21903020635925	33.67375015572325	5.041328930084408	0.5041328930084408
Temporal	acq	NA	TRUE	2.4543583714209176	0.014085550700398266	29.198582525061767	30.653302474425768	3.9195064900806935	0.39195064900806936
Thalamus	acq	NA	TRUE	2.0545021619909787	0.00547511659651401	27.732342179000053	29.187062128364055	3.4686971244137066	0.34686971244137066
