frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	121.43806	63.59069	50.66103	51.44616	241.50436	116.32694	214.8259	66.29497	206.14697	139.26293	65.8714	159.69916	142.35568	208.1678	229.09957	195.80684	273.2088	214.75115	103.09739	143.23204	103.90031	74.02807	154.04282	125.53885	176.89526	182.0481	123.04358	207.94657	418.4973	141.72827	126.15357	106.25837	61.64172	179.01233	272.28539	87.39283	91.47204	133.7405	154.71691	194.30696	167.31433	166.92501	105.57978	123.45104	163.13369	80.80099	198.18104	117.81005	207.04031	154.91403	174.14173	126.60246	102.35821	229.71117	236.21344	127.93738	164.0642	187.27714	198.52991	151.08971	186.62578	209.17904	191.99972	181.88252	224.14394	161.03004	127.86833	233.55752	190.81014	55.1634	128.38151	337.92482	170.13367	127.9223	226.22071	173.3052	177.8112	126.46001	165.40901	111.09896	157.4978	111.0515	195.41189	180.78208	145.1446	103.76295	57.84593	246.57418	271.64284	222.49884	231.83131	207.4852	206.3833	194.32874	199.42912	176.51449	151.04249	157.94187	205.55032	174.52382	150.12713	210.73035	78.67046	50.83259	263.8516	166.99151	103.94159	84.19795	145.07911	152.9974	68.91919	92.21645	104.3127	81.6765	91.85098	120.2399	191.30895	145.11291	118.64063	82.53705	104.62919	131.88579	163.44293	150.8919	111.91009	138.09301	188.02343	78.43841	131.73387	139.95262	125.00446	132.28465	197.9551	136.45297	102.66259	142.39638	202.27685	41.73643	66.17088	187.76503	138.68976	71.80182	152.80826	120.62575	91.8105	88.96621	120.69397	127.10813	130.48796	87.70343	228.54041	182.77646	101.72327	131.09044	64.28599	157.05327	236.93376	221.74213	167.93667	154.53286	171.94498	109.26242	136.50803	152.18418	126.20822	129.04794	160.05304	108.8994	191.21952	203.13849	100.57352	62.2338	226.5718	136.65236	111.73794	106.53179
30	60	3575.46256	2935.76982	4048.02454	4294.82838	4666.54355	4279.50785	5362.80285	3338.66814	4327.10433	3840.7643	4005.67004	4146.7412	3358.48965	5445.26023	4732.77041	4840.454	3545.9729	4501.95402	3831.00588	3336.98794	3831.73248	4295.37107	4811.30484	4699.44247	5236.39617	3999.32745	3824.3883	3901.65711	4973.54953	4518.77065	4246.00798	3909.96571	3103.40182	3241.25875	4114.96234	3169.40112	2322.84513	3846.21826	4695.08017	4026.18598	5477.59132	5967.81983	3091.56938	4322.70434	5013.39709	4369.16412	5638.80756	4266.1209	4845.84482	5713.74698	5488.01662	4466.13617	4049.5059	5801.96902	5561.46801	5077.71824	5532.85181	6005.11938	5274.34212	5518.70041	4867.47218	6108.61399	6753.88664	4948.12957	5615.70669	5234.23358	4382.27926	5480.85369	4948.71818	3261.47945	5153.10816	5561.05344	4180.25333	4154.43851	5056.8343	6668.21775	3475.89967	4597.49444	4637.72556	3799.04512	5565.85679	4708.42126	4356.27638	5831.3507	5051.27887	4019.67015	4212.92981	5370.67832	5434.53706	3469.38967	5309.74456	6049.93444	5362.38506	4488.21714	4795.24909	6204.29338	4587.14748	4903.39183	4843.57033	5029.73265	4570.62188	5111.59083	4664.98361	3221.22179	3574.08903	4578.59041	2817.52527	2439.99275	3165.03732	5045.73628	3257.03195	3625.10236	3673.06111	3563.06625	3685.85153	4444.02381	4185.80989	4930.23742	4551.24662	3660.03192	4268.65901	3846.10824	4483.48562	6091.74414	4115.23568	4612.13667	4610.35187	3261.15531	3327.71763	3915.00353	4214.6094	3169.82682	4034.62694	3723.01808	3399.72049	3582.24207	5130.751	3861.91877	3288.44815	4170.91789	3325.82356	3522.86959	3266.80761	6028.15361	2447.19949	3863.37271	3921.53219	4005.67676	3448.53278	4661.27905	4584.17632	5267.00887	3863.80526	4303.89551	4483.514	3831.93728	4916.14761	5208.53267	5389.90973	5068.79314	4913.6422	2497.12181	3563.86128	4510.44982	2931.66518	3622.79699	3171.2141	3880.88811	4114.30422	4042.28357	4385.52786	3414.05471	3223.14833	3701.15941	2767.18755	2719.74122
60	90	11679.54354	11436.73452	13869.34354	15343.06188	16421.86027	14812.66323	18855.8999	13415.11143	15116.18046	14947.07652	13443.07815	14136.03712	12581.09306	16401.56871	15189.82371	14633.48114	13195.55094	14470.33711	12834.93968	12066.05053	13405.32299	15073.58678	16800.89567	15828.36783	18106.54388	12217.17204	13757.53306	12835.93448	16996.70554	14180.9461	12026.36816	15184.27128	7781.58896	9132.76914	12180.98708	10506.51498	8422.59951	11468.02355	15991.34314	13345.22874	17866.90026	20338.6148	9910.3085	15436.95935	17166.24748	14906.4498	18080.8385	15014.45632	15445.3812	18402.50387	17158.35336	15471.03429	14130.54321	18471.02698	18455.02206	16226.66775	17627.69871	20769.20015	17830.46804	17768.19936	17261.01567	20395.60453	18691.22351	17253.70197	17897.95527	17754.01408	14933.5071	18401.30143	16754.52343	10959.61955	19210.47043	16576.23208	15683.97741	13413.25816	17432.21544	22153.7354	9635.73751	15152.82911	16651.28835	13323.51922	17519.80453	15813.06774	14718.04537	19707.13436	16076.93829	14775.30356	13572.69919	17686.15268	18131.30894	14300.39782	18209.76419	22151.64093	18314.2474	15950.25155	16770.83725	20034.13395	14031.50546	17218.92822	16705.28839	17200.39646	15946.17651	17728.07997	16603.79257	12629.19178	13346.65273	15301.48591	9860.73457	8667.28596	10682.86078	17563.29658	10825.49964	13358.68583	13229.47467	13348.67186	12608.75075	16158.30867	14193.39162	16445.05061	15219.46012	13215.7188	14471.96786	12981.17122	15693.04112	18874.07529	13256.02476	17098.20632	15684.44389	10688.9209	11830.4923	14720.59896	12317.64872	10952.82057	13178.19968	13264.69999	11451.38415	12899.1479	16339.26475	13762.65913	12707.68083	13454.41815	11050.7572	11576.53238	11260.36461	20376.87354	10674.43618	13364.26882	14577.26821	14099.90421	11277.29129	16214.26976	15564.02135	17179.50523	13469.94482	14361.73422	14650.67069	11509.4455	15913.28895	19585.03643	17371.3931	17564.33852	16680.56819	8668.23707	12832.29505	14616.29544	9761.33562	12936.87992	10859.35295	12960.17946	14674.82132	13942.22059	17117.37459	13210.37729	11961.76993	13007.55764	9318.90893	9254.85901
90	120	20766.04158	23190.02861	24676.06082	28607.63391	30828.31012	28049.95223	35284.54606	23230.01155	24988.66371	27009.95849	24279.14815	26435.3132	23114.69042	30554.10361	28198.44968	25446.2784	21575.62256	25655.80641	22224.42141	21781.60427	24996.58554	28425.7037	30179.96503	29821.73734	35142.82196	25151.07832	25270.41516	23350.23167	30631.19522	25275.76354	20851.16146	27476.55667	12047.7241	15752.62923	22555.77094	15444.15582	14653.91107	20142.45735	30087.51546	23217.02616	33672.98899	36416.64221	16660.37592	27736.02388	32168.29712	26786.26763	33801.99062	27759.47796	27540.82874	33249.82123	29821.19901	27650.51002	24839.75172	34981.5354	32937.96042	28610.8245	33514.16331	38360.10414	32907.20384	33386.03239	31858.75271	36493.37312	31782.90284	31703.52273	32639.98512	32823.31319	27803.74603	33699.25871	29915.19595	20586.63071	32005.17463	29592.93049	29210.72427	26659.557	33090.29721	39613.00554	16552.61253	28787.85972	31226.4908	25198.55156	33801.29003	29280.52088	27185.26637	34797.76577	28187.00636	27470.68108	26390.93333	33392.11438	32174.24454	24805.60934	32561.36595	41038.72939	33512.21074	31190.14206	31347.96927	37757.39236	27170.28417	32339.4233	31834.24305	32839.99067	29009.91709	32696.82358	30986.48479	20810.2017	24793.39354	27568.43502	19021.43133	15891.48152	19787.47814	32411.242	20932.10577	24665.39231	24885.026	25381.77834	23160.8153	29846.17903	26208.32606	30333.71668	26758.35864	24583.14919	26414.7967	24332.46104	27364.56814	34672.33139	26355.41493	29838.37114	29466.45093	19229.58096	22789.36585	25970.79519	20275.28179	20884.95936	23634.79323	24365.97604	22421.73855	24534.36924	29547.17226	22874.41174	22903.01312	25492.94459	20893.64714	20588.94786	21388.67032	36007.12766	21745.25174	24052.14108	26281.12934	25942.20772	22089.32101	29354.42094	27456.93057	30774.5845	23511.40126	25063.51079	26616.10457	22207.71672	27478.078	32010.71654	30294.03806	33143.55859	30395.29855	17515.43873	23445.8545	27592.17455	19157.75925	23703.68666	21458.4048	24525.78661	26251.58449	24639.80995	31479.4074	22199.52235	20673.32956	23962.31011	17115.97043	17182.22961
120	150	25827.26028	32590.77292	34072.20237	42374.25808	44394.25787	40152.87001	51994.79745	38657.30177	37193.50386	35626.40421	34994.24361	39471.18548	33549.99215	39096.51949	41838.44635	36259.24282	34112.63184	34301.73277	27633.16112	29017.79324	36195.6544	43322.75842	45022.54376	42688.24415	52202.43154	38014.10555	36361.56364	33670.95688	44026.66068	35742.2979	38712.20703	33986.46999	21561.66849	25085.30205	28433.83122	21923.43141	22032.62668	23291.52232	44780.85087	44490.37602	48319.05598	51800.845	25411.3504	42667.28482	45201.74562	42268.47409	46934.77756	42429.53124	42892.19282	48480.48134	43757.86789	42467.74523	40738.81674	47875.63961	49352.55109	48461.83238	48136.3227	58028.11638	46588.5878	52639.81089	46816.28882	52964.54308	45372.303	48165.35768	47776.20267	47096.27321	40024.89253	48579.80452	44884.76631	30739.97998	51718.62043	42945.75485	44574.3807	43901.6526	47958.79401	55088.29257	26536.14041	42829.48528	42960.45664	40773.91367	47874.46568	42586.27557	43353.60181	50894.4363	41148.07335	42561.81628	38298.19234	48271.73619	47606.61313	45492.52102	48043.10211	59312.46934	47096.05908	48800.35262	46742.17477	52217.8432	39804.9881	48277.2286	46120.73403	45765.22536	41802.88734	47623.69901	47372.68293	33177.09717	45787.81484	42101.35109	27917.60359	25939.94208	31762.46226	45061.3466	28684.02826	33809.696	36233.64908	33698.77011	31847.99235	42591.92655	34164.48176	42913.59557	37537.35161	35888.66355	39220.2347	33997.29885	36609.08759	47711.5702	34886.64884	43462.9761	43304.69856	31168.03387	34405.14511	37603.40499	29476.7563	32870.40485	36612.66548	37546.18152	32680.2741	35548.23583	46301.4942	30010.67662	36095.54498	34411.18029	28331.95113	29415.67464	33004.54685	49080.27295	30245.78708	31386.03643	37991.76643	35498.12311	30105.83498	41830.40818	35468.90906	43240.34304	32462.61305	35547.67794	37207.65028	32281.17809	37271.42029	45860.60802	39622.74238	45570.11927	43527.27032	27099.01199	36813.3466	38074.65656	26407.93873	36197.77393	33110.03709	37134.80647	36848.30449	36233.62211	43350.32658	29337.30396	33471.33632	33385.89876	23394.05272	22532.43504
150	180	28128.27914	34193.7618	39605.68011	48380.49667	49985.59702	44709.61711	59304.90033	45310.64413	42077.68406	38313.76925	39661.57869	42798.1995	35594.22936	42716.75239	46526.4542	40646.23544	49827.014	35552.00085	31278.19301	32256.18561	40757.76964	48904.26215	50356.53526	48586.61316	58056.94647	42334.73648	39831.74756	37509.22007	52531.13021	40769.69243	43220.04948	36456.6716	18372.89058	24621.84832	28576.65471	24556.33635	24258.28262	24978.52606	49678.77912	48758.68646	55960.07405	57738.75846	30647.74704	47405.46783	51187.18383	47281.20303	52561.46143	46845.28902	48661.33	55251.9944	47196.09284	48237.37349	43447.01102	53901.8666	54702.0119	54576.50244	53909.46861	63870.11812	51778.52013	57367.45365	52425.07988	59782.44872	48087.76856	54947.0849	53877.33637	52525.49846	45450.84222	53036.94643	50101.47597	35769.81114	56634.59058	47280.99558	52727.66032	50886.32899	55888.50838	59949.00554	29891.81176	48586.4429	49103.01129	46161.53324	53724.07824	47046.16195	48547.88975	54816.00677	46115.05732	48104.70853	44168.56818	53383.65656	53393.63608	52338.24954	53660.89313	65397.60774	53080.33856	56374.25888	52082.05292	58377.49259	43823.97854	54403.07194	52730.58442	52033.16222	46590.22467	52888.89487	52892.74689	35810.61563	50076.37252	45134.35101	31450.11404	28279.73962	38236.86342	51090.84717	35578.85618	37990.64595	41345.40186	37409.8062	35172.03176	47419.2438	37909.87017	50004.40479	40523.19123	40130.42286	42221.00978	38352.13109	41957.26307	50869.54759	37315.12895	48408.86631	48519.22906	34346.35273	39793.19208	43232.32286	30737.9094	37787.44362	41764.66912	43187.63007	37381.05566	39937.38325	53295.39427	33936.18528	39569.8888	39185.02227	33912.02102	32697.37483	38185.46248	54907.2367	39193.60941	36723.33964	44782.16265	40213.56087	34796.3108	47405.02808	39272.95077	47879.61302	35629.56225	40614.4091	42604.6648	36788.46816	40658.94965	51430.25618	44496.26416	50881.34382	49118.75552	33674.51549	41400.1389	42740.72635	30371.3113	40417.15451	38388.62687	42799.12976	41104.97433	40459.84254	50187.26618	34051.41761	38203.78535	36532.53358	26402.2899	25545.68177
180	240	33964.02734	36653.79352	43433.59325	44341.5584	46925.22086	42767.55719	53913.9093	44023.99104	40010.99952	42911.11473	37187.44322	40189.2881	36516.7053	42361.95126	42579.51412	39013.09418	47212.14193	36617.48393	35034.97345	34157.44081	43291.02493	44343.78091	47123.28698	44489.15967	51655.68243	42731.48803	38522.53044	36424.04665	44527.44697	38270.6018	47294.10286	36223.18535	24189.12583	31961.99417	40310.65207	30023.67195	29352.42977	32497.5215	44170.49413	42931.13866	50240.65037	54536.02436	29175.38122	42340.55259	45154.7658	41525.88928	49374.76412	42110.51791	39483.98979	50373.09693	41781.48432	43744.72234	40178.78348	52489.70445	48580.64398	43272.23124	48256.30337	54230.52947	47774.46772	51596.12504	48168.58968	54702.22284	48092.6456	48641.8011	48852.85204	44978.9617	44175.578	49023.80608	37326.24681	31461.8091	48619.23003	45187.43369	49464.43699	45395.60042	48253.17979	56065.55793	27629.78674	44485.76014	44488.38923	38814.51349	49231.96727	42709.87597	40178.64677	53370.43808	42140.11314	42320.59592	40057.1548	50676.02462	47390.25367	42338.89143	48197.52712	56131.34112	48999.1113	48603.6507	48013.80501	54059.65453	43775.5836	49214.6455	47266.66355	44553.30355	44326.72137	48372.78757	40781.8568	29648.00286	47363.46382	43950.36479	36231.75959	35485.27657	39624.79874	55519.03907	34960.93369	40847.80236	41005.96195	40617.91978	38586.05869	47324.99294	39558.82778	50150.9656	40695.24785	44368.40806	42306.90917	42341.87666	45672.46568	46076.59876	42016.27046	50957.41188	47156.03896	39125.44723	42293.07585	45102.92671	34992.78429	40286.07336	42455.0507	41544.40616	40741.26186	45340.29021	46706.21959	36779.47631	42040.53302	42153.34073	37047.58995	36476.05223	38882.49972	55097.3564	36584.07062	39130.11794	42788.27672	41041.8536	37746.06081	47114.31261	39565.49015	50740.32224	38062.0081	43644.74894	41101.96078	38477.10568	46113.37428	47735.10006	45863.57522	50312.57135	48717.65186	37363.32775	43310.24465	44882.47442	34228.90083	43364.57311	39998.16441	40564.53607	44511.294	45100.47223	46596.44872	34150.67272	42322.9302	39667.78398	31895.08392	31040.53842
240	300	27956.70342	33975.57776	39888.52409	46008.82269	48772.41314	44905.13264	58200.65588	44413.4552	41423.37902	36321.13168	38294.07059	39747.28091	38610.72753	41741.02007	47709.5956	39089.69427	42466.74447	31800.90649	28835.32723	30951.53768	39397.15927	45805.48803	49675.43257	47766.13839	55781.78082	43187.03447	38084.85605	36919.50072	46578.67259	37991.32646	41231.42448	31449.33392	14355.5423	23133.4235	28224.65963	22902.63632	22964.30788	25609.308	46795.08361	41446.26975	51537.4212	53393.50757	30307.14744	45169.81802	48356.69705	44714.10419	47808.68882	43549.40727	44064.40016	49565.37158	43948.81102	45687.54733	39626.06387	49780.71212	50192.33994	45945.36104	49566.66612	54231.44834	48621.69739	51215.3973	48660.26415	54660.91305	46707.04654	51080.36437	49421.207	48536.24206	43345.86428	50369.06127	46298.36492	35409.9525	49451.71798	45972.92857	47567.30389	44957.31402	50157.713	55059.73084	30217.16788	45702.98399	46546.42504	42578.98335	46413.23525	44220.60868	44215.70724	50947.34431	44128.03062	45032.05503	40866.46421	49325.84648	47964.29969	45426.8898	49528.53152	55711.15145	49695.36123	50203.08187	48074.43484	53182.83407	43310.50288	50818.39259	48663.26094	48269.70994	44346.02995	49137.99637	47919.61734	34678.37978	43995.00766	44143.50348	32062.12253	28200.18118	35989.72185	48670.65154	37982.42869	39508.51054	39119.45267	39977.37564	33675.42865	45549.47711	39124.98815	45916.15619	39609.0934	40708.97649	40483.25535	37107.92884	41581.13079	48435.79709	39061.36533	45310.96938	45959.73012	30913.04733	37248.43872	41157.03067	32118.8408	36902.12031	38947.5896	40008.64829	36874.27065	39135.31185	50650.21929	37666.01534	36980.79675	40111.23436	33187.97746	31732.61779	35501.86764	51618.00511	39010.58796	36981.97308	41311.91052	40628.11562	31204.95114	45224.97817	39327.48129	46298.90472	37308.74037	40123.75746	40310.75874	35358.13272	40834.87693	48974.79265	42346.19834	46662.94801	46193.72646	31411.28993	38346.75702	39940.33281	30907.90447	39504.79504	37099.02228	39598.66158	40966.19335	39573.62284	48385.3065	35414.60499	36897.83738	37853.52227	27454.45475	26610.05092
300	360	25291.1329	32476.52305	36964.56291	42732.48684	45241.57441	41113.63958	53159.45126	40864.21332	39351.41251	32520.0681	35131.76256	38381.95359	37383.36954	35402.91451	43930.91295	37482.26697	42371.38932	28807.78157	26269.38191	29071.5117	36913.90804	43504.92619	47416.32715	42823.47183	52167.27484	41008.59383	35938.78308	36526.81478	46429.6789	37076.10177	41872.47135	27531.54501	15441.58911	23186.64051	26875.53742	22758.02658	24303.82339	24248.28779	43760.28922	42760.25486	45811.60372	47606.16	28385.69051	41684.01415	44377.1658	42354.44965	43206.171	40502.16826	41388.13208	46056.11627	40839.6482	42359.08621	39593.72833	46187.70529	45660.17555	45283.5816	44706.46446	49710.65398	44673.44546	49240.88568	45022.69883	48977.97743	42714.05282	46177.66733	44946.17416	44708.93636	39865.00269	46160.19121	38172.2207	31925.94912	46410.15935	42983.28329	45442.07633	43331.31074	46295.79555	49549.55497	26652.12512	44595.67736	43136.89838	41135.56575	42615.00223	40435.9182	39765.38158	46134.34381	39237.06616	42427.46822	39495.25568	45170.76975	43743.933	43058.72755	44073.90371	51410.06912	45334.20079	46705.56889	44133.92826	48482.13397	38925.65667	46361.27392	44304.23863	44243.4165	40817.31152	45220.01086	43441.15737	33243.85905	40700.52408	41454.39933	30260.52707	28285.09459	33390.80807	42490.34134	33895.65212	35683.47566	36870.34148	35707.28069	31771.01017	41107.02728	35497.58854	41663.40659	38134.04978	37184.97765	40731.50421	34278.5825	37323.99879	45789.80868	34643.98009	39405.53243	42903.02173	31666.63823	35793.22749	37606.80217	30830.83503	34468.42478	37583.82741	37723.56401	34442.79887	36892.13843	43797.9485	35464.80558	35946.34238	37140.43089	31942.98673	30048.86811	34835.39496	47293.81911	34415.43693	33882.23012	38873.24398	37411.27242	29567.90778	40964.19186	36388.62346	41179.63064	34089.10329	37781.64674	38891.0565	33520.33629	37131.14144	45554.17048	39443.92963	42304.94145	43608.07393	29661.30224	36721.25179	37487.14965	27546.582	37699.67459	35182.1835	37906.26361	38014.77701	37481.45308	43199.31284	34715.93105	34489.42195	35773.62278	25661.92598	24940.75214
360	480	21752.85203	26620.06918	33093.74908	37692.17699	41759.24153	34967.15854	47432.55442	40595.77609	33748.43161	28464.4204	32072.60614	33528.78783	34129.10285	30750.28062	40421.3789	35604.25029	40688.66732	23172.55725	22629.78514	25092.07836	32899.35536	37971.02467	42454.86009	36803.04868	45642.38687	38518.55246	33093.13645	33096.20753	41664.63818	34227.4466	38447.02604	24839.76789	15525.87573	22153.30103	23982.49936	20552.90546	21541.87778	23306.35197	38440.95541	37569.26323	40501.45873	40481.22112	28418.02464	38683.00538	38974.82115	37818.69013	37088.47389	35416.12623	36995.4149	39410.28163	35191.74935	37538.48328	36494.82619	39315.82849	39618.81288	40792.66044	38891.26402	42009.42957	38663.84351	42080.24676	39640.81672	41893.91083	38018.78211	40553.67897	38831.71822	38582.97392	35403.12027	40356.20287	31862.62206	30826.54818	40056.61573	38645.26629	39012.83732	39234.4882	39780.75494	41969.16051	27335.72844	39967.51229	37547.58378	37082.00242	38207.0177	35766.912	35964.47832	39419.36592	35623.16012	37288.1122	35433.69018	40093.55141	38245.52893	39285.06728	38839.40212	42269.09469	39303.3736	42092.72545	38588.63077	41772.77461	35644.78805	39719.54237	38618.18345	38611.06954	35462.1578	39800.45519	37940.3756	30011.00427	36405.62287	36781.40782	27614.24264	26617.80763	31984.23279	37318.47314	32394.45673	32750.3701	33088.68827	32768.06077	28172.97711	36757.69069	31803.73818	36839.91399	32818.04334	33780.96195	35980.40569	31238.99223	33625.15938	41073.17146	31424.75113	34964.6964	38202.74036	28101.9717	33158.28498	33001.59466	27635.369	32661.61426	33405.39953	33893.90039	31888.26355	33599.42683	37653.57798	32319.91672	31967.75755	33759.60744	27916.40166	28195.34112	31103.18559	39420.27837	33880.93357	31196.43292	34487.51315	33255.65578	28490.33036	36343.09757	31960.34564	36321.9285	30403.88773	32699.60554	34051.84793	30652.86608	32243.53759	39713.00761	33604.36758	35839.86598	37542.85874	28417.04433	32950.59143	33603.88811	26732.27266	33590.17962	32238.91975	33548.18106	33278.02415	33025.43936	39263.19248	31200.46609	30612.52401	32624.79492	23744.06218	23102.34366
