region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.3044459231856989	0.3332048328497802	0.06939223503678096	0.0423999182364249	-0.39726335250453815	0.05	2.4090464461084506	0.913689998376924	1.4953564477315269	1.6366124729261273	0.026391120830536477	0.06105040005074181	0.1196099841753997	0.097189485627451	0.02804695242404454	0.03928899478585829	0.04489984519196279	0.06678988204925944	78.54328293784711	85.02246726786876	19.200237912595387	0.8347929527215385
Amygdala	acq	NA	TRUE	0.21916116619636264	0.3765212181537994	0.1913998867030424	0.07795315272158719	-0.39726335250453815	0.05	2.0112328035006013	0.5820685677980593	1.429164235702542	2.455319381201101	0.04377402901495736	0.13437745406134743	0.17114430999942645	0.0766789359030655	0.021159086461836625	0.0952777965448795	0.04379000541509349	0.13123969891401652	69.49587578860348	75.97506011862512	13.733437004940109	0.5971059567365264
Caudate	acq	NA	TRUE	0.2639156602872222	0.2680156278134927	0.04369486126969283	0.04209495738921198	-0.39726335250453815	0.05	2.006830619161729	0.9847025057467037	1.0221281134150255	1.0380070198358455	0.019121321449697234	0.045549931828894184	0.12777152760571578	0.1116404694548863	0.025511330866147118	0.03010360914979645	0.049722705500624534	0.0649131452495389	63.46796218922659	69.94714651924824	10.985513577117633	0.477631025092071
Frontal	acq	NA	TRUE	0.3182523874512431	0.331936701240288	0.05775642412081216	0.036089308219991074	-0.39726335250453815	0.05	2.493172724462979	0.9587743273403839	1.5343983971225952	1.6003749301245664	0.02298317366481132	0.05058861410976079	0.10630533437432209	0.09682185694157636	0.029019594137486365	0.03194382799081758	0.045365930261830535	0.058749814409585203	75.50154947701694	81.98073380703858	17.154591700110668	0.74585181304829
Hippocampus	acq	NA	TRUE	0.25244941541175175	0.4000205498441847	0.13767351797636912	0.064144023880067	-0.39726335250453815	0.05	1.9856137814392372	0.6310911164691049	1.3545226649701323	2.1463187004573263	0.02752747732274702	0.07166389984530827	0.10330216057142295	0.059805610652224186	0.017418272130179904	0.04774594380862715	0.029922873111188242	0.06898999556783598	55.84913032662976	62.32831465665141	8.284601075036921	0.3602000467407357
Insula	acq	NA	TRUE	0.273209603493075	0.3254056392821096	0.08579927430674396	0.04378519071904053	-0.39726335250453815	0.05	2.4848294200443455	0.8395970152693532	1.6452324047749924	1.9595500875466803	0.03162292064590588	0.0775819885167198	0.13112998304347862	0.09645001656646254	0.029066307533571194	0.051075388595214946	0.0445148859142999	0.07764126965546668	81.45223742128725	87.9314217513089	21.384400875568655	0.9297565598073328
Occipital	acq	NA	TRUE	0.3407284389184835	0.3535455943408658	0.06138841223544188	0.033617864612571935	-0.39726335250453815	0.05	2.72361131043297	0.9637468105173873	1.7598644999155826	1.8260651871530444	0.02487406679034462	0.05331963593247566	0.10382926547299404	0.09708484768854801	0.03144255108372043	0.03313606577861782	0.04649497456859535	0.059030927091990495	81.11318703449787	87.59237136451952	21.117546940617117	0.9181542148094399
PCC	acq	NA	TRUE	0.32769277576748845	0.3529088871733219	0.06504454072902117	0.03655442802162053	-0.39726335250453815	0.05	2.580795418115144	0.9285478141176727	1.6522476039974712	1.7793888250843328	0.024577826247736825	0.053725047357468705	0.10364388774963736	0.09210439311801427	0.028884348741418802	0.03366211970551622	0.04353817506981789	0.058450387374181664	77.74181656946783	84.22100089948947	18.638675142184734	0.8103771800949885
Parietal	acq	NA	TRUE	0.2976800850841091	0.3099210364743702	0.05478077459356905	0.03409020839807145	-0.39726335250453815	0.05	2.503969606717789	0.9605029993139127	1.543466607403876	1.6069357498168921	0.02219622066322511	0.04968294236325062	0.10571378175152575	0.09807312084186637	0.029533730347768503	0.03171985821992243	0.04573047165154956	0.05826821589787519	72.91529998963574	79.39448431965738	15.587648804208671	0.6777238610525509
Putamen	acq	NA	TRUE	0.32261689677820965	0.28559897149449337	0.07450683363866992	0.06036652375374432	-0.39726335250453815	0.05	2.523832167710396	1.1296150510977243	1.3942171166126716	1.2342409170786237	0.021458983964380906	0.057628292264801574	0.12802534732500662	0.0876206173164747	0.019389901223522337	0.03956550397898742	0.04105216096119676	0.07126357430138786	72.91354643384896	79.39273076387062	15.586636473684067	0.6776798466819159
Temporal	acq	NA	TRUE	0.26171663213123675	0.28252108239472074	0.0646512199879058	0.03670464417390248	-0.39726335250453815	0.05	2.5580458480177595	0.9263614237665375	1.631684424251222	1.7613907297832825	0.0245403413638921	0.059686968758613186	0.11460861566419074	0.09520349343947541	0.028385480561306416	0.039495492002183746	0.04315151489382208	0.06402519133164485	73.03641320208378	79.51559753210543	15.657726979951025	0.6807707382587402
Thalamus	acq	NA	TRUE	0.31336944079858065	0.3502927282997708	0.13470652685290996	0.08911127638600254	-0.39726335250453815	0.05	2.2469193545981354	0.8945930517016264	1.3523263028965091	1.5116664502638575	0.021436273042496234	0.06354420385584218	0.11194364985696072	0.05949508627351551	0.013150105609924946	0.044733648062560555	0.03273846828796256	0.07276841621079574	56.09613464397989	62.57531897400153	8.360738892841663	0.36351038664528973
