frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	256.73786	143.97779	84.38257	92.86078	70.82114	180.00388	154.72007	235.86532	98.17471	56.54321	79.26992	15.21668	140.10436	24.13296	105.16526	46.88276	103.94317	57.12725	111.49157	29.95834	89.59327	18.56382	22.36893	51.23989	168.46346	265.2819	74.43535	29.89751
30	60	8321.44941	5807.2685	7422.6836	7314.63216	6644.37095	6899.78455	7589.37066	6034.37471	6412.21702	5869.34592	6063.60965	6903.41128	7255.07919	6884.05657	7876.5155	6705.04909	7620.35165	6080.29506	7275.17526	4242.95456	6733.56247	7700.02028	5380.98799	5001.43628	6867.37917	7040.00943	9809.40704	5399.89246
60	90	19626.80723	15718.73287	20806.10287	19866.27399	21049.14163	18308.6929	21721.45476	17893.58798	18397.46212	16910.06531	16549.81652	20592.11972	19550.08782	19684.2137	20624.39162	19300.83722	20020.56609	17878.64781	19334.19408	15222.14534	17519.73644	19757.76823	24562.97728	20074.40288	16606.35118	16981.82261	27500.66831	16065.7477
90	120	33121.04079	27580.16735	35443.02744	32808.64902	31123.9169	33826.45311	31804.9514	27493.74125	30312.35974	27965.70555	27030.62722	34652.10608	32150.53022	31165.37795	33674.62234	30788.48763	32851.49199	29514.81287	31338.1028	24796.0819	29146.55872	32059.17808	35474.15275	34159.69558	29885.60104	29092.19546	34883.00086	27530.26591
120	150	37024.43896	32417.07646	42739.71277	42438.57062	42235.80231	41735.18495	44905.86787	36689.62688	39217.80963	34785.94522	32452.48862	43941.64964	39070.57225	42473.08793	41259.90359	40078.84085	40294.4882	37538.28418	39271.79102	31802.80032	36246.6782	41496.04249	43243.441	38674.89542	37999.36117	33655.76957	38310.05618	35742.04682
150	180	35645.65202	30760.33934	45661.47046	44860.32943	45218.49402	41438.71844	42417.19438	41912.15093	42997.25977	37492.86497	38542.37752	48419.03041	42963.22666	48031.41359	46399.31485	44275.72746	45360.94365	42272.00338	43293.16095	36868.2839	38540.7252	45101.0053	46391.99959	39987.03072	36391.74643	29636.21571	39465.67067	37465.61972
180	240	39384.41702	37107.84509	45669.55475	44331.54828	42564.4879	44640.95709	39426.38389	42424.35362	41579.75115	41373.3414	38630.55559	45682.70646	43553.39369	47048.65682	44806.49231	45637.74833	44044.94222	43800.28948	42482.76518	39414.00995	42856.93609	39652.90365	42838.57155	35719.48846	39197.68501	34846.51727	45306.03699	41962.82106
240	300	38491.72135	39342.57646	43865.99396	43933.58159	42961.39568	43591.24437	40554.58744	38996.1478	42170.27002	41092.87278	38714.56498	44785.80856	41937.50488	46650.18384	44877.32391	44780.15162	44081.47698	42384.38036	42459.85463	39779.42671	44347.13452	42843.52899	45875.66201	38559.50763	45420.16087	37418.86376	40685.40981	39309.69497
300	360	36739.73454	37140.28494	40126.29504	42713.51007	42465.44947	43413.64971	38422.10831	41729.91359	39215.5702	40541.79389	37356.6261	44077.81045	38055.27452	44974.08029	41562.50781	43217.73554	40753.19287	42542.07968	39395.70323	41512.2495	43967.6745	40763.1474	44384.2979	39225.66246	41551.97997	35865.74892	40364.78918	40926.69054
360	480	36222.80452	32585.97038	39248.10779	40142.57809	36906.14502	40810.64065	37009.02965	39937.64825	38387.01533	37989.12671	34993.58252	39948.85773	34921.33515	41835.44511	39731.26688	40353.24708	39170.66243	39948.36475	37624.25039	39274.22925	40828.28151	38349.86879	41584.80633	35772.44185	38495.2194	32833.47921	38806.21973	39815.60013
480	600	30548.3304	28642.35399	34952.88834	35901.91028	33249.17748	36299.20212	31768.46725	36759.42625	36038.21265	33953.62214	34294.9585	33652.42435	33748.73331	36689.82947	36652.15955	36105.55542	36380.94256	35642.63248	35282.1396	35688.82765	36919.25709	32570.57808	38029.76943	30678.02433	34976.54824	29404.50505	32754.01924	36481.34208
600	900	28319.8346	24445.26049	29010.46338	31198.38173	27405.72915	32900.96157	27893.46062	32405.34104	30759.02965	29526.46108	27431.31358	29699.59683	26834.89665	31658.23809	30007.76407	31048.5965	29821.1174	31264.56843	28964.14694	32887.77149	32405.22021	30848.31962	34044.8199	28378.57067	29818.24965	25318.50283	30510.21915	30652.64028
900	1200	23060.72342	21976.33489	24274.66779	25294.26114	22516.39851	26630.30123	24105.63993	27108.71419	25241.75916	24610.71988	23413.46352	24390.88561	23532.6597	25543.59083	24510.94614	25393.80841	24471.77705	25653.19728	24249.78407	27067.82797	25651.73785	27557.60269	29599.09149	26615.05575	25556.13318	21973.6601	24829.93687	23493.26861
1200	1500	18312.32119	21298.82397	21486.52393	20355.52854	20399.17229	21251.37593	20414.28981	22947.13809	21629.94645	19789.4286	19860.99167	19764.29877	20068.64031	19574.84003	20260.93016	19848.31766	20408.07016	20293.15256	20324.09111	23593.27024	21417.12863	23946.0556	24384.31641	23022.932	21620.35431	19540.87583	20191.49035	19314.52306
1500	1800	17125.06999	18250.10138	19838.02153	18279.24752	18358.48565	18906.22888	17999.71655	20172.85397	18561.80623	18187.32695	19184.66201	18037.17226	19768.83067	18888.59146	18788.44368	18712.1253	18742.64969	18835.78262	18795.77979	21442.84614	18053.07038	21472.42609	22632.20117	20254.08345	18189.31158	16697.08831	18237.32109	17059.39786
1800	2100	14235.22624	17324.47703	17935.81703	16568.63949	16647.55792	17610.29644	16308.92364	19729.87765	15996.02505	16313.01135	15905.83966	17299.3116	17092.89451	17011.85195	15454.8163	17138.80916	15466.04976	17384.80412	15671.54036	19596.45273	15748.10788	19068.93668	21209.33368	19164.79572	16295.85238	15774.82074	16044.56715	14256.30225
2100	2400	12714.61187	15827.32181	18216.14441	15614.96182	15795.78639	15201.52005	16016.87999	16680.09212	16786.73217	14901.74156	15782.47857	16162.35933	17213.47815	15781.38041	16818.72667	15418.37361	16677.00623	15221.69317	16357.17741	17482.66337	15054.8717	17449.81009	17809.14638	17238.49907	15115.63297	13692.02922	14844.72421	13513.15524
2400	2700	13053.13677	15629.78364	16108.14474	13615.8448	14148.36654	13950.2032	14390.54995	14362.16131	13774.59405	13688.03964	14114.41526	13030.84363	15537.61065	12201.78267	14173.59182	12737.96302	14107.03435	12963.23331	14151.91404	14442.35709	14074.1955	16175.43598	15562.97631	16547.56388	14988.84041	14225.34388	13885.15134	12817.20272
2700	3000	11845.5562	13113.46115	13726.68678	12397.18096	13405.21049	12732.05384	12235.77536	13714.49579	13598.82273	12839.68318	15046.33467	12270.21488	14721.25502	11882.27364	13315.18086	12510.08352	13543.59082	12528.55778	13732.60414	14246.39163	11295.12573	14953.6786	15788.62762	15324.80451	12367.99444	11270.60881	11817.94505	10329.68964
3000	3300	9160.98902	13798.38321	13950.95601	10896.95794	12566.07655	11740.28004	11250.08084	12244.20503	11363.1307	11203.20206	11875.2343	13406.79553	14537.74467	10853.13151	12021.03954	11278.01643	11819.71633	11321.35094	11802.58618	14145.80852	11274.63783	14033.63796	12439.39566	14152.88503	11691.93214	11585.83133	12387.45008	9921.86502
3300	3600	9997.2965	12279.23043	12311.63567	9979.15453	11551.24767	10302.87182	10466.85687	10899.41853	11570.09827	9935.37812	12689.30494	11310.90002	13919.53342	9489.05647	12035.53738	9798.27329	12023.74172	9825.99673	12009.81178	12126.85564	9184.05418	11071.26747	11119.82545	12172.1527	9580.19972	9994.41773	11027.78089	8885.47594
3600	3900	9355.29067	11068.56434	11969.12834	9848.79496	10961.22252	10463.57574	10257.82621	11198.11748	10052.89309	10124.97443	10635.58522	10854.61844	12015.14146	9529.77996	10051.51366	10196.04465	9999.8052	10190.63448	10178.63283	11382.54423	8994.28954	14440.57335	13471.80644	13034.62797	10249.79653	9193.14438	8423.87766	7180.72649
3900	4200	8250.3069	10959.71973	12001.75342	8939.0944	9928.71824	8545.1304	8704.56155	10249.19789	8739.28286	10509.97978	10688.45866	10980.57934	12607.44317	9937.53555	10122.87975	10116.54725	10016.84369	10104.56005	10121.68424	11625.20395	8815.2518	10619.37344	11372.15795	11004.33987	8598.8235	8927.06783	9996.37524	9422.41642
4200	4500	7484.85395	10232.56289	11937.99849	9523.64622	10127.4088	9103.93113	9301.882	11021.14327	9259.58632	9775.72308	9511.54661	10150.73316	11375.59812	10553.77489	9513.00586	10673.85363	9523.91789	9888.06911	9481.50213	9944.08414	8337.6101	9062.56628	8814.83031	9032.62604	8612.71247	8861.55231	8429.3785	7551.34325
4500	4800	9005.60173	11899.91702	10304.96802	8939.2232	9068.06421	8787.92457	9646.50473	8691.42367	8934.29244	8514.57989	9148.17251	10625.01571	10020.28117	8877.84711	9371.07465	8817.89523	9323.50004	8383.8717	9257.29	9989.32907	7673.89384	8882.501	9604.70117	10996.97399	8683.39248	9378.9558	9268.33829	7263.81134
4800	5100	7433.22576	11899.46993	9860.98303	9134.97299	9280.88397	8685.46338	9465.41265	9238.3325	9306.32437	9459.19483	9275.17727	11127.87687	10507.59107	9574.77523	9921.96157	9516.82168	9609.57699	9050.60933	9310.91296	8908.67034	8533.71454	9818.10919	9576.62413	8637.07091	7580.26776	7659.6657	8649.39055	9635.69403
5100	5400	6864.85651	8803.49647	8718.7832	7445.80209	9567.47205	8129.85291	6328.69348	8285.24457	7807.02225	8110.62695	10036.41221	7947.19067	10329.54291	7487.07872	8242.80943	8015.38966	8277.23304	7798.39991	8559.23968	8445.64158	7371.66791	9864.28079	10843.75928	8492.66524	7771.01898	6660.50526	7453.48891	5894.74088
