frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	3.81531	3.93848	2.65767	5.0362	9.26804	4.24153	10.81572	7.48966	6.0388	0.82842	3.03028	7.44441	9.14769	10.49804	5.42084	6.7618	2.09209	6.615	6.4621	15.36145	1.75064	4.88242	4.81472	7.81713	14.27152	13.76714	11.46862	26.1229	7.85042	10.84437	9.85388	5.14288	56.32212	23.52683	7.59374	2.14622	0.95923	5.23911	2.02143	7.70813	27.24403	15.44274	10.3083	9.81297	11.44472	6.84907	4.54563	2.9304	8.09483	6.90414	10.90216	7.22269	11.4448	12.94634	10.36458	5.2162	27.26849	7.56039	14.47839	18.86986	14.2892	16.25006	12.09401	13.28931	19.63998	11.14251	8.58743	10.80087	21.46191	1.79894	17.51338	10.99807	10.4319	11.12206	23.93828	12.66944	5.90604	3.26968	16.29789	7.32033	3.08863	5.12611	9.20929	3.1595	8.88454	11.93633	3.09809	16.82201	26.84992	7.28404	34.42028	9.51016	25.19471	9.42441	21.95402	17.1111	7.58265	18.66494	18.77951	9.70401	31.03623	15.52109	22.83367	8.16336	20.35118	27.041	2.411	4.07015	16.18284	13.41415	5.58683	7.07969	7.99891	14.07488	7.97391	3.68492	12.55373	5.50098	7.94953	6.7029	11.4685	11.62843	9.8057	5.74109	11.41428	5.9937	11.2881	10.42628	12.02918	9.49064	7.4672	15.39524	22.74703	7.36662	6.37984	13.40861	19.76517	1.55164	18.74252	8.50529	8.11274	1.84421	12.56264	11.04108	1.68089	5.69113	14.14744	5.97682	3.24149	6.83633	7.61104	4.59552	7.50148	9.91002	4.55056	14.57662	16.48671	10.67718	32.29061	8.95584	25.35836	4.01315	19.82999	14.2985	6.04756	13.77428	20.30961	12.02791	32.29677	8.90758	12.2897	9.86162	25.42104	14.81439	6.51844	8.29803
30	60	3113.80017	4164.7237	4434.92518	5179.19539	5686.37324	4844.05509	5941.45046	4160.02437	4486.84425	4371.81361	4309.26156	4985.36659	4891.0295	6274.12043	6217.58578	5482.29413	4992.66534	5537.15095	3235.02717	3723.76757	4200.00754	5419.05492	5895.51567	5245.13396	5829.50329	4308.0491	5034.70248	4873.9529	5163.15264	5456.61593	3305.86545	4651.15928	5884.51297	3007.51502	3645.99685	3033.75115	2377.33301	3606.17651	4936.67158	6196.19675	5334.77639	6313.48237	5152.28143	5229.67799	5145.98962	4800.391	6068.79575	5215.37705	5706.26603	5314.90063	6440.36147	4698.86821	4776.17051	5600.80005	6384.78471	5334.96756	6310.16104	6214.51039	5291.08842	6073.51595	5344.73987	5946.29069	6538.73594	5814.54759	5847.05492	4618.26818	4850.34366	5860.34812	5450.25778	3844.95399	6498.28164	5787.77544	5308.43126	5657.95976	5351.44969	6194.44669	5245.4349	4781.60197	5256.49465	4623.91795	5837.97156	5654.50221	5831.25762	6025.61169	5872.34044	4675.01385	4708.33765	5228.74652	6115.98306	5287.89692	5653.52157	6709.22437	5368.5917	6380.0365	5179.32621	6171.1184	6617.33058	5705.37342	5339.56479	4813.81963	5322.05133	6056.76332	5688.78235	4378.79282	6150.22107	6026.16855	3557.75499	3273.88934	3735.79082	5624.16227	3675.21076	4288.13792	3879.42745	4141.68244	4166.19252	4673.86516	4243.56923	4841.87243	4746.48006	4045.90381	4649.77028	4863.21324	4503.97322	5479.94942	4951.18892	4983.78357	4520.45567	3777.68269	3927.56914	4349.23534	4365.51253	4556.06341	4554.2964	3638.19089	3981.93878	3986.55909	5482.44092	3975.69954	4195.89705	4166.27659	3597.04008	3255.43614	3830.92366	5578.3126	4564.06003	4372.89644	4343.18052	4411.60913	3985.72238	5148.62586	4175.66153	5614.54531	4303.04694	4054.7434	4693.65922	3871.02947	3859.606	5005.37021	4559.37954	5117.04905	4591.96663	3604.99621	3927.60595	4537.07466	3815.49794	4231.35733	4165.7537	3865.63737	4834.31116	4585.01691	6151.23203	4509.2294	4529.91178	4351.77228	2988.5967	3033.26441
60	90	8598.12383	12048.97744	13795.07841	16198.45887	17052.69353	14876.49451	18418.30238	13274.85397	12745.13329	11843.95794	12633.28626	14559.77272	14607.61065	16295.13046	15857.16496	14551.94049	10605.80316	13357.6141	9117.97482	11274.59158	14141.27724	16518.13422	17352.97861	14870.60224	17794.59166	13365.55342	14383.52009	13012.80046	18004.02212	13144.42341	12717.84116	13376.54935	10990.28888	8842.46391	9452.64508	9434.64312	6647.48926	10054.48206	15729.72138	16769.72231	16139.26653	19251.06774	13363.59498	15448.90348	15504.4817	14590.57162	17359.23023	15525.13163	16669.93331	16941.95983	18726.54304	15159.5865	12980.58555	14994.39087	17698.81695	16213.65926	18967.22851	19247.47865	16430.05072	17819.01869	15807.43823	17904.55056	18352.424	17396.80172	16730.24385	14391.14308	14866.72174	16947.6104	17432.55054	11641.70899	19780.17623	16561.94012	16881.16617	15285.255	16633.78692	18952.6289	13173.34851	15017.3797	16539.25213	14214.48827	16360.35782	17053.15799	17352.65682	16862.70253	17304.9245	14840.4127	12237.79786	15063.95975	18361.7927	16466.18395	16335.79432	20238.81585	16155.27496	16299.27381	15910.50089	17635.29644	16914.10039	17732.33934	16449.02812	14927.44419	15073.96731	17462.76374	16630.5173	11180.66422	19449.95064	16235.08633	11038.80292	10147.50972	11473.28626	16548.6251	12885.45023	13215.60977	11617.58832	12542.30739	11485.29698	14510.36716	12765.24601	15153.03175	14867.98643	13088.32364	13202.87118	12393.17061	12984.88027	16006.84172	13455.21873	15038.29654	13784.51502	10842.69591	11519.12761	13271.74864	12521.97318	13598.74362	14004.32051	11639.11222	12129.68484	12721.87172	19379.89312	12606.95393	14725.47289	13051.50192	11304.92954	9274.70516	12684.08842	17649.02462	12185.40452	13611.95696	13620.73469	13565.492	11762.53117	16102.0313	13346.4016	15795.40003	13058.24875	13828.31624	13488.18997	10667.64444	13362.62164	17221.38851	13829.41007	16709.94525	14773.00686	9983.58679	12219.91258	13670.90583	11398.67079	13858.84138	12793.4571	12170.24382	14189.88495	13838.22411	18206.29013	11793.68949	15474.86533	12113.61911	9174.6987	8589.2407
90	120	15227.50327	24392.1676	23666.77177	28425.08985	31203.92481	26205.08894	34566.62469	23034.39209	22228.19279	20304.88526	21616.84939	25456.97907	24599.40727	29194.57231	29498.80738	24185.03749	21346.35681	23541.10816	15824.2292	20059.97257	24180.14172	28898.69462	30090.94975	28674.50076	32588.61739	24928.42186	24354.06671	21032.43655	30185.49176	24340.56259	20407.86187	23016.82492	16940.88293	14636.82182	17072.52499	14608.65187	12044.01032	15015.32147	28576.54716	29475.87097	29995.71621	35191.27016	21673.98585	25751.21329	27441.67412	24839.78377	28325.60441	27591.21095	29593.70893	28727.17145	31307.60997	25953.82199	23367.26651	26822.21375	30764.77181	31045.38521	32618.2913	34930.57135	28606.41005	31045.39611	27669.06879	31643.08309	32057.00142	31477.37314	29407.11376	26213.27468	26377.44383	30024.03663	29487.88207	19408.14155	34226.04778	27732.41348	29887.61974	28345.79148	30726.04423	32866.31344	22628.53628	25616.45667	29474.97638	24333.53961	30020.07045	29754.926	30106.98487	29944.4357	31049.01106	25541.39693	22095.94134	26947.16526	31155.95619	29631.10583	30235.06687	36347.1828	28521.43241	30043.11639	28064.53862	31075.27882	30859.52168	31685.86613	29169.77207	26561.1587	26486.06605	30768.4941	31891.1616	19165.63343	32500.62156	28118.442	20109.09942	16690.48903	20824.46062	30289.60545	20249.05856	22208.5291	20932.03985	22300.07656	20355.77107	25912.78765	22958.65213	26172.33156	24868.58802	21994.70214	23651.87845	22060.21902	22644.30604	29969.34495	23758.41064	26471.74592	24384.71601	18962.26727	20543.68049	23907.4235	21675.14879	24232.74463	23645.59009	21559.99201	22145.74329	23129.09872	31949.68493	21500.63889	25010.24412	22863.07923	19890.92764	16348.82287	22757.24984	30561.98179	22877.77731	23741.97082	23699.45826	24191.94074	20004.4816	28244.46772	23612.6017	28010.22984	24311.02933	23373.74822	24012.21878	19151.30662	22259.62419	30961.8489	26800.13299	29334.60752	25987.20004	18082.43087	21327.48969	23812.50949	19944.994	24861.8106	22202.20606	21970.96003	25019.1888	24962.57843	34923.35345	21396.18177	24175.18928	22143.19716	16491.84862	15780.75244
120	150	20878.73496	34434.11454	33525.08797	40409.69717	42155.14893	37522.74672	45923.60516	33820.8239	33449.88609	29023.86497	30060.53762	34733.2332	31950.09686	39845.34545	42497.37615	34060.95333	33982.89795	32386.45644	20938.96287	28619.1279	33093.34971	40900.42043	43765.20758	38149.12429	46601.17393	35416.07564	33754.89881	29889.47973	39548.87752	32657.2121	30966.41219	32274.64239	20009.35988	19628.76694	25407.35069	21531.01268	17104.76991	19791.02389	41820.48066	39330.15811	41471.62613	46514.06949	30814.57698	37434.8992	39212.1983	34546.22579	39657.32008	37986.78086	40731.3814	39970.06923	42865.91165	36832.40643	31682.01237	36562.63179	42730.4937	42811.93483	43650.90295	47877.48023	39836.28415	41762.18053	39115.34116	44430.82168	42541.97555	43896.54316	40984.33412	36885.94198	36236.89289	41628.72035	43345.44102	28537.05712	45783.29777	37334.87704	41156.29845	39979.397	41071.03802	46061.92699	31704.50988	37215.12598	41121.93485	35362.50666	41037.60471	40930.76348	40753.37345	40937.72473	41332.74705	37666.06478	28358.27113	38768.27774	42828.56493	42935.05351	42745.95603	50737.47056	39652.29249	44596.0014	39023.37186	44154.25054	41212.17109	44307.33298	40964.76584	37180.29127	37304.24732	42203.4668	44674.34087	27742.30031	47355.59402	36677.63671	29589.68749	21572.05177	29518.78376	40428.05883	30165.41381	33195.67443	30207.14915	31790.11437	26666.12879	36436.72609	31652.62808	37474.15816	34106.94388	32854.85024	32566.20972	29289.66293	33046.86522	42295.7082	33392.01815	37204.3274	34994.83467	24614.16898	29202.82295	33377.09871	28179.25077	34289.38826	32847.00325	30183.18916	30893.56677	32916.05861	45254.98376	31445.58469	33457.03682	31265.06001	26464.02588	24179.47864	30015.33907	43993.0467	31429.04288	33156.28755	32608.01979	33894.72485	28136.98365	38388.03144	31527.2761	38491.6581	32706.75587	33401.80781	32800.36997	28590.15262	30561.72329	41988.54464	35902.50992	40585.68703	35222.90823	26634.15178	29644.52506	34360.8941	26982.97687	33711.80326	32283.13692	30418.54914	34334.94347	33317.8953	48781.53148	31481.58026	36164.05568	30923.48841	22079.72421	21644.10265
150	180	22183.26043	32803.70046	36626.50452	44166.42246	46259.27216	41775.87945	53248.55056	40133.1359	34306.54978	33339.9057	32728.85143	38036.19273	33978.35501	41057.43168	48604.54553	35735.19357	35582.62964	34976.65879	21652.4527	27921.81299	36452.5661	44865.30917	47615.60741	44031.10265	50884.08949	38763.57578	34943.85452	31726.0623	43616.33997	35048.76807	38008.08084	32273.53898	16889.95329	20348.13789	24632.68525	24112.64682	17581.17837	22046.52552	45868.7291	41058.40547	45314.27959	51136.64836	31299.45241	40351.02608	42974.74887	37825.5555	41107.82039	40762.83379	46066.49455	43773.66263	46252.19706	40649.25827	33265.1383	40503.93105	46770.03357	43844.12497	47169.22287	53167.30053	43141.25329	46668.63511	42312.90335	48113.62686	44403.99096	47480.69598	44345.18676	40710.69331	38833.33925	46259.89805	45817.86945	31283.89504	51832.12382	40437.79439	46588.25026	46230.99014	45340.70513	50350.29899	32407.75175	40092.81441	45067.35829	39130.72312	42976.10161	44784.85464	44258.03248	44478.23612	45453.85997	41911.89148	30491.76759	42389.85759	47041.05208	46195.04722	46207.01314	56152.50635	42807.44654	47388.01952	42396.95846	48483.56711	44494.17839	48606.51291	44898.7562	40697.76277	40278.50806	45915.47937	47413.05699	29982.04189	52306.89599	39736.97205	32763.88848	23480.53352	33364.03251	44321.2102	31980.73668	34962.02094	33218.9873	34999.74434	28605.82019	39391.68026	35173.01746	40944.78196	36688.9456	36226.62725	35949.47341	32603.59337	36412.60895	44275.50913	36858.94391	40826.75275	38229.01464	26884.61164	33118.32245	36372.99064	30271.82675	37872.28296	35772.65557	33148.20089	33669.83694	37204.05817	49629.07641	37005.26676	39904.86283	34466.27121	30369.69682	27165.77718	33065.6654	48091.11857	34450.53151	35970.37743	36227.23901	37534.38487	28443.48371	42439.46993	34122.13334	42759.93861	35972.08407	36114.68996	34486.58263	30625.44979	33770.84843	44906.35475	39567.20885	44725.84794	39216.02701	27331.11847	32005.22178	37734.81604	29812.96408	36798.58733	35089.48903	33336.96134	36654.65023	36018.15048	53495.93052	34536.84067	40868.46027	33224.79286	24025.92797	23403.72679
180	240	22347.89394	34016.65643	37505.28194	44285.87683	48193.37055	42266.89216	54194.35412	38950.04957	36560.53466	30298.18898	33568.82621	37463.77198	34044.09416	40376.07658	47314.42905	36281.85196	37986.65283	32749.7182	21350.93207	32490.16903	36683.60656	45345.13503	48146.36765	43671.30972	52088.85001	39368.87672	35998.68395	33730.90568	46549.20533	35387.81475	37950.4649	30961.81317	18127.60511	21320.95446	24941.72805	21870.82826	17783.65969	20061.91237	46418.77536	42103.06755	45786.071	51680.75978	33824.86916	41180.85908	43503.68504	38732.26344	41186.57438	41187.50384	45871.57896	44355.27889	46490.42127	41194.69901	34154.04359	39906.36574	46358.40211	46178.7544	47179.35755	52891.84152	43416.66896	47287.0676	42789.48084	48303.89591	44780.63071	47947.77124	44082.97007	40719.34258	39723.43868	45744.31248	44647.54393	30069.19348	50190.4554	40362.2538	46148.91839	44689.2018	44666.93735	50422.96066	32887.96188	41575.7711	46173.16662	39813.95696	42082.34151	44420.04967	45262.61185	44133.31681	45389.37127	42803.45302	32162.91942	42457.50714	46485.97013	47198.76876	45556.15639	53779.35761	43115.05544	45382.52917	42591.23093	48659.03232	44404.09396	48599.10616	44801.61426	41824.85163	41285.92361	46367.51173	46935.96458	31801.84197	50251.97624	40650.12206	32713.27769	24119.67714	33647.28232	46011.77651	33760.95671	36978.13613	33927.71851	35938.90497	29611.50809	39843.08288	35645.36944	41701.41541	37604.15005	36520.10064	36702.00469	33275.53102	35667.1249	46127.31175	37555.31471	41551.41751	38984.24652	28476.16086	33333.86306	36453.88367	30981.82458	38316.1902	36677.44544	33632.92941	34051.36366	36960.94157	48210.79228	35089.15322	37633.41819	35263.00801	29778.69934	26321.69866	32888.5664	47835.31705	35193.24658	37191.07194	37597.8211	37934.93046	29198.67905	42635.39576	35331.25727	42489.16659	36927.80784	37368.79595	35714.1243	31415.68543	33886.23268	45788.20787	38897.14518	43352.0042	39481.74138	27744.77986	32858.03005	37451.79487	29132.20389	37747.49316	36273.70384	34082.76347	38667.07502	36812.00479	51342.771	34547.64493	40307.38899	34742.07302	24896.81845	24325.7016
240	300	20514.04914	31906.16749	35641.10436	42932.23654	47525.66558	40025.98728	50412.51784	39231.31098	35922.4157	29088.39241	33264.12949	35925.81001	35103.73725	38424.54782	45921.79318	35779.44096	37504.51099	29268.44711	20129.01557	31484.06735	36439.29534	43785.34566	47239.95989	41525.30124	50464.98045	37777.49114	35260.29778	33006.29049	44699.21828	35998.59594	32729.46108	29052.5518	16727.39175	20655.45016	24103.22856	21451.00311	18072.43911	20795.39578	45285.1449	40042.03257	42820.55969	47819.50636	32629.48293	39783.07897	41276.24465	38407.21902	39802.00803	39603.50387	43024.01886	42540.86287	43536.17645	39810.05	33802.45138	38569.06126	43523.03141	43006.97787	43985.90825	49128.75554	41251.16537	44876.25305	40667.62861	45754.4806	43807.78999	45099.03692	41765.77841	38814.9135	37820.96886	43103.84762	44977.51649	31102.61106	46864.40644	39743.97976	44253.65174	42924.84909	42276.08673	47032.6088	31922.34379	40497.22284	43738.03547	39190.97749	40425.12014	42519.45911	42453.89286	42437.84099	44203.10894	41473.28253	31323.57318	38970.65971	43977.54872	44400.56993	42909.83963	50426.30605	41243.52449	43768.94137	41021.49792	45680.25057	43346.61103	45951.84359	42512.90149	39610.37085	39322.69344	43792.7307	45983.93412	31445.91684	47460.69845	38783.34071	31860.69037	25309.76735	33109.34223	42303.65227	33477.05506	35633.40219	33173.62177	35430.91543	27841.46997	38410.10466	35384.5785	39932.99153	36314.50979	36202.68498	35526.7855	32669.64086	35470.64249	44294.73196	37242.1146	38528.57698	37814.16766	27289.31134	32682.07933	35245.52652	30724.63411	37203.64344	35061.81741	32717.56154	33226.43914	35236.96087	48273.65435	35105.29097	36575.72025	34382.91708	29485.86558	26240.64858	32650.11411	44753.42617	35517.24346	36202.3308	35959.50069	37363.91714	28281.24346	41167.23455	33978.84303	40394.13186	35640.85627	35985.19516	34994.39464	29958.96091	33112.49898	44079.79525	37468.63608	40488.49495	38299.62004	27534.23047	32256.02924	36151.88818	29132.40209	36345.84681	34895.55754	33315.05476	37139.03005	35203.93648	50998.61211	34375.30616	39276.38164	33790.99166	24245.76423	24266.62216
300	360	19665.49963	31651.36752	34364.12027	40361.61165	44030.96058	38308.97405	48268.4677	37929.4452	32392.18821	26854.79531	31231.2453	34146.89418	33160.73354	34952.04818	45221.60839	34349.62404	35069.59875	26564.92453	18433.43385	28600.0088	34353.87219	41112.05649	44382.90072	38665.10105	46951.02714	36479.75974	33388.29906	31243.43513	40899.35142	34982.32773	32834.24445	25957.2032	15547.90751	19507.80621	21643.05694	19305.58084	18152.5613	20255.63349	40319.27979	37546.6942	38957.20995	44294.88103	32287.31074	37535.98303	38301.26017	36089.78777	37221.73531	36806.20678	40765.66898	39503.56092	40982.47252	38193.9322	33269.89811	35981.56901	40072.13814	39522.27997	41024.89973	45260.02324	37377.33242	42029.35983	37359.53484	41722.17624	40397.02948	41705.5527	38961.24927	36266.61981	36095.38738	39910.92347	40915.89382	30184.20347	42926.2779	37067.02693	42801.97841	41235.93972	39039.16445	43322.23794	30861.4532	38234.79007	40186.84211	36681.31583	38204.54541	39446.99957	39864.85394	39466.6219	41275.20205	38480.2638	30916.00253	37455.6674	40516.3567	40669.09632	40432.71213	46704.53016	37536.45934	41467.19918	38177.3666	42543.86571	41564.30318	42753.38447	39322.19868	37340.09509	36714.3957	40649.99748	41840.18522	29673.22477	43338.27222	36755.80812	30188.45252	23828.89825	31689.45332	39336.45134	34230.83389	33617.67162	31065.07235	34372.81619	26913.9819	36183.89402	34079.92321	36504.86599	34955.64297	35028.37465	35191.44287	30744.44316	33471.29754	41761.59324	34650.79561	35112.10554	34796.73702	26248.42139	30685.34373	32824.54889	28874.29736	35051.10516	33361.71179	31850.35811	32156.87825	33725.79645	44601.19706	34843.58862	34743.97702	33205.87928	28836.2306	26395.51054	31303.08361	41632.78684	33031.22858	34497.27667	33781.8557	34852.02143	27506.37922	38261.28384	32948.84772	37768.49655	33769.25855	34055.61356	34922.58512	28985.99671	30687.72665	40927.24451	35664.15586	37490.88199	35150.76237	26886.38206	31110.54732	34272.07014	28536.19292	34465.09555	33332.26068	32053.68291	34749.56363	33292.52591	46678.50821	32997.77547	36134.35865	31813.26208	23823.12477	23028.39796
360	480	18046.87687	28018.822	31993.10853	36036.86295	41186.21836	34002.70975	43860.26319	35983.41432	30506.03749	25003.53995	29475.98922	31361.77013	31089.20583	30672.31683	38617.77899	32192.45134	34994.1134	23555.6253	17122.11928	27333.98379	31866.57507	37257.2239	40921.12282	34538.71812	41851.13274	36375.10683	30142.96257	31059.36648	36818.40788	32079.96225	31698.1678	23057.04743	14210.05228	19708.6038	19990.17348	18538.02977	16436.55782	20073.41587	37628.60183	34746.87035	34095.7458	39400.0356	28905.78745	33974.7659	34441.57854	32844.83756	33244.28169	32746.6272	36417.80138	34959.80214	36057.70952	34402.74593	29442.16496	31950.77938	35652.89249	34658.49533	36711.14755	39155.32339	33504.78685	36500.81142	33438.50744	37150.78626	36152.73129	36986.81522	34462.1764	32212.68087	32485.47043	35808.67675	36927.04873	28442.80303	37726.65634	33818.89868	38401.2565	35574.2937	34086.80663	37931.36257	29013.19733	34388.8826	35793.99906	33656.52208	34111.65578	35543.55299	35316.28772	35689.75179	36875.72547	34872.47363	28357.14062	33242.3988	36325.68181	36307.89505	35290.28445	40219.16596	32907.9893	36983.74741	33598.84271	37154.52297	35943.26842	37639.77795	34606.69381	32695.78815	33148.64904	36121.95695	37117.67766	28564.2672	38304.22615	33207.6832	28415.14315	23028.4966	28763.10215	35668.19387	31269.42735	31431.02305	28653.29232	31653.19576	25120.0435	32330.4569	31494.20412	32687.67901	31590.72037	31903.10114	31670.84591	28699.38423	30354.31109	37446.68129	31967.82466	31835.56264	32021.26919	25126.92169	28756.06762	30295.44727	26805.17939	31708.09288	30817.95096	29156.17611	29352.32877	31214.68549	39538.91754	32537.71328	31911.15942	30848.94341	26986.93651	23994.63739	28906.90617	36533.3101	31547.55305	31255.78198	31493.74431	32587.58543	25203.48116	34533.70234	31007.74224	33440.37558	31560.10057	31936.33044	31329.71997	26992.80157	29645.96519	38526.95745	33465.74886	33162.90074	32123.46671	24968.98411	28843.43586	30622.09825	26553.15042	31908.44088	30480.29242	29549.94086	32398.9941	30756.39948	41475.29304	31358.2403	32682.93963	30029.53165	23018.70213	22693.50726
