pet	frame_start	frame_end	frame_dur	frame_mid	TAC	weights
sub-12_ses-retest	0	30	30	15	0.03370080488937747	0.49888613530298154
sub-12_ses-retest	30	60	30	45	3.320191099810184	0.6591469584525572
sub-12_ses-retest	60	90	30	75	13.181847507772762	0.8331956261785336
sub-12_ses-retest	90	120	30	105	23.67528457657498	0.9490878317329696
sub-12_ses-retest	120	150	30	135	34.379614729921364	1.0403419174829271
sub-12_ses-retest	150	180	30	165	37.47018490412904	1.060011246071687
sub-12_ses-retest	180	240	60	210	36.812252064308254	1.282455240037183
sub-12_ses-retest	240	300	60	270	34.780096890309146	1.2468862376271592
sub-12_ses-retest	300	360	60	330	32.147479493604294	1.2049128462733778
sub-12_ses-retest	360	480	120	420	28.90563153006264	1.4274918077839212
sub-12_ses-retest	480	600	120	540	25.15584215327956	1.3344473166103452
sub-12_ses-retest	600	900	300	750	20.942521780906944	1.641832785017017
sub-12_ses-retest	900	1200	300	1050	17.186197432592195	1.4469087040501634
sub-12_ses-retest	1200	1500	300	1350	14.710766406336532	1.3018312574783655
sub-12_ses-retest	1500	1800	300	1650	12.868196566790076	1.1861530399542806
sub-12_ses-retest	1800	2100	300	1950	11.495955316306157	1.0931865251336357
sub-12_ses-retest	2100	2400	300	2250	10.379011901901178	1.0152857139632578
sub-12_ses-retest	2400	2700	300	2550	9.448701267152066	0.9492343339757229
sub-12_ses-retest	2700	3000	300	2850	8.771564288191659	0.8953772993283872
sub-12_ses-retest	3000	3300	300	3150	8.147521896843914	0.8478147270192968
sub-12_ses-retest	3300	3600	300	3450	7.724889106918826	0.8090618597105633
sub-12_ses-retest	3600	3900	300	3750	7.376392606130137	0.7754452498297775
sub-12_ses-retest	3900	4200	300	4050	7.065700752162532	0.7456851485392422
sub-12_ses-retest	4200	4500	300	4350	6.8429658505018685	0.720244240023615
sub-12_ses-retest	4500	4800	300	4650	6.576465852188734	0.6964153519065787
sub-12_ses-retest	4800	5100	300	4950	6.526681532079526	0.6781019253960017
sub-12_ses-retest	5100	5400	300	5250	6.421082470747533	0.6605586751204497
