global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
562.3262457495911	n/a	316210.8066588295	n/a	894.9384898843167	n/a	800914.9006764212	n/a	427.93519452920464	n/a	n/a	183128.5307167482	430.1249532709677	n/a	n/a	n/a	n/a	0.1773425177450462	n/a	0.031450368600152	n/a	1.2491342079133574	n/a	n/a	1.5603362693793308	1.9430176986046632	n/a	3.775317777090962	n/a	0.0498271518369488	n/a	0.0024827450601823	n/a	0.0010641284505727	n/a	n/a	1.1323693593182551e-06	0.0098660539010188	n/a	n/a	9.73390195778083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5409.995934830546	4847.669689080954	29268056.01488303	23499901.41443424	9024.400253185222	8129.461763300906	81439799.9296895	66088148.56097147	4267.354934408133	3839.419739878928	14741143.938971978	18210318.13621744	4260.463785008915	1.335303	664.382629	0.0	2.3137981759702142e-14	0.1773425177450462	0.0	0.031450368600152	0.0	1.2491342079133574	0.0	0.0	1.5603362693793308	1.9430176986046632	0.0	3.775317777090962	0.0	0.0498271518369488	0.0	0.0024827450601823	0.0	0.0010641284505727	0.0	0.0	1.1323693593182551e-06	0.0098660539010188	0.0	0.0	9.73390195778083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11888.308516624167	6478.312581793622	141331879.3864387	41968533.90742554	19540.80028665543	10516.400033470209	381842875.84295297	110594669.6639722	9594.503561400155	5327.148626992022	28378512.49406299	92054498.58972026	9558.622925072104	1.830662	910.849304	0.0	2.3137981759702142e-14	0.1773425177450462	0.0	0.031450368600152	0.0	1.2491342079133574	0.0	0.0	1.5603362693793308	1.9430176986046632	0.0	3.775317777090962	0.0	0.0498271518369488	0.0	0.0024827450601823	0.0	0.0010641284505727	0.0	0.0	1.1323693593182551e-06	0.0098660539010188	0.0	0.0	9.73390195778083e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18360.17908731416	6471.870570689995	337096176.1182483	41885108.68376324	30368.901663336008	10828.101376680575	922270188.2373724	117247779.4236718	15285.05538648922	5690.5518250890655	32382380.07402449	233632918.16804317	15204.886759350966	1.979485	984.896667	0.0	2.3137981759702142e-14	0.1773425177450462	0.0	0.031450368600152	0.0	1.2491342079133574	0.0	0.0	1.5603362693793308	1.9430176986046632	0.0	3.775317777090962	0.0	0.0498271518369488	0.0	0.0024827450601823	0.0	0.0010641284505727	0.0	0.0	1.1323693593182551e-06	0.0098660539010188	0.0	0.0	9.73390195778083e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22783.53954318342	4423.360455869257	519089674.1158025	19566117.72254788	37290.562918642274	6921.661255306266	1390586082.7892182	47909394.53320792	19124.010666177805	3838.955279688584	14737577.639448851	365727783.9600824	18972.231420849606	1.704056	847.856384	0.0	2.3137981759702142e-14	0.1773425177450462	0.0	0.031450368600152	0.0	1.2491342079133574	0.0	0.0	1.5603362693793308	1.9430176986046632	0.0	3.775317777090962	0.0	0.0498271518369488	0.0	0.0024827450601823	0.0	0.0010641284505727	0.0	0.0	1.1323693593182551e-06	0.0098660539010188	0.0	0.0	9.73390195778083e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23080.5627009802	297.02315779678247	532712374.5938785	88222.75626757235	37016.22206745611	-274.3408511861635	1370200696.147225	75262.9026295487	19472.159371284182	348.14870510637775	121207.52086724756	379164990.5806904	19283.050267064125	1.37099	682.138855	0.3765354340732756	0.2444477227345158	0.2053194574370422	0.0279769396919959	0.0421560796022413	0.0007827091545295	1.2227700059341655	-0.0263642019791918	0.0006950711459996	1.4951664874122392	1.998024062513096	0.0550063639084328	3.992100154381336	0.0030257000704269	0.0507358469985503	0.0009086951616014	0.0025741261706603	8.257268967179709e-07	-0.003203277662148	-0.0042674061127207	1.8210754930886e-05	1.0260987780816357e-05	0.0096983966054679	-0.0001676572955509	2.810896875144228e-08	9.405889671695128e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22398.50524367568	-682.0574573045196	501693037.150967	465202.3750647066	35579.92908992906	-1436.2929775270532	1265931354.04438	2062937.517293528	19212.399664299384	-259.759706984798	67475.1053728281	369116300.8607711	19023.79823929473	1.176789	585.513794	1.6114898967929303	0.8266530515420039	-0.3564225897222002	-0.5617420471592424	0.1270370624642798	0.3155541275466564	1.0951770172913484	-0.1275929886428171	0.016279970750806	1.1994126992031744	1.9658299698661352	-0.0321940926469608	3.86448747042389	0.001036459601361	0.0405145758809857	-0.0102212711175646	0.0016414308588161	0.0001044743832587	-0.0028070175381424	0.0003962601240055	1.570220858769334e-07	7.879347459439022e-06	0.0025167124801599	-0.0071816841253079	5.157658687570092e-05	6.333841707792595e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21333.52498150477	-1064.9802621709132	455119288.136488	1134182.958813627	32807.40475070247	-2772.524339226584	1076325806.4764152	7686891.211603805	18742.096988612964	-470.3026756864201	221184.6067578061	351266199.5305752	18524.58417063716	0.9828420000000002	489.01474	1.2209155619923693	0.7661014737814549	-0.3935564013891621	-0.0371338116669618	0.1548866410743872	0.0013789199689173	0.9524907797287484	-0.1426862375626	0.0203593623897707	0.9072386854682792	1.7281378667422729	-0.2376921031238623	2.9864604864685336	0.0564975358874448	0.0272635367030699	-0.0132510391779158	0.0007433004335596	0.0001755900392946	-0.0021634498633411	0.0006435676748013	4.141793520491521e-07	4.680515311190624e-06	0.0003432511400981	-0.0021734613400618	4.723934196743236e-06	1.178213451786455e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20064.29092348737	-1269.2340580173986	402575770.2623376	1610955.0940313132	29852.67066673103	-2954.7340839714416	891181945.9363034	8730453.506982554	18202.6785404358	-539.4184481771626	290972.2622338583	331337506.04644203	17978.58033800838	1.003514	499.300446	0.7042668045137093	0.4782490873177764	-0.3508855312083767	0.0426708701807854	0.1231206560113846	0.0018208031619854	0.9097598634622556	-0.0427309162664928	0.001825931204974	0.8276630091668619	1.7117953138781417	-0.0163425528641312	2.9302431966151654	0.0002670790341169	0.0185705977876482	-0.0086929389154216	0.0003448671021906	7.556718698725296e-05	-0.0008625115453513	0.0013009383179898	1.69244050721413e-06	7.439261658642876e-07	-0.0017133209305364	-0.0020565720706345	4.229488681713875e-06	2.935468611014116e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18487.1925947313	-1577.0983287560705	341776290.0346878	2487239.1385651897	26314.286900496565	-3538.3837662344667	692441695.0816451	12520159.67715161	17481.74397413909	-720.9345662967098	519746.6488814251	305611372.3773484	17263.593851293128	0.941431	468.410919	0.79500530241749	0.4747722093619625	-0.2610670313021614	0.0898184999062152	0.0681559948329237	0.0080673629254027	0.8619483873019647	-0.0478114761602909	0.002285937252626	0.7429550223724577	1.262300864206523	-0.4494944496716186	1.5934034717765349	0.2020452602855913	0.0167661884846353	-0.0018044093030129	0.0002811050763023	3.25589293279951e-06	0.0003381599429299	0.0012006714882812	1.4416120227713915e-06	1.1435214700235322e-07	-0.0005607841882432	0.0011525367422932	1.3283409423358222e-06	3.144789057835848e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16772.83711735192	-1714.3554773793803	281328064.96521825	2939014.702820683	22480.983880366937	-3833.303020129628	505394636.2293181	14694212.044134926	16868.090472003274	-613.6535021358177	376570.620683554	284532476.17168766	16631.661562354897	0.830288	413.111603	1.3538512733901042	0.84765480917312	-0.1846393381622988	0.0764276931398626	0.0340916851970117	0.005841192278681	0.9293276079190492	0.0673792206170845	0.0045399593709657	0.863649802840542	0.7551218529432759	-0.507179011263247	0.5702090127924865	0.2572305494659648	0.0053538781220057	-0.0114123103626295	2.866401094529128e-05	0.0001302408278129	-0.0014105021539103	-0.0017486620968402	3.057819128925565e-06	1.9895163261855954e-06	0.0003355503196852	0.0008963345079284	8.034155501032469e-07	1.1259401704083995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15036.97048099034	-1735.8666363615794	226110481.24617484	3013232.9792332635	18598.312346863542	-3882.671533503395	345897222.1514969	15075138.237077603	16112.453888193464	-755.63658380981	570986.64679176	259611170.2991607	15873.898233937089	0.7712329999999998	383.728302	1.144163293936095	0.6642862148791435	-0.2527619285450271	-0.0681225903827283	0.0638885925218013	0.0046406873204529	0.7689332153865109	-0.1603943925325383	0.0257263611558819	0.5912582897246385	0.5216471033323273	-0.2334747496109486	0.2721157004150077	0.0545104587058951	-0.0030396714530073	-0.008393549575013	9.23960254222751e-06	7.04516744682009e-05	-0.0053697081944841	-0.0039592060405737	1.5675312471716062e-05	2.883376609390969e-05	-0.0009551252929256	-0.0012906756126108	1.6658435369882638e-06	9.122643251862132e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
