global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
179.93012120368527	n/a	32374.848516372876	n/a	295.97896207950544	n/a	87603.54599366132	n/a	144.15636653390715	n/a	n/a	20781.058012258185	143.81490465566858	n/a	n/a	n/a	n/a	-0.5552617720981914	n/a	0.3083156355536238	n/a	-0.5970949567519028	n/a	n/a	0.3565223873785567	2.880207631931896	n/a	8.29559600303874	n/a	0.0246321354275379	n/a	0.0006067420957205	n/a	0.0018457503506976	n/a	n/a	3.4067943571003136e-06	-0.0102235158218843	n/a	n/a	0.0001045202757603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2699.5902794714184	2519.660158267733	7287787.677016571	6348687.313161777	4416.871970085882	4120.8930080063765	19508758.00013034	16981759.183435842	2091.2765564537285	1947.120189919821	3791277.033993401	4373437.635572964	2088.977287513746	1.110251	481.151031	0.0	8.920353221160228e-16	-0.5552617720981914	0.0	0.3083156355536238	0.0	-0.5970949567519028	0.0	0.0	0.3565223873785567	2.880207631931896	0.0	8.29559600303874	0.0	0.0246321354275379	0.0	0.0006067420957205	0.0	0.0018457503506976	0.0	0.0	3.4067943571003136e-06	-0.0102235158218843	0.0	0.0	0.0001045202757603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5872.955913060381	3173.3656335889627	34491611.156750895	10070249.44444348	9694.91602214705	5278.044052061168	93991396.6764836	27857749.01549828	4608.826855925763	2517.5502994720346	6338059.510371731	21241284.98790256	4597.854093308898	1.524854	660.828125	0.0	8.920353221160228e-16	-0.5552617720981914	0.0	0.3083156355536238	0.0	-0.5970949567519028	0.0	0.0	0.3565223873785567	2.880207631931896	0.0	8.29559600303874	0.0	0.0246321354275379	0.0	0.0006067420957205	0.0	0.0018457503506976	0.0	0.0	3.4067943571003136e-06	-0.0102235158218843	0.0	0.0	0.0001045202757603	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10529.64815835643	4656.692245296048	110873490.33877894	21684782.66740035	17290.58431089164	7595.668288744591	298964305.8120522	57694176.75264019	8462.053667131826	3853.226811206063	14847356.858597243	71606352.26541919	8419.837868619035	2.17591	942.977539	0.0	8.920353221160228e-16	-0.5552617720981914	0.0	0.3083156355536238	0.0	-0.5970949567519028	0.0	0.0	0.3565223873785567	2.880207631931896	0.0	8.29559600303874	0.0	0.0246321354275379	0.0	0.0006067420957205	0.0	0.0018457503506976	0.0	0.0	3.4067943571003136e-06	-0.0102235158218843	0.0	0.0	0.0001045202757603	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14192.031783019696	3662.3836246632673	201413766.1302412	13413053.814201651	23266.687142085822	5976.102831194181	541338730.5677017	35713805.0490071	11567.548824727905	3105.4951575960786	9644100.173852691	133808185.81246392	11512.83474064122	2.022431	876.46405	0.0	8.920353221160228e-16	-0.5552617720981914	0.0	0.3083156355536238	0.0	-0.5970949567519028	0.0	0.0	0.3565223873785567	2.880207631931896	0.0	8.29559600303874	0.0	0.0246321354275379	0.0	0.0006067420957205	0.0	0.0018457503506976	0.0	0.0	3.4067943571003136e-06	-0.0102235158218843	0.0	0.0	0.0001045202757603	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14739.497396599354	547.4656135796577	217252783.50435916	299718.59805215104	23572.163846636384	305.4767045505614	555646908.4126714	93316.017023071	12182.548373139063	614.9995484111587	378224.4445459291	148414484.86387324	12111.804633295063	1.460012	632.727478	0.9503149783672494	0.4603014681450777	-0.2922427777023415	0.2630189943958498	0.0854058411191802	0.0691789914130041	-0.6974796168940145	-0.1003846601421116	0.0100770799918472	0.4864778159826212	2.960441422549124	0.0802337906172279	8.764213416344681	0.0064374611568091	0.018884440460156	-0.0057476949673819	0.0003566220914931	3.303599743806724e-05	0.0056715717196313	0.0038258213689337	1.463690914698973e-05	3.216672577092154e-05	-0.0107835501498099	-0.0005600343279256	3.136384484550794e-07	0.0001162849538334	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14532.456511920174	-207.04088467917973	211192292.27085108	42865.9279287374	22803.87653204601	-768.2873145903723	520016784.8887988	590265.3977604856	12177.130580775412	-5.417792363650733	29.3524740956322	148282509.18125573	12070.87611060049	1.31306	569.042725	1.0572345580464286	0.5983005875182178	0.1611413052710588	0.4533840829734003	0.0259665202644605	0.2055571266936311	-0.5485350578773875	0.1489445590166269	0.0221844816606574	0.3008907097205489	2.9917222930279053	0.0312808704787812	8.950402278600148	0.0009784928579102	0.0153027737559312	-0.0035816667042247	0.0002341748846252	1.2828336380152534e-05	0.0010252020870347	-0.0046463696325966	2.1588750762715865e-05	1.0510393192603046e-06	-0.0110280147245409	-0.000244464574731	5.97629282984089e-08	0.0001216171087646	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13827.87545706039	-704.5810548597838	191210139.6559731	496434.4628673256	21165.79759709899	-1638.0789349470217	447990987.9213614	2683302.5971171684	11935.429191561205	-241.7013892142077	58419.5615480779	142454469.98677135	11830.84339280805	1.19447	517.64917	0.8859060894183934	0.5000899838560134	0.2864833346083628	0.1253420293373039	0.0820727010083271	0.0157106243183935	-0.5000940997696546	0.0484409581077329	0.0023465264223951	0.2500941086244212	2.798788104921144	-0.1929341881067614	7.833214856248087	0.0372236009404152	0.0148350350905276	-0.0004677386654036	0.0002200782661371	2.1877945911354162e-07	-0.0011812017393131	-0.0022064038263478	4.868217844922213e-06	1.3952375489562928e-06	-0.0033183789389604	0.0077096357855805	5.943848394630346e-05	1.101163878253595e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13100.827596782408	-727.0478602779822	171631683.72061554	528598.5911347923	19351.92025052129	-1813.8773465777008	374496817.38253593	3290151.028427762	11687.290363194465	-248.1388283667402	61572.87814321855	136592756.0336182	11570.081936364062	1.124142	487.171051	0.4712271389415589	0.2247525401282568	0.340720749626854	0.0542374150184912	0.1160906292262853	0.002941697187888	-0.4161055886599172	0.0839885111097373	0.0070540699984304	0.1731438609140162	2.6149948942407235	-0.1837932106804203	6.838198296905053	0.0337799442922173	0.013744490004187	-0.0010905450863405	0.0001889110054751	1.189288585341626e-06	-0.0024345207961506	-0.0012533190568374	1.5708086582320395e-06	5.92689150688975e-06	-0.0039586748384405	-0.00064029589948	4.0997883889103005e-07	1.5671106476501918e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12125.690179454095	-975.137417328313	147032362.3281095	950892.9826737324	17095.744002183008	-2256.176248338281	292264462.9881763	5090331.2635658	11361.03959939166	-326.2507638028037	106439.5608819128	129073220.77894545	11229.51318572336	1.083748	469.66568	1.133080996622312	0.4720648459364867	0.2069682683819564	-0.1337524812448976	0.0428358641170255	0.0178897262391666	-0.3452680133393357	0.0708375753205814	0.005017962077299	0.1192100010352917	2.420907405893246	-0.1940874883474777	5.860792667908765	0.0376699531330322	0.0072748490598995	-0.0064696409442874	5.2923428844320645e-05	4.1856253948001246e-05	-0.0059171627946028	-0.0034826419984522	1.2128795289383138e-05	3.501281553783162e-05	0.0007771112530069	0.0047357860914474	2.242766990394664e-05	6.039018995499541e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
