frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	160.99003	133.83734	67.92847	74.5911	22.16587	169.12106	98.50646	65.69251	85.35665	96.50024	43.86175	144.10082	46.10936	150.21701	58.15605	157.25846	60.55913	99.56243	64.89752	92.05181	78.65501	68.6597	80.52813	81.26944	80.51654	100.48896	259.02665	56.96236
30	60	3272.92475	3598.11236	4438.45941	3444.46761	2879.20211	3427.30846	4012.12167	2828.89913	3526.83415	3160.35093	2597.92249	4512.27159	3748.98907	4283.46056	4015.1881	4026.3876	3883.86482	3432.18082	3697.88608	2265.62604	2593.12742	3295.08395	3568.36077	3440.26429	3127.5519	3520.30462	3669.35308	2640.65921
60	90	13401.07969	13013.78581	12663.62444	11757.60001	11730.3458	12800.87991	13035.64572	11583.31721	10773.93072	11722.42376	9234.70652	13070.71993	11003.33159	11490.7369	11392.71564	11956.02326	11426.68425	12167.35849	11039.33067	11528.40656	13282.80913	11204.10316	11100.39568	10695.21503	13115.84509	14049.78729	13836.98685	12489.1609
90	120	25803.62776	21956.43292	24656.17212	23314.47808	20317.77049	24217.32712	22727.97641	23882.57899	22634.24765	22526.69078	21831.06093	23169.19398	23677.11387	23829.19047	23926.77561	23278.16187	23704.43264	23398.54308	22919.67142	19417.38355	23408.98891	21080.54666	19350.01953	20007.69596	22247.64317	22289.53119	21538.20823	26295.90408
120	150	30358.95868	26422.42528	32245.74149	31845.67864	30589.58558	32707.8984	30514.57175	31742.35339	29933.99175	31459.9606	28670.95058	34267.23471	31476.54274	34408.76364	31064.28868	34000.81445	30738.52223	32855.05946	30628.85509	30237.43239	32814.70728	25381.66113	26043.06583	23676.98754	29621.47529	30429.3416	31466.10261	32743.7887
150	180	33837.03691	27936.94549	38058.68482	36418.63949	33413.60374	34227.17792	35743.29744	36297.43417	36170.36444	33728.75455	31518.92439	34863.54878	36591.10257	35758.17423	37965.24673	33506.63199	36990.7365	35595.60172	35608.23965	35371.54144	38218.34994	33280.53555	30550.37546	29565.55199	33719.86941	30463.82379	33881.09996	39763.38285
180	240	32887.88318	28079.93292	37878.25935	36344.33645	32959.71328	34333.41969	33628.75985	36353.87742	34702.82107	34940.39046	31573.28114	34730.33237	35400.55191	37230.39012	36454.88171	36230.59849	35959.57181	37021.90994	34509.43482	35892.25864	37047.47003	31670.66105	32536.80423	31049.51163	32553.54576	30631.31159	35121.94872	36886.51823
240	300	31335.73192	27221.49901	36173.58565	34974.79148	31357.28853	33871.13585	34399.38441	35127.94292	35920.99342	33179.47318	30626.6701	34526.49894	34174.36745	37782.73569	36210.26895	35950.87901	36007.6128	35578.18049	34397.96677	33385.26484	35025.44992	30741.81887	32707.71565	30509.29111	32911.46803	31682.705	35888.92653	35413.31731
300	360	32913.3269	25660.28764	36789.05345	35317.57701	30501.76985	34869.8152	32694.30179	34322.79582	35615.11202	32021.52129	31999.30769	31448.42128	34729.53903	34030.59124	36492.48912	33010.08584	36263.78601	34226.45351	34626.85393	34002.46216	33658.79074	31663.2593	34049.40786	30312.6875	31668.23171	29036.80645	35792.05379	33460.83785
360	480	27720.02464	23350.91175	31478.71599	31446.9086	27469.11675	29476.03886	30212.54843	32304.69376	32320.93094	29619.71602	28031.86345	27788.16481	30244.84583	30168.11558	31996.50773	29289.192	31745.33726	31052.16688	30519.49816	30284.77731	32071.8359	28170.9641	30614.71772	27660.02883	28819.17771	26916.06744	32226.1903	32343.09151
480	600	25203.72464	21535.25369	27959.75345	26964.59412	23699.05764	25978.70544	26340.52185	28235.26513	27722.25698	26140.9956	24948.50642	24253.51375	26336.35563	26254.2973	27531.33092	25521.35927	27461.01795	26855.25413	26554.93325	28374.0724	29083.65591	24430.17035	25917.16096	24763.7606	26100.65008	25795.61951	29539.22556	29406.6548
