frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	992.85081	802.1195	725.21001	927.45856	635.75143	1046.47028	934.74714	1095.83124	706.76853	908.08254	672.03596	840.47965	681.57103	915.76058	673.75754	922.61951	692.10621	978.65477	696.26931	444.74754	703.38758	622.74257	580.28558	614.68284	596.44374	664.12158	1096.08274	713.84247
30	60	8735.57579	7503.61201	7885.29108	8252.96786	6798.20598	9244.09568	8184.30731	7652.07398	7383.45713	7911.81215	5906.63072	7703.63373	7025.50181	8675.39817	7415.71912	8862.64496	7262.21158	8204.44577	7128.16292	5991.4394	7329.37343	7126.59106	6149.6049	6025.27651	7438.24811	7551.95591	10452.9718	6978.67709
60	90	18075.01821	15588.03197	16604.96122	17915.26444	15902.02149	17660.83481	16131.60174	16064.62676	16439.61568	16566.3559	14353.53982	19754.45698	15471.82735	18553.42394	16386.27159	18223.4846	16289.30096	17551.19789	15769.28248	13245.92982	14852.14384	15353.53542	13428.2281	14021.34635	15029.99998	13540.05453	19121.90092	15024.97024
90	120	28440.6371	23538.48619	27188.85602	26353.72959	22044.73706	30175.16559	25419.90788	26091.71835	25820.01808	27148.72089	20197.19247	24956.2385	24295.97932	26841.29958	25549.85653	27234.79037	25419.41341	28189.79322	24507.8203	23545.38799	27110.40035	23332.16797	19513.29605	19632.70005	24706.4969	23274.02857	25935.23682	28098.41052
120	150	28783.7278	29880.44667	32138.34525	32040.39661	29467.0907	32757.01686	28707.12819	32289.49656	31277.92432	30584.80402	28446.2408	34051.10714	29451.27336	33174.54597	31903.208	32709.82068	31413.0167	32647.42121	30279.11994	28305.03562	30798.8297	30716.85993	26725.22995	27576.4183	29909.5708	27323.58394	27683.77415	30478.03144
150	180	30968.60678	25521.07138	31665.39569	31510.97497	30367.83696	34131.51312	30139.42212	33898.96137	33146.88052	30095.65272	27832.86388	31634.48562	29704.57379	33777.18593	32143.68025	31944.55122	32104.7221	33490.49877	30911.5171	31060.12461	31325.6467	30720.7649	28603.12551	28282.53719	29778.77089	26407.77196	31642.96339	31566.18793
180	240	28533.43972	25896.24005	30740.5068	30611.87344	28311.67621	32945.93635	28751.15826	32278.57764	31147.4437	29473.82546	26802.12638	29911.96192	28626.09373	32222.95535	30917.17334	31626.32011	30478.07132	31791.04822	29366.8512	30483.85376	31397.77094	30386.66556	27041.40121	26907.25403	30380.10098	25748.40857	30885.05494	28706.11979
240	300	27669.78781	26829.29894	29379.68512	27715.43367	27362.32199	30438.13602	27494.33127	30688.14752	28205.52563	28627.32844	24686.78548	26784.27504	26326.0594	28787.68907	28414.01332	28982.14235	28141.91806	29978.84162	27108.89467	30828.12389	31133.977	29220.00203	25442.9854	26295.02581	29781.20129	26194.47328	29264.88498	30217.51726
300	360	24980.73558	22363.03839	26866.88169	27932.56291	24387.0061	29219.96327	25685.93754	29042.3467	28047.12956	27475.45207	24428.70524	27103.26146	24685.3093	29626.94896	27317.67993	28576.0807	27141.42002	29492.72841	26312.28997	29394.00902	29821.25166	27412.57528	23568.53752	23575.03989	26277.57778	22982.18014	29179.07974	28928.8016
360	480	24706.19603	21908.67395	26019.66881	25170.49229	22703.2742	27058.40027	23210.46486	27051.32687	25289.52147	25162.37578	21857.45148	23204.47062	23831.41226	25723.30747	25354.98324	25408.59752	25082.71129	26560.83126	24153.89385	26660.55779	25968.82281	24618.7834	22970.85742	22610.12089	25220.61252	22921.09154	24657.98627	26057.86579
