frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	77.24865	89.53995	96.78929	176.97605	189.91256	101.14381	249.54965	191.18743	191.38643	148.86324	137.40015	195.69628	131.94116	217.24956	163.50639	171.79274	834.44569	80.27215	115.45301	76.86478	110.6762	162.49428	236.72211	161.96118	249.76509	178.31325	155.55996	161.78696	383.2219	221.911	109.30513	178.39114	220.3649	64.9086	114.65853	127.84853	147.26656	331.58743	186.87161	276.69357	257.311	255.14943	166.15135	194.66011	204.33259	164.51749	187.61624	207.74224	325.14683	268.40291	256.30107	218.83347	227.96607	173.33817	283.53209	267.61474	318.30791	242.43765	211.26659	203.90459	216.54915	307.05066	327.37572	248.02801	264.31707	189.66887	265.54662	242.97765	133.56393	215.77532	373.33938	452.67223	291.57247	326.13744	178.09302	317.05492	162.16053	176.00297	207.74614	136.74588	159.00514	172.08759	272.83838	227.89555	389.053	186.34542	173.45729	194.35802	235.45942	165.8569	305.9009	191.18245	181.31248	219.04276	187.40643	207.52198	436.56564	265.47793	225.06362	163.94151	264.31887	264.92228	232.41886	151.34322	428.23421	337.3858	110.20716	147.42798	192.95147	212.80142	148.25999	160.73518	160.23773	142.80351	147.97577	202.24969	177.51714	180.00705	197.48911	148.8527	203.38867	104.09387	161.00527	205.55478	201.6169	190.41641	160.77677	218.73781	163.00313	171.60778	186.15387	175.71547	185.79799	121.2177	189.66998	154.20092	106.4316	196.69006	247.40552	251.58796	156.91439	186.65904	122.72172	290.55223	150.34781	160.96887	150.45547	149.16872	145.05753	142.57817	194.4625	225.30876	292.46387	133.77991	136.2913	114.67458	179.37513	143.73276	173.42478	187.88579	166.25761	162.48348	126.18083	149.54494	241.69941	195.64425	162.42646	154.66244	202.84294	165.03249	224.4066	66.28509	334.90512	179.56071	106.49059	113.78204
30	60	2479.8263	3106.8286	3873.73405	4701.69461	4682.27387	4335.00229	5059.90147	3625.43946	3772.75623	3928.58441	3509.44773	4457.09052	4441.70666	4030.90012	4255.13422	3945.02149	2933.52942	4120.35752	2520.2715	3569.399	3566.41127	4748.60379	4743.84969	3757.73928	5054.25939	3650.08598	3802.76221	3318.24227	3838.40907	3861.91948	2293.53911	3356.62045	1591.1526	2252.16305	2307.38616	2656.58396	2269.86599	2324.91901	5129.77311	4939.84546	5267.14127	5273.63774	3995.85472	4750.37667	4954.32939	4684.59667	5610.31974	4446.66575	5842.09401	5133.32466	5579.27398	4736.81868	4607.85943	4743.6247	5492.2415	5580.20016	5512.55247	5826.21918	4706.85303	5374.86914	4833.65664	5715.38149	5961.08126	5571.07102	5230.14556	4632.92317	4898.87452	5721.60242	5552.61693	4056.43292	6424.60475	5606.04788	4829.67835	5164.87036	4919.44699	5464.10213	3549.62292	4585.15769	5063.59289	4449.41803	5348.37171	4623.91786	5267.09597	5050.34983	5508.17624	4341.06657	4456.7704	4496.23852	5169.93726	4879.92506	5527.54169	5115.9804	4480.28392	5530.0235	4453.66312	5664.11992	5131.6147	5379.23012	5039.7477	4510.32645	4635.80809	5184.30244	5955.48839	3912.28776	5773.20001	5330.74576	3591.95075	2869.12584	3225.26894	4449.69873	3939.33747	3713.98811	3515.71833	3769.89021	3318.86341	3806.79991	3632.78178	4628.27416	4085.94781	3571.7429	4262.13494	3427.17816	3896.07715	4317.83622	3680.17291	4147.36346	3998.90941	3176.94051	3396.19888	4002.34105	3581.70195	3659.34287	3471.60933	3401.36166	3549.53845	3840.96416	4905.2357	3505.99607	5297.45304	3818.74902	3498.91007	2776.5037	3257.24207	4884.7927	3814.59558	3517.64126	3698.46455	3554.0054	3052.91702	3972.65385	3577.78933	4227.98403	3801.93638	3396.2249	3677.79686	2913.57718	3733.18108	4045.55884	3855.05639	4075.49167	3899.38983	2818.81775	2960.41529	3744.54584	2612.65138	3708.54191	3456.23066	3497.83656	3682.66959	3784.66029	6550.13986	2865.4655	3896.20479	3476.70135	2242.34338	2167.52336
60	90	5654.17171	7038.75433	8848.42597	11306.70247	10710.65275	9380.81391	11976.56229	8141.2941	9944.69292	7836.59534	8218.14806	10266.03644	8445.60895	10037.94988	10818.32896	9139.44698	10889.9943	8232.76622	5675.82557	7724.26025	8730.00576	11292.92129	10954.81237	9585.5327	11825.82012	8155.91296	9188.37978	8293.3269	9663.28098	8338.1208	9463.65032	7464.08799	4172.37123	4627.02606	6441.94134	5939.3322	4660.33952	5546.93427	11916.43264	10075.87079	12025.96739	12803.11527	8104.25128	10846.66172	11367.09029	10837.77894	11252.78944	10029.54999	12105.12948	11620.30777	11963.49216	10544.71363	10178.19276	10155.61129	12521.45251	12394.70804	12860.72625	13041.4209	10641.7593	12545.67081	10935.10105	13311.22538	12172.27917	12382.50052	11928.39294	10812.63636	10391.21124	11952.09847	12822.34395	9701.49293	13120.86331	11140.92722	12151.04443	10417.2772	11100.71897	12757.49726	7416.32744	10377.64386	11202.84518	10273.70436	12085.91691	10903.36169	12037.13275	12001.9614	12067.73145	10145.70932	9812.41086	9460.20971	11071.70777	11264.31588	11516.54321	13772.11552	10239.84905	10984.22258	10398.19157	12478.02986	11210.32934	12141.22858	11529.99075	10425.98566	10350.92979	11170.27086	11601.46158	8321.33295	12172.00777	10621.99801	8345.96006	5859.18865	7525.4307	11373.75111	8087.50253	8786.27903	8378.43304	8708.13556	6620.9917	8694.53899	8526.67967	10582.76938	9430.55355	8046.68153	10440.6123	7338.66029	9176.41545	9956.0339	8375.74706	9792.95955	8815.48987	6777.23889	7649.72454	9022.38685	7303.71808	8297.59179	8368.63422	8126.74114	7922.1345	8255.93467	12268.81607	9007.79039	10173.07222	8459.58815	7822.63426	5496.35043	7459.12964	11734.36389	7646.00772	8078.12949	8214.69753	8734.47566	7851.9853	9479.89457	8472.33344	10589.06936	8797.05335	8257.36736	9502.24118	6900.53669	7929.88999	10035.07838	8501.57608	10884.10175	9030.50555	6363.52074	7397.11261	8280.45057	6359.07853	8522.54268	8014.76412	8146.18385	8467.48169	8122.96662	11773.73646	7472.92112	8210.94257	7736.65622	5002.43768	4970.65676
90	120	8849.96264	10523.02466	14122.51911	17642.14286	16796.26176	15617.24992	18756.39497	12439.56431	14751.74485	12426.10365	12600.24282	14572.93187	13355.22379	15749.93307	18438.46376	13622.03025	11899.91911	11839.87485	9300.59933	13536.64895	13665.14777	17815.32675	16564.13517	15883.90194	19265.23507	13831.06384	14082.43901	12860.14365	16117.86187	14342.28129	12795.37314	11554.15391	7558.51314	7153.94993	9610.47015	8163.66628	8022.06211	7922.24943	17762.87059	17145.5981	19200.03719	20312.63456	12355.9021	16834.00745	18377.7986	17007.90465	17691.23775	16647.70917	19425.7868	18175.07959	19509.78755	17315.31654	15197.54288	17591.84926	19719.53851	19718.24416	19759.65094	22888.42563	17010.02772	19448.53335	17461.4527	20974.39983	18944.56787	20184.07524	19142.44366	17177.38583	17044.45322	19309.43114	19511.58969	15298.90649	19762.74873	17779.69254	17323.88904	17563.96347	18112.47998	20891.8965	12366.73386	16368.84619	18366.54796	15732.09377	18320.49997	17328.50134	18366.23981	19328.50776	19362.12488	16228.19998	14961.53895	16425.43982	17969.3986	18143.06734	19290.79181	20497.4965	16562.93566	18920.23412	16957.72322	20458.53597	18527.34145	19483.60524	18242.51294	17097.43587	16477.0285	18387.99453	19699.64811	13635.07239	19612.05856	17115.8033	12537.42196	10017.29393	12230.9398	18193.18491	11703.08154	13516.21542	13739.0676	14150.36814	11181.84768	14649.0208	13625.02986	16743.9134	15557.0841	12841.31118	15530.73667	12172.5546	14164.52132	16195.364	13391.29621	16543.22917	14115.7891	10790.68438	12169.22108	14734.62624	11325.86149	13563.41726	13653.72958	13286.28272	13018.25352	13596.49217	18968.19546	13631.68625	15409.53432	13599.87576	12006.60967	9407.23045	12381.07257	19096.71914	12089.4245	13236.72585	13444.18333	13653.18453	11009.58173	15483.45169	13023.9034	16627.3387	14328.48349	13708.55946	15763.48374	11313.00616	13522.81344	16486.81424	13857.30887	16133.18851	15160.24746	10513.10798	12091.22565	13700.89946	9910.41593	13640.90926	12734.89319	13238.98348	13730.20397	13512.77237	20428.62103	11937.37848	14500.60956	13178.16213	7965.01116	7980.6997
120	150	11219.53528	14530.67694	18252.3728	23241.94101	22022.72078	20163.73631	25704.75944	18127.25984	19557.15144	17682.32602	16696.6941	18608.85626	16064.57811	20157.51627	23787.28691	17586.44257	19201.90983	14874.37047	12030.22334	15371.30807	17953.05999	23819.59677	21866.31077	20697.04727	25388.34882	17939.76109	17725.09802	17301.63127	21312.29257	17117.6859	20371.85996	15708.10513	10291.47914	10575.92453	13017.5112	11809.2621	11093.20305	9694.59722	24190.47196	21494.83945	25467.19646	26898.878	16693.23214	22379.45029	23986.04883	22274.57372	22704.83284	20859.793	24654.63519	24122.03091	24760.43289	21816.33744	19377.47072	22135.56014	25077.80474	25359.01324	25659.29686	28938.03983	22478.03441	24773.14143	23332.20412	26919.68634	23997.53544	26281.34291	24285.5116	22452.72642	21840.90658	24489.713	26006.57466	19603.62666	25697.13537	21831.35385	22841.2531	22376.43466	24067.56489	27288.14364	17256.09341	21007.04764	23872.32989	20538.1673	23683.09696	22358.38259	23370.88489	23902.40328	24409.20297	21017.0547	18688.73861	22107.12734	22781.47564	24838.46455	24145.64989	26936.28589	21409.28244	24653.85045	21946.93016	26305.5944	22658.6452	25280.07281	23580.77724	22686.63227	20989.31608	23151.28103	24490.95848	17750.98313	26561.22448	21509.88359	16605.83221	12480.94006	16793.73674	24060.02299	17541.22431	17740.06204	17732.58799	18652.29565	14071.12079	19132.24486	17317.40188	22663.10817	18816.71336	16560.25045	18908.67761	17388.28304	18533.61183	21557.43432	17573.25574	21591.09583	19256.88455	13275.55908	16787.55426	18838.22779	14556.0162	17672.45439	17330.63966	16916.04254	16959.8238	17527.06653	24733.07921	18360.4057	20985.89011	17789.95204	16620.02078	12402.83227	16154.04206	24379.9478	18044.06865	17238.86107	17568.19315	17424.72291	14238.20099	20010.25786	17180.10534	21454.35067	18070.13647	17290.06001	18744.96461	14825.34534	17294.79411	21630.3798	18465.75511	21195.35128	19126.20595	14225.33628	15606.28538	17381.95932	13125.76068	18259.44056	16604.303	17795.2928	17791.56242	17007.53781	25114.96243	16600.08056	18610.92375	16599.39016	10415.59827	10441.04249
150	180	11587.07387	15367.56096	19130.33524	24002.49709	23156.62183	22528.47431	26453.19728	18169.21591	19645.02923	17407.07012	17350.53667	19521.01647	17576.85698	20475.97068	24866.68882	17745.74321	19236.76628	15395.05363	11822.77193	17956.25839	18763.85288	24541.1701	22625.46156	21481.56183	25137.78491	17966.47496	18658.81299	17780.05774	22174.2781	18385.65686	22403.40488	16649.39726	7098.21962	10134.33285	11752.35984	11311.06471	10128.69073	9698.6257	25814.54739	21511.10483	25989.80038	27266.26735	16815.40649	22679.81483	24669.69883	22979.81185	22931.49865	21969.01876	25687.94735	24532.67219	24459.05981	23235.69351	19732.05325	23092.62089	25906.66947	26139.72822	25621.48918	29530.08511	22968.74174	23674.59347	23470.48192	27084.35777	24834.13437	26980.94889	24454.28508	23263.82993	22351.8121	25358.33717	25919.22264	18723.63547	26269.9425	21876.65802	24132.02424	22866.46311	24899.07641	27299.30572	15446.5532	22112.51088	24749.64355	21468.75008	23415.24284	23266.14831	25090.37772	25462.9931	24327.98338	21977.2664	18982.22925	22054.39718	23702.23551	25024.76757	24711.76908	27894.10925	21801.46997	24830.25723	23109.53494	26814.21469	23469.67154	25976.49046	24380.2364	23142.27022	21674.49376	23850.4826	25648.41663	18746.59427	27191.35736	22083.34339	17816.83201	12499.15506	17191.47193	24614.94929	17586.41683	18586.87996	18448.96741	19124.00312	15030.93018	19508.57064	19017.49628	22855.33918	19791.1191	18095.57328	19803.74102	16804.37549	19908.25844	22926.74294	18635.44349	21698.98761	19963.16654	13685.20734	16740.7411	18845.63442	15492.66508	18036.21646	17790.08734	17675.91514	17749.93401	18675.35843	25708.88	18654.0914	21986.00923	18195.79874	17482.96273	13221.63318	16455.55316	25002.13756	16971.43406	18483.51806	18163.15723	18278.104	14517.12161	20482.6926	18167.68433	22016.37051	18278.67857	18583.27324	19824.71083	15258.06759	17888.15421	21812.09688	18932.28973	22153.07741	20097.15067	14409.20234	16505.41163	17935.75415	12644.27495	18535.28631	17298.29578	18150.2466	18534.52512	18109.97852	27293.89212	17693.73242	19485.90064	17050.98102	10936.84122	10844.65112
180	240	11075.34614	16658.64354	18723.95452	23325.04426	23676.21027	22097.84578	25980.95016	18941.15956	19424.84451	16089.54997	16940.57977	18507.89034	17459.21677	19251.76897	22698.00489	18357.85057	19065.51107	13547.56619	11755.8986	15800.95027	18318.35499	23900.68594	22951.01379	22314.56155	26730.64146	19498.30327	18385.76109	17665.01163	22442.54025	17476.66216	18570.18408	13412.29966	7416.5775	9629.04637	10899.06963	10993.23131	10286.42366	9077.09624	24045.73393	21138.87827	24619.33194	26934.18345	16799.08296	22048.3857	24216.43059	22549.24886	22717.11259	21780.08945	24470.68069	23733.47769	25376.15712	22284.2211	19914.03961	22739.35468	24895.74557	25220.15195	25862.38121	27886.65907	22364.22116	23987.68981	23403.18684	26690.50021	24826.27908	26440.24042	24182.86539	23250.98744	21796.8224	24635.08224	24996.95663	18357.75287	25616.38066	21663.27336	22977.90981	22083.46289	23919.68075	26790.40831	16160.66768	21535.41686	24225.46064	21421.61572	23241.84621	22951.7433	23813.32582	24606.5568	24201.72301	21740.90718	19166.43529	21507.54996	23316.37424	24347.84645	24606.20684	28012.58438	21384.30296	23905.93948	22376.43161	26001.55712	22644.79278	25383.11874	23647.92206	22560.82476	21286.68742	23363.86214	25461.64486	18666.7485	26144.75052	21763.44741	17039.06866	12601.71407	16325.24048	24245.79418	18337.39769	18453.25881	18403.97491	19213.46664	14766.25826	19535.00064	18182.21475	22142.89869	20005.97001	17200.67169	19375.32348	17163.17124	19155.73928	21854.21687	18636.0947	21240.03018	19547.26857	13801.00147	16856.74464	19140.23658	15753.62855	18020.61561	17933.4194	17666.97433	17267.34229	18240.39801	24724.85491	18833.04765	20596.36499	18412.80063	16574.85443	12151.87435	16316.44582	25074.12839	18337.6265	18040.16005	18003.40932	18526.51919	14805.09577	20582.42702	17779.78103	21778.24665	18411.52156	18280.00911	19586.04234	15210.34331	17873.6401	21194.54839	18849.86884	22420.74717	19641.66166	14010.88262	16439.68431	17865.15757	13051.29622	18501.22272	17142.68456	17618.05649	18353.30896	17877.47014	26853.95883	16791.99279	19321.2991	17758.70212	10841.31858	10720.42507
240	300	10287.31384	16800.66379	17901.93211	22283.56431	22725.65712	20239.72097	25550.84095	18157.79226	18702.73644	15246.26959	16488.9045	18156.92452	16437.31722	19010.43659	20707.52171	17955.82142	21258.40072	12763.11394	11215.68736	15358.9712	17858.18915	22857.05205	22705.16436	20762.38071	25368.06961	18564.50385	17889.14002	17618.6121	21538.99762	17395.456	16373.49517	12951.69977	7175.56541	9256.40178	10886.46029	11129.86783	9420.50327	10017.61409	22753.8183	19808.62369	23479.37116	24800.37454	16222.28767	21498.40373	22406.66198	21670.15103	21296.53303	20549.85713	23300.33724	22742.94871	23180.42332	21581.89684	18418.17648	21428.83465	23272.6067	23860.48421	23882.29678	26484.17204	21042.23582	22469.45227	21928.26181	25043.11811	23090.50949	24562.92149	22532.67722	21648.20163	20577.10344	23026.26366	23894.90472	18442.49876	23648.6555	20737.38261	23020.50164	21000.6785	21897.89363	25123.24528	15678.1413	21225.61478	22945.12813	20668.58664	21619.15731	21645.34135	22232.89845	23208.69516	22835.18187	20722.58007	18189.5413	20515.78637	21890.34952	22807.68946	22935.54173	26271.43415	20626.24967	22497.27784	21386.03993	24555.86906	21562.7765	23834.07674	22186.68445	21877.48798	20254.67317	21829.27745	23085.53393	18236.99874	24607.58871	21151.85681	16409.59402	12219.01957	15970.95714	22653.1249	17408.16364	18051.2429	17445.7706	18279.99743	14322.98346	18614.80397	17649.27408	21583.62817	18540.07475	16723.13381	18686.13622	16339.14522	18155.63704	20652.14837	17704.64934	20523.9346	18833.35835	13349.65137	16130.81989	18297.83455	14750.4657	17089.65453	16937.37085	16859.16712	16590.77722	17248.45238	23429.55418	18726.91867	20533.64513	17715.03514	16638.52347	12143.22232	15256.85376	23698.93407	17930.83373	17731.26881	17310.9373	17835.76176	13901.14843	19793.27884	17436.62023	20394.1074	18028.20999	17975.01866	19376.36839	15037.69281	17907.69105	21450.97073	18582.34432	21001.61563	19043.39998	13352.44696	15677.66897	16759.07554	12775.86237	18054.27701	16369.74366	17568.27893	17668.50562	17054.74062	24754.04417	16590.78814	18726.00389	16788.91454	10674.11682	10375.48397
300	360	10020.73863	14156.95572	17475.81486	21362.69337	22059.45373	19784.39942	23979.47398	17974.6442	17840.96839	14407.85183	16049.63418	17674.0818	16931.42533	18095.34717	20837.23947	17376.59095	18298.90495	12129.26704	10389.52428	13921.09023	17096.29031	21854.32496	21797.59652	19934.18464	23718.82234	18386.82775	16985.87071	16559.78198	20828.17486	17022.06008	17687.74971	12227.97425	6504.8482	9190.99744	9748.19103	10405.8815	9703.428	9155.17606	21973.89059	19238.08901	21927.42591	22936.40902	14816.91509	20795.65286	21133.88285	20495.55064	20256.53394	19544.16552	21749.11363	21328.36675	21988.91641	20619.41222	17785.44789	19954.1894	22074.76245	21802.60496	22350.39535	24894.64309	20199.70729	20829.94611	20675.30513	23261.56731	22318.62801	22830.86777	21158.19448	20244.29833	19663.55278	21636.00016	22419.06158	18115.00044	21374.68388	20155.0472	21105.61801	19987.19444	20824.36949	23489.0135	14884.44922	19751.23745	21463.86363	19247.30627	20517.05727	20427.94253	20791.48761	22001.1954	21726.53462	19409.11737	17016.84645	19374.31861	20706.02192	21318.47496	21362.16302	23944.47499	19190.20947	21171.04069	20388.26186	22758.5083	21397.02409	22064.94269	20725.0486	20454.64734	19401.81295	20591.33824	23252.44289	17422.99742	23039.51259	20160.89398	16200.87312	12518.38768	15015.77787	21012.04546	16439.62478	17553.90873	16383.51729	17725.45127	13262.89099	17814.34363	17245.28615	20048.53523	18319.44684	16316.19322	17851.06328	15537.75609	17433.22779	19727.14374	17152.04982	19129.17951	17705.20136	12807.32829	15386.76826	17027.75452	14377.97798	16349.56602	16440.46272	15820.6292	16148.85305	16193.80705	23170.83398	18341.69314	17746.25476	17093.14185	15635.35978	11993.14856	15241.93422	22541.808	17937.41832	17179.78045	16507.0304	17236.99929	13193.94733	18732.11556	16599.57416	19866.95833	17444.11037	17098.4222	18212.1161	13925.54262	17421.33628	20226.27712	17551.71479	20046.53799	17871.74907	12970.44378	15254.58464	16079.11544	13154.96828	16916.78928	15779.02292	16586.16528	16784.74854	16088.06318	25090.81797	16808.63601	16611.73655	16154.1447	10421.65647	10336.41879
360	480	9347.01597	13795.13574	16182.73182	19745.63762	20925.07328	18306.30573	23033.7923	18162.73061	17548.10268	13515.37994	15370.89409	16492.8147	16297.54985	16326.86846	20078.76975	16885.24913	17915.23079	11389.36485	10003.34259	13021.80405	16370.62451	19981.80566	20580.63462	18676.20303	22287.17966	17804.109	16015.27126	16242.66363	18810.45342	17300.99374	18317.57861	11040.53532	6191.62926	9118.32667	9923.44659	10465.08049	9657.1183	9180.8943	20299.74527	17800.92437	20139.324	21318.10078	14046.00476	19179.47102	19417.03533	19040.58443	18054.29725	18185.44308	19557.7635	19708.16359	19954.98563	18837.84478	16969.89577	18032.10385	19767.06107	19932.55011	20111.20173	22192.34355	18430.4618	19652.08862	19237.56782	20787.92597	20078.52156	20772.42753	19295.25885	18630.32723	18340.51009	19591.54162	20058.60162	16396.99809	20546.55601	18719.3707	19144.98637	18067.15971	19309.20275	21039.62817	14166.48866	18802.95695	19495.99934	18432.17471	18110.39269	18962.58932	18981.44693	20305.81201	19830.02259	18377.24598	16063.69713	17661.34275	18982.56716	19623.55583	19395.51663	22059.78393	17750.70278	19336.75077	18442.72416	20721.29385	19640.14541	20249.03986	18995.63497	18452.1683	18088.67126	18582.9928	20422.73426	16898.32435	20943.75017	18885.08164	15293.79717	11556.01339	14637.71981	19436.53295	16126.57521	16326.79277	15648.30422	16512.63806	13076.46706	16640.85795	15988.7247	18726.0196	17032.59239	15338.30264	16940.17515	14601.41525	16270.3514	18407.5426	16030.17909	17418.18041	16722.81724	12155.8193	14746.64189	15768.75392	13699.058	15560.30141	15615.3304	15088.58467	15395.04102	15368.80143	20210.74846	16524.26559	17871.9767	16422.25785	14913.77081	11162.51775	14250.55902	19961.79521	15562.52136	16180.37185	15484.53188	16300.89798	12537.99373	17375.16569	16126.35876	18091.72647	16223.51489	16189.87146	17174.67131	13549.10461	15735.79343	18318.32944	16146.39009	18141.56324	16983.88714	12217.60978	14422.17572	15184.89117	12258.67521	15997.26836	15085.76229	15604.86304	16129.34124	15264.39437	22288.75773	16167.22634	16373.62865	15947.33459	10313.67259	10247.95585
