frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	117.6634	50.53497	5.3854	66.66031	40.05798	86.35513	22.25087	19.02737	69.98624	54.29801	28.99103	38.81057	6.09649	43.36383	17.27795	54.07918	21.88131	51.78	24.98748	39.88502	47.38214	33.4762	18.56789	19.45706	37.66216	36.33317	111.20249	64.06497
30	60	4239.63619	3048.14495	3857.29236	3486.44397	2975.74646	3331.28151	4219.15505	2516.31718	3052.09494	2723.81167	2583.68671	3214.46708	3172.06103	3334.67803	3440.371	3327.12007	3446.38866	2905.5237	3229.75695	2317.37498	3075.52861	2129.91068	2244.55938	2147.84714	2851.82463	3487.56774	7271.28763	2318.83223
60	90	10526.05387	9533.20473	10779.24217	10176.32532	10963.05964	10430.33287	12282.60774	9126.34474	8931.92686	8771.10567	7173.31691	8671.13578	9018.97238	9168.27989	9673.90635	9047.17617	9727.33791	8973.58222	9080.11885	7652.77205	10380.50742	8628.47588	9173.5478	9839.27692	10837.71613	11728.53224	13784.60292	10241.81039
90	120	16841.52928	15853.43918	18455.22138	17649.67531	16948.99912	18357.92887	19577.84585	17179.06255	17146.03703	15442.36292	13311.20129	17760.92791	16995.41912	16355.58618	18480.17601	16433.8203	18043.8929	16611.46339	16831.4018	14466.24069	15774.81535	13770.65736	13993.94347	14731.66389	14559.97253	14614.56334	17859.63095	18152.20243
120	150	21476.44394	22225.15593	25182.41595	22466.72238	22778.40247	22875.42719	24385.17453	20398.9011	25635.53126	19092.94166	19178.47741	21398.61941	22667.47956	23185.09094	24923.87694	21987.57479	24446.13431	20968.85353	23206.92371	19754.1737	21407.53727	19382.7073	20354.25304	22461.35717	23182.05351	23961.54954	25839.00675	20870.27232
150	180	20162.8533	23809.06557	27975.91904	23413.43717	27770.39818	22786.18453	26921.57019	22398.03732	24953.76725	22299.27236	21144.36868	25967.25938	24965.98532	23349.70428	26571.94649	22649.56159	26427.78657	22942.12579	24981.28824	22044.72314	21380.34294	21999.39212	23085.82292	22170.86676	23063.05782	22746.57438	20169.63805	22774.80561
180	240	22007.12636	20881.01832	25717.03487	24051.31859	26196.23888	25385.23899	24830.95851	24570.18467	25183.74315	20689.04492	20335.33281	25298.36081	23403.40835	25117.5937	25251.6689	23933.6823	24868.21168	22981.87961	23742.99588	23413.88636	24831.92563	24441.17119	24590.56901	23825.61439	24259.10401	20709.0813	22368.56504	22288.93881
240	300	20577.21044	18083.71046	25386.1169	24042.50776	24514.17472	24494.20255	23445.86242	24005.30887	25984.83466	21007.53258	22959.2143	21893.35396	22952.34036	24631.6029	25099.04772	23353.5045	25053.69845	23239.77478	24286.42746	22703.18361	23942.8849	21777.92237	22460.88173	22408.89173	22014.6966	19551.18729	19168.12027	24264.23443
300	360	20007.5515	18127.4354	24208.27252	23912.35274	22776.25328	24229.14723	23524.32577	24309.14621	23831.08	20888.49694	19262.76701	21584.35768	20683.20308	23639.02527	22319.01752	22343.02429	22501.36266	22726.16465	21458.47725	21982.81948	23063.8746	20709.3973	21534.13976	20287.3964	20792.10596	18236.32546	23766.47875	22938.41741
360	480	18549.04403	17711.12827	23591.97256	20939.7373	20949.16881	22224.15557	21305.90576	22325.99618	22434.97429	18840.84314	19266.19067	21278.40288	21400.03369	21911.09658	22464.1589	20710.91149	22115.53812	20957.02193	21413.16065	21248.84921	22860.89072	21415.78025	21066.07921	21300.03838	21167.58447	18350.36989	20832.80418	21876.64459
480	600	17727.11105	15214.38244	20161.43422	20472.42762	18706.58241	21128.19178	19846.08322	21789.92834	21304.33526	18105.21008	18420.74864	18039.01778	19114.84409	20578.35133	20350.0024	19788.41288	20248.85587	19885.37092	19716.31672	20975.99824	22165.3354	19816.58662	20005.65582	20612.36201	20726.44046	17953.13111	19252.99089	20613.51309
600	900	17217.17488	15483.58723	18247.28764	18645.04509	17204.38547	19781.81509	17730.3828	19682.73847	19205.45432	17374.54998	17492.4454	17805.22659	17443.5175	18968.45814	18387.86201	18201.22578	18338.52639	18818.73126	18119.65969	20671.92003	20427.5251	18907.17755	19043.9362	19732.3716	19434.99959	16833.1793	18723.63577	19969.87305
900	1200	14832.4434	14243.62078	17534.80488	17135.58695	15443.07806	18242.86805	16468.15274	18246.52443	17368.72697	15835.43663	16085.80656	15281.5726	16353.54376	17163.77913	16824.01513	16666.32483	16878.56305	17093.01132	16591.86714	18102.15179	17486.17601	15924.16032	16778.99609	17165.60768	16640.04462	14906.63067	15789.75006	17380.35564
1200	1500	13214.48553	13603.17659	15086.06102	14958.47289	13885.0886	15017.75793	13999.40333	15454.23529	14802.73836	14252.51129	14334.42226	14253.68673	14562.79121	15842.5209	14354.67898	15221.68673	14336.14677	14829.87833	14337.74987	16197.3904	14817.33053	14624.58753	15917.00738	16283.3967	14565.09269	13360.07001	14139.64134	13842.71755
1500	1800	11127.07059	12870.68135	14970.5779	12868.94146	12669.1355	12946.57634	13646.2218	14007.91071	14398.14779	13029.5109	14153.68722	11538.98927	14544.31181	11961.93784	14280.58865	12118.03144	14287.42519	13074.08764	14217.19706	15802.53295	14535.12313	13885.32177	14663.22504	15366.26223	14560.63591	12965.08398	13622.7708	13734.56574
1800	2100	10517.49781	11418.12341	13187.44802	11713.97744	11453.55633	11857.69414	11846.47938	12516.72723	12973.74461	11338.99841	12538.59194	11066.96705	12680.98529	11353.7274	12585.26216	11528.94965	12650.38219	11601.95852	12556.57927	13340.7552	11739.85746	12741.85722	13814.89594	14394.12364	11308.10788	10750.63038	12153.836	12248.09707
2100	2400	8992.43622	9550.39641	11272.34892	10318.46342	10331.84417	10571.77478	10739.86459	10410.59056	11078.35489	9870.4451	10648.29827	11317.74477	11171.13087	10706.6952	10626.08796	10511.04345	10675.99733	10236.06018	10817.03467	11823.37987	10925.19244	11300.20206	11713.4298	12037.6005	10569.87085	9744.54378	10441.19204	9714.92238
2400	2700	8108.15605	9586.24314	10962.25016	9721.4101	9520.41586	9002.80323	9082.04258	10184.04781	10083.48437	9294.97626	10193.57259	9707.65193	10714.58906	10167.9609	10301.16445	9777.75249	10199.14392	9574.0244	10061.15816	10787.68647	9042.79022	10780.10524	11281.66406	10643.68801	9616.0899	8490.2268	7572.64015	8713.53002
2700	3000	7958.01738	9583.00487	9681.34284	8458.04487	8889.29683	8778.19899	8298.71785	9396.35205	9631.22534	8263.1117	9499.55715	8264.71578	9800.79403	8246.23927	9371.97379	8542.18118	9350.26227	8472.83804	9385.5965	9453.0002	8437.68066	9667.39408	10319.79503	10614.83602	9283.3506	8901.40105	7764.0227	8140.5511
3000	3300	7826.42947	8493.995	8396.88914	8586.08048	7899.17342	7923.45342	7738.05839	8508.50747	8420.6546	8251.995	9482.95012	7884.08514	9306.64664	8736.76617	8208.9696	8411.24134	8274.01876	8230.23216	8568.98977	9041.58281	8079.06939	7814.58576	8434.55371	8623.12818	7776.63524	7510.56218	7578.15939	7261.77129
3300	3600	6190.7193	7351.95575	8095.23593	7381.57221	7250.37979	6686.22053	7458.81464	7168.6281	8803.97061	7240.66575	9789.48028	7267.21322	9094.70643	6860.74412	8620.71641	6951.47291	8670.15293	6907.63754	8987.32244	7873.76937	6309.51773	7847.76156	8300.44173	9113.5438	7418.10231	7140.96144	6327.25968	5732.38942
3600	3900	6409.79938	7709.46883	7582.85212	6323.15975	7761.19885	6596.09708	6222.74102	7616.67573	7527.93655	6438.44349	8568.2598	5669.47833	7957.3882	5645.30937	7232.07478	6287.93857	7276.63846	6218.1301	7614.58833	7335.1665	5633.26905	6746.97903	7250.35829	7279.374	6390.56782	6672.60805	7130.9512	4983.86327
3900	4200	5300.84538	7959.00454	7117.92688	6096.63715	7087.5596	5699.27031	6156.85849	6419.81388	7706.9633	6247.76047	8319.15411	6822.17014	8307.65111	5749.25155	7794.00225	6458.88482	7650.86932	5898.68992	7785.49643	6089.80426	5849.31268	6569.98188	6180.58225	5922.8015	5901.87901	6102.48434	5281.93319	6131.95142
4200	4500	3970.71039	7858.91626	6266.19827	5359.89044	6465.82982	4758.00438	6650.54104	5524.24826	6717.76323	5413.08414	8005.21464	6230.33082	6520.40209	5086.41484	6147.00653	5141.54592	6309.26348	5112.30982	6774.86152	6515.80974	5076.72835	7014.08083	7656.01801	9003.08133	6104.72988	5774.47256	5237.94651	4447.98925
4500	4800	5114.58726	5598.5228	4893.97668	4825.40007	5617.7213	5001.72129	5737.52871	5947.44251	5743.01963	5389.3233	6576.5104	4603.77122	5502.84744	4570.97733	5016.37126	4735.32655	5189.05212	5057.42496	5621.62873	6419.93319	5816.56914	5876.4439	6651.34489	7146.54953	5513.98524	5772.04728	5357.56077	6066.2591
4800	5100	4981.10817	6265.86581	5481.57851	5209.54823	5888.07309	5367.72257	5792.87847	6727.66899	6259.93685	5536.79399	7070.72434	5167.58596	5978.21562	4972.89154	5634.39978	5354.2021	5719.57262	5542.53273	6175.22253	5637.59866	4956.45822	9880.61862	10551.00109	7963.22824	5588.5553	4511.04452	6550.01005	3526.40607
5100	5400	6113.36684	3871.65988	5485.58085	6038.58731	4889.5095	5248.31205	5987.09204	6320.67897	5222.76186	5723.96959	6076.61678	5126.99037	6309.20258	6094.15598	5814.60864	6157.7329	5642.03398	5972.34382	5620.17762	5597.39369	3963.87153	4869.94931	5076.30783	3799.02474	2917.07329	3184.85982	4763.4757	4108.41067
