frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	41.02566008855127	20.208568159611854	14.181001436142694	34.9700049590783	41.49871406813413	28.52099884183605	17.352210991817813	37.47752488719027	32.72297496137314	126.3393944177542	110.70881097400334	57.74124290812918	39.77115919049098	57.64409253749422	58.633263480272745	54.41824655122286	128.1008365375153	6.924010539054871	34.586213601704095	47.714887747891794	46.0368891274456	45.78837964194162	25.23471259072215	39.24780761103974	72.91480854699381	53.517389168920865	77.02750608485448	57.99555523408605	62.66197576494315	118.08558619796294	75.88793707668694	75.29921281274446	47.1203343027737	138.15344446355647	30.055543339462385	18.653348284450445	20.974809212263494	49.11625240309652	45.46178703909124	13.34891545673388	48.312394928669036	68.01743399578002	23.911261418283942	38.14787490607235	73.20544871509942	47.36894921680608	39.98766332165976	50.007149136928064	38.248859294544076	26.172660995478342	43.84660850027274	35.362456212374255	86.54518375507006	33.687092091669605	37.93824944005228	64.74367003981023	63.9152953616259	8.442318487477136	34.73057402576856	29.77686471063538	37.93174857916074	62.95057635590273	48.78132870367895	72.0167854259386	58.911249805174094	42.88489636841462	57.26113233153301	29.28841502379593	83.15546066679433	47.87915929675611	92.86469135294669	99.29317906962002	93.9958942200956	67.37532793312184	46.449651735287055	42.812507361323895	53.32105491543189	24.248344162285765	28.5746232120078	96.03063133294803	39.72996461606285	44.937294978833265	54.58970048211686	30.149716825296863	76.44265462754404	43.009671954327466	81.4804061268528	37.518348034575645	48.88614750288573	28.6328537690082	69.48542560684562	42.429814224732496	71.11123134340404	30.741866548889476	36.780352324012554	31.26414996228454	50.39496914419241	37.86296195678277	61.876228717455504	59.48959636494424	56.50847691050077	40.59284864460562	80.87728914646466	89.62051789139531	36.14215393162251	37.09321407199043	134.6082451419141	95.89474738580174
30	60	3199.1967295906115	2232.6232365134547	1432.4188348679315	3522.259371311844	4469.857742367758	4714.147364488858	3425.7152532581126	4530.90838645686	3356.0821392136604	4532.116765802557	3831.8858782512384	3935.6883737653284	3910.911230908283	3340.7201667769514	3663.6179951329386	4727.082045747163	4160.781226532525	4081.1778483072917	2378.4806184266745	3288.5285876589746	2461.323412911325	1879.724158296131	3667.9159668860266	4509.643547135426	4250.879131354496	3523.902580997471	4800.413313684567	4038.63443898443	3370.2440102168266	3440.725110246748	4514.168175025387	4050.9711527335035	2766.627982854843	6210.644546615494	916.1810286314765	738.747944119694	3956.149953822545	3945.7532997601666	3428.559043392458	422.3685293628555	5099.901591192815	4934.130363975506	4483.5877133745125	4766.789538527845	3489.1230940932674	3505.5904927615748	3993.5109209612347	3636.952667695793	4381.455694414174	3788.331414925556	4469.965125843896	4522.169963782358	4911.858491262066	4119.799509979037	3648.592864676641	3668.476617568141	4774.26865197928	4862.072715100492	4524.016545640576	4802.074336386913	3416.001463721627	5138.498386755384	3874.923945096942	4255.704465837803	4878.788508412917	4689.371351069566	4340.889196366373	3605.5788021163435	4845.873297183862	4211.234849369624	4789.3186819553375	3491.0668644215925	6422.116108085254	4526.557649071805	4903.528261480311	4692.239855854451	4681.088692856438	4803.835937889897	3819.8572240098233	3919.364561832098	4062.1835603209074	3832.8633177356073	4896.9645220730645	4091.6361485807747	4545.3291977478075	4792.742639156744	4881.851156632463	4319.375687401184	3772.369087314117	3778.286728976483	4918.030226775921	4210.919335701335	5046.653893013118	5090.966080233872	3926.937429588982	5511.456399110236	4186.644264428372	4223.670754347957	5183.8186679659475	4774.347952839733	4345.867200815838	3246.5068658051587	4916.619168695315	4271.558754792335	4909.729664646742	3911.3259936097656	7047.791810300519	4396.690103606121
60	90	10374.45295495818	6328.019827094942	9753.726818266368	11747.76772218944	14391.210099964557	14783.97265188515	12667.08474643168	15310.147140004869	10800.450699105448	12590.829285948426	10223.156808744601	11962.041014583208	12321.148204147914	12232.013429540912	10124.761117534023	14419.811320057013	12522.35164363605	13249.461848958334	7515.346838298597	10609.722284937181	6982.411253771639	8564.40816592262	12366.956696410309	14864.208270458827	14536.281220341167	12537.848082784125	14690.919875162173	11326.741660274676	11786.98938053775	10550.739803102504	12179.602627054099	12839.096951425578	8593.379879951477	9792.01496599104	2728.516318811518	2261.2783858579214	12893.17378422619	12689.675843504343	10409.065805536948	1279.6547970116542	14315.971063403213	15906.994036224087	14573.455433556814	15210.747734101038	11229.321960132318	12391.059920794638	13137.608252798967	12150.21299332063	14893.704129271355	13084.627908118358	14135.604138908908	14976.784362236418	15637.890130276504	12788.486869944009	11330.571858679945	11887.915829126523	15835.854378385764	14492.368215882025	14846.233740053147	15447.64815910681	11158.994231490173	16035.35144768013	13301.16771413086	13859.4514119494	15570.32414773085	15370.739626428569	14125.035901216183	11392.907228866476	14518.705667394248	12973.134737008659	15975.083514213562	10569.717214993865	19037.950808155292	13280.610850417903	15128.256474650843	14021.630912169556	14996.497973160345	16199.539854901059	10910.451651516421	12450.830207294115	13203.017341044531	13068.50674430745	14363.701349756166	13392.300930505377	14639.577755111706	15447.807987356	14934.828192411218	13687.260537609722	12077.250014287674	12543.604209007228	15057.384446787044	14474.891757044383	15458.09626340128	15366.386696624417	11822.80636147661	17378.978734715234	13196.247679564964	13713.819791148568	15796.588170143248	15714.293173952832	14257.295837718179	10965.61556780939	14393.309452425543	13733.087262865642	16055.307096919396	11455.218582901447	18957.637674044352	13649.233186349062
90	120	17793.820682980866	10160.502435922459	14859.250790550595	20037.119290714316	24623.568304067336	25133.485573587885	19615.580917799787	25864.662641123425	18438.024610544	22297.64894200038	17246.709185245174	19714.676702151075	19910.794504118825	18395.185060142212	17510.49373046875	23489.536842122958	21080.717955317476	20835.747265625	11143.311721801758	17919.398313984366	12344.831871495042	13306.319893973214	20482.282896780158	24875.869485996405	25367.28816982963	21929.669662200507	26379.17411774453	19761.011214071244	18763.415140829744	16456.731156945352	22667.288417709104	20879.995002924363	14861.647784233093	11676.575113363198	4478.256955090259	3748.1289497697094	21209.795555059525	21416.414322810888	16884.38777085118	2107.6440421559746	25441.293209414885	26457.482906521403	24766.95349688906	26155.460380728102	19178.42613161588	20671.840231303384	21901.828124589894	20603.084057777123	23821.958453948348	22742.834936533112	23144.73228155012	25349.41317701668	25884.74350703534	22159.599732818075	19556.128059085993	20145.71751135683	26041.767505230964	25343.34173751809	26143.313894423547	26996.05082497668	18952.768997178988	26796.06926097386	21836.101212112502	23393.317228908658	25001.158858232397	26264.50913437639	24032.686326289615	19790.973828428156	24124.82304957642	21925.882564882828	26181.797068595886	19619.953870679303	30606.09568319515	21636.08368628462	24722.81311786757	23032.32623752626	25265.485498606122	26369.384066799266	18393.686918775133	21031.387199592868	21595.643810346206	21454.350334698564	24580.139956289146	22541.587946963704	23790.767284223457	25374.0000788783	23882.812273562322	22816.09449529612	20454.3732133264	20790.497300106847	24743.202276490065	24163.335690339558	26862.913506002988	27463.360502537067	19998.86108556634	27289.61846692253	21849.523246415072	23114.645795137272	23752.890973405367	26091.64310136403	23667.9730818154	18494.17429531107	23611.336531369143	22228.942649255598	27028.04744459723	19567.65628823986	30811.29912410674	23113.383574548094
120	150	24907.37738112004	14128.902803605066	18551.09347098214	28300.912951459606	34122.61916157473	34951.73390452734	29160.423039007586	36657.69323911582	26804.767760668452	31047.22656762183	24485.682965732976	27002.73801004406	27128.84898343999	25174.241126288318	22627.452410534275	30330.988335036574	29424.24352376565	29992.008463541668	16278.686722604853	25243.170052471047	16027.862873100212	17620.00388764881	28923.059937953225	34454.96680589826	36575.74588541182	31207.50328722536	36046.88095897027	27629.813122194206	27631.92235219769	25006.424756626307	31459.805708779542	30834.18762273604	18768.330793380737	15132.828664499562	5684.450287570923	5120.7013630963565	30317.039049479168	30490.612867496624	23158.461330948583	2875.2194731537	34246.59070285653	34318.03837107113	34605.217733523095	36156.63776808381	24451.171489648234	30807.83172154623	31812.956108154936	29704.81196126882	33979.431132086014	31996.65938607003	32557.588661697875	36970.66275583407	34816.23657395288	31613.324642511387	26125.87442430875	27683.522017272364	36703.05106499276	34209.07064508713	35433.23107405305	37859.227065842664	26954.47330264046	37988.85833907715	32018.135632999598	32899.855046196775	33142.217360306706	37190.30337705785	33098.566950109205	27931.767715838098	33081.70366555368	30827.928346834222	37244.671067237854	25702.972347046	41083.91096056168	30267.82340418063	35202.49631974854	31317.648232886906	35934.90384909101	35988.94143068356	25612.88029176441	29863.72273360917	30325.772141374786	30409.81368250185	34405.667852541104	31992.060739832712	33186.834427236405	36224.65376178535	33419.88748587765	32728.65548600619	28192.853497051023	28924.29290158911	34797.65613669288	34050.09195917083	36061.46225287375	39317.65446780597	27274.938896819316	37138.348066722	31232.230863440785	32594.056963169518	33503.17346010431	37453.77172330844	32728.834099699976	26387.88130200729	32895.99891199291	31679.122144474295	39306.677649590565	27720.72814350938	42564.77855071745	31323.464563954993
150	180	27533.113845088967	15983.301253527532	23140.193173363095	32081.29769405027	38103.745149636656	37272.67258978788	33236.520948440455	41275.93573124826	29910.615756826945	33580.93053430944	26918.027762163365	29554.649056281567	28738.30627661173	27870.062570196882	23022.69191532258	35613.749724343805	32925.829443460796	33165.24140625	18004.141212061833	27903.136877825527	17233.212362341514	19773.559272693452	32265.73618817392	37886.896563756476	39606.89718577616	34742.983322062646	41931.93533199599	32795.04727491692	28722.157027864476	27092.521299288284	32973.78594673191	32374.64016891578	19051.912435531616	17430.608562336103	6009.212333808487	5503.731265627032	32500.243883556548	34727.53710358824	24780.37742762907	3098.055831436479	36208.49129195815	37250.397169341915	37956.1267952546	39100.27599819413	27896.727260189513	33603.27701053247	34506.58243663878	33451.31013070516	36272.76538283858	35434.63995549538	36742.161144625235	39170.59252550842	37120.33667866492	35779.45239838597	28808.23940939359	30436.821094374	39338.087166036516	39752.33647736523	40269.53379548316	41850.4313947839	29896.9872029166	41506.40912711119	34998.475554942226	35729.5933833713	35449.542926256545	40984.773014985316	36306.61222120223	29493.43440563884	36019.14653777302	34134.55974496561	40749.45811843872	29013.796300647453	45871.228880056486	32084.861636142134	40226.87018560908	34394.84085477941	38398.17388887089	39681.98385773639	28614.221188526306	33347.81431574132	33592.53559990936	33377.40086706592	37907.179568232976	35033.53990009995	36124.69426289263	39262.14836025931	36281.69152566987	36194.24539974195	31588.42064840321	33304.159398817355	38214.4579133899	36910.142360078695	38633.25694629209	42666.9369577063	30978.612749655676	41706.68283982184	34730.8555402178	36040.285764906715	36162.77193412617	41226.66768132673	36075.780675044545	29410.382809705632	34773.207356380386	34214.44261986056	43779.699377528115	28560.053851685894	47238.61138306772	34343.85875365807
180	240	27660.514052168346	15080.32422613633	21024.198195684523	31673.1727536333	37432.287856454204	36779.013363891165	32565.239443673545	41017.49887166462	30053.971462074125	33002.013494318184	25620.05917174797	29846.29227253569	27355.964592217228	26849.07643562946	22277.170249495968	35950.23428759682	31552.335569908624	38073.601822916666	15904.415082429585	28008.649381552103	17144.874638328998	20110.70857514881	32422.427757924463	37437.70377728697	38604.49620972209	33670.30097956571	42311.95713666234	32162.92747748076	28487.01098260002	27306.930220263417	34939.292541774375	33344.56202406498	19231.183866500854	15061.581088833042	6092.218172393798	5574.852930260622	33839.31064732143	34387.201673829804	23873.662896219343	3123.008660950328	36261.966538951274	36768.261327801905	36633.12730922702	38194.01727933455	26434.543825650635	32932.20092159114	34032.9489925771	32452.28918124533	34372.69010975501	35142.77472758435	36340.8634814174	39085.56480806821	37688.902825179975	35704.373123538535	28199.98256975899	28966.354361615166	38242.70618567917	39616.67034019989	38614.289174861646	39665.106918532336	28607.3438886313	41199.487151707406	33366.96922651713	34988.55724053249	35758.66488167934	39838.875710972825	34979.72701747321	28997.060683052114	35689.70551971675	33124.56486144563	40056.45307159424	28944.870241195436	42281.43269833045	32602.69199840251	38572.49488600551	34237.910653011204	37118.31434590368	38461.52437013408	29401.100052886228	33201.448011015535	33231.72766793701	33639.45864990028	36604.80450401227	34789.79502746554	35568.81668608789	38522.764032559	36197.8257638071	35984.29830835016	31913.553204439468	32621.66283862292	37123.40969422599	36468.1616472655	38162.140077006334	40442.615899877834	30007.6780947354	40487.51342700944	33172.435780939086	35128.266379110406	35172.512585560136	40406.27104644091	34987.19057977691	28563.882957761267	34851.68099446392	33428.41157195819	41481.29629075819	30377.286820487312	42479.992930112865	33207.704935360445
240	300	26871.11721560508	14482.229966927143	21824.864583333332	31091.467200042393	35131.985995549185	35059.62649429194	30233.308063623615	39601.12070634882	29721.71839300616	32131.287276688156	25336.752208777947	28282.36538375513	25862.68149697761	26463.760852128205	20402.799370589717	34370.78249045288	31720.80088807913	36746.6390625	14263.642705013877	27021.36578273351	16235.432205481957	19335.12164248512	31134.523555314587	34910.28211666066	35737.12411217189	31914.01578370435	39188.20177138566	32227.09870933419	26753.721193219924	27684.60513334424	34380.70849969996	31877.960272014054	16777.907327651978	15600.843551955857	6166.930352190283	5519.618551058313	30286.428853050595	32093.036192920143	22103.83884742488	3137.2496385451022	34569.581918108735	35738.96641481209	33431.995647691634	34749.95543541788	25547.036391910857	31444.67174641574	31615.180210435123	31197.20346451288	33335.375026544614	32739.15049505487	33483.65864967225	36699.924269148185	35551.3272721695	34054.37715618833	25754.927806204367	26926.05644188049	36687.656394264915	37263.663070391645	36109.63008708286	36111.06831467662	26763.621007218542	37604.75331400334	31141.11994900291	32827.925139900435	32472.2822564653	37507.29926514933	32227.196432665773	26519.79878523871	33472.599704104716	30408.72892672687	37613.92263031006	27735.747705853173	38744.726697738246	31465.4199214434	36700.381022135414	33505.79074864321	34729.823629129176	34966.47974744019	27174.76738124162	31559.233183306565	30995.249412023375	32643.522511833264	34664.49132867546	32380.80381795291	33797.171104082474	36830.20425140398	34961.38706020682	34462.16139416231	31191.871009452723	29934.27642939702	34238.01274989652	35346.3259488731	35625.688955395584	36703.94715629859	27298.418290161364	37881.730865689955	30324.642021963406	32809.87011151045	34132.249720248234	37942.93200061717	32218.375650552873	26049.905371858764	33756.581171403115	31244.265769709884	39064.52805593923	28817.319615827575	39600.734855305695	31410.60444675573
300	360	25410.26926262981	13976.21721946267	18780.20341951885	29555.422690122454	32328.953259755708	31960.403435544547	27906.513231775058	36252.96042404401	28984.448177443024	32241.453268411275	23929.43844480437	27083.433821158178	24645.336171851024	25816.11097972136	17899.878734879032	32523.099024445997	31149.418619416036	36072.69622395833	12816.374121414987	25700.12364444631	14953.347353248944	19605.843238467263	29762.08044004657	32528.108543906314	33110.0955813422	29130.977958476935	37244.92155893925	30665.716959939073	25216.25313463262	26602.18142537222	29574.80694643187	31550.39959635094	14066.285095214844	18125.462917941433	6439.6635584513	5526.428861506739	27335.11430952381	30290.47431873029	20418.69816702594	3146.549445511292	30737.241047457966	32452.24308894231	29824.457782176967	30747.182082104307	25174.317589685554	29194.94243439449	28311.73136636729	29182.688524262656	31224.434315577313	29443.08334153909	30981.003957005807	33582.053018235834	32691.13259673593	31940.072237113767	26448.29516165833	25086.569697234427	31806.241698348374	34495.49871110709	33372.22416458858	32270.93894978234	24079.77449185509	34028.71239606851	27732.95726607443	29569.114005539424	31326.111121559603	34363.02108149565	28856.069730265546	23578.064349203552	31431.044615174043	27501.44610041628	34173.969467163086	27409.92461541223	35669.086242141944	29399.586940965444	33038.36824388767	31249.22255667892	31033.261668610536	32119.234711481276	25487.13821579675	29061.80287149995	27775.563021555703	31141.578373116856	32535.013452199408	29510.597428270426	31406.394881406137	33102.44690139285	32571.883926285333	32103.238247510595	28083.933964515134	27481.356114078546	31449.257077555878	33873.13758536017	32561.66067514331	33718.404261734366	24639.17265204416	34159.60284160034	27310.865440354915	29625.002027477796	31889.470282329778	34895.42380596959	28914.254764216374	23309.049552003442	30791.63478938646	27785.652821298016	38535.74042706689	27717.250363118008	35539.73875092162	29724.99392184677
360	480	23362.037367352517	13254.507123221014	20178.45824032738	27257.84918350614	28439.92413548441	27944.646076639787	24334.061035816267	31738.41096093605	26706.75609587218	28486.14545488691	22783.702085715195	25179.7199162961	22483.3577267511	24094.859847796644	14978.677779107862	28706.509878240642	29947.504141995298	37887.95234375	11150.042249980726	23544.07435012714	13929.103291612484	18016.441927083335	27811.454576857905	28591.173379895597	29081.72305961014	25290.387206254556	31996.819503222305	28889.981545519473	23286.463874845234	24565.335451775198	27792.54515123015	30413.983390206682	12633.105583190918	18088.594596809442	6698.754601736953	5454.2412958431305	24614.585096354167	27849.77328303083	17941.244620930713	3104.9074858018153	27516.597642826462	28898.980690071858	25064.985396987475	26385.608297271105	24124.146960994287	25763.520147903673	24813.832284079723	25812.501205635486	26793.68762573766	25676.21025831878	27167.920828729395	28794.202866916294	29292.6806106839	28655.091043650486	23597.658590264164	21285.646775003745	28117.15988621567	30779.802890775747	29548.40650061307	27786.83264925373	19894.936550963743	29738.18189231287	23521.533414157035	25454.824082670704	27389.221050154865	29899.808238500158	24465.954731176997	19702.81642807714	27612.87544609411	23335.696884769102	30397.786367416382	24878.936803271197	30481.04092451713	26256.43855554494	30810.784149623472	28011.530862657564	25569.275928949293	26336.23997314388	24909.629887525134	25712.823459258885	23707.196426852857	27722.667739365614	28365.91869760406	25636.230616486762	27738.237996389373	28512.28863876795	28804.397648568724	29048.48483690602	25584.905346661828	23726.65945601203	27377.235834799256	29405.88606182356	28387.94188413827	28147.785318504277	20955.541106015127	30070.91321578068	22843.518358661026	25405.3917660591	27850.742341153305	29855.589893765497	24485.616571102448	19351.037798415477	27110.466647445544	23584.96488625145	32981.73108536405	25707.23901069945	32338.109126871597	27053.75675521892
