frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	6.909317271461189	9.61179675923667	7.634245339666773	7.874057931861148	6.316094906504619	4.147463183950909	8.127390163840428	0.8851710145977282	3.639413873979407	4.69051758932216	1.3442595906800243	10.676181649517128	7.761077677508554	5.863722537405046	1.3008394963808112	2.489385542295088	1.4794221053652932	0.10153587535023689	2.4234272931603806	8.419537505384708	9.043534785479684	0.6904393852341034	10.047821172528456	8.428885009731191	11.811556283772825	2.0286855988840835	5.823408947596736	1.3327461877678444	2.9162584701180623	0.8003670752752757	1.143979957608255	4.6371264545093185	1.2316694855690002	6.194347279533224	2.8169468424372197	5.446100651410862	3.2858519019437993	9.646304458952507	7.696061168864917	5.889070832857478	2.6809423396033485	3.341563209203957	4.328773836383415	16.320400807291005	2.329155515794432	5.6197775700136345	2.6235268770235125	4.057316895201058	3.098045177735211	4.830749282055864	12.42752653584929	7.564516593578281	1.0810956150755573	4.859803957220786	6.512040112754498	2.4399259929407644	2.2157030470567736	1.4484573154841656	13.709659435860999	12.278686956331677	3.257660093343915	1.728858653322329	8.56386469474605	2.8037319668117244	3.713732088001188	5.8610076382110625	5.988080311613185	5.3725877720304025	2.82086833913547	3.430244385336517	3.9107475876058557	0.4852258039867583	0.5539780146064536	2.038678343318917	3.193575553690163	23.52815205969482	20.558452865338733	5.336993244137123	5.026185571700671	0.4355251814568331	2.634502612768525	10.199769107113683	10.938075123581047	5.954536980362264	6.071667428601697	3.3810607754598148	2.787479088386151	4.780808811819685	12.376126090217408	2.05392012739597	4.5353069303147695	3.9997988487159817	4.170578271520001	6.955695454902848	3.8758434363263943	6.113573725886969	5.5069155861837515	4.294008545619462	6.271632404305675	7.957972528873945	3.091448537470731	3.7279676509076127	8.578285644784945	8.631699849126388	2.3244661319396545	7.512409729513804	1.7113618310244172	1.804019875860362	11.576105289002065
30	60	55.100446325433005	55.611524788891664	12.944452644125816	4.714295044301561	3.852429157505695	31.673839075289724	55.257134023004085	27.65604595633134	49.185178007398335	66.14377772113845	3.8228472648167044	23.278980622174444	20.07552819156221	8.397680530944484	65.26837612023903	25.590510890048037	37.16407203573194	32.560940742492676	53.278013451894125	53.651201089786206	42.323522394653786	21.511029929411215	3.521818981818085	6.984442996358424	72.761013772837	36.623174394662286	37.79920750299161	92.1673911323118	16.885797588388023	11.207832535614772	30.779608645389988	47.102205095582065	21.657057523727417	91.94328491594277	17.338728984672866	2.1003611306893832	9.073683149630202	5.434537970046036	3.5854285538659796	49.06764065609949	2.93282833861185	90.04197838587066	40.413429047183534	67.41436949794237	115.57276439006645	3.358949183096939	8.897005810043884	68.07432788758409	10.243358916315556	82.11306269249754	40.63847124862116	17.818504532034346	32.78181038023043	18.39726680562672	32.96308089652731	17.72085187689318	75.55636573177519	49.1478509819483	14.374158349491301	21.239351664957272	88.95931470273963	102.4018734324173	68.56607499749148	81.00539757720813	74.27433975610448	27.133137888040597	54.02163969302091	79.24724464272622	95.14435737163129	34.42961293192863	51.69881345885784	25.174164470840008	5.854983416840295	52.39880894650505	33.966471829746745	50.91568421063808	56.59384588744697	101.58788209331688	100.23177456566368	2.8513943042036054	11.029099352736601	42.463312851306746	16.846221576284005	50.77320034003552	33.594396059727984	13.24044124398853	23.6182343704927	14.168786774706783	44.109732985598335	13.624954989133425	71.2882922586802	45.78574051136811	14.32180098845714	21.485562283408694	55.769909513812145	76.72335720563579	66.02832445208274	74.20882680007975	83.53555670625526	46.1255764415615	54.315351636206586	93.488991846883	79.54109608571169	44.60828575772824	70.20277101766862	8.039827596493389	4.426615765611643	89.95502360882861	41.47448260790889
60	90	2419.5342151230448	1974.5870561076924	3452.83113968738	2203.8672111514434	2723.9230719492975	3140.5655462480936	2685.2754734192868	3615.728535184779	2731.1986562651373	2522.7294658337178	1928.2619572449432	2333.5548305060715	2860.814888013311	2066.257868679775	3091.4642923990887	3150.7057252289146	2866.2902257804217	3082.8095703125	2454.668366495768	2411.4976009614834	2123.6669957939066	2141.3980092533297	2122.657802210893	2577.809720302521	3364.7428230412925	2810.778742760128	3206.3350280456034	3159.8314797257303	2682.608678822652	2136.9039664977495	4130.048524657124	3209.3649785844104	3482.296142578125	2894.362931793811	2193.6399824861996	315.83167342980045	405.29400333308416	2801.492234039559	2499.9348354487825	2498.2654342737437	312.58727387690703	3568.357464640115	3023.258717043675	3326.5166773937135	3856.369533473503	2690.3791585049544	2609.521511741072	3069.701031115387	2592.3575384655264	3417.012699576433	3117.1491061113925	3023.3340765096805	3542.4714751769848	3301.8245109143168	2736.304350950904	2347.638588120369	2755.096019443179	3584.32186578098	3014.0366082748374	3433.702268410107	3852.740083509876	3122.615770965675	3821.880327010136	3272.102801711445	3575.863416515966	3472.6679017372917	3095.5764769268044	3261.408852444692	2810.661776126356	3316.8510262882564	3240.0381354623505	2781.1926433482067	2560.419174103148	5313.886377117668	3505.8999321086158	2987.2856715903536	3257.323113079951	3462.9498140952587	3825.712432327461	2042.822469799544	2352.3365889148236	2995.910057453849	2495.2064044773006	3063.5887944275655	2825.234078078438	3079.686347097614	3227.305946332468	3395.1574025984464	2926.0807367243515	2420.399068455434	2891.63347704482	3195.1994723418557	3566.969836539663	3062.814195831482	3495.368365023182	3010.8860119249584	3435.9952532481316	3248.3179822750403	3397.460299671768	3115.1235293214872	3259.7913680521856	3452.563610619785	2806.4069164459056	3409.2511186694655	3090.713204910811	2758.0546694548234	2668.0195531496574	4844.362428455377	3599.771235246807
90	120	7979.620185773134	6333.946295927512	9002.05212327454	7708.01970508463	9740.068287927817	11574.042898184693	9775.59529947634	11425.104310551716	8964.769939139742	10547.39587219543	6736.100226748555	7711.710574311285	9006.41288418297	7540.534047248068	10638.664369419643	11699.561497935867	9019.70743584472	9866.90234375	8156.813215467665	7800.8749050165325	5764.890964168841	6798.867774504782	7869.847800648866	9829.34262395653	11660.63743604766	9267.462609624188	12157.2719566791	8583.039256006958	8720.939959523284	7569.946106312921	11947.625163958946	10153.617017667255	9652.493245442709	7931.895586799173	7057.134177933196	1187.9521901117814	1304.9924719061032	10561.609581860457	8583.984498629585	7877.857494769867	1205.8232335369553	11720.260204788192	10330.37584912003	11276.713162926962	12751.12527713741	6438.211506806087	9021.474325626807	10494.603160938095	9034.519907294252	11002.726830274996	10518.900576836191	10506.260816871936	11259.390803079044	11086.55119558155	9665.588281330018	8584.201260453458	9956.238289034414	12300.738389565406	10381.211561129387	11244.318690489714	12489.678580991684	10410.064448934374	12548.758178614895	10985.815896073635	12127.462966713858	10916.859821140655	10808.72912458289	11299.033961812778	9911.969017304089	10450.076593061134	10189.015843365518	9094.740153860539	6409.764245183977	16633.573656013057	11189.800697731653	12644.267254743809	10169.217400910213	12173.369071418498	12666.959830543221	7054.500716638169	8846.923524370877	10490.684903197642	8616.572784678398	10474.070892650463	10211.527171693731	10432.093821803935	10949.209986489801	10833.181969599893	9885.384237190125	8462.28903765334	10367.476839833995	11037.370062692518	10528.719128521005	11064.87554318582	13197.006931915666	10399.306306133825	11737.100199898097	10886.777289732214	12291.213160679992	9291.963608619099	11130.339237131015	11346.004907767636	9744.36464616043	11050.75228735532	10353.707981305648	11112.38881199049	8451.175190243135	15171.987239871405	11117.718587128378
120	150	14954.011912668897	11549.693208690853	14862.40746620974	15482.287171146401	19028.545366425544	21562.164945282228	18993.80907481945	24008.34067023172	17396.28594707334	18053.083695143512	11977.551233353946	15069.763733858035	16144.399753397453	14453.108570926966	20935.990532381573	24563.432089153706	17078.113728299868	14619.80224609375	13896.44436577691	14755.419295763926	10833.837602779013	13810.17091444672	15037.895617981807	19089.067090007287	22571.606191391722	18393.069664823346	23381.783740478924	17183.701867793534	15552.7566036378	13291.233000018507	21285.427137506904	16663.938749670604	17573.22119140625	15815.016758339078	10865.683216574664	2205.7497350913914	2410.5135571088977	18939.017353311836	18176.898542091196	14545.829928426443	2345.0653919930655	21397.98010411664	19421.584520952478	22377.205104651162	24201.17994151298	13651.331974390465	17522.968610922824	19765.307211561387	17157.232646852095	20640.038893160945	19998.981405620925	20229.720181050183	22316.95718425391	21277.414232109408	18526.951641307813	15784.55258701084	19918.566003902586	23153.001981568566	20060.202994791667	21199.082256834	25617.706775788338	19552.87536308995	23539.664369836744	21248.351717491423	23028.107612027034	20654.724685594512	20720.26131692774	20830.961128108425	19351.6056384024	19348.9741288202	20313.42312058084	19104.342187759725	15371.712634082809	29205.972003014427	19939.367210539545	22474.10914347589	18911.969056480244	23040.54360368701	23066.36363024645	14066.552412619087	16850.552835745417	19679.409124803675	17407.708375019338	19833.870588348764	19323.13531107574	20309.374230806687	20720.60652920369	20702.138231627763	19238.88439275312	16534.339634771837	20094.748472021103	20050.265431861088	21322.246825195747	21445.94627224718	24292.851642720558	19239.4064160658	21509.837006453803	21023.12528922066	22461.97233010094	19042.967926767997	21449.906250736472	21295.160047853966	19129.389930450532	20174.164410641722	19487.743490581197	21338.999579653533	14590.41089621509	24891.01919173712	19738.028893332365
150	180	21295.957248047664	15528.808493601577	23563.629265720858	21934.458853242635	27930.820551543206	29514.310477639185	28654.742419126032	34670.4784696325	26081.02502160138	25470.503669015183	18979.529738193167	21265.236175182228	22796.904655987393	20157.754001492274	24726.19830341642	31861.003873247886	24598.806340897314	27640.373046875	19752.69957139757	20745.407527559997	15288.419553569252	22148.693839651638	21312.369051440324	27492.96225165629	29975.13162476922	26573.40548197982	33331.56671046797	24998.32073523224	23243.006917777955	21089.74988647105	30453.14441906756	24196.71546127077	29272.044921875	21367.71947524127	13144.099018759356	2942.7565998600007	3338.137406655628	29066.46839612144	26157.41446625342	20263.399523033946	3409.8381435467086	31463.270239709767	28209.194416360293	32095.95105777616	35576.70909679531	19622.14265180548	26165.18357227602	29042.46516682032	25894.86038824305	30030.058085489178	29644.22735395263	28982.545522996817	31110.681017667484	30404.094210949905	27738.569410086548	23146.631367251484	27600.005943935117	31247.017894451954	27996.293440143327	30768.858391983023	35651.828464631115	28742.161596536094	33301.235239000416	30383.422854251767	33455.744731835155	29120.62101020169	30142.341116762866	30132.83637180443	26747.046015007916	27219.60763647332	28352.663122232043	25501.893936481883	20195.708876084205	41220.15496491944	28642.986529721013	30236.857021245327	26959.579082338827	32461.863918308907	32981.14617268386	21819.623779007266	24812.333550982123	28572.153371986933	25080.066475940523	28578.875556520063	28736.497931440434	28565.88654862322	29721.540179367865	29117.95311415361	27261.20225736214	22829.903774651437	29541.41562164002	29705.53868460602	29150.845516575966	30228.183338208077	35612.767114810355	27719.76500816709	32715.28006861413	29797.785780821647	31633.488468626998	26994.29297553954	30443.25331995096	30071.153375349917	26588.474219437416	27429.92903268323	27806.377601699227	30327.47461149796	19757.662949672966	37520.63651627686	26977.52931635821
180	240	26314.52758819553	19842.17135695113	24716.83124041411	27225.400442960734	34706.7596160425	36709.75901374653	35517.76314696912	43570.04535378951	31438.819936930508	30911.8052155912	20770.032793714767	25449.641013786022	28187.012218684347	27065.814517205057	30224.030295138888	40538.82817900346	29548.02833047914	30690.8564453125	24003.55794813368	25685.967079932165	18724.619593484913	22825.279360911885	26194.481468563987	34158.03715314547	38062.80173114407	33481.75847983542	40849.43001552066	31312.318900252463	27705.213814970277	25242.668360585027	38367.65095441366	29324.50159233941	29804.10693359375	25576.7531115962	14919.917343048279	3550.84312324551	3919.453460150984	33715.76919386852	30977.51350281934	24293.203063318084	4176.754782362004	38755.81215412701	34354.8982324006	38884.533240188954	42507.9787397541	24516.660947545184	32910.09217449896	36492.250246375894	31823.37036416378	36378.845596892155	36937.66116770232	35506.03795688383	38110.2040722018	36488.20357587026	33741.391525101855	28414.709528242733	35355.02760689375	39626.843115047624	36241.36366893797	36894.185883798746	43818.4373523343	35518.07864217606	38445.376648861624	37180.93433437414	40596.9225519188	36059.537851049485	37315.73714654416	36890.34625947751	34719.841510789105	32531.25984940394	35721.83422188489	32766.832300064412	25023.307422328915	48805.75109914701	34064.0008838807	38839.425232320944	32474.229441656706	39392.50247005186	40614.271271699836	23909.188015504522	30691.30146155814	35842.09086764291	31530.7003594903	34254.09830970293	35799.290038763706	35745.057981496466	36689.0402343219	36635.151426455275	33814.57766091901	28501.581339093027	35019.192432670294	35941.29474239865	36655.159510703576	37923.9542516265	42605.59736892943	35089.27364155783	38487.56577038043	36466.524202604385	39449.33280674676	32157.907787265536	37831.35281182513	36458.27146645267	33760.474464329905	34135.51182504737	34888.770612860186	36130.9076171875	25294.537712507787	40572.62567408739	32490.74696862616
240	300	29115.749654181942	20933.90581894642	27458.134130559814	30433.771841758313	38355.85854956707	40720.87792365366	37945.901258020654	47480.8013175986	35743.75814306661	33245.67423516145	23446.406485938936	27890.742080678174	30425.36107700893	28566.597139220507	33251.598976934525	43150.936314924154	32092.641074591527	32028.095703125	26324.790342881945	28365.66753153693	19279.77020977812	24712.079309682376	29490.416688881876	37620.204261701496	41163.89734191538	37787.07714232734	45282.59906582585	35045.13257228446	29681.290695961867	26029.931000022778	40792.36900830725	33036.27620985243	31715.627604166668	25561.706396963084	16236.364006362275	3659.3781506572795	4232.515694141332	38838.3079183401	34456.435821568644	25818.25821232451	4611.319458400023	41223.702100342736	37325.59410232843	42124.33975872093	46917.91008082878	26351.6458086942	35876.826037516796	39720.628893732515	35186.093537783345	38256.676325084205	40293.50305206618	38530.7818940963	41815.99355122257	40187.497660747074	37390.48841478941	31212.49990202383	38682.446003023404	42648.78184702762	39076.488524044486	39805.01796281188	47747.27562196793	38062.41192041584	44045.644455184156	40808.07818918384	44152.61386887026	39294.27924484052	40787.67760126646	40202.41562227003	37491.66056867376	35867.88123115352	38774.35871711156	35111.0761017495	26613.452848761204	50756.576736257375	37170.60579104181	40969.575051882646	34497.00566933528	42313.14984023744	44140.52620506627	26386.973909099754	33578.426805503295	39092.48917534088	34350.61951973786	36127.02787229938	39759.53775576874	38528.007242560794	39894.640704643534	39168.61962541991	37578.01284314551	31856.47143876363	38359.836753108524	39098.81929960751	40390.68636595541	40285.42175780231	45977.76692817477	37577.953458565265	42680.52242798913	39844.96216670841	42869.75192058945	35563.22641539325	41517.78858995248	39566.42277324875	36728.182032109275	36746.5722729374	37603.95130381054	38495.70888671875	25854.9235932309	41146.45858930547	35671.715372999366
300	360	28996.06315756189	19900.05231762834	26138.281022335123	30241.771063872333	37698.4000269112	40075.32253234141	37982.560033564565	46248.6003009915	36072.60434285976	32300.37810761361	22474.831084348396	27467.360971905713	30018.61589466255	30564.173721910112	31086.348404172866	43451.25867355511	32620.882054896858	33432.763671875	22028.960530598957	28235.425075527008	20085.67556491322	23753.425973360656	29311.500652660852	37321.004390122136	41041.23896902561	36898.63611862631	44609.11726901607	35521.26765741182	29997.083080447996	27581.564796203078	40994.12226735088	33036.10953388517	30821.295572916668	25204.29334932215	15123.000222211826	3691.182351251808	4246.7513845643425	38508.17586438235	34012.35080750684	25071.45425206864	4726.263265552256	40126.30447738386	35893.41413228486	40830.84675726744	45257.100463200135	26231.960482149898	36739.60717097405	38528.759244857894	35687.43944095913	35771.86021121819	39711.954221474225	36699.67689624242	41307.06287749475	39270.49020258535	37385.6990933901	31109.37613972282	37308.31565894616	41488.05876383679	38021.79255756579	39426.356056107485	46823.743527320126	37439.883966534064	41180.1965679706	39889.93448766236	42999.5287920466	38532.96346446998	39427.76221992486	38976.81085570778	36850.01215782886	35911.682039218846	38022.23103729803	34223.11335397274	27641.06885576185	46923.51045835089	36072.26872120057	40016.8751274932	34125.125380079444	42005.61529835837	42134.01105841106	26073.580819524763	34059.50446513341	38272.689063329904	33901.26748887458	35409.57490306713	38740.92809502088	37229.81681432242	39634.371234586324	37895.72184257704	36806.31040778228	31724.792554343196	37248.407358252116	38166.64586148649	38841.27839623362	38937.72529166938	45135.212919275196	36455.038148062835	41973.15773165761	38383.7367686696	40939.6561992128	34188.74203360371	40751.25622921809	38712.85758930127	36298.81686836642	35853.42552335403	37048.56786015355	36966.59001570992	26604.08468775955	40882.28871681416	34822.16932003066
360	480	27237.070614698456	18560.667004417606	24369.215910180214	28436.410845815768	35322.53583248125	37993.81402584695	35096.240852044415	42760.0423442203	34950.627155228845	30918.52603327137	20964.208343070495	25844.49844002035	28031.674577862395	28552.276350948032	28330.486466858878	39510.776158674154	29539.93535295571	29575.626953125	20406.147431098092	26651.702793909626	18899.768177240763	23478.48844134221	27679.390790351114	34451.36160528187	38520.07815218727	34407.47443404006	40569.82912829977	34255.546084486785	28463.353295710152	26773.416969766422	38148.81181252301	30930.009494163878	27243.97802734375	24707.291654698987	12672.813716317365	3501.0232102100003	4077.234173222741	34861.19182773425	32146.94124626647	22835.11224866651	4677.331126752614	36670.7630251539	34787.80988136574	37056.47418640988	41546.39190644923	25091.613922341247	34136.038589011936	35864.40113889242	33403.243967741604	33743.85595069626	36019.54988618518	34417.6180419108	37035.942931182886	36452.459365075425	34776.137121146385	29891.35999884828	34057.72660706959	37491.2686957561	34476.99314644032	35558.71486956791	41629.9544461158	33766.182054178294	37159.635503233185	36144.7303844863	38393.48125897473	35787.64926125704	36141.55565243431	35483.614650900694	34082.43115480844	32950.871350313544	34680.29875792896	30566.67348528923	25579.88592926471	41503.57143303759	33596.248720127136	37283.34062818733	31647.835057605105	37570.40179466823	38996.46941522001	22744.87303413219	32357.611302521414	35191.35828730829	31366.517022301683	31598.74881076389	35324.23418008589	34174.915895492886	35161.49798369113	35103.6486156907	33688.12632391838	29522.449101615744	33799.26077958085	34403.67375857015	34613.057863171925	35239.54325333657	40877.179629381026	33603.82429688456	37602.43436345109	34724.44907376898	37530.07025437246	32833.47121120908	36602.4090878293	35071.48656587938	33121.90296483172	33118.30653379257	33691.26459368207	33815.131983483356	24899.740543241278	34872.305840609195	32617.565943990845
