frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	6.88695	40.90199	43.50413	25.04285	11.13348	3.89174	6.84203	12.01114	16.34438	70.0567	40.6301	8.82989	58.7901	42.73273	43.59261	39.39967	41.52755	35.88975	45.6126	13.1149	71.84938	4.67751	6.49451	5.17911	69.88909	126.50785	123.33455	50.95991
30	60	1965.56175	2544.98022	2231.49567	2063.28994	2035.2105	1824.3697	2406.80843	2213.00305	1761.715	1848.14066	1117.38555	2305.34064	2157.09366	2067.97704	2023.04018	2214.9255	1847.70142	1890.83298	1871.41722	1786.88426	2591.16294	1673.64615	1669.02704	1719.29889	1985.96861	2749.7049	3670.60732	2094.81419
60	90	6552.77031	6948.89595	7544.81976	7138.6632	6339.31963	7186.84159	6614.57794	6250.07063	6494.36188	5680.54267	5766.64697	7632.67935	8235.12078	7107.68182	7294.89901	7066.35493	7137.76055	6212.98992	7071.76468	4938.81116	6259.2202	6468.81886	6101.77803	7701.38147	7089.75792	7830.86528	8138.38596	5855.40073
90	120	10364.92966	11976.14003	16147.10997	12618.83063	12510.60127	11201.82866	13230.24755	9535.45557	14102.98923	10158.00239	8988.39946	12766.9905	13905.70694	11475.06519	15478.83862	11462.52032	14655.32334	10229.44911	13408.67404	8632.77902	11331.94975	10626.96619	9502.88952	11138.55186	12421.73797	12593.57739	14127.85461	8980.58447
120	150	14835.45705	13548.39941	20326.84532	18149.56771	17018.10834	17589.92429	17186.85654	17485.47865	17036.50058	14359.71532	13878.139	20502.87622	19181.92479	18616.9401	18514.31143	17369.41637	17980.57332	16475.3293	17433.76116	13431.43484	15746.33739	13834.6387	16304.43236	14876.19461	15332.24291	15319.73379	20473.40039	14022.21664
150	180	15714.91581	15679.7645	20465.4507	18725.6375	18767.74722	19407.7275	16725.39866	17583.812	18278.2685	17417.1483	15539.64272	20464.84333	20166.35842	19434.79998	20346.67445	19370.22608	19605.54241	18820.99008	18740.50706	15909.45206	18061.15556	19187.60409	15771.29238	17921.09456	19794.73429	14615.71168	16407.38092	15937.22708
180	240	15463.63669	14937.48226	20876.4391	18071.72272	18927.14976	17376.0601	18083.34852	18473.71226	20426.58236	17453.47971	15764.79856	18281.28645	18738.2582	18309.63584	20965.80038	17570.13299	20526.8799	18438.0989	19262.76554	16779.70484	17628.62543	16671.46018	16211.2403	15963.91123	17507.18133	14707.99112	18420.87476	16652.90246
240	300	14396.55401	14330.42537	19641.56061	18590.83526	18376.29895	17879.12174	16674.1061	18497.97371	19349.19803	17366.09786	17101.87645	19269.91264	19087.22351	19683.9391	20081.42149	18712.75581	19791.69428	18514.45589	18859.22515	16406.63609	18612.53251	16386.06338	18512.20365	17500.71195	17119.91146	15331.83708	19247.79105	17808.08137
300	360	14761.68969	13261.02674	18307.76391	18030.64341	17056.55058	18746.64794	16211.24452	19105.41378	18920.49262	17293.44183	14257.40772	17374.91377	16939.08061	19665.60742	18115.35357	18437.01117	17854.07196	18802.13223	16940.36747	18799.12807	18074.44563	14921.90752	17881.02598	17575.23246	16574.7729	13958.28087	19434.63788	17327.8254
360	480	15056.26593	12822.8089	17790.51744	17374.94239	15354.89259	18009.83663	15396.21261	18785.51182	18064.15346	16690.98382	14724.10554	15880.3252	16810.62028	18133.00365	18163.76446	17377.68602	17799.77234	18298.53681	16888.03854	17068.05282	16890.59401	15618.90594	17796.66992	15806.23653	16243.26552	13308.13431	16030.1748	16092.61878
480	600	13587.48063	12080.02425	15691.63281	15100.3926	14295.95789	15459.25235	14188.35686	15381.73528	15723.88544	15002.54538	13491.06365	13644.90592	13960.70776	15634.61856	15427.80286	14970.04265	15258.59743	15716.94488	14735.84038	16190.82081	16102.67825	14504.66598	17110.30286	14932.77115	15707.32177	13396.40627	15130.91089	15747.28354
600	900	12833.55302	11309.87276	14780.11658	14414.71108	12925.06406	14736.61978	13206.28401	15091.52945	15135.02491	13493.61013	12474.04622	12674.56649	12985.56131	13961.65237	14432.46989	13446.46801	14443.4409	14245.86086	13730.73174	15719.6599	14820.72009	12713.46477	15532.50436	13601.79054	13700.33259	12132.37356	16484.65091	14270.25742
900	1200	11137.99216	10036.61136	13265.27677	12401.85876	11513.44243	13029.54061	11308.35833	13632.39315	12335.81962	12526.4541	11722.51287	10962.13057	12436.39354	12524.82837	12583.54016	12333.62529	12559.96549	12919.09247	12279.27511	14705.81387	13563.47511	12217.42598	13878.32734	12159.99222	12397.37361	10960.53113	13388.71503	13056.65742
1200	1500	11114.58648	9778.25246	12424.12118	11897.13151	10035.79747	12544.56938	10914.15329	11975.02234	11886.03488	11344.23195	10764.08045	9790.67359	11226.21356	10982.29979	11709.88524	10923.5549	11743.30627	11611.05103	11304.97095	13010.60869	12398.5701	11787.85627	12631.08359	11487.82099	11366.26679	10455.64771	12447.57196	11830.66762
1500	1800	9575.38968	9412.94605	10918.69912	10476.80781	10241.89796	10984.35943	10579.32512	11185.38324	11345.69413	9851.48456	9923.25356	8989.23986	10548.83791	9962.26072	10788.91913	9901.39461	10793.99883	10345.33946	10640.67002	11305.80811	10635.70594	11200.96208	11611.87389	11585.66565	11195.68622	9776.39096	10353.74527	10155.52368
1800	2100	7750.41305	8187.95241	10771.09766	8775.29091	9850.9542	9375.11256	8828.97705	10064.62328	9526.26574	8933.60032	9247.0906	8049.80306	9906.72705	8525.74957	9830.82281	8702.59112	9815.33193	9163.52477	9573.12538	10260.5223	9196.76934	10447.28712	10684.07311	10095.12025	9647.70233	8367.09436	10080.18155	7974.10632
2100	2400	7488.65772	8760.11435	9320.12503	8018.27026	8059.4033	8254.75419	8301.5789	8393.051	8808.77189	8054.10961	8299.05405	8170.00626	9318.06104	7761.4246	8903.15283	7935.1911	8856.34773	7940.92218	8779.80699	9419.45067	8458.08357	10040.39459	10157.9168	9709.94168	8556.64538	7739.28575	9618.50436	7717.75003
2400	2700	7011.51124	7684.24386	8478.58189	7299.43206	7259.66065	7211.71837	7735.28814	7304.66175	8252.11103	7437.79055	7454.7382	7796.41669	7683.28186	7608.78666	7835.07768	7516.0842	7898.3389	7458.51518	7760.95087	8430.4536	7796.07745	8547.54643	9234.32363	8849.58528	8429.97386	7693.35982	8372.20424	6918.38629
2700	3000	6596.63521	6713.31906	8135.25274	6847.52757	6683.45923	7450.98389	7490.63045	7461.06569	7606.08032	7288.95469	7990.98443	6549.67371	8240.82086	6412.46318	7615.89505	6594.41383	7703.46789	7250.71718	7784.77651	8881.29015	7368.2435	7829.09645	8724.20462	8471.26051	7336.89839	6452.43318	8340.9628	6996.85109
3000	3300	5302.11918	6170.00922	7494.97796	6111.50517	6676.4668	6380.68529	6607.53719	6584.68755	6884.80274	5735.79855	6865.08566	6375.52892	7851.34135	5838.94616	7223.60059	5773.30777	7147.94024	5938.31273	6996.48725	8226.11229	5825.46437	7884.43037	8507.44124	7499.84336	6208.56605	5708.44112	6535.26845	5545.23695
3300	3600	5423.39865	5229.60525	6787.27423	5702.36107	6558.24155	6459.49438	5957.33064	6375.05906	6237.42864	6055.64558	6815.38607	6157.32587	7267.5871	5891.98422	6214.09198	5937.16204	6220.77077	6167.93032	6432.00289	6944.56605	6005.59437	6942.77159	6591.73737	6142.18152	5977.44107	4890.5369	6313.81172	5295.54329
3600	3900	5186.65579	6030.91344	7297.30399	5251.62348	6271.08957	5514.57997	5349.62235	5088.38142	5892.24979	5566.76793	7020.4015	5256.10465	7333.98841	4877.49903	6555.32619	5186.0611	6558.3228	5309.10831	6497.87102	7518.42313	5202.16167	6017.40018	5814.93411	5729.43647	5178.84576	4716.76282	6856.71959	4443.22045
3900	4200	5920.50015	6396.52434	8315.53284	6962.25548	5954.55553	7418.84362	6511.38194	6336.73187	6489.28668	5811.35919	5927.3303	6607.08609	7782.62157	6903.31431	7068.52591	6756.25237	7022.02515	6460.27758	6727.02851	5734.18384	4848.83092	5959.17007	6490.13132	6982.52137	5362.37503	5696.33662	5333.08315	5302.94337
4200	4500	4697.26805	5032.14373	5751.11507	5515.40527	6108.15967	5515.90506	5723.73905	5629.01628	5962.997	5748.65809	5823.62546	5384.93038	6112.80463	6820.87819	5464.80344	6267.62497	5533.75985	6031.18657	5712.28092	5914.14249	5022.97174	5140.23518	5338.3457	6660.60537	5755.99816	5617.34115	7232.77351	4051.83599
4500	4800	3575.46329	6193.60918	6314.38318	4085.13493	5848.75522	3872.56012	5886.21734	5484.65749	5613.16656	4496.58978	4939.36221	4289.18752	5956.91712	3803.91671	5559.13895	4233.77564	5608.78169	4161.34947	5676.88443	6372.04227	4846.34768	4619.50342	4719.15794	5044.14532	5616.66618	5721.44747	7891.19395	4052.17805
4800	5100	4461.30406	6870.98097	6019.74946	5500.61312	4120.01289	5011.76982	4806.88684	5766.99494	6430.33525	5298.65344	6492.3595	6481.28599	5520.93689	6739.50388	5867.12129	6051.00618	6028.71018	5417.00611	5695.23992	5520.77805	5574.43968	7306.31862	7680.49017	6274.15329	5960.13728	5552.84687	5177.34686	6047.63921
5100	5400	5442.85759	3673.89938	6354.09736	5550.32374	5343.43654	4773.05999	5901.75164	4188.00007	5987.87743	4885.16379	6136.66842	4428.58747	5686.2569	4077.08689	5847.52024	4111.39477	6048.60099	4612.68909	5886.60985	6441.06065	5506.81021	5923.46059	4847.41229	4796.64855	5559.49082	4774.45776	6605.36906	4434.43874
5400	5700	3889.72595	6141.70385	4721.40662	4594.48559	4597.44978	5354.36001	4549.02956	5648.44338	4275.5746	4829.77426	4845.71381	3940.0759	4612.86772	4010.30699	4325.53961	4244.99904	4403.47142	4622.37528	4437.71348	5309.88981	4137.39647	5109.80122	6623.47523	8076.55546	5762.43652	5623.1437	3925.42799	4859.89517
5700	6000	5520.91071	4930.57558	5292.65064	4998.46276	4311.30884	6435.4071	4998.4739	6257.27707	5637.6151	4684.81271	4739.7282	4359.97656	5540.50198	3561.02406	4880.10079	4027.02133	4935.12102	5040.19629	5029.43809	5978.66288	4313.19236	4786.18517	4376.78421	4529.00363	5085.59553	4566.87395	7186.57819	4285.59132
